instrument,time,measured_pressure,measured_temperature
Onset HOBO U20L,2021-08-22 03:17:00,101.467,29.252
Onset HOBO U20L,2021-08-22 03:18:00,101.473,29.152
Onset HOBO U20L,2021-08-22 03:19:00,101.473,29.152
Onset HOBO U20L,2021-08-22 03:20:00,101.473,29.152
Onset HOBO U20L,2021-08-22 03:21:00,101.469,29.053
Onset HOBO U20L,2021-08-22 03:22:00,101.479,29.053
Onset HOBO U20L,2021-08-22 03:23:00,101.489,29.053
Onset HOBO U20L,2021-08-22 03:24:00,101.479,29.053
Onset HOBO U20L,2021-08-22 03:25:00,101.505,28.953
Onset HOBO U20L,2021-08-22 03:26:00,101.485,28.953
Onset HOBO U20L,2021-08-22 03:27:00,101.48,28.853
Onset HOBO U20L,2021-08-22 03:28:00,101.48,28.853
Onset HOBO U20L,2021-08-22 03:29:00,101.476,28.754
Onset HOBO U20L,2021-08-22 03:30:00,101.476,28.754
Onset HOBO U20L,2021-08-22 03:31:00,101.482,28.655
Onset HOBO U20L,2021-08-22 03:32:00,101.461,28.655
Onset HOBO U20L,2021-08-22 03:33:00,101.487,28.555
Onset HOBO U20L,2021-08-22 03:34:00,101.487,28.555
Onset HOBO U20L,2021-08-22 03:35:00,101.493,28.456
Onset HOBO U20L,2021-08-22 03:36:00,101.483,28.456
Onset HOBO U20L,2021-08-22 03:37:00,101.479,28.357
Onset HOBO U20L,2021-08-22 03:38:00,101.479,28.357
Onset HOBO U20L,2021-08-22 03:39:00,101.479,28.357
Onset HOBO U20L,2021-08-22 03:40:00,101.474,28.258
Onset HOBO U20L,2021-08-22 03:41:00,101.484,28.258
Onset HOBO U20L,2021-08-22 03:42:00,101.48,28.159
Onset HOBO U20L,2021-08-22 03:43:00,101.48,28.159
Onset HOBO U20L,2021-08-22 03:44:00,101.48,28.159
Onset HOBO U20L,2021-08-22 03:45:00,101.486,28.06
Onset HOBO U20L,2021-08-22 03:46:00,101.475,28.06
Onset HOBO U20L,2021-08-22 03:47:00,101.475,28.06
Onset HOBO U20L,2021-08-22 03:48:00,101.481,27.961
Onset HOBO U20L,2021-08-22 03:49:00,101.491,27.961
Onset HOBO U20L,2021-08-22 03:50:00,101.481,27.961
Onset HOBO U20L,2021-08-22 03:51:00,101.487,27.862
Onset HOBO U20L,2021-08-22 03:52:00,101.477,27.862
Onset HOBO U20L,2021-08-22 03:53:00,101.497,27.862
Onset HOBO U20L,2021-08-22 03:54:00,101.487,27.862
Onset HOBO U20L,2021-08-22 03:55:00,101.477,27.862
Onset HOBO U20L,2021-08-22 03:56:00,101.477,27.862
Onset HOBO U20L,2021-08-22 03:57:00,101.477,27.862
Onset HOBO U20L,2021-08-22 03:58:00,101.467,27.862
Onset HOBO U20L,2021-08-22 03:59:00,101.477,27.862
Onset HOBO U20L,2021-08-22 04:00:00,101.467,27.862
Onset HOBO U20L,2021-08-22 04:01:00,101.477,27.862
Onset HOBO U20L,2021-08-22 04:02:00,101.467,27.862
Onset HOBO U20L,2021-08-22 04:03:00,101.467,27.862
Onset HOBO U20L,2021-08-22 04:04:00,101.467,27.862
Onset HOBO U20L,2021-08-22 04:05:00,101.467,27.862
Onset HOBO U20L,2021-08-22 04:06:00,101.467,27.862
Onset HOBO U20L,2021-08-22 04:07:00,101.477,27.862
Onset HOBO U20L,2021-08-22 04:08:00,101.467,27.862
Onset HOBO U20L,2021-08-22 04:09:00,101.467,27.862
Onset HOBO U20L,2021-08-22 04:10:00,101.467,27.862
Onset HOBO U20L,2021-08-22 04:11:00,101.467,27.862
Onset HOBO U20L,2021-08-22 04:12:00,101.457,27.862
Onset HOBO U20L,2021-08-22 04:13:00,101.457,27.862
Onset HOBO U20L,2021-08-22 04:14:00,101.457,27.862
Onset HOBO U20L,2021-08-22 04:15:00,101.477,27.862
Onset HOBO U20L,2021-08-22 04:16:00,101.467,27.862
Onset HOBO U20L,2021-08-22 04:17:00,101.487,27.862
Onset HOBO U20L,2021-08-22 04:18:00,101.477,27.862
Onset HOBO U20L,2021-08-22 04:19:00,101.487,27.862
Onset HOBO U20L,2021-08-22 04:20:00,101.477,27.862
Onset HOBO U20L,2021-08-22 04:21:00,101.477,27.862
Onset HOBO U20L,2021-08-22 04:22:00,101.487,27.862
Onset HOBO U20L,2021-08-22 04:23:00,101.482,27.764
Onset HOBO U20L,2021-08-22 04:24:00,101.482,27.764
Onset HOBO U20L,2021-08-22 04:25:00,101.482,27.764
Onset HOBO U20L,2021-08-22 04:26:00,101.492,27.764
Onset HOBO U20L,2021-08-22 04:27:00,101.472,27.764
Onset HOBO U20L,2021-08-22 04:28:00,101.482,27.764
Onset HOBO U20L,2021-08-22 04:29:00,101.482,27.764
Onset HOBO U20L,2021-08-22 04:30:00,101.492,27.764
Onset HOBO U20L,2021-08-22 04:31:00,101.492,27.764
Onset HOBO U20L,2021-08-22 04:32:00,101.472,27.764
Onset HOBO U20L,2021-08-22 04:33:00,101.482,27.764
Onset HOBO U20L,2021-08-22 04:34:00,101.472,27.764
Onset HOBO U20L,2021-08-22 04:35:00,101.482,27.764
Onset HOBO U20L,2021-08-22 04:36:00,101.462,27.764
Onset HOBO U20L,2021-08-22 04:37:00,101.472,27.764
Onset HOBO U20L,2021-08-22 04:38:00,101.482,27.764
Onset HOBO U20L,2021-08-22 04:39:00,101.482,27.764
Onset HOBO U20L,2021-08-22 04:40:00,101.482,27.764
Onset HOBO U20L,2021-08-22 04:41:00,101.482,27.764
Onset HOBO U20L,2021-08-22 04:42:00,101.482,27.764
Onset HOBO U20L,2021-08-22 04:43:00,101.472,27.764
Onset HOBO U20L,2021-08-22 04:44:00,101.482,27.764
Onset HOBO U20L,2021-08-22 04:45:00,101.492,27.764
Onset HOBO U20L,2021-08-22 04:46:00,101.482,27.764
Onset HOBO U20L,2021-08-22 04:47:00,101.472,27.764
Onset HOBO U20L,2021-08-22 04:48:00,101.482,27.764
Onset HOBO U20L,2021-08-22 04:49:00,101.482,27.764
Onset HOBO U20L,2021-08-22 04:50:00,101.487,27.862
Onset HOBO U20L,2021-08-22 04:51:00,101.491,27.961
Onset HOBO U20L,2021-08-22 04:52:00,101.49,28.159
Onset HOBO U20L,2021-08-22 04:53:00,101.484,28.258
Onset HOBO U20L,2021-08-22 04:54:00,101.489,28.357
Onset HOBO U20L,2021-08-22 04:55:00,101.493,28.456
Onset HOBO U20L,2021-08-22 04:56:00,101.507,28.555
Onset HOBO U20L,2021-08-22 04:57:00,101.497,28.555
Onset HOBO U20L,2021-08-22 04:58:00,101.502,28.655
Onset HOBO U20L,2021-08-22 04:59:00,101.496,28.754
Onset HOBO U20L,2021-08-22 05:00:00,101.506,28.754
Onset HOBO U20L,2021-08-22 05:01:00,101.51,28.853
Onset HOBO U20L,2021-08-22 05:02:00,101.51,28.853
Onset HOBO U20L,2021-08-22 05:03:00,101.515,28.953
Onset HOBO U20L,2021-08-22 05:04:00,101.505,28.953
Onset HOBO U20L,2021-08-22 05:05:00,101.505,28.953
Onset HOBO U20L,2021-08-22 05:06:00,101.519,29.053
Onset HOBO U20L,2021-08-22 05:07:00,101.509,29.053
Onset HOBO U20L,2021-08-22 05:08:00,101.509,29.053
Onset HOBO U20L,2021-08-22 05:09:00,101.499,29.053
Onset HOBO U20L,2021-08-22 05:10:00,101.523,29.152
Onset HOBO U20L,2021-08-22 05:11:00,101.503,29.152
Onset HOBO U20L,2021-08-22 05:12:00,101.513,29.152
Onset HOBO U20L,2021-08-22 05:13:00,101.513,29.152
Onset HOBO U20L,2021-08-22 05:14:00,101.513,29.152
Onset HOBO U20L,2021-08-22 05:15:00,101.513,29.152
Onset HOBO U20L,2021-08-22 05:16:00,101.513,29.152
Onset HOBO U20L,2021-08-22 05:17:00,101.513,29.152
Onset HOBO U20L,2021-08-22 05:18:00,101.513,29.152
Onset HOBO U20L,2021-08-22 05:19:00,101.513,29.152
Onset HOBO U20L,2021-08-22 05:20:00,101.508,29.252
Onset HOBO U20L,2021-08-22 05:21:00,101.518,29.252
Onset HOBO U20L,2021-08-22 05:22:00,101.513,29.152
Onset HOBO U20L,2021-08-22 05:23:00,101.518,29.252
Onset HOBO U20L,2021-08-22 05:24:00,101.513,29.152
Onset HOBO U20L,2021-08-22 05:25:00,101.513,29.152
Onset HOBO U20L,2021-08-22 05:26:00,101.528,29.252
Onset HOBO U20L,2021-08-22 05:27:00,101.518,29.252
Onset HOBO U20L,2021-08-22 05:28:00,101.528,29.252
Onset HOBO U20L,2021-08-22 05:29:00,101.528,29.252
Onset HOBO U20L,2021-08-22 05:30:00,101.528,29.252
Onset HOBO U20L,2021-08-22 05:31:00,101.528,29.252
Onset HOBO U20L,2021-08-22 05:32:00,101.508,29.252
Onset HOBO U20L,2021-08-22 05:33:00,101.522,29.352
Onset HOBO U20L,2021-08-22 05:34:00,101.522,29.352
Onset HOBO U20L,2021-08-22 05:35:00,101.518,29.252
Onset HOBO U20L,2021-08-22 05:36:00,101.508,29.252
Onset HOBO U20L,2021-08-22 05:37:00,101.518,29.252
Onset HOBO U20L,2021-08-22 05:38:00,101.518,29.252
Onset HOBO U20L,2021-08-22 05:39:00,101.528,29.252
Onset HOBO U20L,2021-08-22 05:40:00,101.513,29.152
Onset HOBO U20L,2021-08-22 05:41:00,101.503,29.152
Onset HOBO U20L,2021-08-22 05:42:00,101.523,29.152
Onset HOBO U20L,2021-08-22 05:43:00,101.513,29.152
Onset HOBO U20L,2021-08-22 05:44:00,101.523,29.152
Onset HOBO U20L,2021-08-22 05:45:00,101.523,29.152
Onset HOBO U20L,2021-08-22 05:46:00,101.523,29.152
Onset HOBO U20L,2021-08-22 05:47:00,101.533,29.152
Onset HOBO U20L,2021-08-22 05:48:00,101.538,29.252
Onset HOBO U20L,2021-08-22 05:49:00,101.538,29.252
Onset HOBO U20L,2021-08-22 05:50:00,101.548,29.252
Onset HOBO U20L,2021-08-22 05:51:00,101.548,29.252
Onset HOBO U20L,2021-08-22 05:52:00,101.538,29.252
Onset HOBO U20L,2021-08-22 05:53:00,101.528,29.252
Onset HOBO U20L,2021-08-22 05:54:00,101.528,29.252
Onset HOBO U20L,2021-08-22 05:55:00,101.538,29.252
Onset HOBO U20L,2021-08-22 05:56:00,101.518,29.252
Onset HOBO U20L,2021-08-22 05:57:00,101.538,29.252
Onset HOBO U20L,2021-08-22 05:58:00,101.538,29.252
Onset HOBO U20L,2021-08-22 05:59:00,101.528,29.252
Onset HOBO U20L,2021-08-22 06:00:00,101.538,29.252
Onset HOBO U20L,2021-08-22 06:01:00,101.538,29.252
Onset HOBO U20L,2021-08-22 06:02:00,101.538,29.252
Onset HOBO U20L,2021-08-22 06:03:00,101.558,29.252
Onset HOBO U20L,2021-08-22 06:04:00,101.533,29.152
Onset HOBO U20L,2021-08-22 06:05:00,101.533,29.152
Onset HOBO U20L,2021-08-22 06:06:00,101.533,29.152
Onset HOBO U20L,2021-08-22 06:07:00,101.543,29.152
Onset HOBO U20L,2021-08-22 06:08:00,101.533,29.152
Onset HOBO U20L,2021-08-22 06:09:00,101.533,29.152
Onset HOBO U20L,2021-08-22 06:10:00,101.533,29.152
Onset HOBO U20L,2021-08-22 06:11:00,101.543,29.152
Onset HOBO U20L,2021-08-22 06:12:00,101.533,29.152
Onset HOBO U20L,2021-08-22 06:13:00,101.554,29.152
Onset HOBO U20L,2021-08-22 06:14:00,101.554,29.152
Onset HOBO U20L,2021-08-22 06:15:00,101.543,29.152
Onset HOBO U20L,2021-08-22 06:16:00,101.543,29.152
Onset HOBO U20L,2021-08-22 06:17:00,101.543,29.152
Onset HOBO U20L,2021-08-22 06:18:00,101.533,29.152
Onset HOBO U20L,2021-08-22 06:19:00,101.539,29.053
Onset HOBO U20L,2021-08-22 06:20:00,101.549,29.053
Onset HOBO U20L,2021-08-22 06:21:00,101.549,29.053
Onset HOBO U20L,2021-08-22 06:22:00,101.539,29.053
Onset HOBO U20L,2021-08-22 06:23:00,101.549,29.053
Onset HOBO U20L,2021-08-22 06:24:00,101.549,29.053
Onset HOBO U20L,2021-08-22 06:25:00,101.539,29.053
Onset HOBO U20L,2021-08-22 06:26:00,101.549,29.053
Onset HOBO U20L,2021-08-22 06:27:00,101.545,28.953
Onset HOBO U20L,2021-08-22 06:28:00,101.525,28.953
Onset HOBO U20L,2021-08-22 06:29:00,101.535,28.953
Onset HOBO U20L,2021-08-22 06:30:00,101.535,28.953
Onset HOBO U20L,2021-08-22 06:31:00,101.535,28.953
Onset HOBO U20L,2021-08-22 06:32:00,101.545,28.953
Onset HOBO U20L,2021-08-22 06:33:00,101.545,28.953
Onset HOBO U20L,2021-08-22 06:34:00,101.545,28.953
Onset HOBO U20L,2021-08-22 06:35:00,101.545,28.953
Onset HOBO U20L,2021-08-22 06:36:00,101.545,28.953
Onset HOBO U20L,2021-08-22 06:37:00,101.545,28.953
Onset HOBO U20L,2021-08-22 06:38:00,101.545,28.953
Onset HOBO U20L,2021-08-22 06:39:00,101.525,28.953
Onset HOBO U20L,2021-08-22 06:40:00,101.535,28.953
Onset HOBO U20L,2021-08-22 06:41:00,101.535,28.953
Onset HOBO U20L,2021-08-22 06:42:00,101.535,28.953
Onset HOBO U20L,2021-08-22 06:43:00,101.545,28.953
Onset HOBO U20L,2021-08-22 06:44:00,101.549,29.053
Onset HOBO U20L,2021-08-22 06:45:00,101.549,29.053
Onset HOBO U20L,2021-08-22 06:46:00,101.559,29.053
Onset HOBO U20L,2021-08-22 06:47:00,101.549,29.053
Onset HOBO U20L,2021-08-22 06:48:00,101.549,29.053
Onset HOBO U20L,2021-08-22 06:49:00,101.539,29.053
Onset HOBO U20L,2021-08-22 06:50:00,101.559,29.053
Onset HOBO U20L,2021-08-22 06:51:00,101.549,29.053
Onset HOBO U20L,2021-08-22 06:52:00,101.559,29.053
Onset HOBO U20L,2021-08-22 06:53:00,101.549,29.053
Onset HOBO U20L,2021-08-22 06:54:00,101.549,29.053
Onset HOBO U20L,2021-08-22 06:55:00,101.539,29.053
Onset HOBO U20L,2021-08-22 06:56:00,101.559,29.053
Onset HOBO U20L,2021-08-22 06:57:00,101.554,29.152
Onset HOBO U20L,2021-08-22 06:58:00,101.554,29.152
Onset HOBO U20L,2021-08-22 06:59:00,101.533,29.152
Onset HOBO U20L,2021-08-22 07:00:00,101.543,29.152
Onset HOBO U20L,2021-08-22 07:01:00,101.543,29.152
Onset HOBO U20L,2021-08-22 07:02:00,101.548,29.252
Onset HOBO U20L,2021-08-22 07:03:00,101.558,29.252
Onset HOBO U20L,2021-08-22 07:04:00,101.548,29.252
Onset HOBO U20L,2021-08-22 07:05:00,101.548,29.252
Onset HOBO U20L,2021-08-22 07:06:00,101.558,29.252
Onset HOBO U20L,2021-08-22 07:07:00,101.558,29.252
Onset HOBO U20L,2021-08-22 07:08:00,101.568,29.252
Onset HOBO U20L,2021-08-22 07:09:00,101.558,29.252
Onset HOBO U20L,2021-08-22 07:10:00,101.548,29.252
Onset HOBO U20L,2021-08-22 07:11:00,101.538,29.252
Onset HOBO U20L,2021-08-22 07:12:00,101.548,29.252
Onset HOBO U20L,2021-08-22 07:13:00,101.548,29.252
Onset HOBO U20L,2021-08-22 07:14:00,101.538,29.252
Onset HOBO U20L,2021-08-22 07:15:00,101.548,29.252
Onset HOBO U20L,2021-08-22 07:16:00,101.532,29.352
Onset HOBO U20L,2021-08-22 07:17:00,101.542,29.352
Onset HOBO U20L,2021-08-22 07:18:00,101.552,29.352
Onset HOBO U20L,2021-08-22 07:19:00,101.538,29.252
Onset HOBO U20L,2021-08-22 07:20:00,101.538,29.252
Onset HOBO U20L,2021-08-22 07:21:00,101.548,29.252
Onset HOBO U20L,2021-08-22 07:22:00,101.538,29.252
Onset HOBO U20L,2021-08-22 07:23:00,101.548,29.252
Onset HOBO U20L,2021-08-22 07:24:00,101.548,29.252
Onset HOBO U20L,2021-08-22 07:25:00,101.538,29.252
Onset HOBO U20L,2021-08-22 07:26:00,101.538,29.252
Onset HOBO U20L,2021-08-22 07:27:00,101.548,29.252
Onset HOBO U20L,2021-08-22 07:28:00,101.558,29.252
Onset HOBO U20L,2021-08-22 07:29:00,101.548,29.252
Onset HOBO U20L,2021-08-22 07:30:00,101.538,29.252
Onset HOBO U20L,2021-08-22 07:31:00,101.538,29.252
Onset HOBO U20L,2021-08-22 07:32:00,101.548,29.252
Onset HOBO U20L,2021-08-22 07:33:00,101.538,29.252
Onset HOBO U20L,2021-08-22 07:34:00,101.538,29.252
Onset HOBO U20L,2021-08-22 07:35:00,101.548,29.252
Onset HOBO U20L,2021-08-22 07:36:00,101.548,29.252
Onset HOBO U20L,2021-08-22 07:37:00,101.548,29.252
Onset HOBO U20L,2021-08-22 07:38:00,101.538,29.252
Onset HOBO U20L,2021-08-22 07:39:00,101.548,29.252
Onset HOBO U20L,2021-08-22 07:40:00,101.558,29.252
Onset HOBO U20L,2021-08-22 07:41:00,101.548,29.252
Onset HOBO U20L,2021-08-22 07:42:00,101.548,29.252
Onset HOBO U20L,2021-08-22 07:43:00,101.548,29.252
Onset HOBO U20L,2021-08-22 07:44:00,101.558,29.252
Onset HOBO U20L,2021-08-22 07:45:00,101.543,29.152
Onset HOBO U20L,2021-08-22 07:46:00,101.533,29.152
Onset HOBO U20L,2021-08-22 07:47:00,101.533,29.152
Onset HOBO U20L,2021-08-22 07:48:00,101.523,29.152
Onset HOBO U20L,2021-08-22 07:49:00,101.533,29.152
Onset HOBO U20L,2021-08-22 07:50:00,101.533,29.152
Onset HOBO U20L,2021-08-22 07:51:00,101.543,29.152
Onset HOBO U20L,2021-08-22 07:52:00,101.543,29.152
Onset HOBO U20L,2021-08-22 07:53:00,101.564,29.152
Onset HOBO U20L,2021-08-22 07:54:00,101.543,29.152
Onset HOBO U20L,2021-08-22 07:55:00,101.554,29.152
Onset HOBO U20L,2021-08-22 07:56:00,101.554,29.152
Onset HOBO U20L,2021-08-22 07:57:00,101.554,29.152
Onset HOBO U20L,2021-08-22 07:58:00,101.554,29.152
Onset HOBO U20L,2021-08-22 07:59:00,101.564,29.152
Onset HOBO U20L,2021-08-22 08:00:00,101.543,29.152
Onset HOBO U20L,2021-08-22 08:01:00,101.564,29.152
Onset HOBO U20L,2021-08-22 08:02:00,101.574,29.152
Onset HOBO U20L,2021-08-22 08:03:00,101.554,29.152
Onset HOBO U20L,2021-08-22 08:04:00,101.559,29.053
Onset HOBO U20L,2021-08-22 08:05:00,101.559,29.053
Onset HOBO U20L,2021-08-22 08:06:00,101.549,29.053
Onset HOBO U20L,2021-08-22 08:07:00,101.549,29.053
Onset HOBO U20L,2021-08-22 08:08:00,101.559,29.053
Onset HOBO U20L,2021-08-22 08:09:00,101.549,29.053
Onset HOBO U20L,2021-08-22 08:10:00,101.549,29.053
Onset HOBO U20L,2021-08-22 08:11:00,101.559,29.053
Onset HOBO U20L,2021-08-22 08:12:00,101.564,29.152
Onset HOBO U20L,2021-08-22 08:13:00,101.564,29.152
Onset HOBO U20L,2021-08-22 08:14:00,101.564,29.152
Onset HOBO U20L,2021-08-22 08:15:00,101.554,29.152
Onset HOBO U20L,2021-08-22 08:16:00,101.564,29.152
Onset HOBO U20L,2021-08-22 08:17:00,101.564,29.152
Onset HOBO U20L,2021-08-22 08:18:00,101.564,29.152
Onset HOBO U20L,2021-08-22 08:19:00,101.564,29.152
Onset HOBO U20L,2021-08-22 08:20:00,101.554,29.152
Onset HOBO U20L,2021-08-22 08:21:00,101.554,29.152
Onset HOBO U20L,2021-08-22 08:22:00,101.564,29.152
Onset HOBO U20L,2021-08-22 08:23:00,101.564,29.152
Onset HOBO U20L,2021-08-22 08:24:00,101.564,29.152
Onset HOBO U20L,2021-08-22 08:25:00,101.574,29.152
Onset HOBO U20L,2021-08-22 08:26:00,101.564,29.152
Onset HOBO U20L,2021-08-22 08:27:00,101.543,29.152
Onset HOBO U20L,2021-08-22 08:28:00,101.569,29.053
Onset HOBO U20L,2021-08-22 08:29:00,101.559,29.053
Onset HOBO U20L,2021-08-22 08:30:00,101.549,29.053
Onset HOBO U20L,2021-08-22 08:31:00,101.549,29.053
Onset HOBO U20L,2021-08-22 08:32:00,101.559,29.053
Onset HOBO U20L,2021-08-22 08:33:00,101.539,29.053
Onset HOBO U20L,2021-08-22 08:34:00,101.549,29.053
Onset HOBO U20L,2021-08-22 08:35:00,101.559,29.053
Onset HOBO U20L,2021-08-22 08:36:00,101.549,29.053
Onset HOBO U20L,2021-08-22 08:37:00,101.559,29.053
Onset HOBO U20L,2021-08-22 08:38:00,101.559,29.053
Onset HOBO U20L,2021-08-22 08:39:00,101.549,29.053
Onset HOBO U20L,2021-08-22 08:40:00,101.545,28.953
Onset HOBO U20L,2021-08-22 08:41:00,101.565,28.953
Onset HOBO U20L,2021-08-22 08:42:00,101.545,28.953
Onset HOBO U20L,2021-08-22 08:43:00,101.565,28.953
Onset HOBO U20L,2021-08-22 08:44:00,101.545,28.953
Onset HOBO U20L,2021-08-22 08:45:00,101.555,28.953
Onset HOBO U20L,2021-08-22 08:46:00,101.555,28.953
Onset HOBO U20L,2021-08-22 08:47:00,101.555,28.953
Onset HOBO U20L,2021-08-22 08:48:00,101.545,28.953
Onset HOBO U20L,2021-08-22 08:49:00,101.545,28.953
Onset HOBO U20L,2021-08-22 08:50:00,101.565,28.953
Onset HOBO U20L,2021-08-22 08:51:00,101.555,28.953
Onset HOBO U20L,2021-08-22 08:52:00,101.545,28.953
Onset HOBO U20L,2021-08-22 08:53:00,101.545,28.953
Onset HOBO U20L,2021-08-22 08:54:00,101.545,28.953
Onset HOBO U20L,2021-08-22 08:55:00,101.535,28.953
Onset HOBO U20L,2021-08-22 08:56:00,101.545,28.953
Onset HOBO U20L,2021-08-22 08:57:00,101.545,28.953
Onset HOBO U20L,2021-08-22 08:58:00,101.555,28.953
Onset HOBO U20L,2021-08-22 08:59:00,101.565,28.953
Onset HOBO U20L,2021-08-22 09:00:00,101.555,28.953
Onset HOBO U20L,2021-08-22 09:01:00,101.555,28.953
Onset HOBO U20L,2021-08-22 09:02:00,101.555,28.953
Onset HOBO U20L,2021-08-22 09:03:00,101.555,28.953
Onset HOBO U20L,2021-08-22 09:04:00,101.555,28.953
Onset HOBO U20L,2021-08-22 09:05:00,101.555,28.953
Onset HOBO U20L,2021-08-22 09:06:00,101.555,28.953
Onset HOBO U20L,2021-08-22 09:07:00,101.555,28.953
Onset HOBO U20L,2021-08-22 09:08:00,101.565,28.953
Onset HOBO U20L,2021-08-22 09:09:00,101.555,28.953
Onset HOBO U20L,2021-08-22 09:10:00,101.551,28.853
Onset HOBO U20L,2021-08-22 09:11:00,101.551,28.853
Onset HOBO U20L,2021-08-22 09:12:00,101.571,28.853
Onset HOBO U20L,2021-08-22 09:13:00,101.571,28.853
Onset HOBO U20L,2021-08-22 09:14:00,101.551,28.853
Onset HOBO U20L,2021-08-22 09:15:00,101.561,28.853
Onset HOBO U20L,2021-08-22 09:16:00,101.551,28.853
Onset HOBO U20L,2021-08-22 09:17:00,101.566,28.754
Onset HOBO U20L,2021-08-22 09:18:00,101.566,28.754
Onset HOBO U20L,2021-08-22 09:19:00,101.566,28.754
Onset HOBO U20L,2021-08-22 09:20:00,101.566,28.754
Onset HOBO U20L,2021-08-22 09:21:00,101.566,28.754
Onset HOBO U20L,2021-08-22 09:22:00,101.562,28.655
Onset HOBO U20L,2021-08-22 09:23:00,101.552,28.655
Onset HOBO U20L,2021-08-22 09:24:00,101.572,28.655
Onset HOBO U20L,2021-08-22 09:25:00,101.568,28.555
Onset HOBO U20L,2021-08-22 09:26:00,101.568,28.555
Onset HOBO U20L,2021-08-22 09:27:00,101.568,28.555
Onset HOBO U20L,2021-08-22 09:28:00,101.558,28.555
Onset HOBO U20L,2021-08-22 09:29:00,101.558,28.555
Onset HOBO U20L,2021-08-22 09:30:00,101.563,28.456
Onset HOBO U20L,2021-08-22 09:31:00,101.543,28.456
Onset HOBO U20L,2021-08-22 09:32:00,101.563,28.456
Onset HOBO U20L,2021-08-22 09:33:00,101.553,28.456
Onset HOBO U20L,2021-08-22 09:34:00,101.553,28.456
Onset HOBO U20L,2021-08-22 09:35:00,101.563,28.456
Onset HOBO U20L,2021-08-22 09:36:00,101.563,28.456
Onset HOBO U20L,2021-08-22 09:37:00,101.563,28.456
Onset HOBO U20L,2021-08-22 09:38:00,101.549,28.357
Onset HOBO U20L,2021-08-22 09:39:00,101.549,28.357
Onset HOBO U20L,2021-08-22 09:40:00,101.559,28.357
Onset HOBO U20L,2021-08-22 09:41:00,101.539,28.357
Onset HOBO U20L,2021-08-22 09:42:00,101.559,28.357
Onset HOBO U20L,2021-08-22 09:43:00,101.559,28.357
Onset HOBO U20L,2021-08-22 09:44:00,101.549,28.357
Onset HOBO U20L,2021-08-22 09:45:00,101.539,28.357
Onset HOBO U20L,2021-08-22 09:46:00,101.549,28.357
Onset HOBO U20L,2021-08-22 09:47:00,101.559,28.357
Onset HOBO U20L,2021-08-22 09:48:00,101.569,28.357
Onset HOBO U20L,2021-08-22 09:49:00,101.549,28.357
Onset HOBO U20L,2021-08-22 09:50:00,101.549,28.357
Onset HOBO U20L,2021-08-22 09:51:00,101.549,28.357
Onset HOBO U20L,2021-08-22 09:52:00,101.549,28.357
Onset HOBO U20L,2021-08-22 09:53:00,101.559,28.357
Onset HOBO U20L,2021-08-22 09:54:00,101.559,28.357
Onset HOBO U20L,2021-08-22 09:55:00,101.559,28.357
Onset HOBO U20L,2021-08-22 09:56:00,101.569,28.357
Onset HOBO U20L,2021-08-22 09:57:00,101.569,28.357
Onset HOBO U20L,2021-08-22 09:58:00,101.555,28.258
Onset HOBO U20L,2021-08-22 09:59:00,101.555,28.258
Onset HOBO U20L,2021-08-22 10:00:00,101.545,28.258
Onset HOBO U20L,2021-08-22 10:01:00,101.555,28.258
Onset HOBO U20L,2021-08-22 10:02:00,101.555,28.258
Onset HOBO U20L,2021-08-22 10:03:00,101.545,28.258
Onset HOBO U20L,2021-08-22 10:04:00,101.555,28.258
Onset HOBO U20L,2021-08-22 10:05:00,101.555,28.258
Onset HOBO U20L,2021-08-22 10:06:00,101.545,28.258
Onset HOBO U20L,2021-08-22 10:07:00,101.555,28.258
Onset HOBO U20L,2021-08-22 10:08:00,101.545,28.258
Onset HOBO U20L,2021-08-22 10:09:00,101.555,28.258
Onset HOBO U20L,2021-08-22 10:10:00,101.545,28.258
Onset HOBO U20L,2021-08-22 10:11:00,101.555,28.258
Onset HOBO U20L,2021-08-22 10:12:00,101.555,28.258
Onset HOBO U20L,2021-08-22 10:13:00,101.545,28.258
Onset HOBO U20L,2021-08-22 10:14:00,101.545,28.258
Onset HOBO U20L,2021-08-22 10:15:00,101.545,28.258
Onset HOBO U20L,2021-08-22 10:16:00,101.545,28.258
Onset HOBO U20L,2021-08-22 10:17:00,101.545,28.258
Onset HOBO U20L,2021-08-22 10:18:00,101.555,28.258
Onset HOBO U20L,2021-08-22 10:19:00,101.555,28.258
Onset HOBO U20L,2021-08-22 10:20:00,101.555,28.258
Onset HOBO U20L,2021-08-22 10:21:00,101.545,28.258
Onset HOBO U20L,2021-08-22 10:22:00,101.545,28.258
Onset HOBO U20L,2021-08-22 10:23:00,101.555,28.258
Onset HOBO U20L,2021-08-22 10:24:00,101.545,28.258
Onset HOBO U20L,2021-08-22 10:25:00,101.555,28.258
Onset HOBO U20L,2021-08-22 10:26:00,101.545,28.258
Onset HOBO U20L,2021-08-22 10:27:00,101.545,28.258
Onset HOBO U20L,2021-08-22 10:28:00,101.535,28.258
Onset HOBO U20L,2021-08-22 10:29:00,101.545,28.258
Onset HOBO U20L,2021-08-22 10:30:00,101.555,28.258
Onset HOBO U20L,2021-08-22 10:31:00,101.555,28.258
Onset HOBO U20L,2021-08-22 10:32:00,101.555,28.258
