instrument,time,measured_pressure,measured_temperature
Onset HOBO U20L,2021-08-19 13:31:00,104.296,30.558
Onset HOBO U20L,2021-08-19 13:32:00,104.283,30.457
Onset HOBO U20L,2021-08-19 13:33:00,104.27,30.356
Onset HOBO U20L,2021-08-19 13:34:00,104.28,30.356
Onset HOBO U20L,2021-08-19 13:35:00,104.3,30.356
Onset HOBO U20L,2021-08-19 13:36:00,104.276,30.255
Onset HOBO U20L,2021-08-19 13:37:00,104.276,30.255
Onset HOBO U20L,2021-08-19 13:38:00,104.286,30.255
Onset HOBO U20L,2021-08-19 13:39:00,104.266,30.255
Onset HOBO U20L,2021-08-19 13:40:00,104.266,30.255
Onset HOBO U20L,2021-08-19 13:41:00,104.253,30.154
Onset HOBO U20L,2021-08-19 13:42:00,104.233,30.154
Onset HOBO U20L,2021-08-19 13:43:00,104.243,30.154
Onset HOBO U20L,2021-08-19 13:44:00,104.253,30.154
Onset HOBO U20L,2021-08-19 13:45:00,104.253,30.154
Onset HOBO U20L,2021-08-19 13:46:00,104.263,30.154
Onset HOBO U20L,2021-08-19 13:47:00,104.233,30.154
Onset HOBO U20L,2021-08-19 13:48:00,104.233,30.154
Onset HOBO U20L,2021-08-19 13:49:00,104.223,30.154
Onset HOBO U20L,2021-08-19 13:50:00,104.233,30.154
Onset HOBO U20L,2021-08-19 13:51:00,104.233,30.154
Onset HOBO U20L,2021-08-19 13:52:00,104.233,30.154
Onset HOBO U20L,2021-08-19 13:53:00,104.233,30.154
Onset HOBO U20L,2021-08-19 13:54:00,104.223,30.154
Onset HOBO U20L,2021-08-19 13:55:00,104.233,30.154
Onset HOBO U20L,2021-08-19 13:56:00,104.233,30.154
Onset HOBO U20L,2021-08-19 13:57:00,104.233,30.154
Onset HOBO U20L,2021-08-19 13:58:00,104.223,30.154
Onset HOBO U20L,2021-08-19 13:59:00,104.213,30.154
Onset HOBO U20L,2021-08-19 14:00:00,104.213,30.154
Onset HOBO U20L,2021-08-19 14:01:00,104.203,30.154
Onset HOBO U20L,2021-08-19 14:02:00,104.213,30.154
Onset HOBO U20L,2021-08-19 14:03:00,104.213,30.154
Onset HOBO U20L,2021-08-19 14:04:00,104.203,30.154
Onset HOBO U20L,2021-08-19 14:05:00,104.223,30.154
Onset HOBO U20L,2021-08-19 14:06:00,104.213,30.154
Onset HOBO U20L,2021-08-19 14:07:00,104.233,30.154
Onset HOBO U20L,2021-08-19 14:08:00,104.233,30.154
Onset HOBO U20L,2021-08-19 14:09:00,104.233,30.154
Onset HOBO U20L,2021-08-19 14:10:00,104.243,30.154
Onset HOBO U20L,2021-08-19 14:11:00,104.243,30.154
Onset HOBO U20L,2021-08-19 14:12:00,104.243,30.154
Onset HOBO U20L,2021-08-19 14:13:00,104.243,30.154
Onset HOBO U20L,2021-08-19 14:14:00,104.233,30.154
Onset HOBO U20L,2021-08-19 14:15:00,104.243,30.154
Onset HOBO U20L,2021-08-19 14:16:00,104.233,30.154
Onset HOBO U20L,2021-08-19 14:17:00,104.243,30.154
Onset HOBO U20L,2021-08-19 14:18:00,104.253,30.154
Onset HOBO U20L,2021-08-19 14:19:00,104.253,30.154
Onset HOBO U20L,2021-08-19 14:20:00,104.253,30.154
Onset HOBO U20L,2021-08-19 14:21:00,104.253,30.154
Onset HOBO U20L,2021-08-19 14:22:00,104.253,30.154
Onset HOBO U20L,2021-08-19 14:23:00,104.253,30.154
Onset HOBO U20L,2021-08-19 14:24:00,104.263,30.154
Onset HOBO U20L,2021-08-19 14:25:00,104.253,30.154
Onset HOBO U20L,2021-08-19 14:26:00,104.253,30.154
Onset HOBO U20L,2021-08-19 14:27:00,104.253,30.154
Onset HOBO U20L,2021-08-19 14:28:00,104.253,30.154
Onset HOBO U20L,2021-08-19 14:29:00,104.266,30.255
Onset HOBO U20L,2021-08-19 14:30:00,104.257,30.255
Onset HOBO U20L,2021-08-19 14:31:00,104.257,30.255
Onset HOBO U20L,2021-08-19 14:32:00,104.247,30.255
Onset HOBO U20L,2021-08-19 14:33:00,104.247,30.255
Onset HOBO U20L,2021-08-19 14:34:00,104.247,30.255
Onset HOBO U20L,2021-08-19 14:35:00,104.247,30.255
Onset HOBO U20L,2021-08-19 14:36:00,104.237,30.255
Onset HOBO U20L,2021-08-19 14:37:00,104.227,30.255
Onset HOBO U20L,2021-08-19 14:38:00,104.237,30.255
Onset HOBO U20L,2021-08-19 14:39:00,104.237,30.255
Onset HOBO U20L,2021-08-19 14:40:00,104.237,30.255
Onset HOBO U20L,2021-08-19 14:41:00,104.237,30.255
Onset HOBO U20L,2021-08-19 14:42:00,104.237,30.255
Onset HOBO U20L,2021-08-19 14:43:00,104.237,30.255
Onset HOBO U20L,2021-08-19 14:44:00,104.217,30.255
Onset HOBO U20L,2021-08-19 14:45:00,104.22,30.356
Onset HOBO U20L,2021-08-19 14:46:00,104.22,30.356
Onset HOBO U20L,2021-08-19 14:47:00,104.21,30.356
Onset HOBO U20L,2021-08-19 14:48:00,104.21,30.356
Onset HOBO U20L,2021-08-19 14:49:00,104.21,30.356
Onset HOBO U20L,2021-08-19 14:50:00,104.2,30.356
Onset HOBO U20L,2021-08-19 14:51:00,104.2,30.356
Onset HOBO U20L,2021-08-19 14:52:00,104.19,30.356
Onset HOBO U20L,2021-08-19 14:53:00,104.19,30.356
Onset HOBO U20L,2021-08-19 14:54:00,104.19,30.356
Onset HOBO U20L,2021-08-19 14:55:00,104.21,30.356
Onset HOBO U20L,2021-08-19 14:56:00,104.2,30.356
Onset HOBO U20L,2021-08-19 14:57:00,104.21,30.356
Onset HOBO U20L,2021-08-19 14:58:00,104.22,30.356
Onset HOBO U20L,2021-08-19 14:59:00,104.2,30.356
Onset HOBO U20L,2021-08-19 15:00:00,104.21,30.356
Onset HOBO U20L,2021-08-19 15:01:00,104.21,30.356
Onset HOBO U20L,2021-08-19 15:02:00,104.21,30.356
Onset HOBO U20L,2021-08-19 15:03:00,104.203,30.457
Onset HOBO U20L,2021-08-19 15:04:00,104.213,30.457
Onset HOBO U20L,2021-08-19 15:05:00,104.203,30.457
Onset HOBO U20L,2021-08-19 15:06:00,104.223,30.457
Onset HOBO U20L,2021-08-19 15:07:00,104.223,30.457
Onset HOBO U20L,2021-08-19 15:08:00,104.243,30.457
Onset HOBO U20L,2021-08-19 15:09:00,104.243,30.457
Onset HOBO U20L,2021-08-19 15:10:00,104.243,30.457
Onset HOBO U20L,2021-08-19 15:11:00,104.253,30.457
Onset HOBO U20L,2021-08-19 15:12:00,104.253,30.457
Onset HOBO U20L,2021-08-19 15:13:00,104.283,30.457
Onset HOBO U20L,2021-08-19 15:14:00,104.273,30.457
Onset HOBO U20L,2021-08-19 15:15:00,104.293,30.457
Onset HOBO U20L,2021-08-19 15:16:00,104.283,30.457
Onset HOBO U20L,2021-08-19 15:17:00,104.293,30.457
Onset HOBO U20L,2021-08-19 15:18:00,104.303,30.457
Onset HOBO U20L,2021-08-19 15:19:00,104.303,30.457
Onset HOBO U20L,2021-08-19 15:20:00,104.303,30.457
Onset HOBO U20L,2021-08-19 15:21:00,104.313,30.457
Onset HOBO U20L,2021-08-19 15:22:00,104.313,30.457
Onset HOBO U20L,2021-08-19 15:23:00,104.313,30.457
Onset HOBO U20L,2021-08-19 15:24:00,104.313,30.457
Onset HOBO U20L,2021-08-19 15:25:00,104.323,30.457
Onset HOBO U20L,2021-08-19 15:26:00,104.323,30.457
Onset HOBO U20L,2021-08-19 15:27:00,104.323,30.457
Onset HOBO U20L,2021-08-19 15:28:00,104.323,30.457
Onset HOBO U20L,2021-08-19 15:29:00,104.333,30.457
Onset HOBO U20L,2021-08-19 15:30:00,104.343,30.457
Onset HOBO U20L,2021-08-19 15:31:00,104.333,30.457
Onset HOBO U20L,2021-08-19 15:32:00,104.343,30.457
Onset HOBO U20L,2021-08-19 15:33:00,104.343,30.457
Onset HOBO U20L,2021-08-19 15:34:00,104.346,30.558
Onset HOBO U20L,2021-08-19 15:35:00,104.346,30.558
Onset HOBO U20L,2021-08-19 15:36:00,104.356,30.558
Onset HOBO U20L,2021-08-19 15:37:00,104.376,30.558
Onset HOBO U20L,2021-08-19 15:38:00,104.366,30.558
Onset HOBO U20L,2021-08-19 15:39:00,104.376,30.558
Onset HOBO U20L,2021-08-19 15:40:00,104.366,30.558
Onset HOBO U20L,2021-08-19 15:41:00,104.376,30.558
Onset HOBO U20L,2021-08-19 15:42:00,104.366,30.558
Onset HOBO U20L,2021-08-19 15:43:00,104.356,30.558
Onset HOBO U20L,2021-08-19 15:44:00,104.356,30.558
Onset HOBO U20L,2021-08-19 15:45:00,104.366,30.558
Onset HOBO U20L,2021-08-19 15:46:00,104.376,30.558
Onset HOBO U20L,2021-08-19 15:47:00,104.366,30.558
Onset HOBO U20L,2021-08-19 15:48:00,104.366,30.558
Onset HOBO U20L,2021-08-19 15:49:00,104.366,30.558
Onset HOBO U20L,2021-08-19 15:50:00,104.366,30.558
Onset HOBO U20L,2021-08-19 15:51:00,104.349,30.659
Onset HOBO U20L,2021-08-19 15:52:00,104.359,30.659
Onset HOBO U20L,2021-08-19 15:53:00,104.339,30.659
Onset HOBO U20L,2021-08-19 15:54:00,104.349,30.659
Onset HOBO U20L,2021-08-19 15:55:00,104.339,30.659
Onset HOBO U20L,2021-08-19 15:56:00,104.339,30.659
Onset HOBO U20L,2021-08-19 15:57:00,104.329,30.659
Onset HOBO U20L,2021-08-19 15:58:00,104.329,30.659
Onset HOBO U20L,2021-08-19 15:59:00,104.323,30.76
Onset HOBO U20L,2021-08-19 16:00:00,104.323,30.76
Onset HOBO U20L,2021-08-19 16:01:00,104.313,30.76
Onset HOBO U20L,2021-08-19 16:02:00,104.293,30.76
Onset HOBO U20L,2021-08-19 16:03:00,104.293,30.76
Onset HOBO U20L,2021-08-19 16:04:00,104.293,30.76
Onset HOBO U20L,2021-08-19 16:05:00,104.293,30.76
Onset HOBO U20L,2021-08-19 16:06:00,104.283,30.76
Onset HOBO U20L,2021-08-19 16:07:00,104.286,30.862
Onset HOBO U20L,2021-08-19 16:08:00,104.276,30.862
Onset HOBO U20L,2021-08-19 16:09:00,104.276,30.862
Onset HOBO U20L,2021-08-19 16:10:00,104.246,30.862
Onset HOBO U20L,2021-08-19 16:11:00,104.266,30.862
Onset HOBO U20L,2021-08-19 16:12:00,104.246,30.862
Onset HOBO U20L,2021-08-19 16:13:00,104.246,30.862
Onset HOBO U20L,2021-08-19 16:14:00,104.236,30.862
Onset HOBO U20L,2021-08-19 16:15:00,104.236,30.862
Onset HOBO U20L,2021-08-19 16:16:00,104.236,30.862
Onset HOBO U20L,2021-08-19 16:17:00,104.229,30.963
Onset HOBO U20L,2021-08-19 16:18:00,104.219,30.963
Onset HOBO U20L,2021-08-19 16:19:00,104.219,30.963
Onset HOBO U20L,2021-08-19 16:20:00,104.209,30.963
Onset HOBO U20L,2021-08-19 16:21:00,104.19,30.963
Onset HOBO U20L,2021-08-19 16:22:00,104.19,30.963
Onset HOBO U20L,2021-08-19 16:23:00,104.18,30.963
Onset HOBO U20L,2021-08-19 16:24:00,104.19,30.963
Onset HOBO U20L,2021-08-19 16:25:00,104.17,30.963
Onset HOBO U20L,2021-08-19 16:26:00,104.18,30.963
Onset HOBO U20L,2021-08-19 16:27:00,104.173,31.064
Onset HOBO U20L,2021-08-19 16:28:00,104.163,31.064
Onset HOBO U20L,2021-08-19 16:29:00,104.183,31.064
Onset HOBO U20L,2021-08-19 16:30:00,104.153,31.064
Onset HOBO U20L,2021-08-19 16:31:00,104.163,31.064
Onset HOBO U20L,2021-08-19 16:32:00,104.153,31.064
Onset HOBO U20L,2021-08-19 16:33:00,104.153,31.064
Onset HOBO U20L,2021-08-19 16:34:00,104.153,31.064
Onset HOBO U20L,2021-08-19 16:35:00,104.143,31.064
Onset HOBO U20L,2021-08-19 16:36:00,104.136,31.166
Onset HOBO U20L,2021-08-19 16:37:00,104.126,31.166
Onset HOBO U20L,2021-08-19 16:38:00,104.136,31.166
Onset HOBO U20L,2021-08-19 16:39:00,104.126,31.166
Onset HOBO U20L,2021-08-19 16:40:00,104.126,31.166
Onset HOBO U20L,2021-08-19 16:41:00,104.126,31.166
Onset HOBO U20L,2021-08-19 16:42:00,104.106,31.166
Onset HOBO U20L,2021-08-19 16:43:00,104.116,31.166
Onset HOBO U20L,2021-08-19 16:44:00,104.086,31.166
Onset HOBO U20L,2021-08-19 16:45:00,104.076,31.166
Onset HOBO U20L,2021-08-19 16:46:00,104.08,31.268
Onset HOBO U20L,2021-08-19 16:47:00,104.06,31.268
Onset HOBO U20L,2021-08-19 16:48:00,104.06,31.268
Onset HOBO U20L,2021-08-19 16:49:00,104.02,31.268
Onset HOBO U20L,2021-08-19 16:50:00,104.02,31.268
Onset HOBO U20L,2021-08-19 16:51:00,104.02,31.268
Onset HOBO U20L,2021-08-19 16:52:00,104,31.268
Onset HOBO U20L,2021-08-19 16:53:00,103.99,31.268
Onset HOBO U20L,2021-08-19 16:54:00,103.98,31.268
Onset HOBO U20L,2021-08-19 16:55:00,103.983,31.37
Onset HOBO U20L,2021-08-19 16:56:00,103.963,31.37
Onset HOBO U20L,2021-08-19 16:57:00,103.943,31.37
Onset HOBO U20L,2021-08-19 16:58:00,103.933,31.37
Onset HOBO U20L,2021-08-19 16:59:00,103.893,31.37
Onset HOBO U20L,2021-08-19 17:00:00,103.903,31.37
Onset HOBO U20L,2021-08-19 17:01:00,103.897,31.472
Onset HOBO U20L,2021-08-19 17:02:00,103.877,31.472
Onset HOBO U20L,2021-08-19 17:03:00,103.857,31.472
Onset HOBO U20L,2021-08-19 17:04:00,103.847,31.472
Onset HOBO U20L,2021-08-19 17:05:00,103.827,31.472
Onset HOBO U20L,2021-08-19 17:06:00,103.817,31.472
Onset HOBO U20L,2021-08-19 17:07:00,103.797,31.472
Onset HOBO U20L,2021-08-19 17:08:00,103.79,31.574
Onset HOBO U20L,2021-08-19 17:09:00,103.76,31.574
Onset HOBO U20L,2021-08-19 17:10:00,103.74,31.574
Onset HOBO U20L,2021-08-19 17:11:00,103.73,31.574
Onset HOBO U20L,2021-08-19 17:12:00,103.72,31.574
Onset HOBO U20L,2021-08-19 17:13:00,103.69,31.574
Onset HOBO U20L,2021-08-19 17:14:00,103.684,31.676
Onset HOBO U20L,2021-08-19 17:15:00,103.674,31.676
Onset HOBO U20L,2021-08-19 17:16:00,103.644,31.676
Onset HOBO U20L,2021-08-19 17:17:00,103.634,31.676
Onset HOBO U20L,2021-08-19 17:18:00,103.614,31.676
Onset HOBO U20L,2021-08-19 17:19:00,103.604,31.676
Onset HOBO U20L,2021-08-19 17:20:00,103.574,31.676
Onset HOBO U20L,2021-08-19 17:21:00,103.577,31.778
Onset HOBO U20L,2021-08-19 17:22:00,103.577,31.778
Onset HOBO U20L,2021-08-19 17:23:00,103.557,31.778
Onset HOBO U20L,2021-08-19 17:24:00,103.538,31.778
Onset HOBO U20L,2021-08-19 17:25:00,103.518,31.778
Onset HOBO U20L,2021-08-19 17:26:00,103.518,31.778
Onset HOBO U20L,2021-08-19 17:27:00,103.491,31.88
Onset HOBO U20L,2021-08-19 17:28:00,103.491,31.88
Onset HOBO U20L,2021-08-19 17:29:00,103.481,31.88
Onset HOBO U20L,2021-08-19 17:30:00,103.471,31.88
Onset HOBO U20L,2021-08-19 17:31:00,103.461,31.88
Onset HOBO U20L,2021-08-19 17:32:00,103.451,31.88
Onset HOBO U20L,2021-08-19 17:33:00,103.431,31.88
Onset HOBO U20L,2021-08-19 17:34:00,103.414,31.983
Onset HOBO U20L,2021-08-19 17:35:00,103.414,31.983
Onset HOBO U20L,2021-08-19 17:36:00,103.404,31.983
Onset HOBO U20L,2021-08-19 17:37:00,103.395,31.983
Onset HOBO U20L,2021-08-19 17:38:00,103.375,31.983
Onset HOBO U20L,2021-08-19 17:39:00,103.375,31.983
Onset HOBO U20L,2021-08-19 17:40:00,103.358,32.086
Onset HOBO U20L,2021-08-19 17:41:00,103.348,32.086
Onset HOBO U20L,2021-08-19 17:42:00,103.358,32.086
Onset HOBO U20L,2021-08-19 17:43:00,103.338,32.086
Onset HOBO U20L,2021-08-19 17:44:00,103.298,32.086
Onset HOBO U20L,2021-08-19 17:45:00,103.298,32.086
Onset HOBO U20L,2021-08-19 17:46:00,103.278,32.086
Onset HOBO U20L,2021-08-19 17:47:00,103.281,32.188
Onset HOBO U20L,2021-08-19 17:48:00,103.262,32.188
Onset HOBO U20L,2021-08-19 17:49:00,103.262,32.188
Onset HOBO U20L,2021-08-19 17:50:00,103.252,32.188
Onset HOBO U20L,2021-08-19 17:51:00,103.232,32.188
Onset HOBO U20L,2021-08-19 17:52:00,103.232,32.188
Onset HOBO U20L,2021-08-19 17:53:00,103.215,32.291
Onset HOBO U20L,2021-08-19 17:54:00,103.195,32.291
Onset HOBO U20L,2021-08-19 17:55:00,103.185,32.291
Onset HOBO U20L,2021-08-19 17:56:00,103.165,32.291
Onset HOBO U20L,2021-08-19 17:57:00,103.155,32.291
Onset HOBO U20L,2021-08-19 17:58:00,103.159,32.394
Onset HOBO U20L,2021-08-19 17:59:00,103.139,32.394
Onset HOBO U20L,2021-08-19 18:00:00,103.139,32.394
Onset HOBO U20L,2021-08-19 18:01:00,103.129,32.394
Onset HOBO U20L,2021-08-19 18:02:00,103.099,32.394
Onset HOBO U20L,2021-08-19 18:03:00,103.112,32.497
Onset HOBO U20L,2021-08-19 18:04:00,103.082,32.497
Onset HOBO U20L,2021-08-19 18:05:00,103.092,32.497
Onset HOBO U20L,2021-08-19 18:06:00,103.082,32.497
Onset HOBO U20L,2021-08-19 18:07:00,103.072,32.497
Onset HOBO U20L,2021-08-19 18:08:00,103.065,32.6
Onset HOBO U20L,2021-08-19 18:09:00,103.055,32.6
Onset HOBO U20L,2021-08-19 18:10:00,103.055,32.6
Onset HOBO U20L,2021-08-19 18:11:00,103.036,32.6
Onset HOBO U20L,2021-08-19 18:12:00,103.029,32.704
Onset HOBO U20L,2021-08-19 18:13:00,103.029,32.704
Onset HOBO U20L,2021-08-19 18:14:00,103.019,32.704
Onset HOBO U20L,2021-08-19 18:15:00,102.999,32.704
Onset HOBO U20L,2021-08-19 18:16:00,102.992,32.807
Onset HOBO U20L,2021-08-19 18:17:00,102.992,32.807
Onset HOBO U20L,2021-08-19 18:18:00,102.992,32.807
Onset HOBO U20L,2021-08-19 18:19:00,102.986,32.911
Onset HOBO U20L,2021-08-19 18:20:00,102.976,32.911
Onset HOBO U20L,2021-08-19 18:21:00,102.966,32.911
Onset HOBO U20L,2021-08-19 18:22:00,102.966,32.911
Onset HOBO U20L,2021-08-19 18:23:00,102.949,33.014
Onset HOBO U20L,2021-08-19 18:24:00,102.929,33.014
Onset HOBO U20L,2021-08-19 18:25:00,102.909,33.014
Onset HOBO U20L,2021-08-19 18:26:00,102.919,33.014
Onset HOBO U20L,2021-08-19 18:27:00,102.903,33.118
Onset HOBO U20L,2021-08-19 18:28:00,102.913,33.118
Onset HOBO U20L,2021-08-19 18:29:00,102.903,33.118
Onset HOBO U20L,2021-08-19 18:30:00,102.883,33.118
Onset HOBO U20L,2021-08-19 18:31:00,102.886,33.222
Onset HOBO U20L,2021-08-19 18:32:00,102.856,33.222
Onset HOBO U20L,2021-08-19 18:33:00,102.866,33.222
Onset HOBO U20L,2021-08-19 18:34:00,102.846,33.222
Onset HOBO U20L,2021-08-19 18:35:00,102.846,33.222
Onset HOBO U20L,2021-08-19 18:36:00,102.83,33.326
Onset HOBO U20L,2021-08-19 18:37:00,102.83,33.326
Onset HOBO U20L,2021-08-19 18:38:00,102.81,33.326
Onset HOBO U20L,2021-08-19 18:39:00,102.8,33.326
Onset HOBO U20L,2021-08-19 18:40:00,102.803,33.43
Onset HOBO U20L,2021-08-19 18:41:00,102.803,33.43
Onset HOBO U20L,2021-08-19 18:42:00,102.783,33.43
Onset HOBO U20L,2021-08-19 18:43:00,102.777,33.535
Onset HOBO U20L,2021-08-19 18:44:00,102.757,33.535
Onset HOBO U20L,2021-08-19 18:45:00,102.747,33.535
Onset HOBO U20L,2021-08-19 18:46:00,102.737,33.535
Onset HOBO U20L,2021-08-19 18:47:00,102.727,33.535
Onset HOBO U20L,2021-08-19 18:48:00,102.71,33.639
Onset HOBO U20L,2021-08-19 18:49:00,102.69,33.639
Onset HOBO U20L,2021-08-19 18:50:00,102.68,33.639
Onset HOBO U20L,2021-08-19 18:51:00,102.654,33.743
Onset HOBO U20L,2021-08-19 18:52:00,102.654,33.743
Onset HOBO U20L,2021-08-19 18:53:00,102.634,33.743
Onset HOBO U20L,2021-08-19 18:54:00,102.637,33.848
Onset HOBO U20L,2021-08-19 18:55:00,102.607,33.848
Onset HOBO U20L,2021-08-19 18:56:00,102.607,33.848
Onset HOBO U20L,2021-08-19 18:57:00,102.597,33.848
Onset HOBO U20L,2021-08-19 18:58:00,102.568,33.848
Onset HOBO U20L,2021-08-19 18:59:00,102.561,33.953
Onset HOBO U20L,2021-08-19 19:00:00,102.561,33.953
Onset HOBO U20L,2021-08-19 19:01:00,102.551,33.953
Onset HOBO U20L,2021-08-19 19:02:00,102.541,33.953
Onset HOBO U20L,2021-08-19 19:03:00,102.525,34.058
Onset HOBO U20L,2021-08-19 19:04:00,102.505,34.058
Onset HOBO U20L,2021-08-19 19:05:00,102.495,34.058
Onset HOBO U20L,2021-08-19 19:06:00,102.485,34.058
Onset HOBO U20L,2021-08-19 19:07:00,102.465,34.058
Onset HOBO U20L,2021-08-19 19:08:00,102.455,34.058
Onset HOBO U20L,2021-08-19 19:09:00,102.438,34.163
Onset HOBO U20L,2021-08-19 19:10:00,102.448,34.163
Onset HOBO U20L,2021-08-19 19:11:00,102.438,34.163
Onset HOBO U20L,2021-08-19 19:12:00,102.428,34.163
Onset HOBO U20L,2021-08-19 19:13:00,102.408,34.163
Onset HOBO U20L,2021-08-19 19:14:00,102.398,34.163
Onset HOBO U20L,2021-08-19 19:15:00,102.368,34.163
Onset HOBO U20L,2021-08-19 19:16:00,102.368,34.163
Onset HOBO U20L,2021-08-19 19:17:00,102.358,34.163
Onset HOBO U20L,2021-08-19 19:18:00,102.348,34.163
Onset HOBO U20L,2021-08-19 19:19:00,102.348,34.163
Onset HOBO U20L,2021-08-19 19:20:00,102.325,34.058
Onset HOBO U20L,2021-08-19 19:21:00,102.325,34.058
Onset HOBO U20L,2021-08-19 19:22:00,102.305,34.058
Onset HOBO U20L,2021-08-19 19:23:00,102.295,34.058
Onset HOBO U20L,2021-08-19 19:24:00,102.295,34.058
Onset HOBO U20L,2021-08-19 19:25:00,102.275,34.058
Onset HOBO U20L,2021-08-19 19:26:00,102.279,34.163
Onset HOBO U20L,2021-08-19 19:27:00,102.275,34.058
Onset HOBO U20L,2021-08-19 19:28:00,102.249,34.163
Onset HOBO U20L,2021-08-19 19:29:00,102.229,34.163
Onset HOBO U20L,2021-08-19 19:30:00,102.229,34.163
Onset HOBO U20L,2021-08-19 19:31:00,102.209,34.163
Onset HOBO U20L,2021-08-19 19:32:00,102.192,34.268
Onset HOBO U20L,2021-08-19 19:33:00,102.182,34.268
Onset HOBO U20L,2021-08-19 19:34:00,102.172,34.268
Onset HOBO U20L,2021-08-19 19:35:00,102.153,34.268
Onset HOBO U20L,2021-08-19 19:36:00,102.143,34.268
Onset HOBO U20L,2021-08-19 19:37:00,102.123,34.268
Onset HOBO U20L,2021-08-19 19:38:00,102.113,34.268
Onset HOBO U20L,2021-08-19 19:39:00,102.123,34.268
Onset HOBO U20L,2021-08-19 19:40:00,102.116,34.374
Onset HOBO U20L,2021-08-19 19:41:00,102.106,34.374
Onset HOBO U20L,2021-08-19 19:42:00,102.086,34.374
Onset HOBO U20L,2021-08-19 19:43:00,102.066,34.374
Onset HOBO U20L,2021-08-19 19:44:00,102.066,34.374
Onset HOBO U20L,2021-08-19 19:45:00,102.036,34.374
Onset HOBO U20L,2021-08-19 19:46:00,102.036,34.374
Onset HOBO U20L,2021-08-19 19:47:00,102.013,34.268
Onset HOBO U20L,2021-08-19 19:48:00,102.003,34.268
Onset HOBO U20L,2021-08-19 19:49:00,102.003,34.268
Onset HOBO U20L,2021-08-19 19:50:00,101.993,34.268
Onset HOBO U20L,2021-08-19 19:51:00,101.973,34.268
Onset HOBO U20L,2021-08-19 19:52:00,101.96,34.163
Onset HOBO U20L,2021-08-19 19:53:00,101.96,34.163
Onset HOBO U20L,2021-08-19 19:54:00,101.946,34.058
Onset HOBO U20L,2021-08-19 19:55:00,101.926,34.058
Onset HOBO U20L,2021-08-19 19:56:00,101.906,34.058
Onset HOBO U20L,2021-08-19 19:57:00,101.91,34.163
Onset HOBO U20L,2021-08-19 19:58:00,101.89,34.163
Onset HOBO U20L,2021-08-19 19:59:00,101.88,34.163
Onset HOBO U20L,2021-08-19 20:00:00,101.87,34.163
Onset HOBO U20L,2021-08-19 20:01:00,101.863,34.268
Onset HOBO U20L,2021-08-19 20:02:00,101.843,34.268
Onset HOBO U20L,2021-08-19 20:03:00,101.833,34.268
Onset HOBO U20L,2021-08-19 20:04:00,101.823,34.268
Onset HOBO U20L,2021-08-19 20:05:00,101.873,34.268
Onset HOBO U20L,2021-08-19 20:06:00,101.883,34.268
Onset HOBO U20L,2021-08-19 20:07:00,101.88,34.163
Onset HOBO U20L,2021-08-19 20:08:00,101.876,34.058
Onset HOBO U20L,2021-08-19 20:09:00,101.876,34.058
Onset HOBO U20L,2021-08-19 20:10:00,101.886,34.058
Onset HOBO U20L,2021-08-19 20:11:00,101.863,33.953
Onset HOBO U20L,2021-08-19 20:12:00,101.873,33.953
Onset HOBO U20L,2021-08-19 20:13:00,101.883,33.953
Onset HOBO U20L,2021-08-19 20:14:00,101.883,33.953
Onset HOBO U20L,2021-08-19 20:15:00,101.863,33.953
Onset HOBO U20L,2021-08-19 20:16:00,101.873,33.953
Onset HOBO U20L,2021-08-19 20:17:00,101.873,33.953
Onset HOBO U20L,2021-08-19 20:18:00,101.873,33.953
Onset HOBO U20L,2021-08-19 20:19:00,101.863,33.953
Onset HOBO U20L,2021-08-19 20:20:00,101.873,33.953
Onset HOBO U20L,2021-08-19 20:21:00,101.853,33.953
Onset HOBO U20L,2021-08-19 20:22:00,101.853,33.953
Onset HOBO U20L,2021-08-19 20:23:00,101.857,34.058
Onset HOBO U20L,2021-08-19 20:24:00,101.866,34.058
Onset HOBO U20L,2021-08-19 20:25:00,101.866,34.058
Onset HOBO U20L,2021-08-19 20:26:00,101.847,34.058
Onset HOBO U20L,2021-08-19 20:27:00,101.843,33.953
Onset HOBO U20L,2021-08-19 20:28:00,101.853,33.953
Onset HOBO U20L,2021-08-19 20:29:00,101.853,33.953
Onset HOBO U20L,2021-08-19 20:30:00,101.853,33.953
Onset HOBO U20L,2021-08-19 20:31:00,101.847,34.058
Onset HOBO U20L,2021-08-19 20:32:00,101.847,34.058
Onset HOBO U20L,2021-08-19 20:33:00,101.837,34.058
Onset HOBO U20L,2021-08-19 20:34:00,101.84,34.163
Onset HOBO U20L,2021-08-19 20:35:00,101.86,34.163
Onset HOBO U20L,2021-08-19 20:36:00,101.84,34.163
Onset HOBO U20L,2021-08-19 20:37:00,101.853,34.268
Onset HOBO U20L,2021-08-19 20:38:00,101.843,34.268
Onset HOBO U20L,2021-08-19 20:39:00,101.857,34.374
Onset HOBO U20L,2021-08-19 20:40:00,101.847,34.374
Onset HOBO U20L,2021-08-19 20:41:00,101.85,34.479
Onset HOBO U20L,2021-08-19 20:42:00,101.85,34.479
Onset HOBO U20L,2021-08-19 20:43:00,101.85,34.479
Onset HOBO U20L,2021-08-19 20:44:00,101.844,34.585
Onset HOBO U20L,2021-08-19 20:45:00,101.844,34.585
Onset HOBO U20L,2021-08-19 20:46:00,101.837,34.691
