instrument,time,measured_temperature,measured_turbidity,cleaned_turbidity,turbidity_1min_avg,turbidity_1min_max,turbidity_1min_min,turbidity_1min_sd
Observator NEP-595,2021-08-21 23:52:38,31.05,39.32,39.32,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 00:02:38,30.93,44.03,44.03,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 00:12:38,30.9,48.61,48.61,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 00:22:38,30.57,54.57,54.57,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 00:32:39,30.15,51.07,51.07,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 00:42:39,29.73,39.42,39.42,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 00:52:39,29.07,35.28,35.28,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 01:02:39,28.44,45.44,45.44,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 01:12:39,27.93,55.9,55.9,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 01:22:39,27.96,42.62,42.62,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 01:32:39,27.84,73.9,73.9,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 01:42:39,27.75,35.67,35.67,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 01:52:39,27.6,41.47,41.47,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 02:02:39,27.48,173.68,173.68,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 02:12:39,27.48,263.21,263.21,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 02:22:39,27.42,0.01,0.01,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 02:32:39,27.6,0.01,0.01,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 02:42:39,27.63,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 02:52:39,27.6,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 03:02:39,27.51,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 03:12:39,27.42,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 03:22:39,27.54,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 03:32:39,27.51,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 03:42:39,27.6,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 03:52:39,27.3,0.01,0.01,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 04:02:39,27.51,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 04:12:39,27.51,24.32,24.32,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 04:22:39,27.45,26.49,26.49,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 04:32:39,27.66,29.95,29.95,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 04:42:39,27.6,31.87,31.87,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 04:52:39,27.54,33.68,33.68,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 05:02:39,27.72,34.74,34.74,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 05:12:39,27.6,34.41,34.41,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 05:22:39,27.96,34.21,34.21,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 05:32:39,28.17,31.63,31.63,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 05:42:39,29.04,35.28,35.28,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 05:52:39,29.22,34.88,34.88,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 06:02:39,29.34,31.7,31.7,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 06:12:39,29.49,29.84,29.84,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 06:22:39,29.64,26.11,26.11,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 06:32:39,29.82,26.77,26.77,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 06:42:39,29.88,22.12,22.12,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 06:52:39,29.79,21.37,21.37,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 07:02:39,29.91,19.85,19.85,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 07:12:39,29.91,18.47,18.47,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 07:22:39,29.85,14.72,14.72,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 07:32:39,29.85,16.17,16.17,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 07:42:39,29.88,20.22,20.22,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 07:52:39,29.82,19.05,19.05,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 08:02:39,29.91,19.16,19.16,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 08:12:39,29.82,19.23,19.23,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 08:22:39,29.7,19.01,19.01,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 08:32:39,29.73,20.91,20.91,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 08:42:39,29.64,20.47,20.47,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 08:52:39,29.7,18.83,18.83,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 09:02:39,29.58,20.46,20.46,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 09:12:39,29.79,18.74,18.74,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 09:22:39,29.85,17.39,17.39,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 09:32:39,29.73,15.19,15.19,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 09:42:39,29.61,15.23,15.23,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 09:52:39,29.85,17.32,17.32,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 10:02:40,29.85,208.94,208.94,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 10:12:40,29.67,16.86,16.86,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 10:22:40,29.79,19.36,19.36,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 10:32:40,29.7,21.42,21.42,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 10:42:40,29.82,18.46,18.46,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 10:52:40,29.67,18.46,18.46,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 11:02:40,29.73,19.22,19.22,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 11:12:40,29.67,21.25,21.25,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 11:22:40,29.64,20.75,20.75,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 11:32:40,29.64,20.29,20.29,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 11:42:40,29.49,20.98,20.98,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 11:52:40,29.61,21.83,21.83,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 12:02:40,29.49,21.39,21.39,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 12:12:40,29.52,23.48,23.48,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 12:22:40,29.64,24.84,24.84,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 12:32:40,29.67,24.57,24.57,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 12:42:40,29.73,32.34,32.34,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 12:52:40,29.76,27.01,27.01,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 13:02:40,29.76,30.06,30.06,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 13:12:40,29.94,27.32,27.32,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 13:22:40,29.82,29.34,29.34,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 13:32:40,29.85,28.28,28.28,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 13:42:40,30.06,26.86,26.86,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 13:52:40,29.82,31.58,31.58,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 14:02:41,30.03,33.01,33.01,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 14:12:41,29.88,36.27,36.27,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 14:22:42,30.12,33.81,33.81,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 14:32:42,30.12,31.94,31.94,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 14:42:42,30.3,28.13,28.13,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 14:52:42,30.39,41.59,41.59,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 15:02:42,30.36,39.28,39.28,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 15:12:42,30.33,44.32,44.32,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 15:22:42,30.45,38.06,38.06,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 15:32:42,30.45,47.37,47.37,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 15:42:42,30.51,42.34,42.34,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 15:52:43,30.72,37.13,37.13,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 16:02:44,30.72,33.56,33.56,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 16:12:44,30.66,37.15,37.15,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 16:22:45,30.54,32.78,32.78,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 16:32:45,30.63,34.11,34.11,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 16:42:46,31.02,43.44,43.44,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 16:52:47,30.78,30.46,30.46,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 17:02:47,31.05,44.7,44.7,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 17:12:48,30.84,31.43,31.43,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 17:22:49,30.9,38.4,38.4,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 17:32:50,31.38,47.67,47.67,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 17:42:51,31.17,30.74,30.74,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 17:52:52,31.17,37.42,37.42,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 18:02:52,31.11,28.38,28.38,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 18:12:52,31.2,23.65,23.65,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 18:22:52,31.08,22.58,22.58,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 18:32:52,31.17,20.86,20.86,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 18:42:52,31.11,24.32,24.32,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 18:52:53,31.29,23.14,23.14,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 19:02:54,31.5,27.66,27.66,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 19:12:55,31.47,23.65,23.65,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 19:22:55,31.44,23.07,23.07,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 19:32:55,31.32,29.81,29.81,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 19:42:56,31.35,20.68,20.68,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 19:52:57,31.47,22.64,22.64,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 20:02:57,31.32,33.36,33.36,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 20:12:58,31.62,28.04,28.04,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 20:22:59,31.62,29.73,29.73,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 20:32:59,31.62,24.03,24.03,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 20:42:59,31.65,24.19,24.19,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 20:53:00,31.65,26.29,26.29,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 21:03:00,31.5,21.93,21.93,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 21:13:00,31.44,24.32,24.32,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 21:23:01,31.47,24.85,24.85,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 21:33:01,31.47,24.83,24.83,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 21:43:02,31.53,24.45,24.45,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 21:53:02,31.56,28.65,28.65,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 22:03:03,31.5,27.36,27.36,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 22:13:03,31.35,28.19,28.19,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 22:23:04,31.41,26.73,26.73,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 22:33:05,31.5,37.71,37.71,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 22:43:06,31.41,30.01,30.01,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 22:53:07,31.29,28.8,28.8,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 23:03:08,31.23,30.71,30.71,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 23:13:09,31.17,31.1,31.1,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 23:23:10,31.17,28.49,28.49,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 23:33:11,31.02,33.01,33.01,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 23:43:12,31.02,33.41,33.41,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 23:53:13,30.9,32.07,32.07,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 00:03:13,30.93,33.92,33.92,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 00:13:13,30.63,31.94,31.94,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 00:23:13,30.27,30.33,30.33,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 00:33:14,30.15,32.13,32.13,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 00:43:15,29.85,33.21,33.21,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 00:53:15,29.55,32.85,32.85,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 01:03:15,29.28,31.91,31.91,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 01:13:15,28.65,35.37,35.37,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 01:23:16,28.2,33.28,33.28,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 01:33:16,28.02,41.44,41.44,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 01:43:16,27.75,37.37,37.37,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 01:53:16,27.87,30.21,30.21,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 02:03:16,27.69,28.14,28.14,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 02:13:16,27.63,36.12,36.12,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 02:23:16,27.6,132.12,132.12,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 02:33:16,27.78,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 02:43:16,27.6,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 02:53:16,27.66,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 03:03:16,27.51,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 03:13:16,27.57,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 03:23:16,27.27,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 03:33:16,27.42,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 03:43:16,27.18,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 03:53:16,26.97,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 04:03:16,26.22,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 04:13:16,26.64,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 04:23:16,26.85,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 04:33:16,26.88,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 04:43:16,26.94,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 04:53:16,27.03,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 05:03:16,27.18,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 05:13:16,27.12,133.89,133.89,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 05:23:16,27.24,27.82,27.82,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 05:33:16,27.39,33.94,33.94,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 05:43:16,27.87,27.59,27.59,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 05:53:16,27.99,30.47,30.47,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 06:03:17,28.71,29.08,29.08,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 06:13:18,28.98,38.26,38.26,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 06:23:19,29.13,31.24,31.24,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 06:33:20,29.19,36.44,36.44,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 06:43:21,29.31,28.97,28.97,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 06:53:22,29.31,35.07,35.07,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 07:03:22,29.4,31.51,31.51,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 07:13:23,29.58,35.02,35.02,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 07:23:24,29.67,33.01,33.01,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 07:33:25,29.73,24.43,24.43,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 07:43:26,29.52,20.94,20.94,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 07:53:27,29.73,21.34,21.34,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 08:03:27,29.61,22,22,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 08:13:27,29.79,23.79,23.79,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 08:23:28,29.79,19.88,19.88,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 08:33:29,29.64,20.16,20.16,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 08:43:29,29.76,20.07,20.07,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 08:53:29,29.76,16.29,16.29,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 09:03:29,29.73,21.02,21.02,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 09:13:29,29.85,17.5,17.5,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 09:23:30,29.64,16.95,16.95,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 09:33:31,29.64,18.31,18.31,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 09:43:32,29.67,19.26,19.26,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 09:53:33,29.49,18,18,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 10:03:33,29.52,17.48,17.48,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 10:13:33,29.67,17.28,17.28,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 10:23:33,29.64,18.35,18.35,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 10:33:33,29.61,18.8,18.8,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 10:43:33,29.67,20.09,20.09,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 10:53:34,29.43,24.44,24.44,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 11:03:35,29.37,35.35,35.35,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 11:13:35,29.52,18.93,18.93,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 11:23:35,29.67,25.84,25.84,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 11:33:35,29.55,17.56,17.56,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 11:43:36,29.55,19.98,19.98,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 11:53:37,29.43,25.04,25.04,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 12:03:38,29.61,31.16,31.16,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 12:13:39,29.46,21.54,21.54,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 12:23:39,29.52,32.35,32.35,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 12:33:40,29.76,24.3,24.3,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 12:43:41,29.85,25.91,25.91,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 12:53:41,29.61,32.45,32.45,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 13:03:41,29.76,29.18,29.18,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 13:13:42,29.61,28.99,28.99,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 13:23:42,29.85,29.86,29.86,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 13:33:42,29.79,36.92,36.92,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 13:43:42,30.06,36.75,36.75,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 13:53:42,29.97,35.41,35.41,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 14:03:42,30.18,41.58,41.58,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 14:13:43,30.12,38.23,38.23,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 14:23:44,30.21,35.92,35.92,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 14:33:45,30.21,38.45,38.45,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 14:43:45,30.27,32.24,32.24,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 14:53:47,30.39,42.21,42.21,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 15:03:48,30.51,46.48,46.48,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 15:13:49,30.54,47.83,47.83,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 15:23:49,30.57,45.69,45.69,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 15:33:50,30.72,43.7,43.7,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 15:43:50,30.66,41.66,41.66,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 15:53:51,30.78,42.57,42.57,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 16:03:51,31.05,35.74,35.74,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 16:13:52,30.9,35.19,35.19,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 16:23:52,31.17,39.48,39.48,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 16:33:53,31.08,33.94,33.94,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 16:43:54,31.17,30.07,30.07,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 16:53:55,31.14,32.48,32.48,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 17:03:56,31.2,32.61,32.61,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 17:13:57,31.2,25.53,25.53,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 17:23:57,31.26,23.75,23.75,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 17:33:57,31.11,25.85,25.85,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 17:43:58,31.29,25.72,25.72,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 17:53:58,31.32,25.39,25.39,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 18:03:58,31.38,26.59,26.59,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 18:13:59,31.47,25.01,25.01,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 18:23:59,31.38,27.26,27.26,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 18:34:00,31.62,32.47,32.47,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 18:44:00,31.71,29.71,29.71,not_collected,not_collected,not_collected,not_collected
