ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.25,0.31,easting,-0.081
1,0.31,0.37,easting,-0.052
1,0.37,0.43,easting,-0.048
1,0.42,0.48,easting,-0.067
1,0.48,0.54,easting,-0.05
1,0.54,0.6,easting,-0.05
1,0.6,0.66,easting,-0.04
1,0.66,0.72,easting,-0.045
1,0.72,0.78,easting,-0.05
1,0.78,0.84,easting,-0.051
1,0.84,0.9,easting,-0.048
1,0.9,0.96,easting,-0.037
1,0.96,1.02,easting,-0.037
1,1.02,1.08,easting,-0.029
1,1.08,1.14,easting,-0.035
1,1.14,1.2,easting,-0.034
1,1.2,1.26,easting,-0.034
1,1.26,1.32,easting,-0.031
1,1.32,1.38,easting,-0.026
1,1.38,1.44,easting,-0.026
1,1.44,1.5,easting,-0.029
1,1.5,1.56,easting,-0.031
1,1.56,1.62,easting,-0.025
1,1.62,1.68,easting,-0.041
1,1.68,1.74,easting,-0.072
1,1.74,1.8,easting,-0.066
2,0.25,0.31,easting,-0.07
2,0.31,0.37,easting,-0.05
2,0.37,0.43,easting,-0.034
2,0.42,0.48,easting,-0.039
2,0.48,0.54,easting,-0.039
2,0.54,0.6,easting,-0.041
2,0.6,0.66,easting,-0.037
2,0.66,0.72,easting,-0.044
2,0.72,0.78,easting,-0.043
2,0.78,0.84,easting,-0.048
2,0.84,0.9,easting,-0.053
2,0.9,0.96,easting,-0.053
2,0.96,1.02,easting,-0.056
2,1.02,1.08,easting,-0.048
2,1.08,1.14,easting,-0.048
2,1.14,1.2,easting,-0.051
2,1.2,1.26,easting,-0.052
2,1.26,1.32,easting,-0.053
2,1.32,1.38,easting,-0.058
2,1.38,1.44,easting,-0.057
2,1.44,1.5,easting,-0.057
2,1.5,1.56,easting,-0.056
2,1.56,1.62,easting,-0.054
2,1.62,1.68,easting,-0.058
2,1.68,1.74,easting,-0.076
2,1.74,1.8,easting,-0.065
3,0.25,0.31,easting,-0.07
3,0.31,0.37,easting,-0.019
3,0.37,0.43,easting,-0.016
3,0.42,0.48,easting,-0.025
3,0.48,0.54,easting,-0.018
3,0.54,0.6,easting,-0.019
3,0.6,0.66,easting,-0.022
3,0.66,0.72,easting,-0.03
3,0.72,0.78,easting,-0.017
3,0.78,0.84,easting,-0.014
3,0.84,0.9,easting,-0.021
3,0.9,0.96,easting,-0.023
3,0.96,1.02,easting,-0.01
3,1.02,1.08,easting,-0.017
3,1.08,1.14,easting,-0.019
3,1.14,1.2,easting,-0.019
3,1.2,1.26,easting,-0.015
3,1.26,1.32,easting,-0.024
3,1.32,1.38,easting,-0.015
3,1.38,1.44,easting,-0.013
3,1.44,1.5,easting,-0.021
3,1.5,1.56,easting,-0.027
3,1.56,1.62,easting,-0.023
3,1.62,1.68,easting,-0.037
3,1.68,1.74,easting,0.009
3,1.74,1.8,easting,0.031
4,0.25,0.31,easting,0.041
4,0.31,0.37,easting,-0.034
4,0.37,0.43,easting,0.025
4,0.42,0.48,easting,-0.016
4,0.48,0.54,easting,-0.008
4,0.54,0.6,easting,-0.014
4,0.6,0.66,easting,-0.018
4,0.66,0.72,easting,-0.022
4,0.72,0.78,easting,-0.027
4,0.78,0.84,easting,-0.018
4,0.84,0.9,easting,-0.013
4,0.9,0.96,easting,-0.016
4,0.96,1.02,easting,-0.02
4,1.02,1.08,easting,-0.025
4,1.08,1.14,easting,-0.027
4,1.14,1.2,easting,-0.021
4,1.2,1.26,easting,-0.022
4,1.26,1.32,easting,-0.023
4,1.32,1.38,easting,-0.021
4,1.38,1.44,easting,-0.025
4,1.44,1.5,easting,-0.017
4,1.5,1.56,easting,-0.023
4,1.56,1.62,easting,-0.034
4,1.62,1.68,easting,-0.128
4,1.68,1.74,easting,-0.1
4,1.74,1.8,easting,0.042
5,0.25,0.31,easting,-0.025
5,0.31,0.37,easting,-0.029
5,0.37,0.43,easting,-0.038
5,0.42,0.48,easting,-0.035
5,0.48,0.54,easting,-0.038
5,0.54,0.6,easting,-0.034
5,0.6,0.66,easting,-0.031
5,0.66,0.72,easting,-0.04
5,0.72,0.78,easting,-0.04
5,0.78,0.84,easting,-0.043
5,0.84,0.9,easting,-0.04
5,0.9,0.96,easting,-0.048
5,0.96,1.02,easting,-0.049
5,1.02,1.08,easting,-0.047
5,1.08,1.14,easting,-0.049
5,1.14,1.2,easting,-0.047
5,1.2,1.26,easting,-0.053
5,1.26,1.32,easting,-0.05
5,1.32,1.38,easting,-0.051
5,1.38,1.44,easting,-0.05
5,1.44,1.5,easting,-0.044
5,1.5,1.56,easting,-0.033
5,1.56,1.62,easting,-0.132
5,1.62,1.68,easting,-0.01
5,1.68,1.74,easting,-0.007
5,1.74,1.8,easting,-0.044
6,0.25,0.31,easting,0.023
6,0.31,0.37,easting,-0.049
6,0.37,0.43,easting,-0.037
6,0.42,0.48,easting,-0.029
6,0.48,0.54,easting,-0.027
6,0.54,0.6,easting,-0.024
6,0.6,0.66,easting,-0.027
6,0.66,0.72,easting,-0.029
6,0.72,0.78,easting,-0.027
6,0.78,0.84,easting,-0.027
6,0.84,0.9,easting,-0.03
6,0.9,0.96,easting,-0.032
