ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.16,0.18,easting,-0.083
1,0.18,0.2,easting,-0.074
1,0.2,0.22,easting,-0.048
1,0.22,0.24,easting,-0.08
1,0.24,0.26,easting,-0.091
1,0.26,0.28,easting,-0.062
1,0.28,0.3,easting,-0.057
1,0.3,0.32,easting,-0.057
1,0.32,0.34,easting,-0.06
1,0.34,0.36,easting,-0.071
1,0.36,0.38,easting,-0.089
1,0.38,0.4,easting,-0.102
1,0.4,0.42,easting,-0.084
1,0.42,0.44,easting,-0.068
1,0.44,0.46,easting,-0.078
1,0.46,0.48,easting,-0.073
1,0.48,0.5,easting,-0.056
1,0.5,0.52,easting,-0.053
1,0.52,0.54,easting,-0.048
1,0.54,0.56,easting,-0.054
1,0.56,0.58,easting,-0.049
1,0.58,0.6,easting,-0.038
1,0.6,0.62,easting,-0.045
1,0.62,0.64,easting,-0.04
1,0.64,0.66,easting,-0.027
1,0.66,0.68,easting,-0.016
2,0.16,0.18,easting,-0.135
2,0.18,0.2,easting,-0.123
2,0.2,0.22,easting,-0.13
2,0.22,0.24,easting,-0.121
2,0.24,0.26,easting,-0.122
2,0.26,0.28,easting,-0.125
2,0.28,0.3,easting,-0.127
2,0.3,0.32,easting,-0.125
2,0.32,0.34,easting,-0.129
2,0.34,0.36,easting,-0.131
2,0.36,0.38,easting,-0.128
2,0.38,0.4,easting,-0.128
2,0.4,0.42,easting,-0.132
2,0.42,0.44,easting,-0.123
2,0.44,0.46,easting,-0.127
2,0.46,0.48,easting,-0.12
2,0.48,0.5,easting,-0.12
2,0.5,0.52,easting,-0.124
2,0.52,0.54,easting,-0.119
2,0.54,0.56,easting,-0.118
2,0.56,0.58,easting,-0.119
2,0.58,0.6,easting,-0.118
2,0.6,0.62,easting,-0.111
2,0.62,0.64,easting,-0.115
2,0.64,0.66,easting,-0.101
2,0.66,0.68,easting,-0.104
2,0.68,0.7,easting,-0.106
3,0.16,0.18,easting,-0.176
3,0.18,0.2,easting,-0.169
3,0.2,0.22,easting,-0.176
3,0.22,0.24,easting,-0.172
3,0.24,0.26,easting,-0.183
3,0.26,0.28,easting,-0.166
3,0.28,0.3,easting,-0.165
3,0.3,0.32,easting,-0.169
3,0.32,0.34,easting,-0.17
3,0.34,0.36,easting,-0.165
3,0.36,0.38,easting,-0.164
3,0.38,0.4,easting,-0.157
3,0.4,0.42,easting,-0.155
3,0.42,0.44,easting,-0.159
3,0.44,0.46,easting,-0.154
3,0.46,0.48,easting,-0.149
3,0.48,0.5,easting,-0.145
3,0.5,0.52,easting,-0.143
3,0.52,0.54,easting,-0.134
3,0.54,0.56,easting,-0.136
3,0.56,0.58,easting,-0.124
3,0.58,0.6,easting,-0.122
3,0.6,0.62,easting,-0.124
3,0.62,0.64,easting,-0.12
3,0.64,0.66,easting,-0.125
3,0.66,0.68,easting,-0.136
3,0.68,0.7,easting,-0.141
3,0.7,0.72,easting,-0.139
4,0.16,0.18,easting,0.014
4,0.18,0.2,easting,0.021
4,0.2,0.22,easting,0.024
4,0.22,0.24,easting,0.03
4,0.24,0.26,easting,0.025
4,0.26,0.28,easting,0.03
4,0.28,0.3,easting,0.028
4,0.3,0.32,easting,0.032
4,0.32,0.34,easting,0.032
4,0.34,0.36,easting,0.04
4,0.36,0.38,easting,0.044
4,0.38,0.4,easting,0.042
4,0.4,0.42,easting,0.046
4,0.42,0.44,easting,0.048
4,0.44,0.46,easting,0.055
4,0.46,0.48,easting,0.058
4,0.48,0.5,easting,0.062
4,0.5,0.52,easting,0.065
4,0.52,0.54,easting,0.063
4,0.54,0.56,easting,0.066
