ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.16,0.18,easting,0.172
1,0.18,0.2,easting,0.138
1,0.2,0.22,easting,0.101
1,0.22,0.24,easting,0.124
1,0.24,0.26,easting,0.117
1,0.26,0.28,easting,0.123
1,0.28,0.3,easting,0.109
1,0.3,0.32,easting,0.113
1,0.32,0.34,easting,0.127
1,0.34,0.36,easting,0.123
1,0.36,0.38,easting,0.127
1,0.38,0.4,easting,0.117
1,0.4,0.42,easting,0.115
1,0.42,0.44,easting,0.122
1,0.44,0.46,easting,0.132
1,0.46,0.48,easting,0.134
1,0.48,0.5,easting,0.136
1,0.5,0.52,easting,0.133
1,0.52,0.54,easting,0.128
1,0.54,0.56,easting,0.13
1,0.56,0.58,easting,0.131
1,0.58,0.6,easting,0.137
1,0.6,0.62,easting,0.14
1,0.62,0.64,easting,0.139
1,0.64,0.66,easting,0.14
1,0.66,0.68,easting,0.141
1,0.68,0.7,easting,0.145
1,0.71,0.73,easting,0.143
1,0.73,0.75,easting,0.138
1,0.75,0.77,easting,0.139
2,0.16,0.18,easting,0.018
2,0.18,0.2,easting,0.019
2,0.2,0.22,easting,0.011
2,0.22,0.24,easting,0.008
2,0.24,0.26,easting,0.02
2,0.26,0.28,easting,0.021
2,0.28,0.3,easting,0.022
2,0.3,0.32,easting,0.011
2,0.32,0.34,easting,0.025
2,0.34,0.36,easting,0.024
2,0.36,0.38,easting,0.017
2,0.38,0.4,easting,0.026
2,0.4,0.42,easting,0.03
2,0.42,0.44,easting,0.026
2,0.44,0.46,easting,0.025
2,0.46,0.48,easting,0.027
2,0.48,0.5,easting,0.029
2,0.5,0.52,easting,0.029
2,0.52,0.54,easting,0.039
2,0.54,0.56,easting,0.046
2,0.56,0.58,easting,0.046
2,0.58,0.6,easting,0.046
2,0.6,0.62,easting,0.045
2,0.62,0.64,easting,0.044
2,0.64,0.66,easting,0.038
2,0.66,0.68,easting,0.034
2,0.68,0.7,easting,0.046
2,0.71,0.73,easting,0.039
2,0.73,0.75,easting,0.044
2,0.75,0.77,easting,0.038
2,0.77,0.79,easting,0.023
2,0.79,0.81,easting,0.028
2,0.81,0.83,easting,0.027
2,0.83,0.85,easting,0.042
2,0.85,0.87,easting,0.032
3,0.16,0.18,easting,0.033
3,0.18,0.2,easting,0
3,0.2,0.22,easting,0.019
3,0.22,0.24,easting,0.02
3,0.24,0.26,easting,0.006
3,0.26,0.28,easting,0.001
3,0.28,0.3,easting,0.008
3,0.3,0.32,easting,0.009
3,0.32,0.34,easting,0.011
3,0.34,0.36,easting,0.021
3,0.36,0.38,easting,0.016
3,0.38,0.4,easting,0.026
3,0.4,0.42,easting,0.024
3,0.42,0.44,easting,0.024
3,0.44,0.46,easting,0.021
3,0.46,0.48,easting,0.017
3,0.48,0.5,easting,0.018
3,0.5,0.52,easting,0.017
3,0.52,0.54,easting,0.008
