ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
7069,0.605,0.63,easting,-1.53
7069,0.63,0.68,easting,-1.236
7069,0.68,0.73,easting,-1.687
7070,0.605,0.63,easting,-1.135
7070,0.63,0.68,easting,-0.899
7070,0.68,0.73,easting,-1.565
7071,0.605,0.63,easting,-0.616
7071,0.63,0.68,easting,-0.95
7071,0.68,0.73,easting,-1.259
7072,0.605,0.63,easting,-0.972
7072,0.63,0.68,easting,-0.702
7072,0.68,0.73,easting,-1.16
7073,0.605,0.63,easting,-1.311
7073,0.63,0.68,easting,-0.555
7073,0.68,0.73,easting,-1.092
7074,0.605,0.63,easting,-1.274
7074,0.63,0.68,easting,-1.191
7074,0.68,0.73,easting,-1.033
7075,0.605,0.63,easting,-1.113
7075,0.63,0.68,easting,-1.017
7075,0.68,0.73,easting,-0.811
7076,0.605,0.63,easting,-1.31
7076,0.63,0.68,easting,-1.078
7076,0.68,0.73,easting,-0.71
7077,0.605,0.63,easting,-1.25
7077,0.63,0.68,easting,-1.3
7078,0.605,0.63,easting,-0.809
7078,0.63,0.68,easting,-1.601
7078,0.68,0.73,easting,-1.224
7079,0.605,0.63,easting,-0.909
7079,0.63,0.68,easting,-1.211
7080,0.63,0.68,easting,-1.001
7080,0.68,0.73,easting,-1.234
7080,0.73,0.78,easting,-0.53
7081,0.605,0.63,easting,-1.16
7081,0.63,0.68,easting,-0.725
7081,0.68,0.73,easting,-1.467
7082,0.605,0.63,easting,-0.538
7082,0.63,0.68,easting,-1.065
7082,0.68,0.73,easting,-0.503
7083,0.605,0.63,easting,-1.099
7083,0.63,0.68,easting,-1.425
7083,0.68,0.73,easting,-1.126
7083,0.73,0.78,easting,-0.344
7084,0.605,0.63,easting,-1.405
7084,0.63,0.68,easting,-1.002
7084,0.68,0.73,easting,-0.863
7084,0.73,0.78,easting,-1.303
7085,0.63,0.68,easting,-1.104
7085,0.68,0.73,easting,-1.6
7086,0.605,0.63,easting,-1.663
7086,0.63,0.68,easting,-1.287
7087,0.63,0.68,easting,-1.466
7087,0.68,0.73,easting,-0.907
7087,0.73,0.78,easting,-1.301
7088,0.605,0.63,easting,-1.254
7088,0.63,0.68,easting,-1.423
