ensemble,date,time,distance_traveled,river_depth,bin_width,latitude,longitude
4902,2021-08-22,14:38:14.33,0,0.86,0.28,29.4927237929618,-91.4401800563452
4903,2021-08-22,14:38:15.79,1.28,0.89,0.21,29.4927124506548,-91.4401777753549
4904,2021-08-22,14:38:15.75,1.31,0.92,0.12,29.4927127584653,-91.4401778614037
4905,2021-08-22,14:38:16.50,1.98,0.95,0.28,29.492706991466,-91.4401760117245
4906,2021-08-22,14:38:17.21,2.61,0.99,0.31,29.4927016530932,-91.4401737779752
4907,2021-08-22,14:38:17.93,3.26,1.03,0.36,29.4926963044111,-91.4401709729738
4908,2021-08-22,14:38:18.61,3.88,1.08,0.4,29.4926913986315,-91.440167923958
4909,2021-08-22,14:38:19.36,4.56,1.12,0.62,29.4926862000906,-91.4401642255047
4910,2021-08-22,14:38:20.70,5.75,1.19,0.47,29.4926775545646,-91.4401568357935
4911,2021-08-22,14:38:20.80,5.85,1.27,0.28,29.492676865413,-91.4401561645813
4912,2021-08-22,14:38:21.51,6.51,1.36,0.55,29.4926725407166,-91.4401515739625
4913,2021-08-22,14:38:22.28,7.26,1.46,0.68,29.4926676736138,-91.4401461293836
4914,2021-08-22,14:38:23.20,8.19,1.57,0.65,29.4926621673821,-91.4401389700547
4915,2021-08-22,14:38:23.78,8.8,1.67,0.62,29.4926587362565,-91.4401340150593
4916,2021-08-22,14:38:24.56,9.61,1.74,0.74,29.4926544389535,-91.4401272208964
4917,2021-08-22,14:38:25.35,10.44,1.84,0.77,29.4926505745656,-91.4401199466768
4918,2021-08-22,14:38:26.15,11.25,1.99,0.78,29.492647412917,-91.4401123481315
4919,2021-08-22,14:38:26.94,12.07,2.22,0.79,29.4926445342099,-91.4401045616605
4920,2021-08-22,14:38:27.72,12.89,2.52,0.82,29.4926419367035,-91.4400966697999
4921,2021-08-22,14:38:28.52,13.75,2.7,0.83,29.4926393866445,-91.440088284191
4922,2021-08-22,14:38:29.30,14.58,2.78,0.83,29.492637440642,-91.4400800079399
4923,2021-08-22,14:38:30.09,15.43,2.81,0.72,29.4926354160896,-91.4400715740527
4924,2021-08-22,14:38:30.65,16.03,2.78,0.69,29.4926340865865,-91.4400655451128
4925,2021-08-22,14:38:31.34,16.83,2.77,0.82,29.4926320676271,-91.4400576650192
4926,2021-08-22,14:38:32.09,17.68,2.77,0.77,29.4926303246929,-91.4400490844793
4927,2021-08-22,14:38:32.70,18.38,2.79,0.73,29.4926290782469,-91.4400420589426
4928,2021-08-22,14:38:33.35,19.16,2.84,1.12,29.4926272958957,-91.4400342721769
4929,2021-08-22,14:38:34.59,20.64,2.87,0.82,29.4926242638645,-91.4400193382133
4930,2021-08-22,14:38:34.72,20.79,2.84,0.5,29.4926239743946,-91.4400178924648
4931,2021-08-22,14:38:35.43,21.65,2.82,1.27,29.492622248099,-91.4400091920274
4932,2021-08-22,14:38:36.78,23.34,2.86,0.83,29.4926192617721,-91.4399921542896
4933,2021-08-22,14:38:36.76,23.37,2.89,0.39,29.4926193149179,-91.4399925309769
4934,2021-08-22,14:38:37.43,24.19,2.92,0.84,29.4926182047721,-91.4399842016937
4935,2021-08-22,14:38:38.13,25.06,2.94,0.84,29.4926172517051,-91.4399753398483
4936,2021-08-22,14:38:38.78,25.88,2.96,0.85,29.4926164329985,-91.4399669318384
4937,2021-08-22,14:38:39.49,26.75,3.01,0.86,29.4926157194497,-91.4399579497737
4938,2021-08-22,14:38:40.15,27.59,3.06,0.86,29.4926151551212,-91.4399493037286
4939,2021-08-22,14:38:40.84,28.46,3.08,0.98,29.4926145440033,-91.4399403613541
4940,2021-08-22,14:38:41.70,29.55,3.1,0.99,29.4926136411956,-91.4399291687494
4941,2021-08-22,14:38:42.39,30.44,3.13,1.16,29.4926128906321,-91.4399200315069
4942,2021-08-22,14:38:43.50,31.89,3.12,0.89,29.4926117629378,-91.4399052065759
4943,2021-08-22,14:38:43.75,32.22,3.15,0.6,29.4926113080687,-91.439901815
4944,2021-08-22,14:38:44.41,33.09,3.19,0.9,29.4926104974898,-91.4398928694919
4945,2021-08-22,14:38:45.10,34.02,3.2,0.91,29.4926095232992,-91.4398833612707
4946,2021-08-22,14:38:45.76,34.9,3.21,0.91,29.4926083302924,-91.4398743535498
