ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
10259,0.605,0.63,easting,1.067
10260,0.605,0.63,easting,1.407
10260,0.63,0.68,easting,1.021
10261,0.605,0.63,easting,1.124
10261,0.63,0.68,easting,1.291
10262,0.605,0.63,easting,1.469
10263,0.605,0.63,easting,1.284
10264,0.605,0.63,easting,1.226
10266,0.605,0.63,easting,1.42
10267,0.605,0.63,easting,1.191
10272,0.605,0.63,easting,0.77
10272,0.63,0.68,easting,1.177
10274,0.605,0.63,easting,0.903
10275,0.605,0.63,easting,1.206
10276,0.605,0.63,easting,1.103
10277,0.605,0.63,easting,1.184
10278,0.605,0.63,easting,1.088
10279,0.605,0.63,easting,1.416
10280,0.605,0.63,easting,0.981
10280,0.63,0.68,easting,1.034
10281,0.605,0.63,easting,0.937
10281,0.63,0.68,easting,1.106
10282,0.605,0.63,easting,1.063
10282,0.63,0.68,easting,1.173
10282,0.68,0.73,easting,1.141
10283,0.605,0.63,easting,0.998
10283,0.63,0.68,easting,1.139
10283,0.68,0.73,easting,1.02
10284,0.605,0.63,easting,1.123
10284,0.63,0.68,easting,1.086
10284,0.68,0.73,easting,0.982
10285,0.605,0.63,easting,1.098
10285,0.63,0.68,easting,1.325
10286,0.605,0.63,easting,1.37
10286,0.63,0.68,easting,1.347
10287,0.605,0.63,easting,1.246
10287,0.63,0.68,easting,1.317
10288,0.605,0.63,easting,1.735
10288,0.63,0.68,easting,1.57
10289,0.605,0.63,easting,1.501
10290,0.605,0.63,easting,1.673
10290,0.63,0.68,easting,1.673
10291,0.605,0.63,easting,1.395
10291,0.63,0.68,easting,1.73
10292,0.605,0.63,easting,1.365
10293,0.605,0.63,easting,1.451
10293,0.63,0.68,easting,1.64
10293,0.68,0.73,easting,1.829
10294,0.605,0.63,easting,1.402
10294,0.63,0.68,easting,1.469
10295,0.605,0.63,easting,1.272
10295,0.63,0.68,easting,1.494
10296,0.605,0.63,easting,1.868
10296,0.63,0.68,easting,1.399
10296,0.68,0.73,easting,1.354
10297,0.605,0.63,easting,1.802
10297,0.63,0.68,easting,1.495
10298,0.605,0.63,easting,1.537
10298,0.63,0.68,easting,1.581
10299,0.605,0.63,easting,1.529
10299,0.63,0.68,easting,1.68
10300,0.605,0.63,easting,1.423
10300,0.63,0.68,easting,1.544
10301,0.605,0.63,easting,1.654
