ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
6611,0.42,0.54,easting,-0.069
6611,0.54,0.66,easting,-0.051
6611,0.66,0.78,easting,-0.095
6611,0.78,0.9,easting,-0.091
6611,0.9,1.02,easting,-0.087
6611,1.02,1.14,easting,-0.091
6611,1.14,1.26,easting,-0.089
6611,1.26,1.38,easting,-0.085
6611,1.38,1.5,easting,-0.093
6611,1.5,1.62,easting,-0.081
6611,0.42,0.54,northing,0.088
6611,0.54,0.66,northing,0.02
6611,0.66,0.78,northing,-0.041
6611,0.78,0.9,northing,-0.04
6611,0.9,1.02,northing,-0.034
6611,1.02,1.14,northing,-0.04
6611,1.14,1.26,northing,-0.043
6611,1.26,1.38,northing,-0.046
6611,1.38,1.5,northing,-0.047
6611,1.5,1.62,northing,-0.028
6611,0.42,0.54,vertical,0.132
6611,0.54,0.66,vertical,0.142
6611,0.66,0.78,vertical,0.086
6611,0.78,0.9,vertical,0.081
6611,0.9,1.02,vertical,0.079
6611,1.02,1.14,vertical,0.079
6611,1.14,1.26,vertical,0.078
6611,1.26,1.38,vertical,0.08
6611,1.38,1.5,vertical,0.079
6611,1.5,1.62,vertical,0.076
6612,0.45,0.51,easting,-0.054
6612,0.51,0.57,easting,0.034
6612,0.57,0.63,easting,0.041
6612,0.63,0.69,easting,0.044
6612,0.69,0.75,easting,0.042
6612,0.75,0.81,easting,0.043
6612,0.81,0.87,easting,0.051
6612,0.87,0.93,easting,0.051
6612,0.93,0.99,easting,0.055
6612,0.99,1.05,easting,0.054
6612,1.05,1.11,easting,0.048
6612,1.11,1.17,easting,0.048
6612,1.17,1.23,easting,0.045
6612,1.23,1.29,easting,0.048
6612,1.29,1.35,easting,0.044
6612,1.35,1.41,easting,0.048
6612,1.41,1.47,easting,0.047
6612,1.47,1.53,easting,0.045
6612,1.53,1.59,easting,0.055
6612,1.59,1.65,easting,0.054
6612,0.45,0.51,northing,-0.02
6612,0.51,0.57,northing,-0.065
6612,0.57,0.63,northing,-0.061
6612,0.63,0.69,northing,-0.058
6612,0.69,0.75,northing,-0.051
6612,0.75,0.81,northing,-0.048
6612,0.81,0.87,northing,-0.044
6612,0.87,0.93,northing,-0.044
6612,0.93,0.99,northing,-0.042
6612,0.99,1.05,northing,-0.048
6612,1.05,1.11,northing,-0.045
6612,1.11,1.17,northing,-0.051
6612,1.17,1.23,northing,-0.055
6612,1.23,1.29,northing,-0.057
6612,1.29,1.35,northing,-0.06
6612,1.35,1.41,northing,-0.064
6612,1.41,1.47,northing,-0.06
6612,1.47,1.53,northing,-0.059
6612,1.53,1.59,northing,-0.053
6612,1.59,1.65,northing,-0.047
6612,0.45,0.51,vertical,-0.147
6612,0.51,0.57,vertical,-0.085
6612,0.57,0.63,vertical,-0.081
6612,0.63,0.69,vertical,-0.078
6612,0.69,0.75,vertical,-0.077
6612,0.75,0.81,vertical,-0.076
6612,0.81,0.87,vertical,-0.073
6612,0.87,0.93,vertical,-0.073
6612,0.93,0.99,vertical,-0.073
6612,0.99,1.05,vertical,-0.071
6612,1.05,1.11,vertical,-0.07
6612,1.11,1.17,vertical,-0.07
6612,1.17,1.23,vertical,-0.069
6612,1.23,1.29,vertical,-0.07
6612,1.29,1.35,vertical,-0.068
6612,1.35,1.41,vertical,-0.07
6612,1.41,1.47,vertical,-0.067
6612,1.47,1.53,vertical,-0.066
6612,1.53,1.59,vertical,-0.068
6612,1.59,1.65,vertical,-0.068
6613,0.42,0.54,easting,0.131
6613,0.54,0.66,easting,-0.047
6613,0.66,0.78,easting,-0.034
6613,0.78,0.9,easting,-0.032
6613,0.9,1.02,easting,-0.034
6613,1.02,1.14,easting,-0.033
6613,1.14,1.26,easting,-0.033
6613,1.26,1.38,easting,-0.033
6613,1.38,1.5,easting,-0.042
6613,1.5,1.62,easting,-0.029
6613,0.42,0.54,northing,-0.028
6613,0.54,0.66,northing,-0.051
6613,0.66,0.78,northing,-0.092
6613,0.78,0.9,northing,-0.091
6613,0.9,1.02,northing,-0.089
6613,1.02,1.14,northing,-0.097
6613,1.14,1.26,northing,-0.104
6613,1.26,1.38,northing,-0.11
6613,1.38,1.5,northing,-0.11
6613,1.5,1.62,northing,-0.098
6613,0.42,0.54,vertical,0.127
6613,0.54,0.66,vertical,0.098
6613,0.66,0.78,vertical,0.068
6613,0.78,0.9,vertical,0.062
6613,0.9,1.02,vertical,0.058
6613,1.02,1.14,vertical,0.056
6613,1.14,1.26,vertical,0.053
6613,1.26,1.38,vertical,0.051
6613,1.38,1.5,vertical,0.051
6613,1.5,1.62,vertical,0.049
6614,0.45,0.51,easting,0.077
6614,0.51,0.57,easting,0.011
6614,0.57,0.63,easting,0.015
6614,0.63,0.69,easting,0.01
6614,0.69,0.75,easting,0.014
6614,0.75,0.81,easting,0.017
6614,0.81,0.87,easting,0.016
6614,0.87,0.93,easting,0.018
6614,0.93,0.99,easting,0.019
6614,0.99,1.05,easting,0.021
6614,1.05,1.11,easting,0.021
6614,1.11,1.17,easting,0.019
6614,1.17,1.23,easting,0.021
6614,1.23,1.29,easting,0.015
6614,1.29,1.35,easting,0.019
6614,1.35,1.41,easting,0.015
6614,1.41,1.47,easting,0.006
6614,1.47,1.53,easting,0.011
6614,1.53,1.59,easting,0.018
6614,1.59,1.65,easting,0.011
6614,0.45,0.51,northing,-0.142
6614,0.51,0.57,northing,-0.068
6614,0.57,0.63,northing,-0.065
6614,0.63,0.69,northing,-0.074
6614,0.69,0.75,northing,-0.074
6614,0.75,0.81,northing,-0.061
6614,0.81,0.87,northing,-0.055
6614,0.87,0.93,northing,-0.057
6614,0.93,0.99,northing,-0.058
6614,0.99,1.05,northing,-0.06
6614,1.05,1.11,northing,-0.067
6614,1.11,1.17,northing,-0.07
6614,1.17,1.23,northing,-0.073
6614,1.23,1.29,northing,-0.08
6614,1.29,1.35,northing,-0.082
6614,1.35,1.41,northing,-0.082
6614,1.41,1.47,northing,-0.084
6614,1.47,1.53,northing,-0.085
6614,1.53,1.59,northing,-0.082
6614,1.59,1.65,northing,-0.069
6614,0.45,0.51,vertical,-0.097
6614,0.51,0.57,vertical,-0.066
6614,0.57,0.63,vertical,-0.059
6614,0.63,0.69,vertical,-0.056
6614,0.69,0.75,vertical,-0.052
6614,0.75,0.81,vertical,-0.052
6614,0.81,0.87,vertical,-0.049
6614,0.87,0.93,vertical,-0.047
6614,0.93,0.99,vertical,-0.047
6614,0.99,1.05,vertical,-0.045
6614,1.05,1.11,vertical,-0.043
6614,1.11,1.17,vertical,-0.042
6614,1.17,1.23,vertical,-0.04
