ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1551,0.54,0.66,easting,0.013
1551,0.66,0.78,easting,0.014
1551,0.78,0.9,easting,-0.066
1551,0.9,1.02,easting,-0.15
1551,1.02,1.14,easting,0.007
1551,1.14,1.26,easting,0.365
1551,1.26,1.38,easting,0.211
1551,1.38,1.5,easting,0.174
1551,1.5,1.62,easting,-0.083
1551,1.62,1.74,easting,-0.035
1551,1.74,1.86,easting,-0.057
1551,1.86,1.98,easting,0.07
1551,1.98,2.1,easting,0.063
1551,2.1,2.22,easting,0.246
1551,2.22,2.34,easting,0.247
1551,2.34,2.46,easting,-0.003
1551,2.46,2.58,easting,0.166
1551,2.58,2.7,easting,0.004
1551,0.54,0.66,northing,0.012
1551,0.66,0.78,northing,-0.312
1551,0.78,0.9,northing,-0.058
1551,0.9,1.02,northing,0.251
1551,1.02,1.14,northing,0.11
1551,1.14,1.26,northing,0.088
1551,1.26,1.38,northing,0.243
1551,1.38,1.5,northing,0.163
1551,1.5,1.62,northing,-0.024
1551,1.62,1.74,northing,0.154
1551,1.74,1.86,northing,0.022
1551,1.86,1.98,northing,-0.229
1551,1.98,2.1,northing,-0.154
1551,2.1,2.22,northing,0.047
1551,2.22,2.34,northing,0.068
1551,2.34,2.46,northing,0.107
1551,2.46,2.58,northing,0.035
1551,2.58,2.7,northing,0.061
1551,0.54,0.66,vertical,0.003
1551,0.66,0.78,vertical,0.007
1551,0.78,0.9,vertical,0.042
1551,0.9,1.02,vertical,0.033
1551,1.02,1.14,vertical,0.061
1551,1.14,1.26,vertical,0.109
1551,1.26,1.38,vertical,0.062
1551,1.38,1.5,vertical,0.015
1551,1.5,1.62,vertical,-0.035
1551,1.62,1.74,vertical,-0.047
1551,1.74,1.86,vertical,-0.009
1551,1.86,1.98,vertical,0.046
1551,1.98,2.1,vertical,0.067
1551,2.1,2.22,vertical,-0.004
1551,2.22,2.34,vertical,-0.02
1551,2.34,2.46,vertical,0.047
1551,2.46,2.58,vertical,0.035
1551,2.58,2.7,vertical,0.023
1552,0.54,0.66,easting,-0.098
1552,0.66,0.78,easting,-0.007
1552,0.78,0.9,easting,-0.006
1552,0.9,1.02,easting,-0.009
1552,1.02,1.14,easting,-0.009
1552,1.14,1.26,easting,-0.009
1552,1.26,1.38,easting,-0.003
1552,1.38,1.5,easting,-0.004
1552,1.5,1.62,easting,-0.004
1552,1.62,1.74,easting,-0.005
1552,1.74,1.86,easting,-0.002
1552,1.86,1.98,easting,0.009
1552,1.98,2.1,easting,0
1552,2.1,2.22,easting,0.003
1552,2.22,2.34,easting,-0.003
1552,2.34,2.46,easting,0.001
1552,2.46,2.58,easting,0.007
1552,2.58,2.7,easting,0.004
1552,0.54,0.66,northing,-0.018
1552,0.66,0.78,northing,0.024
1552,0.78,0.9,northing,0.023
1552,0.9,1.02,northing,0.019
1552,1.02,1.14,northing,0.019
1552,1.14,1.26,northing,0.019
1552,1.26,1.38,northing,0.017
1552,1.38,1.5,northing,0.02
