ensemble,date,time,distance_traveled,river_depth,bin_width,latitude,longitude
1,2021-08-22,23:47:51,0.39,0.63,0.20548373,29.58116781,-91.42199279
2,2021-08-22,23:47:52,0.8,0.62,0.38220873,29.58116753,-91.42198856
3,2021-08-22,23:47:53,1.15,0.63,0.40106282,29.58116689,-91.42198497
4,2021-08-22,23:47:54,1.6,0.63,0.46750456,29.58116641,-91.42198038
5,2021-08-22,23:47:55,2.09,0.61,0.47544006,29.58116621,-91.42197535
6,2021-08-22,23:47:56,2.55,0.63,0.45679316,29.58116613,-91.42197057
7,2021-08-22,23:47:57,3,0.63,0.45025915,29.58116536,-91.42196597
8,2021-08-22,23:47:58,3.45,0.63,0.42933488,29.5811648,-91.4219614
9,2021-08-22,23:47:59,3.86,0.65,0.4525829,29.58116418,-91.42195721
10,2021-08-22,23:48:00,4.36,0.64,0.48318622,29.58116319,-91.42195224
11,2021-08-22,23:48:01,4.83,0.65,0.48100743,29.5811626,-91.4219474
12,2021-08-22,23:48:02,5.32,0.65,0.45588717,29.58116216,-91.42194238
13,2021-08-22,23:48:03,5.74,0.65,0.44757295,29.58116174,-91.42193804
14,2021-08-22,23:48:04,6.22,0.65,0.45944986,29.58116141,-91.42193318
15,2021-08-22,23:48:05,6.67,0.65,0.4624181,29.58116011,-91.42192874
16,2021-08-22,23:48:06,7.14,0.65,0.46476358,29.58115906,-91.42192402
17,2021-08-22,23:48:07,7.6,0.65,0.4918915,29.58115819,-91.4219194
18,2021-08-22,23:48:08,8.13,0.64,0.5297746,29.58115635,-91.42191435
19,2021-08-22,23:48:09,8.67,0.65,0.5571019,29.58115613,-91.42190872
20,2021-08-22,23:48:10,9.25,0.65,0.5449597,29.58115502,-91.42190295
21,2021-08-22,23:48:11,9.76,0.66,0.5632724,29.58115391,-91.42189776
22,2021-08-22,23:48:12,10.37,0.6,0.5571707,29.58115277,-91.42189161
23,2021-08-22,23:48:13,10.88,0.65,0.46171108,29.58115121,-91.42188668
24,2021-08-22,23:48:14,11.3,0.66,0.4524018,29.58114988,-91.42188267
25,2021-08-22,23:48:15,11.79,0.66,0.24476123,29.5811485,-91.42187787
26,2021-08-22,23:48:16,11.79,0.66,0.13622679,29.5811485,-91.42187787
27,2021-08-22,23:48:17,0,0.67,0.2409002,29.58115095,-91.42187764
