ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.16,0.18,easting,0.134
1,0.18,0.2,easting,0.123
1,0.2,0.22,easting,0.116
1,0.22,0.24,easting,0.107
1,0.24,0.26,easting,0.098
1,0.26,0.28,easting,0.1
1,0.28,0.3,easting,0.097
1,0.3,0.32,easting,0.092
1,0.32,0.34,easting,0.085
1,0.34,0.36,easting,0.083
1,0.36,0.38,easting,0.088
1,0.38,0.4,easting,0.084
1,0.4,0.42,easting,0.08
1,0.42,0.44,easting,0.073
1,0.44,0.46,easting,0.067
1,0.46,0.48,easting,0.059
1,0.48,0.5,easting,0.053
1,0.5,0.52,easting,0.05
1,0.52,0.54,easting,0.048
1,0.54,0.56,easting,0.052
2,0.16,0.18,easting,0.17
2,0.18,0.2,easting,0.16
2,0.2,0.22,easting,0.147
2,0.22,0.24,easting,0.137
2,0.24,0.26,easting,0.134
2,0.26,0.28,easting,0.128
2,0.28,0.3,easting,0.121
2,0.3,0.32,easting,0.11
2,0.32,0.34,easting,0.114
2,0.34,0.36,easting,0.114
2,0.36,0.38,easting,0.111
2,0.38,0.4,easting,0.1
2,0.4,0.42,easting,0.106
2,0.42,0.44,easting,0.11
2,0.44,0.46,easting,0.101
2,0.46,0.48,easting,0.097
2,0.48,0.5,easting,0.091
2,0.5,0.52,easting,0.09
2,0.52,0.54,easting,0.085
2,0.54,0.56,easting,0.07
3,0.16,0.18,easting,0.117
3,0.18,0.2,easting,0.094
3,0.2,0.22,easting,0.085
3,0.22,0.24,easting,0.074
3,0.24,0.26,easting,0.066
3,0.26,0.28,easting,0.055
3,0.28,0.3,easting,0.05
3,0.3,0.32,easting,0.048
3,0.32,0.34,easting,0.047
3,0.34,0.36,easting,0.042
3,0.36,0.38,easting,0.042
3,0.38,0.4,easting,0.037
3,0.4,0.42,easting,0.031
3,0.42,0.44,easting,0.026
3,0.44,0.46,easting,0.021
3,0.46,0.48,easting,0.019
3,0.48,0.5,easting,0.009
3,0.5,0.52,easting,0.002
3,0.52,0.54,easting,-0.007
3,0.54,0.56,easting,-0.022
4,0.16,0.18,easting,0.197
4,0.18,0.2,easting,0.192
4,0.2,0.22,easting,0.176
4,0.22,0.24,easting,0.167
4,0.24,0.26,easting,0.163
4,0.26,0.28,easting,0.161
4,0.28,0.3,easting,0.152
4,0.3,0.32,easting,0.141
4,0.32,0.34,easting,0.135
4,0.34,0.36,easting,0.129
4,0.36,0.38,easting,0.129
4,0.38,0.4,easting,0.118
4,0.4,0.42,easting,0.109
4,0.42,0.44,easting,0.112
4,0.44,0.46,easting,0.115
4,0.46,0.48,easting,0.115
4,0.48,0.5,easting,0.12
4,0.5,0.52,easting,0.118
4,0.52,0.54,easting,0.114
4,0.54,0.56,easting,0.108
5,0.16,0.18,easting,0.242
5,0.18,0.2,easting,0.226
5,0.2,0.22,easting,0.215
5,0.22,0.24,easting,0.204
5,0.24,0.26,easting,0.2
5,0.26,0.28,easting,0.2
5,0.28,0.3,easting,0.198
5,0.3,0.32,easting,0.198
5,0.32,0.34,easting,0.193
5,0.34,0.36,easting,0.189
5,0.36,0.38,easting,0.188
5,0.38,0.4,easting,0.183
5,0.4,0.42,easting,0.176
5,0.42,0.44,easting,0.175
5,0.44,0.46,easting,0.179
5,0.46,0.48,easting,0.186
5,0.48,0.5,easting,0.182
5,0.5,0.52,easting,0.176
5,0.52,0.54,easting,0.162
5,0.54,0.56,easting,0.151
6,0.16,0.18,easting,0.203
6,0.18,0.2,easting,0.187
6,0.2,0.22,easting,0.182
6,0.22,0.24,easting,0.169
6,0.24,0.26,easting,0.166
6,0.26,0.28,easting,0.17
6,0.28,0.3,easting,0.172
6,0.3,0.32,easting,0.172
6,0.32,0.34,easting,0.167
6,0.34,0.36,easting,0.171
6,0.36,0.38,easting,0.169
6,0.38,0.4,easting,0.169
6,0.4,0.42,easting,0.175
6,0.42,0.44,easting,0.175
6,0.44,0.46,easting,0.174
6,0.46,0.48,easting,0.173
6,0.48,0.5,easting,0.169
6,0.5,0.52,easting,0.159
6,0.52,0.54,easting,0.139
6,0.54,0.56,easting,0.127
7,0.16,0.18,easting,0.222
7,0.18,0.2,easting,0.208
7,0.2,0.22,easting,0.201
7,0.22,0.24,easting,0.189
7,0.24,0.26,easting,0.184
7,0.26,0.28,easting,0.186
7,0.28,0.3,easting,0.185
7,0.3,0.32,easting,0.18
7,0.32,0.34,easting,0.181
7,0.34,0.36,easting,0.182
7,0.36,0.38,easting,0.181
7,0.38,0.4,easting,0.179
7,0.4,0.42,easting,0.178
7,0.42,0.44,easting,0.175
7,0.44,0.46,easting,0.172
7,0.46,0.48,easting,0.165
7,0.48,0.5,easting,0.153
7,0.5,0.52,easting,0.141
7,0.52,0.54,easting,0.15
7,0.54,0.56,easting,0.146
8,0.16,0.18,easting,0.214
8,0.18,0.2,easting,0.198
8,0.2,0.22,easting,0.189
8,0.22,0.24,easting,0.184
8,0.24,0.26,easting,0.177
8,0.26,0.28,easting,0.17
8,0.28,0.3,easting,0.167
8,0.3,0.32,easting,0.163
8,0.32,0.34,easting,0.162
8,0.34,0.36,easting,0.16
8,0.36,0.38,easting,0.163
8,0.38,0.4,easting,0.162
8,0.4,0.42,easting,0.159
8,0.42,0.44,easting,0.153
8,0.44,0.46,easting,0.152
8,0.46,0.48,easting,0.151
8,0.48,0.5,easting,0.152
8,0.5,0.52,easting,0.151
8,0.52,0.54,easting,0.144
8,0.54,0.56,easting,0.139
9,0.16,0.18,easting,0.171
9,0.18,0.2,easting,0.154
9,0.2,0.22,easting,0.139
9,0.22,0.24,easting,0.135
9,0.24,0.26,easting,0.134
9,0.26,0.28,easting,0.129
9,0.28,0.3,easting,0.125
9,0.3,0.32,easting,0.122
9,0.32,0.34,easting,0.127
9,0.34,0.36,easting,0.131
9,0.36,0.38,easting,0.131
9,0.38,0.4,easting,0.13
9,0.4,0.42,easting,0.135
9,0.42,0.44,easting,0.13
9,0.44,0.46,easting,0.128
9,0.46,0.48,easting,0.125
9,0.48,0.5,easting,0.117
9,0.5,0.52,easting,0.113
9,0.52,0.54,easting,0.115
9,0.54,0.56,easting,0.115
10,0.16,0.18,easting,0.24
10,0.18,0.2,easting,0.228
10,0.2,0.22,easting,0.214
10,0.22,0.24,easting,0.206
10,0.24,0.26,easting,0.2
10,0.26,0.28,easting,0.196
10,0.28,0.3,easting,0.201
10,0.3,0.32,easting,0.199
10,0.32,0.34,easting,0.21
10,0.34,0.36,easting,0.212
10,0.36,0.38,easting,0.219
10,0.38,0.4,easting,0.222
10,0.4,0.42,easting,0.22
10,0.42,0.44,easting,0.22
10,0.44,0.46,easting,0.222
10,0.46,0.48,easting,0.224
10,0.48,0.5,easting,0.222
10,0.5,0.52,easting,0.218
10,0.52,0.54,easting,0.203
10,0.54,0.56,easting,0.2
10,0.56,0.58,easting,0.179
11,0.16,0.18,easting,0.217
11,0.18,0.2,easting,0.203
11,0.2,0.22,easting,0.194
11,0.22,0.24,easting,0.186
11,0.24,0.26,easting,0.181
11,0.26,0.28,easting,0.175
11,0.28,0.3,easting,0.171
11,0.3,0.32,easting,0.179
11,0.32,0.34,easting,0.178
11,0.34,0.36,easting,0.178
11,0.36,0.38,easting,0.179
11,0.38,0.4,easting,0.182
11,0.4,0.42,easting,0.188
11,0.42,0.44,easting,0.19
11,0.44,0.46,easting,0.187
11,0.46,0.48,easting,0.185
11,0.48,0.5,easting,0.173
11,0.5,0.52,easting,0.166
11,0.52,0.54,easting,0.172
11,0.54,0.56,easting,0.162
12,0.16,0.18,easting,0.23
12,0.18,0.2,easting,0.222
12,0.2,0.22,easting,0.214
12,0.22,0.24,easting,0.217
12,0.24,0.26,easting,0.209
12,0.26,0.28,easting,0.209
12,0.28,0.3,easting,0.203
12,0.3,0.32,easting,0.208
12,0.32,0.34,easting,0.216
12,0.34,0.36,easting,0.216
12,0.36,0.38,easting,0.209
12,0.38,0.4,easting,0.208
12,0.4,0.42,easting,0.214
12,0.42,0.44,easting,0.212
12,0.44,0.46,easting,0.212
12,0.46,0.48,easting,0.213
12,0.48,0.5,easting,0.203
12,0.5,0.52,easting,0.199
12,0.52,0.54,easting,0.194
12,0.54,0.56,easting,0.194
