ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.25,0.31,easting,-0.044
1,0.31,0.37,easting,-0.034
1,0.37,0.43,easting,-0.062
1,0.42,0.48,easting,-0.069
1,0.48,0.54,easting,-0.071
1,0.54,0.6,easting,-0.059
1,0.6,0.66,easting,-0.074
1,0.66,0.72,easting,-0.064
1,0.72,0.78,easting,-0.071
1,0.78,0.84,easting,-0.066
1,0.84,0.9,easting,-0.05
1,0.9,0.96,easting,-0.056
1,0.96,1.02,easting,-0.074
2,0.25,0.31,easting,-0.047
2,0.31,0.37,easting,-0.069
2,0.37,0.43,easting,-0.081
2,0.42,0.48,easting,-0.085
2,0.48,0.54,easting,-0.082
2,0.54,0.6,easting,-0.084
2,0.6,0.66,easting,-0.085
2,0.66,0.72,easting,-0.089
2,0.72,0.78,easting,-0.086
2,0.78,0.84,easting,-0.078
2,0.84,0.9,easting,-0.071
2,0.9,0.96,easting,-0.06
2,0.96,1.02,easting,-0.089
3,0.25,0.31,easting,0.028
3,0.31,0.37,easting,0.031
3,0.37,0.43,easting,0.004
3,0.42,0.48,easting,0
3,0.48,0.54,easting,-0.001
3,0.54,0.6,easting,0
3,0.6,0.66,easting,0.006
3,0.66,0.72,easting,-0.002
3,0.72,0.78,easting,-0.007
3,0.78,0.84,easting,0.01
3,0.84,0.9,easting,0.022
3,0.9,0.96,easting,0.03
3,0.96,1.02,easting,0.038
4,0.25,0.31,easting,-0.043
4,0.31,0.37,easting,-0.036
4,0.37,0.43,easting,-0.036
4,0.42,0.48,easting,-0.048
4,0.48,0.54,easting,-0.053
4,0.54,0.6,easting,-0.057
4,0.6,0.66,easting,-0.061
4,0.66,0.72,easting,-0.06
4,0.72,0.78,easting,-0.061
4,0.78,0.84,easting,-0.062
4,0.84,0.9,easting,-0.037
4,0.9,0.96,easting,-0.031
4,0.96,1.02,easting,-0.021
5,0.25,0.31,easting,0.037
5,0.31,0.37,easting,0.034
5,0.37,0.43,easting,0.038
5,0.42,0.48,easting,0.025
5,0.48,0.54,easting,0.042
5,0.54,0.6,easting,0.035
5,0.6,0.66,easting,0.03
5,0.66,0.72,easting,0.043
5,0.72,0.78,easting,0.04
5,0.78,0.84,easting,0.038
5,0.84,0.9,easting,0.049
5,0.9,0.96,easting,0.058
5,0.96,1.02,easting,0.075
6,0.25,0.31,easting,0.011
6,0.31,0.37,easting,0.018
6,0.37,0.43,easting,-0.002
6,0.42,0.48,easting,-0.011
6,0.48,0.54,easting,-0.017
6,0.54,0.6,easting,-0.011
6,0.6,0.66,easting,-0.009
6,0.66,0.72,easting,0.007
6,0.72,0.78,easting,0
6,0.78,0.84,easting,0.003
6,0.84,0.9,easting,0.028
6,0.9,0.96,easting,-0.003
6,0.96,1.02,easting,0.034
7,0.25,0.31,easting,-0.02
7,0.31,0.37,easting,-0.043
7,0.37,0.43,easting,-0.034
7,0.42,0.48,easting,-0.035
7,0.48,0.54,easting,-0.021
7,0.54,0.6,easting,-0.023
7,0.6,0.66,easting,-0.042
7,0.66,0.72,easting,-0.044
7,0.72,0.78,easting,-0.035
7,0.78,0.84,easting,-0.028
7,0.84,0.9,easting,-0.009
7,0.9,0.96,easting,0.033
7,0.96,1.02,easting,0.088
8,0.25,0.31,easting,0.027
8,0.31,0.37,easting,0.003
8,0.37,0.43,easting,0.013
8,0.42,0.48,easting,0.016
8,0.48,0.54,easting,0.001
8,0.54,0.6,easting,-0.002
8,0.6,0.66,easting,0.009
8,0.66,0.72,easting,0.006
8,0.72,0.78,easting,-0.001
8,0.78,0.84,easting,-0.003
8,0.84,0.9,easting,0.009
8,0.9,0.96,easting,-0.013
9,0.25,0.31,easting,0.044
9,0.31,0.37,easting,0.024
9,0.37,0.43,easting,0.046
9,0.42,0.48,easting,0.036
9,0.48,0.54,easting,0.03
9,0.54,0.6,easting,0.023
9,0.6,0.66,easting,0.024
9,0.66,0.72,easting,0.027
9,0.72,0.78,easting,0.031
9,0.78,0.84,easting,0.04
9,0.84,0.9,easting,0.076
9,0.9,0.96,easting,0.059
10,0.25,0.31,easting,-0.071
10,0.31,0.37,easting,-0.085
10,0.37,0.43,easting,-0.073
10,0.42,0.48,easting,-0.085
10,0.48,0.54,easting,-0.097
10,0.54,0.6,easting,-0.075
10,0.6,0.66,easting,-0.065
10,0.66,0.72,easting,-0.097
10,0.72,0.78,easting,-0.123
10,0.78,0.84,easting,-0.186
10,0.84,0.9,easting,-0.102
11,0.25,0.31,easting,-0.026
11,0.31,0.37,easting,-0.03
11,0.37,0.43,easting,-0.034
11,0.42,0.48,easting,-0.033
11,0.48,0.54,easting,-0.036
11,0.54,0.6,easting,-0.037
11,0.6,0.66,easting,-0.027
11,0.66,0.72,easting,-0.02
11,0.72,0.78,easting,-0.172
11,0.78,0.84,easting,-0.01
12,0.25,0.31,easting,-0.075
12,0.31,0.37,easting,-0.072
12,0.37,0.43,easting,-0.076
12,0.42,0.48,easting,-0.084
12,0.48,0.54,easting,-0.078
12,0.54,0.6,easting,-0.076
12,0.6,0.66,easting,-0.082
12,0.66,0.72,easting,-0.075
12,0.72,0.78,easting,-0.139
13,0.25,0.31,easting,-0.025
13,0.31,0.37,easting,-0.006
13,0.37,0.43,easting,-0.023
13,0.42,0.48,easting,-0.024
13,0.48,0.54,easting,-0.028
13,0.54,0.6,easting,-0.046
13,0.6,0.66,easting,-0.075
13,0.66,0.72,easting,-0.035
13,0.72,0.78,easting,0.065
14,0.25,0.31,easting,-0.091
14,0.31,0.37,easting,-0.094
14,0.37,0.43,easting,-0.078
14,0.42,0.48,easting,-0.087
14,0.48,0.54,easting,-0.091
14,0.54,0.6,easting,-0.081
14,0.6,0.66,easting,-0.079
14,0.66,0.72,easting,-0.041
14,0.72,0.78,easting,-0.051
14,0.78,0.84,easting,-0.285
15,0.25,0.31,easting,-0.031
15,0.31,0.37,easting,-0.077
15,0.37,0.43,easting,-0.036
15,0.42,0.48,easting,-0.04
15,0.48,0.54,easting,-0.042
15,0.54,0.6,easting,-0.023
15,0.6,0.66,easting,-0.023
15,0.66,0.72,easting,-0.018
15,0.72,0.78,easting,-0.055
16,0.25,0.31,easting,-0.078
16,0.31,0.37,easting,-0.045
16,0.37,0.43,easting,-0.082
16,0.42,0.48,easting,-0.079
16,0.48,0.54,easting,-0.074
16,0.54,0.6,easting,-0.09
16,0.6,0.66,easting,-0.073
16,0.66,0.72,easting,-0.065
17,0.25,0.31,easting,-0.033
17,0.31,0.37,easting,-0.008
17,0.37,0.43,easting,-0.015
17,0.42,0.48,easting,-0.007
17,0.48,0.54,easting,-0.012
17,0.54,0.6,easting,0.018
17,0.6,0.66,easting,-0.019
17,0.66,0.72,easting,-0.149
18,0.25,0.31,easting,-0.035
18,0.31,0.37,easting,-0.034
18,0.37,0.43,easting,-0.04
18,0.42,0.48,easting,-0.041
18,0.48,0.54,easting,-0.029
18,0.54,0.6,easting,-0.055
18,0.6,0.66,easting,-0.028
18,0.66,0.72,easting,0.311
19,0.25,0.31,easting,0.101
19,0.31,0.37,easting,0.062
19,0.37,0.43,easting,0.099
19,0.42,0.48,easting,0.101
19,0.48,0.54,easting,0.096
19,0.54,0.6,easting,0.049
19,0.6,0.66,easting,0.041
19,0.66,0.72,easting,-0.294
20,0.25,0.31,easting,-0.042
20,0.31,0.37,easting,-0.015
20,0.37,0.43,easting,0
20,0.42,0.48,easting,-0.007
20,0.48,0.54,easting,0.003
20,0.54,0.6,easting,-0.01
20,0.6,0.66,easting,0.007
20,0.66,0.72,easting,0.027
21,0.25,0.31,easting,-0.024
21,0.31,0.37,easting,-0.024
21,0.37,0.43,easting,-0.028
21,0.42,0.48,easting,-0.023
21,0.48,0.54,easting,-0.042
21,0.54,0.6,easting,-0.023
21,0.6,0.66,easting,-0.121
22,0.25,0.31,easting,-0.049
22,0.31,0.37,easting,-0.073
22,0.37,0.43,easting,-0.055
22,0.42,0.48,easting,-0.048
22,0.48,0.54,easting,-0.052
22,0.54,0.6,easting,-0.027
22,0.6,0.66,easting,-0.015
23,0.25,0.31,easting,-0.069
23,0.31,0.37,easting,-0.089
23,0.37,0.43,easting,-0.119
23,0.42,0.48,easting,-0.08
23,0.48,0.54,easting,-0.093
23,0.54,0.6,easting,-0.078
23,0.6,0.66,easting,-0.122
24,0.25,0.31,easting,-0.003
24,0.31,0.37,easting,-0.018
24,0.37,0.43,easting,-0.015
24,0.42,0.48,easting,-0.012
24,0.48,0.54,easting,-0.014
24,0.54,0.6,easting,-0.046
24,0.6,0.66,easting,-0.02
25,0.25,0.31,easting,-0.096
25,0.31,0.37,easting,-0.112
25,0.37,0.43,easting,-0.119
25,0.42,0.48,easting,-0.106
25,0.48,0.54,easting,-0.085
25,0.54,0.6,easting,-0.116
25,0.6,0.66,easting,-0.1
26,0.25,0.31,easting,0.028
26,0.31,0.37,easting,0.027
26,0.37,0.43,easting,0.009
26,0.42,0.48,easting,0.026
26,0.48,0.54,easting,0.017
26,0.54,0.6,easting,-0.007
27,0.25,0.31,easting,-0.04
27,0.31,0.37,easting,-0.035
27,0.37,0.43,easting,-0.037
27,0.42,0.48,easting,-0.013
27,0.48,0.54,easting,-0.028
27,0.54,0.6,easting,-0.028
28,0.25,0.31,easting,-0.106
28,0.31,0.37,easting,-0.103
28,0.37,0.43,easting,-0.096
28,0.42,0.48,easting,-0.115
28,0.48,0.54,easting,-0.115
28,0.54,0.6,easting,-0.102
29,0.25,0.31,easting,-0.017
29,0.31,0.37,easting,-0.001
29,0.37,0.43,easting,-0.009
29,0.42,0.48,easting,-0.016
29,0.48,0.54,easting,-0.018
29,0.54,0.6,easting,-0.017
30,0.25,0.31,easting,-0.198
30,0.31,0.37,easting,-0.211
30,0.37,0.43,easting,-0.198
30,0.42,0.48,easting,-0.217
30,0.48,0.54,easting,-0.211
30,0.54,0.6,easting,-0.194
31,0.25,0.31,easting,0.024
31,0.31,0.37,easting,0.031
31,0.37,0.43,easting,0.018
31,0.42,0.48,easting,0.013
31,0.48,0.54,easting,0.026
31,0.54,0.6,easting,0.025
32,0.25,0.31,easting,-0.08
32,0.31,0.37,easting,-0.065
32,0.37,0.43,easting,-0.067
32,0.42,0.48,easting,-0.067
32,0.48,0.54,easting,-0.069
33,0.25,0.31,easting,-0.01
33,0.31,0.37,easting,-0.025
33,0.37,0.43,easting,-0.028
33,0.42,0.48,easting,-0.04
33,0.48,0.54,easting,-0.019
33,0.54,0.6,easting,-0.015
34,0.25,0.31,easting,0.015
34,0.31,0.37,easting,0.011
34,0.37,0.43,easting,0.02
34,0.42,0.48,easting,0.016
34,0.48,0.54,easting,0.036
34,0.54,0.6,easting,0.019
35,0.25,0.31,easting,0.005
35,0.31,0.37,easting,-0.002
35,0.37,0.43,easting,-0.028
35,0.42,0.48,easting,-0.011
35,0.48,0.54,easting,-0.014
36,0.25,0.31,easting,0.021
36,0.31,0.37,easting,-0.009
36,0.37,0.43,easting,-0.026
36,0.42,0.48,easting,-0.022
36,0.48,0.54,easting,0.002
36,0.54,0.6,easting,-0.021
37,0.25,0.31,easting,0.022
37,0.31,0.37,easting,0.019
37,0.37,0.43,easting,0.025
37,0.42,0.48,easting,0.009
37,0.48,0.54,easting,0.004
37,0.54,0.6,easting,0.02
38,0.25,0.31,easting,-0.137
38,0.31,0.37,easting,-0.076
38,0.37,0.43,easting,-0.08
38,0.42,0.48,easting,-0.084
38,0.48,0.54,easting,-0.085
38,0.54,0.6,easting,-0.105
39,0.25,0.31,easting,0.144
39,0.31,0.37,easting,-0.021
39,0.37,0.43,easting,-0.08
39,0.42,0.48,easting,-0.124
39,0.48,0.54,easting,-0.055
39,0.54,0.6,easting,-0.032
39,0.6,0.66,easting,-0.079
40,0.25,0.31,easting,0.052
40,0.31,0.37,easting,0.043
40,0.37,0.43,easting,0.058
40,0.42,0.48,easting,-0.002
40,0.48,0.54,easting,-0.014
40,0.54,0.6,easting,0.012
41,0.25,0.31,easting,-0.166
41,0.31,0.37,easting,-0.168
41,0.37,0.43,easting,-0.16
41,0.42,0.48,easting,-0.178
41,0.48,0.54,easting,-0.168
41,0.54,0.6,easting,-0.25
42,0.25,0.31,easting,0.022
42,0.31,0.37,easting,0.009
42,0.37,0.43,easting,0.014
42,0.42,0.48,easting,0.01
42,0.48,0.54,easting,0.012
42,0.54,0.6,easting,-0.002
43,0.25,0.31,easting,-0.041
43,0.31,0.37,easting,-0.059
43,0.37,0.43,easting,-0.048
43,0.42,0.48,easting,-0.062
43,0.48,0.54,easting,-0.049
43,0.54,0.6,easting,-0.047
44,0.25,0.31,easting,-0.138
44,0.31,0.37,easting,-0.149
44,0.37,0.43,easting,-0.138
44,0.42,0.48,easting,-0.142
44,0.48,0.54,easting,-0.149
44,0.54,0.6,easting,-0.153
45,0.25,0.31,easting,-0.015
45,0.31,0.37,easting,-0.065
45,0.37,0.43,easting,-0.048
45,0.42,0.48,easting,-0.049
45,0.48,0.54,easting,-0.053
45,0.54,0.6,easting,-0.059
46,0.25,0.31,easting,-0.068
46,0.31,0.37,easting,-0.04
46,0.37,0.43,easting,-0.059
46,0.42,0.48,easting,-0.045
46,0.48,0.54,easting,-0.052
46,0.54,0.6,easting,-0.044
47,0.25,0.31,easting,-0.116
47,0.31,0.37,easting,-0.114
47,0.37,0.43,easting,-0.109
47,0.42,0.48,easting,-0.102
47,0.48,0.54,easting,-0.112
47,0.54,0.6,easting,-0.118
48,0.25,0.31,easting,-0.064
48,0.31,0.37,easting,-0.056
48,0.37,0.43,easting,-0.047
48,0.42,0.48,easting,-0.047
48,0.48,0.54,easting,-0.062
48,0.54,0.6,easting,-0.066
49,0.16,0.18,easting,0.065
49,0.18,0.2,easting,0.064
49,0.2,0.22,easting,0.038
49,0.22,0.24,easting,0.032
49,0.24,0.26,easting,0.034
49,0.26,0.28,easting,0.028
49,0.28,0.3,easting,0.027
49,0.3,0.32,easting,0.028
49,0.32,0.34,easting,0.023
49,0.34,0.36,easting,0.032
49,0.36,0.38,easting,0.032
49,0.38,0.4,easting,0.03
49,0.4,0.42,easting,0.033
49,0.42,0.44,easting,0.033
49,0.44,0.46,easting,0.031
49,0.46,0.48,easting,0.026
49,0.48,0.5,easting,0.029
49,0.5,0.52,easting,0.022
49,0.52,0.54,easting,0.02
49,0.54,0.56,easting,0.019
49,0.56,0.58,easting,0.018
49,0.58,0.6,easting,0.017
49,0.6,0.62,easting,0.018
50,0.16,0.18,easting,0.001
50,0.18,0.2,easting,0.006
50,0.2,0.22,easting,0
50,0.22,0.24,easting,0.004
50,0.24,0.26,easting,0.007
50,0.26,0.28,easting,0
50,0.28,0.3,easting,0.003
50,0.3,0.32,easting,0.003
50,0.32,0.34,easting,0.005
50,0.34,0.36,easting,0
50,0.36,0.38,easting,-0.002
50,0.38,0.4,easting,-0.001
50,0.4,0.42,easting,-0.002
50,0.42,0.44,easting,-0.001
50,0.44,0.46,easting,-0.006
50,0.46,0.48,easting,-0.009
50,0.48,0.5,easting,-0.01
50,0.5,0.52,easting,-0.013
50,0.52,0.54,easting,-0.011
50,0.54,0.56,easting,-0.011
50,0.56,0.58,easting,-0.012
50,0.58,0.6,easting,-0.013
50,0.6,0.62,easting,-0.01
50,0.62,0.64,easting,-0.012
51,0.16,0.18,easting,-0.053
51,0.18,0.2,easting,-0.047
51,0.2,0.22,easting,-0.05
51,0.22,0.24,easting,-0.055
51,0.24,0.26,easting,-0.044
51,0.26,0.28,easting,-0.041
51,0.28,0.3,easting,-0.045
