ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.25,0.31,easting,0.033
1,0.31,0.37,easting,0.046
1,0.37,0.43,easting,0.046
1,0.42,0.48,easting,0.048
1,0.48,0.54,easting,0.051
1,0.54,0.6,easting,0.054
1,0.6,0.66,easting,0.057
1,0.66,0.72,easting,0.047
1,0.72,0.78,easting,0.053
1,0.78,0.84,easting,0.055
1,0.84,0.9,easting,0.056
1,0.9,0.96,easting,0.054
1,0.96,1.02,easting,0.062
1,1.02,1.08,easting,0.062
1,1.08,1.14,easting,0.052
1,1.14,1.2,easting,0.056
1,1.2,1.26,easting,0.056
1,1.26,1.32,easting,0.056
2,0.25,0.31,easting,0.035
2,0.31,0.37,easting,0.035
2,0.37,0.43,easting,0.049
2,0.42,0.48,easting,0.049
2,0.48,0.54,easting,0.044
2,0.54,0.6,easting,0.041
2,0.6,0.66,easting,0.043
2,0.66,0.72,easting,0.049
2,0.72,0.78,easting,0.05
2,0.78,0.84,easting,0.052
2,0.84,0.9,easting,0.051
2,0.9,0.96,easting,0.059
2,0.96,1.02,easting,0.058
2,1.02,1.08,easting,0.047
2,1.08,1.14,easting,0.042
2,1.14,1.2,easting,0.042
2,1.2,1.26,easting,0.038
3,0.25,0.31,easting,0.014
3,0.31,0.37,easting,0.037
3,0.37,0.43,easting,0.031
3,0.42,0.48,easting,0.045
3,0.48,0.54,easting,0.049
3,0.54,0.6,easting,0.049
3,0.6,0.66,easting,0.048
3,0.66,0.72,easting,0.046
3,0.72,0.78,easting,0.052
3,0.78,0.84,easting,0.055
3,0.84,0.9,easting,0.058
3,0.9,0.96,easting,0.056
3,0.96,1.02,easting,0.044
3,1.02,1.08,easting,0.046
3,1.08,1.14,easting,0.038
3,1.14,1.2,easting,0.043
3,1.2,1.26,easting,0.034
3,1.26,1.32,easting,0.032
3,1.32,1.38,easting,0.042
4,0.25,0.31,easting,0.044
4,0.31,0.37,easting,0.057
4,0.37,0.43,easting,0.063
4,0.42,0.48,easting,0.062
4,0.48,0.54,easting,0.058
4,0.54,0.6,easting,0.049
4,0.6,0.66,easting,0.056
4,0.66,0.72,easting,0.058
4,0.72,0.78,easting,0.059
4,0.78,0.84,easting,0.059
4,0.84,0.9,easting,0.062
4,0.9,0.96,easting,0.069
4,0.96,1.02,easting,0.065
4,1.02,1.08,easting,0.062
4,1.08,1.14,easting,0.058
4,1.14,1.2,easting,0.058
4,1.2,1.26,easting,0.064
4,1.26,1.32,easting,0.058
4,1.32,1.38,easting,0.04
5,0.25,0.31,easting,0.03
5,0.31,0.37,easting,0.059
5,0.37,0.43,easting,0.055
5,0.42,0.48,easting,0.056
5,0.48,0.54,easting,0.054
5,0.54,0.6,easting,0.053
5,0.6,0.66,easting,0.049
5,0.66,0.72,easting,0.051
5,0.72,0.78,easting,0.045
5,0.78,0.84,easting,0.052
5,0.84,0.9,easting,0.056
5,0.9,0.96,easting,0.053
5,0.96,1.02,easting,0.057
5,1.02,1.08,easting,0.055
5,1.08,1.14,easting,0.051
5,1.14,1.2,easting,0.054
5,1.2,1.26,easting,0.057
5,1.26,1.32,easting,0.053
5,1.32,1.38,easting,0.043
6,0.25,0.31,easting,0.045
6,0.31,0.37,easting,0.05
6,0.37,0.43,easting,0.047
6,0.42,0.48,easting,0.051
6,0.48,0.54,easting,0.047
6,0.54,0.6,easting,0.049
6,0.6,0.66,easting,0.041
6,0.66,0.72,easting,0.043
6,0.72,0.78,easting,0.045
6,0.78,0.84,easting,0.046
6,0.84,0.9,easting,0.05
6,0.9,0.96,easting,0.051
6,0.96,1.02,easting,0.06
6,1.02,1.08,easting,0.051
6,1.08,1.14,easting,0.049
6,1.14,1.2,easting,0.045
6,1.2,1.26,easting,0.041
6,1.26,1.32,easting,0.042
6,1.32,1.38,easting,0.031
7,0.25,0.31,easting,0.037
7,0.31,0.37,easting,0.054
7,0.37,0.43,easting,0.044
7,0.42,0.48,easting,0.047
7,0.48,0.54,easting,0.05
7,0.54,0.6,easting,0.046
7,0.6,0.66,easting,0.044
7,0.66,0.72,easting,0.049
7,0.72,0.78,easting,0.042
7,0.78,0.84,easting,0.048
7,0.84,0.9,easting,0.045
7,0.9,0.96,easting,0.043
7,0.96,1.02,easting,0.05
7,1.02,1.08,easting,0.053
7,1.08,1.14,easting,0.044
7,1.14,1.2,easting,0.05
7,1.2,1.26,easting,0.046
7,1.26,1.32,easting,0.039
7,1.32,1.38,easting,0.096
8,0.25,0.31,easting,0.049
8,0.31,0.37,easting,0.056
8,0.37,0.43,easting,0.059
8,0.42,0.48,easting,0.061
8,0.48,0.54,easting,0.061
8,0.54,0.6,easting,0.058
8,0.6,0.66,easting,0.058
8,0.66,0.72,easting,0.053
8,0.72,0.78,easting,0.052
8,0.78,0.84,easting,0.054
8,0.84,0.9,easting,0.058
8,0.9,0.96,easting,0.052
8,0.96,1.02,easting,0.056
8,1.02,1.08,easting,0.057
8,1.08,1.14,easting,0.054
8,1.14,1.2,easting,0.06
8,1.2,1.26,easting,0.055
8,1.26,1.32,easting,0.057
8,1.32,1.38,easting,0.006
9,0.25,0.31,easting,0.016
9,0.31,0.37,easting,0.019
9,0.37,0.43,easting,0.017
9,0.42,0.48,easting,0.023
9,0.48,0.54,easting,0.026
9,0.54,0.6,easting,0.03
9,0.6,0.66,easting,0.026
9,0.66,0.72,easting,0.025
9,0.72,0.78,easting,0.024
9,0.78,0.84,easting,0.021
9,0.84,0.9,easting,0.02
9,0.9,0.96,easting,0.016
9,0.96,1.02,easting,0.026
9,1.02,1.08,easting,0.022
9,1.08,1.14,easting,0.029
9,1.14,1.2,easting,0.028
9,1.2,1.26,easting,0.03
9,1.26,1.32,easting,0.042
9,1.32,1.38,easting,0.015
10,0.25,0.31,easting,0.03
10,0.31,0.37,easting,0.035
10,0.37,0.43,easting,0.039
10,0.42,0.48,easting,0.046
10,0.48,0.54,easting,0.045
10,0.54,0.6,easting,0.038
10,0.6,0.66,easting,0.039
10,0.66,0.72,easting,0.034
10,0.72,0.78,easting,0.035
10,0.78,0.84,easting,0.035
10,0.84,0.9,easting,0.044
10,0.9,0.96,easting,0.048
10,0.96,1.02,easting,0.047
10,1.02,1.08,easting,0.046
10,1.08,1.14,easting,0.042
10,1.14,1.2,easting,0.054
10,1.2,1.26,easting,0.049
10,1.26,1.32,easting,0.039
10,1.32,1.38,easting,0.04
11,0.25,0.31,easting,0.012
11,0.31,0.37,easting,0.013
11,0.37,0.43,easting,0.018
11,0.42,0.48,easting,0.018
11,0.48,0.54,easting,0.018
11,0.54,0.6,easting,0.01
11,0.6,0.66,easting,0.014
11,0.66,0.72,easting,0.021
11,0.72,0.78,easting,0.02
11,0.78,0.84,easting,0.023
11,0.84,0.9,easting,0.023
11,0.9,0.96,easting,0.026
11,0.96,1.02,easting,0.025
11,1.02,1.08,easting,0.02
11,1.08,1.14,easting,0.018
11,1.14,1.2,easting,0.015
11,1.2,1.26,easting,0.014
11,1.26,1.32,easting,0.022
11,1.32,1.38,easting,0.025
12,0.25,0.31,easting,0.057
12,0.31,0.37,easting,0.067
12,0.37,0.43,easting,0.06
12,0.42,0.48,easting,0.055
12,0.48,0.54,easting,0.043
12,0.54,0.6,easting,0.055
12,0.6,0.66,easting,0.048
12,0.66,0.72,easting,0.046
12,0.72,0.78,easting,0.053
12,0.78,0.84,easting,0.05
12,0.84,0.9,easting,0.048
12,0.9,0.96,easting,0.051
12,0.96,1.02,easting,0.052
12,1.02,1.08,easting,0.049
12,1.08,1.14,easting,0.05
12,1.14,1.2,easting,0.05
12,1.2,1.26,easting,0.049
12,1.26,1.32,easting,0.058
12,1.32,1.38,easting,-0.109
13,0.25,0.31,easting,0.022
13,0.31,0.37,easting,0.032
13,0.37,0.43,easting,0.036
13,0.42,0.48,easting,0.032
13,0.48,0.54,easting,0.025
13,0.54,0.6,easting,0.032
13,0.6,0.66,easting,0.034
13,0.66,0.72,easting,0.028
13,0.72,0.78,easting,0.031
13,0.78,0.84,easting,0.024
13,0.84,0.9,easting,0.026
13,0.9,0.96,easting,0.038
13,0.96,1.02,easting,0.027
13,1.02,1.08,easting,0.026
13,1.08,1.14,easting,0.031
13,1.14,1.2,easting,0.034
13,1.2,1.26,easting,0.044
14,0.25,0.31,easting,0.008
14,0.31,0.37,easting,0.029
14,0.37,0.43,easting,0.024
14,0.42,0.48,easting,0.031
14,0.48,0.54,easting,0.026
14,0.54,0.6,easting,0.028
14,0.6,0.66,easting,0.031
14,0.66,0.72,easting,0.022
14,0.72,0.78,easting,0.026
14,0.78,0.84,easting,0.023
14,0.84,0.9,easting,0.024
14,0.9,0.96,easting,0.024
14,0.96,1.02,easting,0.027
14,1.02,1.08,easting,0.02
14,1.08,1.14,easting,0.028
14,1.14,1.2,easting,0.028
14,1.2,1.26,easting,0.028
15,0.25,0.31,easting,0.026
15,0.31,0.37,easting,0.039
15,0.37,0.43,easting,0.03
15,0.42,0.48,easting,0.034
15,0.48,0.54,easting,0.038
15,0.54,0.6,easting,0.034
15,0.6,0.66,easting,0.034
15,0.66,0.72,easting,0.036
15,0.72,0.78,easting,0.028
15,0.78,0.84,easting,0.028
15,0.84,0.9,easting,0.04
15,0.9,0.96,easting,0.034
15,0.96,1.02,easting,0.028
15,1.02,1.08,easting,0.03
15,1.08,1.14,easting,0.037
15,1.14,1.2,easting,0.025
16,0.25,0.31,easting,0.021
16,0.31,0.37,easting,0.029
16,0.37,0.43,easting,0.029
16,0.42,0.48,easting,0.028
16,0.48,0.54,easting,0.031
16,0.54,0.6,easting,0.026
16,0.6,0.66,easting,0.033
16,0.66,0.72,easting,0.021
16,0.72,0.78,easting,0.022
16,0.78,0.84,easting,0.014
16,0.84,0.9,easting,0.014
16,0.9,0.96,easting,0.012
16,0.96,1.02,easting,0.014
16,1.02,1.08,easting,0.014
16,1.08,1.14,easting,0.009
16,1.14,1.2,easting,0.024
