ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1374,0.42,0.54,easting,0.175
1374,0.54,0.66,easting,0.031
1374,0.66,0.78,easting,0.129
1374,0.78,0.9,easting,0.349
1374,0.9,1.02,easting,0.14
1374,1.02,1.14,easting,0.067
1374,1.14,1.26,easting,0.187
1374,1.26,1.38,easting,-0.014
1374,1.38,1.5,easting,0.083
1374,1.5,1.62,easting,-0.042
1374,1.62,1.74,easting,0.101
1374,1.74,1.86,easting,-0.016
1374,0.42,0.54,northing,-0.23
1374,0.54,0.66,northing,-0.184
1374,0.66,0.78,northing,0.001
1374,0.78,0.9,northing,-0.213
1374,0.9,1.02,northing,0.049
1374,1.02,1.14,northing,-0.272
1374,1.14,1.26,northing,-0.151
1374,1.26,1.38,northing,-0.393
1374,1.38,1.5,northing,0
1374,1.5,1.62,northing,-0.158
1374,1.62,1.74,northing,-0.203
1374,1.74,1.86,northing,-0.255
1374,0.42,0.54,vertical,0.04
1374,0.54,0.66,vertical,0.062
1374,0.66,0.78,vertical,-0.02
1374,0.78,0.9,vertical,-0.026
1374,0.9,1.02,vertical,0.044
1374,1.02,1.14,vertical,0.01
1374,1.14,1.26,vertical,-0.021
1374,1.26,1.38,vertical,-0.03
1374,1.38,1.5,vertical,0.007
1374,1.5,1.62,vertical,-0.004
1374,1.62,1.74,vertical,-0.042
1374,1.74,1.86,vertical,-0.024
1375,0.42,0.54,easting,0.038
1375,0.54,0.66,easting,0.118
1375,0.66,0.78,easting,0.086
1375,0.78,0.9,easting,0.087
1375,0.9,1.02,easting,0.081
1375,1.02,1.14,easting,0.076
1375,1.14,1.26,easting,0.084
1375,1.26,1.38,easting,0.071
1375,1.38,1.5,easting,0.031
1375,1.5,1.62,easting,0.045
1375,1.62,1.74,easting,0.064
1375,1.74,1.86,easting,0.062
1375,1.86,1.98,easting,0.055
1375,0.42,0.54,northing,-0.211
1375,0.54,0.66,northing,-0.221
1375,0.66,0.78,northing,-0.233
1375,0.78,0.9,northing,-0.239
1375,0.9,1.02,northing,-0.239
1375,1.02,1.14,northing,-0.24
1375,1.14,1.26,northing,-0.239
1375,1.26,1.38,northing,-0.234
1375,1.38,1.5,northing,-0.215
1375,1.5,1.62,northing,-0.186
1375,1.62,1.74,northing,-0.176
1375,1.74,1.86,northing,-0.169
1375,1.86,1.98,northing,-0.157
1375,0.42,0.54,vertical,-0.145
1375,0.54,0.66,vertical,-0.133
1375,0.66,0.78,vertical,-0.052
1375,0.78,0.9,vertical,-0.04
1375,0.9,1.02,vertical,-0.039
1375,1.02,1.14,vertical,-0.031
1375,1.14,1.26,vertical,-0.033
1375,1.26,1.38,vertical,-0.034
1375,1.38,1.5,vertical,-0.025
1375,1.5,1.62,vertical,-0.023
1375,1.62,1.74,vertical,-0.024
1375,1.74,1.86,vertical,-0.027
1375,1.86,1.98,vertical,-0.026
1376,0.42,0.54,easting,0.06
1376,0.54,0.66,easting,0.05
1376,0.66,0.78,easting,0.039
1376,0.78,0.9,easting,0.009
1376,0.9,1.02,easting,-0.006
1376,1.02,1.14,easting,-0.011
1376,1.14,1.26,easting,-0.017
1376,1.26,1.38,easting,0.037
1376,1.38,1.5,easting,0.024
1376,1.5,1.62,easting,0.004
1376,1.62,1.74,easting,0.006
1376,1.74,1.86,easting,0.007
1376,1.86,1.98,easting,0.015
1376,0.42,0.54,northing,-0.217
1376,0.54,0.66,northing,-0.26
1376,0.66,0.78,northing,-0.225
1376,0.78,0.9,northing,-0.219
1376,0.9,1.02,northing,-0.223
1376,1.02,1.14,northing,-0.185
1376,1.14,1.26,northing,-0.169
1376,1.26,1.38,northing,-0.174
1376,1.38,1.5,northing,-0.167
1376,1.5,1.62,northing,-0.152
1376,1.62,1.74,northing,-0.12
1376,1.74,1.86,northing,-0.124
1376,1.86,1.98,northing,-0.112
1376,0.42,0.54,vertical,0.103
1376,0.54,0.66,vertical,0.122
1376,0.66,0.78,vertical,0.065
1376,0.78,0.9,vertical,0.074
1376,0.9,1.02,vertical,0.076
1376,1.02,1.14,vertical,0.078
1376,1.14,1.26,vertical,0.075
1376,1.26,1.38,vertical,0.074
1376,1.38,1.5,vertical,0.08
1376,1.5,1.62,vertical,0.082
1376,1.62,1.74,vertical,0.081
1376,1.74,1.86,vertical,0.073
1376,1.86,1.98,vertical,0.07
1377,0.42,0.54,easting,0.137
1377,0.54,0.66,easting,0.089
1377,0.66,0.78,easting,0.047
1377,0.78,0.9,easting,0.063
1377,0.9,1.02,easting,0.055
1377,1.02,1.14,easting,0.072
1377,1.14,1.26,easting,0.072
1377,1.26,1.38,easting,0.061
1377,1.38,1.5,easting,0.053
1377,1.5,1.62,easting,0.063
1377,1.62,1.74,easting,0.065
1377,1.74,1.86,easting,0.057
1377,1.86,1.98,easting,0.049
1377,0.42,0.54,northing,-0.155
1377,0.54,0.66,northing,-0.183
1377,0.66,0.78,northing,-0.207
1377,0.78,0.9,northing,-0.223
1377,0.9,1.02,northing,-0.223
1377,1.02,1.14,northing,-0.228
1377,1.14,1.26,northing,-0.225
1377,1.26,1.38,northing,-0.203
1377,1.38,1.5,northing,-0.181
1377,1.5,1.62,northing,-0.16
1377,1.62,1.74,northing,-0.151
1377,1.74,1.86,northing,-0.165
1377,1.86,1.98,northing,-0.163
1377,0.42,0.54,vertical,-0.074
1377,0.54,0.66,vertical,-0.077
1377,0.66,0.78,vertical,-0.032
1377,0.78,0.9,vertical,-0.031
1377,0.9,1.02,vertical,-0.035
1377,1.02,1.14,vertical,-0.036
1377,1.14,1.26,vertical,-0.037
1377,1.26,1.38,vertical,-0.038
1377,1.38,1.5,vertical,-0.036
1377,1.5,1.62,vertical,-0.039
1377,1.62,1.74,vertical,-0.037
1377,1.74,1.86,vertical,-0.038
1377,1.86,1.98,vertical,-0.044
1378,0.42,0.54,easting,0.058
1378,0.54,0.66,easting,0.034
1378,0.66,0.78,easting,0.078
1378,0.78,0.9,easting,0.067
1378,0.9,1.02,easting,0.06
1378,1.02,1.14,easting,0.05
1378,1.14,1.26,easting,0.053
1378,1.26,1.38,easting,0.07
1378,1.38,1.5,easting,0.065
1378,1.5,1.62,easting,0.04
1378,1.62,1.74,easting,0.026
1378,1.74,1.86,easting,0.023
1378,1.86,1.98,easting,0.037
1378,0.42,0.54,northing,-0.154
1378,0.54,0.66,northing,-0.157
1378,0.66,0.78,northing,-0.196
1378,0.78,0.9,northing,-0.186
1378,0.9,1.02,northing,-0.182
1378,1.02,1.14,northing,-0.179
1378,1.14,1.26,northing,-0.157
1378,1.26,1.38,northing,-0.134
1378,1.38,1.5,northing,-0.129
1378,1.5,1.62,northing,-0.128
1378,1.62,1.74,northing,-0.125
1378,1.74,1.86,northing,-0.13
1378,1.86,1.98,northing,-0.128
1378,0.42,0.54,vertical,-0.012
