ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
13111,0.42,0.54,easting,0.044
13111,0.54,0.66,easting,-0.016
13111,0.66,0.78,easting,-0.033
13111,0.78,0.9,easting,-0.05
13111,0.9,1.02,easting,-0.057
13111,1.02,1.14,easting,-0.057
13111,1.14,1.26,easting,-0.05
13111,1.26,1.38,easting,-0.051
13111,1.38,1.5,easting,-0.05
13111,1.5,1.62,easting,-0.05
13111,1.62,1.74,easting,-0.043
13111,0.42,0.54,northing,-0.097
13111,0.54,0.66,northing,-0.074
13111,0.66,0.78,northing,-0.095
13111,0.78,0.9,northing,-0.105
13111,0.9,1.02,northing,-0.108
13111,1.02,1.14,northing,-0.112
13111,1.14,1.26,northing,-0.105
13111,1.26,1.38,northing,-0.113
13111,1.38,1.5,northing,-0.113
13111,1.5,1.62,northing,-0.094
13111,1.62,1.74,northing,-0.087
13111,0.42,0.54,vertical,0.003
13111,0.54,0.66,vertical,-0.01
13111,0.66,0.78,vertical,0.001
13111,0.78,0.9,vertical,-0.004
13111,0.9,1.02,vertical,-0.005
13111,1.02,1.14,vertical,-0.006
13111,1.14,1.26,vertical,-0.009
13111,1.26,1.38,vertical,-0.009
13111,1.38,1.5,vertical,-0.007
13111,1.5,1.62,vertical,-0.009
13111,1.62,1.74,vertical,-0.013
13112,0.42,0.54,easting,0
13112,0.54,0.66,easting,0.012
13112,0.66,0.78,easting,-0.033
13112,0.78,0.9,easting,-0.046
13112,0.9,1.02,easting,-0.071
13112,1.02,1.14,easting,-0.061
13112,1.14,1.26,easting,-0.055
13112,1.26,1.38,easting,-0.052
13112,1.38,1.5,easting,-0.044
13112,1.5,1.62,easting,-0.035
13112,1.62,1.74,easting,-0.05
13112,0.42,0.54,northing,-0.094
13112,0.54,0.66,northing,-0.085
13112,0.66,0.78,northing,-0.112
13112,0.78,0.9,northing,-0.13
13112,0.9,1.02,northing,-0.122
13112,1.02,1.14,northing,-0.138
13112,1.14,1.26,northing,-0.126
13112,1.26,1.38,northing,-0.123
13112,1.38,1.5,northing,-0.121
13112,1.5,1.62,northing,-0.129
13112,1.62,1.74,northing,-0.128
13112,0.42,0.54,vertical,-0.033
13112,0.54,0.66,vertical,-0.044
13112,0.66,0.78,vertical,-0.011
13112,0.78,0.9,vertical,-0.01
13112,0.9,1.02,vertical,-0.009
13112,1.02,1.14,vertical,-0.009
13112,1.14,1.26,vertical,-0.015
13112,1.26,1.38,vertical,-0.016
13112,1.38,1.5,vertical,-0.019
13112,1.5,1.62,vertical,-0.023
13112,1.62,1.74,vertical,-0.021
13113,0.42,0.54,easting,-0.06
13113,0.54,0.66,easting,-0.055
13113,0.66,0.78,easting,-0.109
13113,0.78,0.9,easting,-0.109
13113,0.9,1.02,easting,-0.114
13113,1.02,1.14,easting,-0.117
13113,1.14,1.26,easting,-0.124
13113,1.26,1.38,easting,-0.108
13113,1.38,1.5,easting,-0.098
13113,1.5,1.62,easting,-0.097
13113,1.62,1.74,easting,-0.071
13113,0.42,0.54,northing,-0.043
13113,0.54,0.66,northing,-0.07
13113,0.66,0.78,northing,-0.111
13113,0.78,0.9,northing,-0.123
13113,0.9,1.02,northing,-0.123
13113,1.02,1.14,northing,-0.131
13113,1.14,1.26,northing,-0.123
13113,1.26,1.38,northing,-0.12
13113,1.38,1.5,northing,-0.13
13113,1.5,1.62,northing,-0.129
13113,1.62,1.74,northing,-0.124
13113,0.42,0.54,vertical,0.044
13113,0.54,0.66,vertical,0.03
13113,0.66,0.78,vertical,0.029
13113,0.78,0.9,vertical,0.023
13113,0.9,1.02,vertical,0.02
13113,1.02,1.14,vertical,0.022
13113,1.14,1.26,vertical,0.022
13113,1.26,1.38,vertical,0.018
13113,1.38,1.5,vertical,0.014
13113,1.5,1.62,vertical,0.008
13113,1.62,1.74,vertical,0.005
13114,0.42,0.54,easting,-0.057
13114,0.54,0.66,easting,-0.061
13114,0.66,0.78,easting,-0.119
13114,0.78,0.9,easting,-0.106
13114,0.9,1.02,easting,-0.103
13114,1.02,1.14,easting,-0.111
13114,1.14,1.26,easting,-0.124
13114,1.26,1.38,easting,-0.118
13114,1.38,1.5,easting,-0.112
13114,1.5,1.62,easting,-0.093
13114,1.62,1.74,easting,-0.073
13114,0.42,0.54,northing,-0.082
13114,0.54,0.66,northing,-0.104
13114,0.66,0.78,northing,-0.042
13114,0.78,0.9,northing,-0.096
13114,0.9,1.02,northing,-0.085
13114,1.02,1.14,northing,-0.112
13114,1.14,1.26,northing,-0.112
13114,1.26,1.38,northing,-0.106
13114,1.38,1.5,northing,-0.115
13114,1.5,1.62,northing,-0.108
13114,1.62,1.74,northing,-0.093
13114,0.42,0.54,vertical,0.016
13114,0.54,0.66,vertical,0.001
13114,0.66,0.78,vertical,0.008
13114,0.78,0.9,vertical,0.009
13114,0.9,1.02,vertical,0.01
13114,1.02,1.14,vertical,0.007
13114,1.14,1.26,vertical,0.007
13114,1.26,1.38,vertical,0.007
13114,1.38,1.5,vertical,0.007
13114,1.5,1.62,vertical,0.006
13114,1.62,1.74,vertical,0.004
13115,0.42,0.54,easting,-0.015
13115,0.54,0.66,easting,-0.016
13115,0.66,0.78,easting,-0.022
13115,0.78,0.9,easting,-0.034
13115,0.9,1.02,easting,-0.033
13115,1.02,1.14,easting,-0.042
13115,1.14,1.26,easting,-0.04
13115,1.26,1.38,easting,-0.057
13115,1.38,1.5,easting,-0.065
13115,1.5,1.62,easting,-0.039
13115,1.62,1.74,easting,-0.02
13115,0.42,0.54,northing,-0.071
13115,0.54,0.66,northing,-0.082
13115,0.66,0.78,northing,-0.103
13115,0.78,0.9,northing,-0.111
13115,0.9,1.02,northing,-0.115
13115,1.02,1.14,northing,-0.125
13115,1.14,1.26,northing,-0.116
13115,1.26,1.38,northing,-0.112
13115,1.38,1.5,northing,-0.102
13115,1.5,1.62,northing,-0.102
13115,1.62,1.74,northing,-0.095
13115,0.42,0.54,vertical,-0.031
13115,0.54,0.66,vertical,-0.035
13115,0.66,0.78,vertical,-0.013
13115,0.78,0.9,vertical,-0.017
13115,0.9,1.02,vertical,-0.023
13115,1.02,1.14,vertical,-0.026
13115,1.14,1.26,vertical,-0.029
13115,1.26,1.38,vertical,-0.028
13115,1.38,1.5,vertical,-0.024
13115,1.5,1.62,vertical,-0.027
13115,1.62,1.74,vertical,-0.033
13116,0.42,0.54,easting,-0.096
13116,0.54,0.66,easting,-0.114
13116,0.66,0.78,easting,-0.093
13116,0.78,0.9,easting,-0.096
13116,0.9,1.02,easting,-0.089
13116,1.02,1.14,easting,-0.108
13116,1.14,1.26,easting,-0.131
13116,1.26,1.38,easting,-0.125
13116,1.38,1.5,easting,-0.104
13116,1.5,1.62,easting,-0.088
13116,0.42,0.54,northing,-0.15
13116,0.54,0.66,northing,-0.105
13116,0.66,0.78,northing,-0.144
13116,0.78,0.9,northing,-0.137
13116,0.9,1.02,northing,-0.161
13116,1.02,1.14,northing,-0.153
13116,1.14,1.26,northing,-0.154
13116,1.26,1.38,northing,-0.156
13116,1.38,1.5,northing,-0.151
13116,1.5,1.62,northing,-0.14
13116,0.42,0.54,vertical,-0.028
13116,0.54,0.66,vertical,-0.026
13116,0.66,0.78,vertical,-0.01
13116,0.78,0.9,vertical,-0.007
13116,0.9,1.02,vertical,-0.011
13116,1.02,1.14,vertical,-0.009
13116,1.14,1.26,vertical,-0.005
13116,1.26,1.38,vertical,-0.004
13116,1.38,1.5,vertical,-0.004
13116,1.5,1.62,vertical,-0.001
13117,0.42,0.54,easting,-0.122
13117,0.54,0.66,easting,-0.086
13117,0.66,0.78,easting,-0.065
13117,0.78,0.9,easting,-0.081
13117,0.9,1.02,easting,-0.085
13117,1.02,1.14,easting,-0.084
13117,1.14,1.26,easting,-0.102
13117,1.26,1.38,easting,-0.111
13117,1.38,1.5,easting,-0.092
13117,1.5,1.62,easting,-0.091
13117,0.42,0.54,northing,-0.052
13117,0.54,0.66,northing,-0.056
13117,0.66,0.78,northing,-0.07
13117,0.78,0.9,northing,-0.077
13117,0.9,1.02,northing,-0.082
13117,1.02,1.14,northing,-0.085
13117,1.14,1.26,northing,-0.081
13117,1.26,1.38,northing,-0.091
13117,1.38,1.5,northing,-0.092
13117,1.5,1.62,northing,-0.058
13117,0.42,0.54,vertical,0.072
13117,0.54,0.66,vertical,0.066
13117,0.66,0.78,vertical,0.031
13117,0.78,0.9,vertical,0.031
13117,0.9,1.02,vertical,0.028
13117,1.02,1.14,vertical,0.026
13117,1.14,1.26,vertical,0.024
13117,1.26,1.38,vertical,0.022
13117,1.38,1.5,vertical,0.023
13117,1.5,1.62,vertical,0.023
13118,0.42,0.54,easting,0.009
13118,0.54,0.66,easting,-0.037
13118,0.66,0.78,easting,-0.015
13118,0.78,0.9,easting,-0.021
13118,0.9,1.02,easting,-0.028
13118,1.02,1.14,easting,-0.048
13118,1.14,1.26,easting,-0.065
13118,1.26,1.38,easting,-0.071
13118,1.38,1.5,easting,-0.062
13118,1.5,1.62,easting,-0.055
13118,0.42,0.54,northing,-0.116
13118,0.54,0.66,northing,-0.08
13118,0.66,0.78,northing,-0.096
13118,0.78,0.9,northing,-0.104
13118,0.9,1.02,northing,-0.103
13118,1.02,1.14,northing,-0.108
13118,1.14,1.26,northing,-0.094
13118,1.26,1.38,northing,-0.117
13118,1.38,1.5,northing,-0.115
13118,1.5,1.62,northing,-0.098
13118,0.42,0.54,vertical,-0.016
13118,0.54,0.66,vertical,-0.014
13118,0.66,0.78,vertical,-0.013
13118,0.78,0.9,vertical,-0.018
13118,0.9,1.02,vertical,-0.018
13118,1.02,1.14,vertical,-0.022
13118,1.14,1.26,vertical,-0.019
13118,1.26,1.38,vertical,-0.023
13118,1.38,1.5,vertical,-0.024
13118,1.5,1.62,vertical,-0.017
13119,0.42,0.54,easting,0.021
13119,0.54,0.66,easting,0.015
13119,0.66,0.78,easting,-0.026
13119,0.78,0.9,easting,-0.02
13119,0.9,1.02,easting,-0.024
13119,1.02,1.14,easting,-0.052
13119,1.14,1.26,easting,-0.043
13119,1.26,1.38,easting,-0.039
13119,1.38,1.5,easting,-0.046
13119,1.5,1.62,easting,-0.036
13119,0.42,0.54,northing,-0.037
13119,0.54,0.66,northing,-0.119
13119,0.66,0.78,northing,-0.091
13119,0.78,0.9,northing,-0.086
13119,0.9,1.02,northing,-0.094
13119,1.02,1.14,northing,-0.093
13119,1.14,1.26,northing,-0.1
13119,1.26,1.38,northing,-0.112
13119,1.38,1.5,northing,-0.118
13119,1.5,1.62,northing,-0.108
13119,0.42,0.54,vertical,-0.073
13119,0.54,0.66,vertical,-0.078
13119,0.66,0.78,vertical,-0.041
13119,0.78,0.9,vertical,-0.038
13119,0.9,1.02,vertical,-0.04
13119,1.02,1.14,vertical,-0.036
13119,1.14,1.26,vertical,-0.039
13119,1.26,1.38,vertical,-0.039
13119,1.38,1.5,vertical,-0.038
13119,1.5,1.62,vertical,-0.034
13120,0.42,0.54,easting,-0.14
13120,0.54,0.66,easting,-0.122
13120,0.66,0.78,easting,-0.065
13120,0.78,0.9,easting,-0.054
13120,0.9,1.02,easting,-0.057
13120,1.02,1.14,easting,-0.068
13120,1.14,1.26,easting,-0.078
13120,1.26,1.38,easting,-0.081
13120,1.38,1.5,easting,-0.053
13120,1.5,1.62,easting,-0.046
13120,0.42,0.54,northing,-0.08
13120,0.54,0.66,northing,-0.119
13120,0.66,0.78,northing,-0.063
13120,0.78,0.9,northing,-0.061
13120,0.9,1.02,northing,-0.063
13120,1.02,1.14,northing,-0.061
13120,1.14,1.26,northing,-0.063
13120,1.26,1.38,northing,-0.083
13120,1.38,1.5,northing,-0.089
13120,1.5,1.62,northing,-0.064
13120,0.42,0.54,vertical,0.077
13120,0.54,0.66,vertical,0.065
13120,0.66,0.78,vertical,0.052
13120,0.78,0.9,vertical,0.045
13120,0.9,1.02,vertical,0.045
13120,1.02,1.14,vertical,0.041
13120,1.14,1.26,vertical,0.041
13120,1.26,1.38,vertical,0.042
13120,1.38,1.5,vertical,0.04
13120,1.5,1.62,vertical,0.039
13121,0.42,0.54,easting,-0.049
13121,0.54,0.66,easting,-0.031
13121,0.66,0.78,easting,-0.025
13121,0.78,0.9,easting,-0.025
13121,0.9,1.02,easting,-0.033
13121,1.02,1.14,easting,-0.036
13121,1.14,1.26,easting,-0.048
13121,1.26,1.38,easting,-0.055
13121,1.38,1.5,easting,-0.049
13121,1.5,1.62,easting,-0.049
13121,0.42,0.54,northing,-0.063
13121,0.54,0.66,northing,-0.066
13121,0.66,0.78,northing,-0.062
13121,0.78,0.9,northing,-0.061
13121,0.9,1.02,northing,-0.081
13121,1.02,1.14,northing,-0.074
13121,1.14,1.26,northing,-0.09
13121,1.26,1.38,northing,-0.097
13121,1.38,1.5,northing,-0.094
13121,1.5,1.62,northing,-0.083
13121,0.42,0.54,vertical,0.002
13121,0.54,0.66,vertical,-0.017
13121,0.66,0.78,vertical,-0.026
13121,0.78,0.9,vertical,-0.026
13121,0.9,1.02,vertical,-0.029
13121,1.02,1.14,vertical,-0.029
13121,1.14,1.26,vertical,-0.029
13121,1.26,1.38,vertical,-0.026
13121,1.38,1.5,vertical,-0.025
13121,1.5,1.62,vertical,-0.024
13122,0.42,0.54,easting,-0.128
13122,0.54,0.66,easting,-0.132
13122,0.66,0.78,easting,-0.066
13122,0.78,0.9,easting,-0.069
13122,0.9,1.02,easting,-0.079
13122,1.02,1.14,easting,-0.08
13122,1.14,1.26,easting,-0.085
13122,1.26,1.38,easting,-0.078
13122,1.38,1.5,easting,-0.08
13122,1.5,1.62,easting,-0.08
13122,0.42,0.54,northing,-0.214
13122,0.54,0.66,northing,-0.256
13122,0.66,0.78,northing,-0.12
13122,0.78,0.9,northing,-0.137
13122,0.9,1.02,northing,-0.158
13122,1.02,1.14,northing,-0.145
13122,1.14,1.26,northing,-0.165
13122,1.26,1.38,northing,-0.178
13122,1.38,1.5,northing,-0.181
13122,1.5,1.62,northing,-0.164
13122,0.42,0.54,vertical,-0.087
13122,0.54,0.66,vertical,-0.097
13122,0.66,0.78,vertical,-0.036
13122,0.78,0.9,vertical,-0.036
13122,0.9,1.02,vertical,-0.032
13122,1.02,1.14,vertical,-0.032
13122,1.14,1.26,vertical,-0.03
13122,1.26,1.38,vertical,-0.031
13122,1.38,1.5,vertical,-0.026
13122,1.5,1.62,vertical,-0.027
13123,0.42,0.54,easting,-0.173
13123,0.54,0.66,easting,-0.187
13123,0.66,0.78,easting,-0.159
13123,0.78,0.9,easting,-0.189
13123,0.9,1.02,easting,-0.195
13123,1.02,1.14,easting,-0.187
