ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.25,0.31,easting,-0.129
1,0.31,0.37,easting,-0.127
1,0.37,0.43,easting,-0.13
1,0.42,0.48,easting,-0.13
1,0.48,0.54,easting,-0.14
1,0.54,0.6,easting,-0.144
1,0.6,0.66,easting,-0.146
1,0.66,0.72,easting,-0.148
1,0.72,0.78,easting,-0.148
1,0.78,0.84,easting,-0.146
1,0.84,0.9,easting,-0.147
1,0.9,0.96,easting,-0.142
1,0.96,1.02,easting,-0.135
1,1.02,1.08,easting,-0.132
1,1.08,1.14,easting,-0.137
1,1.14,1.2,easting,-0.145
1,1.2,1.26,easting,-0.147
1,1.26,1.32,easting,-0.153
1,1.32,1.38,easting,-0.158
1,1.38,1.44,easting,-0.16
1,1.44,1.5,easting,-0.161
1,1.5,1.56,easting,-0.159
1,1.56,1.62,easting,-0.163
1,1.62,1.68,easting,-0.161
1,1.68,1.74,easting,-0.158
1,1.74,1.8,easting,-0.153
1,1.8,1.86,easting,-0.146
1,1.86,1.92,easting,-0.144
1,1.92,1.98,easting,-0.138
1,1.98,2.04,easting,-0.135
1,2.04,2.1,easting,-0.134
1,2.1,2.16,easting,-0.134
1,2.16,2.22,easting,-0.131
1,2.22,2.28,easting,-0.14
1,2.28,2.34,easting,-0.139
1,2.34,2.4,easting,-0.14
1,2.4,2.46,easting,-0.149
1,2.46,2.52,easting,-0.15
1,2.52,2.58,easting,-0.148
1,2.58,2.64,easting,-0.15
1,2.64,2.7,easting,-0.148
1,2.7,2.76,easting,-0.145
2,0.25,0.31,easting,-0.091
2,0.31,0.37,easting,-0.126
2,0.37,0.43,easting,-0.154
2,0.42,0.48,easting,-0.177
2,0.48,0.54,easting,-0.15
2,0.54,0.6,easting,-0.174
2,0.6,0.66,easting,-0.151
2,0.66,0.72,easting,-0.035
2,0.72,0.78,easting,-0.035
2,0.78,0.84,easting,-0.042
2,0.84,0.9,easting,-0.136
2,0.9,0.96,easting,-0.124
2,0.96,1.02,easting,-0.06
2,1.02,1.08,easting,-0.123
2,1.08,1.14,easting,-0.125
2,1.14,1.2,easting,-0.116
2,1.2,1.26,easting,-0.116
2,1.26,1.32,easting,-0.131
2,1.32,1.38,easting,-0.116
2,1.38,1.44,easting,-0.122
2,1.44,1.5,easting,-0.119
2,1.5,1.56,easting,-0.109
2,1.56,1.62,easting,-0.108
2,1.62,1.68,easting,-0.123
2,1.68,1.74,easting,-0.137
2,1.74,1.8,easting,-0.13
2,1.8,1.86,easting,-0.111
2,1.86,1.92,easting,-0.122
2,1.92,1.98,easting,-0.113
2,1.98,2.04,easting,-0.139
2,2.04,2.1,easting,-0.129
2,2.1,2.16,easting,-0.133
2,2.16,2.22,easting,-0.113
2,2.22,2.28,easting,-0.127
2,2.28,2.34,easting,-0.113
2,2.34,2.4,easting,-0.137
2,2.4,2.46,easting,-0.068
2,2.46,2.52,easting,-0.088
2,2.52,2.58,easting,-0.114
3,0.25,0.31,easting,-0.036
3,0.31,0.37,easting,-0.039
3,0.37,0.43,easting,-0.007
3,0.42,0.48,easting,-0.08
3,0.48,0.54,easting,0.014
3,0.54,0.6,easting,0.005
3,0.6,0.66,easting,-0.057
3,0.66,0.72,easting,-0.078
3,0.72,0.78,easting,-0.079
3,0.78,0.84,easting,-0.077
