ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
149,0.45,0.51,easting,-0.068
149,0.51,0.57,easting,-0.014
149,0.57,0.63,easting,-0.011
149,0.63,0.69,easting,-0.012
149,0.69,0.75,easting,-0.016
149,0.75,0.81,easting,-0.015
149,0.81,0.87,easting,-0.017
149,0.87,0.93,easting,-0.017
149,0.93,0.99,easting,-0.018
149,0.99,1.05,easting,-0.018
149,1.05,1.11,easting,-0.013
149,1.11,1.17,easting,-0.014
149,1.17,1.23,easting,-0.043
149,1.23,1.29,easting,-0.042
149,1.29,1.35,easting,-0.008
149,1.35,1.41,easting,-0.014
149,0.45,0.51,northing,0.151
149,0.51,0.57,northing,0.032
149,0.57,0.63,northing,0.016
149,0.63,0.69,northing,0.006
149,0.69,0.75,northing,0.003
149,0.75,0.81,northing,0
149,0.81,0.87,northing,-0.002
149,0.87,0.93,northing,-0.004
149,0.93,0.99,northing,-0.002
149,0.99,1.05,northing,0.006
149,1.05,1.11,northing,0.006
149,1.11,1.17,northing,0.009
149,1.17,1.23,northing,0.009
149,1.23,1.29,northing,0.006
149,1.29,1.35,northing,0.009
149,1.35,1.41,northing,0.019
149,0.45,0.51,vertical,0
149,0.51,0.57,vertical,0.022
149,0.57,0.63,vertical,0.018
149,0.63,0.69,vertical,0.016
149,0.69,0.75,vertical,0.013
149,0.75,0.81,vertical,0.012
149,0.81,0.87,vertical,0.01
149,0.87,0.93,vertical,0.009
149,0.93,0.99,vertical,0.009
149,0.99,1.05,vertical,0.007
149,1.05,1.11,vertical,0.006
149,1.11,1.17,vertical,0.004
149,1.17,1.23,vertical,0.012
149,1.23,1.29,vertical,0.013
149,1.29,1.35,vertical,0.006
149,1.35,1.41,vertical,0.001
150,0.45,0.51,easting,0.055
150,0.51,0.57,easting,-0.005
150,0.57,0.63,easting,-0.005
150,0.63,0.69,easting,-0.008
150,0.69,0.75,easting,-0.004
150,0.75,0.81,easting,-0.004
150,0.81,0.87,easting,-0.006
150,0.87,0.93,easting,-0.008
150,0.93,0.99,easting,-0.009
150,0.99,1.05,easting,-0.011
150,1.05,1.11,easting,-0.004
150,1.11,1.17,easting,-0.007
150,1.17,1.23,easting,-0.029
150,1.23,1.29,easting,-0.006
150,1.29,1.35,easting,0.019
150,1.35,1.41,easting,0.062
150,0.45,0.51,northing,-0.04
150,0.51,0.57,northing,0.019
150,0.57,0.63,northing,0.01
150,0.63,0.69,northing,0.004
150,0.69,0.75,northing,-0.012
150,0.75,0.81,northing,-0.01
150,0.81,0.87,northing,-0.013
150,0.87,0.93,northing,-0.01
150,0.93,0.99,northing,-0.01
