ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.69,1.19,easting,-0.401
1,1.19,1.69,easting,0.351
1,1.69,2.19,easting,0.414
1,2.19,2.69,easting,0.137
1,2.69,3.19,easting,0.159
1,3.19,3.69,easting,0.129
1,3.69,4.19,easting,-0.059
1,4.19,4.69,easting,-0.074
1,4.69,5.19,easting,0.066
2,0.69,1.19,easting,0.135
2,1.19,1.69,easting,-0.317
2,1.69,2.19,easting,0.105
2,2.19,2.69,easting,0.187
2,2.69,3.19,easting,-0.084
2,3.19,3.69,easting,0.008
2,3.69,4.19,easting,-0.097
2,4.19,4.69,easting,-0.118
2,4.69,5.19,easting,-0.274
3,0.69,1.19,easting,0.279
3,1.19,1.69,easting,-0.063
3,1.69,2.19,easting,-0.06
3,2.19,2.69,easting,0.086
3,2.69,3.19,easting,0.073
3,3.19,3.69,easting,0.317
3,3.69,4.19,easting,0.021
3,4.19,4.69,easting,-0.051
3,4.69,5.19,easting,-0.014
4,0.69,1.19,easting,-0.049
4,1.19,1.69,easting,0.265
4,1.69,2.19,easting,0.253
4,2.19,2.69,easting,-0.011
4,2.69,3.19,easting,-0.014
4,3.19,3.69,easting,0.463
4,3.69,4.19,easting,0.17
4,4.19,4.69,easting,0.14
4,4.69,5.19,easting,0.014
5,0.69,1.19,easting,0.024
5,1.19,1.69,easting,-0.142
5,1.69,2.19,easting,-0.031
5,2.19,2.69,easting,-0.202
5,2.69,3.19,easting,0.008
5,3.19,3.69,easting,-0.14
5,3.69,4.19,easting,0.121
5,4.19,4.69,easting,-0.108
6,0.69,1.19,easting,0.208
6,1.19,1.69,easting,0.199
6,1.69,2.19,easting,-0.019
6,2.19,2.69,easting,-0.053
6,2.69,3.19,easting,-0.032
6,3.19,3.69,easting,0.39
6,3.69,4.19,easting,0.157
6,4.19,4.69,easting,-0.102
7,0.69,1.19,easting,-0.209
7,1.19,1.69,easting,-0.183
7,1.69,2.19,easting,-0.117
7,2.19,2.69,easting,-0.093
7,2.69,3.19,easting,-0.227
7,3.19,3.69,easting,-0.134
7,3.69,4.19,easting,0.253
7,4.19,4.69,easting,-0.13
8,0.69,1.19,easting,-0.274
8,1.19,1.69,easting,0.129
8,1.69,2.19,easting,-0.034
8,2.19,2.69,easting,-0.069
8,2.69,3.19,easting,0.141
8,3.19,3.69,easting,-0.133
8,3.69,4.19,easting,-0.059
8,4.19,4.69,easting,-0.001
9,0.69,1.19,easting,0.174
9,1.19,1.69,easting,0.134
9,1.69,2.19,easting,-0.07
9,2.19,2.69,easting,0.046
9,2.69,3.19,easting,0.065
9,3.19,3.69,easting,-0.202
10,0.69,1.19,easting,-0.105
10,1.19,1.69,easting,-0.091
10,1.69,2.19,easting,-0.062
10,2.19,2.69,easting,-0.193
10,2.69,3.19,easting,0.367
10,3.19,3.69,easting,-0.033
10,3.69,4.19,easting,-0.011
10,4.19,4.69,easting,-0.141
11,0.69,1.19,easting,-0.186
11,1.19,1.69,easting,-0.211
11,1.69,2.19,easting,-0.149
11,2.19,2.69,easting,-0.054
11,2.69,3.19,easting,0.18
