ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1484,0.39,0.45,easting,0.004
1484,0.45,0.51,easting,-0.024
1484,0.51,0.57,easting,-0.098
1484,0.57,0.63,easting,-0.105
1484,0.63,0.69,easting,-0.081
1484,0.69,0.75,easting,-0.072
1484,0.75,0.81,easting,-0.078
1484,0.81,0.87,easting,-0.082
1484,0.87,0.93,easting,-0.081
1484,0.93,0.99,easting,-0.097
1484,0.99,1.05,easting,-0.08
1484,1.05,1.11,easting,-0.08
1484,1.11,1.17,easting,-0.084
1484,1.17,1.23,easting,-0.079
1484,1.23,1.29,easting,-0.063
1484,1.29,1.35,easting,-0.061
1484,1.35,1.41,easting,-0.092
1484,1.41,1.47,easting,-0.081
1484,1.47,1.53,easting,-0.08
1484,0.39,0.45,northing,0.058
1484,0.45,0.51,northing,0.001
1484,0.51,0.57,northing,-0.065
1484,0.57,0.63,northing,-0.11
1484,0.63,0.69,northing,-0.113
1484,0.69,0.75,northing,-0.115
1484,0.75,0.81,northing,-0.127
1484,0.81,0.87,northing,-0.135
1484,0.87,0.93,northing,-0.137
1484,0.93,0.99,northing,-0.137
1484,0.99,1.05,northing,-0.114
1484,1.05,1.11,northing,-0.103
1484,1.11,1.17,northing,-0.098
1484,1.17,1.23,northing,-0.096
1484,1.23,1.29,northing,-0.092
1484,1.29,1.35,northing,-0.099
1484,1.35,1.41,northing,-0.097
1484,1.41,1.47,northing,-0.08
1484,1.47,1.53,northing,-0.084
1484,0.39,0.45,vertical,-0.023
1484,0.45,0.51,vertical,-0.026
1484,0.51,0.57,vertical,-0.019
1484,0.57,0.63,vertical,-0.01
1484,0.63,0.69,vertical,-0.008
1484,0.69,0.75,vertical,-0.007
1484,0.75,0.81,vertical,-0.003
1484,0.81,0.87,vertical,-0.001
1484,0.87,0.93,vertical,0
1484,0.93,0.99,vertical,0.005
1484,0.99,1.05,vertical,0.007
1484,1.05,1.11,vertical,0.006
1484,1.11,1.17,vertical,0.004
1484,1.17,1.23,vertical,0.004
1484,1.23,1.29,vertical,-0.002
1484,1.29,1.35,vertical,-0.002
1484,1.35,1.41,vertical,0.006
1484,1.41,1.47,vertical,0.006
1484,1.47,1.53,vertical,0.002
1485,0.39,0.45,easting,-0.178
1485,0.45,0.51,easting,-0.085
1485,0.51,0.57,easting,-0.102
1485,0.57,0.63,easting,-0.111
1485,0.63,0.69,easting,-0.112
1485,0.69,0.75,easting,-0.106
1485,0.75,0.81,easting,-0.123
1485,0.81,0.87,easting,-0.111
1485,0.87,0.93,easting,-0.114
1485,0.93,0.99,easting,-0.103
1485,0.99,1.05,easting,-0.11
1485,1.05,1.11,easting,-0.108
1485,1.11,1.17,easting,-0.114
1485,1.17,1.23,easting,-0.112
1485,1.23,1.29,easting,-0.117
1485,1.29,1.35,easting,-0.13
1485,1.35,1.41,easting,-0.134
1485,1.41,1.47,easting,-0.104
1485,1.47,1.53,easting,-0.125
1485,0.39,0.45,northing,0.02
1485,0.45,0.51,northing,-0.07
1485,0.51,0.57,northing,-0.057
1485,0.57,0.63,northing,-0.096
1485,0.63,0.69,northing,-0.113
1485,0.69,0.75,northing,-0.12
1485,0.75,0.81,northing,-0.131
1485,0.81,0.87,northing,-0.129
1485,0.87,0.93,northing,-0.132
1485,0.93,0.99,northing,-0.114
1485,0.99,1.05,northing,-0.11
1485,1.05,1.11,northing,-0.105
1485,1.11,1.17,northing,-0.107
1485,1.17,1.23,northing,-0.098
1485,1.23,1.29,northing,-0.092
1485,1.29,1.35,northing,-0.093
1485,1.35,1.41,northing,-0.092
1485,1.41,1.47,northing,-0.099
1485,1.47,1.53,northing,-0.099
1485,0.39,0.45,vertical,0.045
1485,0.45,0.51,vertical,0.059
1485,0.51,0.57,vertical,0.044
1485,0.57,0.63,vertical,0.049
1485,0.63,0.69,vertical,0.051
1485,0.69,0.75,vertical,0.053
1485,0.75,0.81,vertical,0.055
1485,0.81,0.87,vertical,0.055
1485,0.87,0.93,vertical,0.053
1485,0.93,0.99,vertical,0.055
1485,0.99,1.05,vertical,0.056
1485,1.05,1.11,vertical,0.052
1485,1.11,1.17,vertical,0.05
1485,1.17,1.23,vertical,0.049
1485,1.23,1.29,vertical,0.047
1485,1.29,1.35,vertical,0.047
1485,1.35,1.41,vertical,0.048
1485,1.41,1.47,vertical,0.036
1485,1.47,1.53,vertical,0.041
1486,0.39,0.45,easting,-0.021
1486,0.45,0.51,easting,-0.116
1486,0.51,0.57,easting,-0.081
1486,0.57,0.63,easting,-0.059
1486,0.63,0.69,easting,-0.071
1486,0.69,0.75,easting,-0.074
1486,0.75,0.81,easting,-0.064
1486,0.81,0.87,easting,-0.073
1486,0.87,0.93,easting,-0.086
1486,0.93,0.99,easting,-0.089
1486,0.99,1.05,easting,-0.078
1486,1.05,1.11,easting,-0.07
1486,1.11,1.17,easting,-0.063
1486,1.17,1.23,easting,-0.057
1486,1.23,1.29,easting,-0.077
1486,1.29,1.35,easting,-0.077
1486,1.35,1.41,easting,-0.077
1486,1.41,1.47,easting,-0.087
1486,1.47,1.53,easting,-0.088
1486,1.53,1.59,easting,-0.05
1486,0.39,0.45,northing,0.054
1486,0.45,0.51,northing,0.014
1486,0.51,0.57,northing,-0.071
1486,0.57,0.63,northing,-0.086
1486,0.63,0.69,northing,-0.111
1486,0.69,0.75,northing,-0.137
1486,0.75,0.81,northing,-0.145
1486,0.81,0.87,northing,-0.155
1486,0.87,0.93,northing,-0.165
1486,0.93,0.99,northing,-0.153
1486,0.99,1.05,northing,-0.154
1486,1.05,1.11,northing,-0.156
1486,1.11,1.17,northing,-0.149
1486,1.17,1.23,northing,-0.136
1486,1.23,1.29,northing,-0.107
1486,1.29,1.35,northing,-0.101
1486,1.35,1.41,northing,-0.089
1486,1.41,1.47,northing,-0.089
1486,1.47,1.53,northing,-0.096
1486,1.53,1.59,northing,-0.104
1486,0.39,0.45,vertical,0.006
1486,0.45,0.51,vertical,-0.005
1486,0.51,0.57,vertical,-0.012
1486,0.57,0.63,vertical,0.002
1486,0.63,0.69,vertical,0.007
1486,0.69,0.75,vertical,0.011
1486,0.75,0.81,vertical,0.015
1486,0.81,0.87,vertical,0.013
1486,0.87,0.93,vertical,0.013
1486,0.93,0.99,vertical,0.014
1486,0.99,1.05,vertical,0.013
1486,1.05,1.11,vertical,0.012
1486,1.11,1.17,vertical,0.008
1486,1.17,1.23,vertical,0.004
1486,1.23,1.29,vertical,0.01
1486,1.29,1.35,vertical,0.009
1486,1.35,1.41,vertical,0.011
1486,1.41,1.47,vertical,0.011
1486,1.47,1.53,vertical,0.01
1486,1.53,1.59,vertical,-0.001
1487,0.39,0.45,easting,0.064
1487,0.45,0.51,easting,0.038
1487,0.51,0.57,easting,-0.038
1487,0.57,0.63,easting,-0.054
1487,0.63,0.69,easting,-0.01
