ensemble,date,time,distance_traveled,river_depth,bin_width,latitude,longitude
3554,2021-08-22,20:43:38.990,0,4.68,0,29.65420709,-91.39169795
3555,2021-08-22,20:43:39.860,0.24,4.63,0.24,29.6542073,-91.39169982
3556,2021-08-22,20:43:40.620,0.48,4.52,0.24,29.65420718,-91.39170215
3557,2021-08-22,20:43:41.300,0.67,4.37,0.19,29.65420708,-91.39170382
3558,2021-08-22,20:43:42.020,0.85,4.3,0.18,29.65420721,-91.39170624
3559,2021-08-22,20:43:42.700,1.04,4.31,0.19,29.65420723,-91.3917079
3560,2021-08-22,20:43:43.400,1.23,4.35,0.19,29.65420715,-91.39170962
3561,2021-08-22,20:43:44.080,1.41,4.22,0.18,29.65420728,-91.39171182
3562,2021-08-22,20:43:44.770,1.59,4.07,0.18,29.65420736,-91.39171344
3563,2021-08-22,20:43:45.410,1.76,4,0.17,29.65420737,-91.3917156
3564,2021-08-22,20:43:46.080,1.91,3.91,0.15,29.65420739,-91.39171706
3565,2021-08-22,20:43:46.720,2.08,3.82,0.17,29.65420775,-91.39171908
3566,2021-08-22,20:43:47.610,2.34,3.85,0.26,29.65420749,-91.39172051
3567,2021-08-22,20:43:48.260,2.49,3.69,0.15,29.6542077,-91.39172226
3568,2021-08-22,20:43:48.910,2.59,3.67,0.1,29.65420788,-91.39172344
3569,2021-08-22,20:43:49.560,2.6,3.72,0.01,29.65420749,-91.39172378
3570,2021-08-22,20:43:50.180,2.52,3.67,-0.08,29.65420787,-91.39172344
3571,2021-08-22,20:43:50.850,2.38,3.69,-0.14,29.65420832,-91.39172252
3572,2021-08-22,20:43:51.460,2.18,3.85,-0.2,29.65420832,-91.39172015
3573,2021-08-22,20:43:52.120,1.9,3.85,-0.28,29.6542089,-91.39171769
3574,2021-08-22,20:43:52.740,1.56,4,-0.34,29.65420917,-91.39171466
3575,2021-08-22,20:43:53.470,1.12,4.31,-0.44,29.65420918,-91.39171106
3576,2021-08-22,20:43:54.080,0.74,4.26,-0.38,29.65420961,-91.39170565
3577,2021-08-22,20:43:54.740,0.4,4.54,-0.34,29.65420908,-91.39170032
3578,2021-08-22,20:43:55.550,0.36,4.65,-0.04,29.65420908,-91.39169644
3579,2021-08-22,20:43:56.200,0.79,4.43,0.43,29.65420893,-91.3916928
3580,2021-08-22,20:43:56.820,1.12,5.74,0.33,29.65420797,-91.39168914
3581,2021-08-22,20:43:57.480,1.12,3.62,0,29.6542077,-91.39168436
3582,2021-08-22,20:43:58.190,1.12,0,0,29.65420699,-91.39168108
3583,2021-08-22,20:43:58.890,1.12,4.54,0,29.65420574,-91.3916766
3584,2021-08-22,20:43:59.540,1.12,4.52,0,29.65420516,-91.39167329
3585,2021-08-22,20:44:00.270,1.12,4.58,0,29.65420387,-91.39166926
3586,2021-08-22,20:44:00.930,1.12,16.05,0,29.65420249,-91.39166525
3587,2021-08-22,20:44:01.680,3.54,16,2.42,29.65420148,-91.39166228
3588,2021-08-22,20:44:02.370,3.86,16.32,0.32,29.65420011,-91.39165858
3589,2021-08-22,20:44:03.130,4.22,16.56,0.36,29.65419894,-91.39165587
3590,2021-08-22,20:44:03.860,4.55,16.74,0.33,29.65419726,-91.39165226
3591,2021-08-22,20:44:04.630,4.9,16.97,0.35,29.65419592,-91.39164893
3592,2021-08-22,20:44:05.460,5.26,17.21,0.36,29.65419368,-91.39164486
3593,2021-08-22,20:44:06.310,5.64,17.21,0.38,29.65419205,-91.39164176
3594,2021-08-22,20:44:07.180,5.98,17.43,0.34,29.65419061,-91.3916388
3595,2021-08-22,20:44:08.050,6.36,17.6,0.38,29.65418812,-91.3916351
3596,2021-08-22,20:44:08.930,6.71,17.65,0.35,29.65418673,-91.39163243
3597,2021-08-22,20:44:09.870,7.08,17.65,0.37,29.65418451,-91.3916289
3598,2021-08-22,20:44:10.810,7.42,17.82,0.34,29.65418253,-91.39162578
3599,2021-08-22,20:44:11.690,7.73,17.93,0.31,29.65418091,-91.39162328
3600,2021-08-22,20:44:12.610,8.05,17.88,0.32,29.65417905,-91.39162018
3601,2021-08-22,20:44:13.610,8.39,17.93,0.34,29.65417731,-91.39161738
3602,2021-08-22,20:44:14.570,8.7,17.77,0.31,29.65417534,-91.3916145
3603,2021-08-22,20:44:15.580,9.01,17.71,0.31,29.65417371,-91.39161194
3604,2021-08-22,20:44:16.550,9.3,17.77,0.29,29.6541724,-91.39160939
3605,2021-08-22,20:44:17.540,9.6,17.97,0.3,29.65417046,-91.39160691
3606,2021-08-22,20:44:18.620,9.81,17.58,0.21,29.65416941,-91.39160417
3607,2021-08-22,20:44:19.670,10.09,17.84,0.28,29.65416825,-91.39160184
3608,2021-08-22,20:44:20.710,10.44,17.71,0.35,29.65416695,-91.39159815
3609,2021-08-22,20:44:21.920,10.88,17.58,0.44,29.65416657,-91.3915945
3610,2021-08-22,20:44:22.910,11.21,18.03,0.33,29.65416504,-91.39159087
3611,2021-08-22,20:44:23.950,11.58,17.32,0.37,29.65416521,-91.39158802
3612,2021-08-22,20:44:24.860,11.87,17.84,0.29,29.6541638,-91.39158446
3613,2021-08-22,20:44:25.760,12.16,17.32,0.29,29.65416386,-91.39158096
3614,2021-08-22,20:44:26.690,12.45,17.39,0.29,29.65416279,-91.39157823
3615,2021-08-22,20:44:27.610,12.76,17.13,0.31,29.65416242,-91.39157488
3616,2021-08-22,20:44:28.530,13.06,17.06,0.3,29.65416178,-91.39157212
3617,2021-08-22,20:44:29.410,13.36,16.87,0.3,29.65416087,-91.39156878
3618,2021-08-22,20:44:30.320,13.79,18.62,0.43,29.6541606,-91.39156558
3619,2021-08-22,20:44:31.270,14.33,19.07,0.54,29.65415941,-91.39156047
