ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.25,0.31,easting,-0.101
1,0.31,0.37,easting,-0.103
1,0.37,0.43,easting,-0.096
1,0.43,0.49,easting,-0.092
1,0.49,0.55,easting,-0.075
1,0.55,0.61,easting,-0.066
1,0.61,0.67,easting,-0.059
1,0.67,0.73,easting,-0.069
1,0.73,0.79,easting,-0.069
1,0.79,0.85,easting,-0.078
1,0.85,0.91,easting,-0.056
1,0.91,0.97,easting,-0.041
1,0.97,1.03,easting,-0.049
1,1.03,1.09,easting,-0.034
2,0.25,0.31,easting,-0.162
2,0.31,0.37,easting,-0.148
2,0.37,0.43,easting,-0.132
2,0.43,0.49,easting,-0.118
2,0.49,0.55,easting,-0.128
2,0.55,0.61,easting,-0.12
2,0.61,0.67,easting,-0.086
2,0.67,0.73,easting,-0.108
2,0.73,0.79,easting,-0.12
2,0.79,0.85,easting,-0.115
2,0.85,0.91,easting,-0.093
2,0.91,0.97,easting,-0.091
3,0.25,0.31,easting,-0.146
3,0.31,0.37,easting,-0.151
3,0.37,0.43,easting,-0.149
3,0.43,0.49,easting,-0.12
3,0.49,0.55,easting,-0.128
3,0.55,0.61,easting,-0.118
3,0.61,0.67,easting,-0.111
3,0.67,0.73,easting,-0.112
3,0.73,0.79,easting,-0.096
3,0.79,0.85,easting,-0.096
3,0.85,0.91,easting,-0.087
3,0.91,0.97,easting,-0.09
4,0.25,0.31,easting,-0.126
4,0.31,0.37,easting,-0.118
4,0.37,0.43,easting,-0.133
4,0.43,0.49,easting,-0.132
4,0.49,0.55,easting,-0.107
4,0.55,0.61,easting,-0.078
4,0.61,0.67,easting,-0.095
4,0.67,0.73,easting,-0.151
4,0.73,0.79,easting,-0.086
4,0.79,0.85,easting,-0.119
4,0.85,0.91,easting,-0.097
4,0.91,0.97,easting,-0.105
5,0.25,0.31,easting,-0.084
5,0.31,0.37,easting,-0.091
5,0.37,0.43,easting,-0.086
5,0.43,0.49,easting,-0.073
5,0.49,0.55,easting,-0.077
5,0.55,0.61,easting,-0.062
5,0.61,0.67,easting,-0.069
5,0.67,0.73,easting,-0.068
5,0.73,0.79,easting,-0.06
5,0.79,0.85,easting,-0.044
5,0.85,0.91,easting,-0.071
5,0.91,0.97,easting,-0.049
6,0.25,0.31,easting,-0.152
6,0.31,0.37,easting,-0.144
6,0.37,0.43,easting,-0.148
6,0.43,0.49,easting,-0.151
6,0.49,0.55,easting,-0.142
6,0.55,0.61,easting,-0.147
6,0.61,0.67,easting,-0.137
6,0.67,0.73,easting,-0.122
6,0.73,0.79,easting,-0.132
6,0.79,0.85,easting,-0.134
6,0.85,0.91,easting,-0.133
7,0.25,0.31,easting,-0.127
7,0.31,0.37,easting,-0.112
7,0.37,0.43,easting,-0.11
7,0.43,0.49,easting,-0.108
7,0.49,0.55,easting,-0.104
7,0.55,0.61,easting,-0.105
