ensemble,date,time,distance_traveled,river_depth,bin_width,latitude,longitude
9,2021-03-26,20:11:12,0,1.17,-9999,29.535455,-91.24219
10,2021-03-26,20:11:13,0.08,1.18,-9999,29.535455,-91.24219
11,2021-03-26,20:11:13,0.16,1.18,-9999,29.535455,-91.24219
12,2021-03-26,20:11:14,0.21,1.19,-9999,29.535455,-91.24219
13,2021-03-26,20:11:14,0.25,1.18,-9999,29.535455,-91.24219
14,2021-03-26,20:11:15,0.29,1.18,-9999,29.53545667,-91.24219
15,2021-03-26,20:11:16,0.32,1.16,-9999,29.53545667,-91.24219
16,2021-03-26,20:11:16,0.36,1.17,-9999,29.53545667,-91.24219
17,2021-03-26,20:11:17,0.39,1.17,-9999,29.53545667,-91.24219
18,2021-03-26,20:11:18,0.43,1.18,-9999,29.53545667,-91.24219
19,2021-03-26,20:11:18,0.46,1.16,-9999,29.53545667,-91.24219
20,2021-03-26,20:11:19,0.49,1.17,-9999,29.53545667,-91.24218833
21,2021-03-26,20:11:20,0.52,1.17,-9999,29.53545667,-91.24218833
22,2021-03-26,20:11:20,0.55,1.17,-9999,29.53545667,-91.24218833
23,2021-03-26,20:11:21,0.56,1.2,-9999,29.53545667,-91.24218833
24,2021-03-26,20:11:21,0.62,1.18,-9999,29.53545667,-91.24218833
25,2021-03-26,20:11:22,0.72,1.18,-9999,29.53545667,-91.24218833
26,2021-03-26,20:11:22,0.8,1.18,-9999,29.53545667,-91.24218833
27,2021-03-26,20:11:23,0.89,1.18,-9999,29.53545667,-91.24218833
28,2021-03-26,20:11:24,1,1.19,-9999,29.53545667,-91.24218833
29,2021-03-26,20:11:24,1.1,1.19,-9999,29.53545667,-91.24218833
30,2021-03-26,20:11:25,1.23,1.19,-9999,29.53545667,-91.24219
31,2021-03-26,20:11:25,1.38,1.19,-9999,29.53545667,-91.24219
32,2021-03-26,20:11:26,1.53,1.19,-9999,29.53545667,-91.24219
33,2021-03-26,20:11:26,1.7,1.19,-9999,29.53545667,-91.24219
34,2021-03-26,20:11:27,1.91,1.18,-9999,29.53545667,-91.24219
35,2021-03-26,20:11:28,2.06,1.2,-9999,29.53545667,-91.24219
36,2021-03-26,20:11:28,2.23,1.19,-9999,29.53545667,-91.24219
37,2021-03-26,20:11:29,2.37,1.19,-9999,29.53545667,-91.24219
38,2021-03-26,20:11:29,2.53,1.21,-9999,29.53545667,-91.24219
39,2021-03-26,20:11:30,2.68,1.19,-9999,29.53545667,-91.24219
40,2021-03-26,20:11:31,2.85,1.2,-9999,29.53545667,-91.24219
41,2021-03-26,20:11:31,2.99,1.19,-9999,29.53545667,-91.24219
42,2021-03-26,20:11:32,3.14,1.19,-9999,29.53545667,-91.24219
43,2021-03-26,20:11:32,3.27,1.22,-9999,29.53545667,-91.24219
44,2021-03-26,20:11:33,3.41,1.19,-9999,29.53545667,-91.24219
45,2021-03-26,20:11:33,3.54,1.22,-9999,29.53545667,-91.24219
46,2021-03-26,20:11:34,3.71,1.19,-9999,29.53545667,-91.24219
47,2021-03-26,20:11:35,3.82,1.21,-9999,29.53545667,-91.24219
48,2021-03-26,20:11:35,3.96,1.21,-9999,29.53545667,-91.24219
49,2021-03-26,20:11:36,4.08,1.21,-9999,29.53545667,-91.24219
50,2021-03-26,20:11:36,4.22,1.19,-9999,29.53545667,-91.24219
51,2021-03-26,20:11:37,4.32,1.21,-9999,29.53545667,-91.24219
52,2021-03-26,20:11:38,4.42,1.23,-9999,29.53545667,-91.24219
53,2021-03-26,20:11:38,4.54,1.23,-9999,29.53545667,-91.24219
54,2021-03-26,20:11:39,4.66,1.23,-9999,29.53545667,-91.24219
55,2021-03-26,20:11:39,4.79,1.23,-9999,29.53545667,-91.24219
56,2021-03-26,20:11:40,4.94,1.23,-9999,29.53545667,-91.24219
57,2021-03-26,20:11:41,5.1,1.23,-9999,29.53545667,-91.24219
58,2021-03-26,20:11:41,5.29,1.23,-9999,29.53545667,-91.24219
59,2021-03-26,20:11:42,5.49,1.23,-9999,29.53545667,-91.24219
60,2021-03-26,20:11:42,5.7,1.24,-9999,29.53545667,-91.24219
61,2021-03-26,20:11:43,5.96,1.25,-9999,29.53545667,-91.24219
62,2021-03-26,20:11:43,6.29,1.27,-9999,29.53545667,-91.24219
63,2021-03-26,20:11:44,6.63,1.25,-9999,29.53545667,-91.24219
64,2021-03-26,20:11:45,7.02,1.28,-9999,29.53545667,-91.24219
65,2021-03-26,20:11:45,7.44,1.27,-9999,29.53545667,-91.24219
66,2021-03-26,20:11:46,7.91,1.29,-9999,29.53545667,-91.24219
67,2021-03-26,20:11:46,8.38,1.3,-9999,29.53545667,-91.24219
68,2021-03-26,20:11:47,8.94,1.31,-9999,29.53545667,-91.24219
69,2021-03-26,20:11:48,9.48,1.31,-9999,29.53545667,-91.24219
70,2021-03-26,20:11:48,10.09,1.31,-9999,29.53545667,-91.24219
71,2021-03-26,20:11:49,10.67,1.33,-9999,29.53545667,-91.24219
72,2021-03-26,20:11:50,11.47,1.35,-9999,29.53545667,-91.24219
73,2021-03-26,20:11:50,12.06,1.36,-9999,29.53545667,-91.24219
74,2021-03-26,20:11:51,12.69,1.37,-9999,29.53545667,-91.24219
75,2021-03-26,20:11:51,13.32,1.4,-9999,29.53545667,-91.24219
76,2021-03-26,20:11:52,13.98,1.43,-9999,29.53545667,-91.24219
77,2021-03-26,20:11:52,14.6,1.47,-9999,29.53545667,-91.24219
78,2021-03-26,20:11:53,15.27,1.5,-9999,29.53545667,-91.24219
79,2021-03-26,20:11:54,15.92,1.51,-9999,29.535455,-91.24219
80,2021-03-26,20:11:54,16.58,1.55,-9999,29.535455,-91.24219
81,2021-03-26,20:11:55,17.2,1.59,-9999,29.535455,-91.24219167
82,2021-03-26,20:11:55,17.88,1.62,-9999,29.535455,-91.24219167
83,2021-03-26,20:11:56,18.55,1.67,-9999,29.535455,-91.24219167
84,2021-03-26,20:11:57,19.26,1.68,-9999,29.53545333,-91.24219333
85,2021-03-26,20:11:57,19.97,1.7,-9999,29.53545333,-91.24219333
86,2021-03-26,20:11:58,20.77,1.73,-9999,29.53545333,-91.24219333
87,2021-03-26,20:11:58,21.53,1.8,-9999,29.53545333,-91.24219333
