ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1167,0.45,0.51,easting,0.03
1167,0.51,0.57,easting,0.05
1167,0.57,0.63,easting,0.053
1167,0.63,0.69,easting,0.052
1167,0.69,0.75,easting,0.066
1167,0.45,0.51,northing,0.054
1167,0.51,0.57,northing,-0.027
1167,0.57,0.63,northing,-0.016
1167,0.63,0.69,northing,-0.003
1167,0.69,0.75,northing,0.009
1167,0.45,0.51,vertical,-0.072
1167,0.51,0.57,vertical,-0.009
1167,0.57,0.63,vertical,-0.01
1167,0.63,0.69,vertical,-0.01
1167,0.69,0.75,vertical,-0.016
1168,0.45,0.51,easting,0.054
1168,0.51,0.57,easting,0.066
1168,0.57,0.63,easting,0.045
1168,0.63,0.69,easting,0.048
1168,0.69,0.75,easting,0.042
1168,0.45,0.51,northing,0.032
1168,0.51,0.57,northing,0.009
1168,0.57,0.63,northing,0.016
1168,0.63,0.69,northing,0.016
1168,0.69,0.75,northing,0.006
1168,0.45,0.51,vertical,-0.036
1168,0.51,0.57,vertical,0.002
1168,0.57,0.63,vertical,0.006
1168,0.63,0.69,vertical,0.006
1168,0.69,0.75,vertical,0.004
1169,0.45,0.51,easting,0.263
1169,0.51,0.57,easting,0.065
1169,0.57,0.63,easting,0.073
1169,0.63,0.69,easting,0.077
1169,0.69,0.75,easting,0.068
1169,0.45,0.51,northing,-0.18
1169,0.51,0.57,northing,-0.006
1169,0.57,0.63,northing,-0.005
1169,0.63,0.69,northing,-0.006
1169,0.69,0.75,northing,-0.012
1169,0.45,0.51,vertical,0.048
1169,0.51,0.57,vertical,0.002
1169,0.57,0.63,vertical,0.002
1169,0.63,0.69,vertical,-0.002
1169,0.69,0.75,vertical,-0.003
1170,0.39,0.45,easting,-0.066
1170,0.45,0.51,easting,0.147
1170,0.51,0.57,easting,0.072
1170,0.57,0.63,easting,0.092
1170,0.63,0.69,easting,0.094
1170,0.69,0.75,easting,0.097
1170,0.39,0.45,northing,-0.062
1170,0.45,0.51,northing,-0.006
1170,0.51,0.57,northing,-0.024
1170,0.57,0.63,northing,0.012
1170,0.63,0.69,northing,0.003
1170,0.69,0.75,northing,0.012
1170,0.39,0.45,vertical,-0.014
1170,0.45,0.51,vertical,0.032
1170,0.51,0.57,vertical,0.021
1170,0.57,0.63,vertical,0.011
1170,0.63,0.69,vertical,0.008
1170,0.69,0.75,vertical,0.004
1171,0.45,0.51,easting,0.154
1171,0.51,0.57,easting,-0.244
1171,0.57,0.63,easting,-1.901
1171,0.63,0.69,easting,0.075
1171,0.45,0.51,northing,-0.013
1171,0.51,0.57,northing,-0.004
1171,0.57,0.63,northing,-0.138
1171,0.63,0.69,northing,-0.057
1171,0.45,0.51,vertical,0.084
1171,0.51,0.57,vertical,-0.003
1171,0.57,0.63,vertical,-0.342
1171,0.63,0.69,vertical,-0.062
1172,0.45,0.51,easting,-0.105
1172,0.51,0.57,easting,-0.215
1172,0.57,0.63,easting,-0.183
1172,0.63,0.69,easting,-0.166
1172,0.69,0.75,easting,-0.199
1172,0.45,0.51,northing,-0.101
1172,0.51,0.57,northing,0.08
1172,0.57,0.63,northing,0.088
1172,0.63,0.69,northing,0.133
1172,0.69,0.75,northing,0.107
1172,0.45,0.51,vertical,0.033
1172,0.51,0.57,vertical,-0.033
1172,0.57,0.63,vertical,-0.039
1172,0.63,0.69,vertical,-0.05
1172,0.69,0.75,vertical,-0.064
1173,0.45,0.51,easting,-0.117
1173,0.51,0.57,easting,0.055
1173,0.57,0.63,easting,0.082
1173,0.63,0.69,easting,0.052
1173,0.69,0.75,easting,0.025
1173,0.45,0.51,northing,0.129
1173,0.51,0.57,northing,-0.049
1173,0.57,0.63,northing,-0.043
1173,0.63,0.69,northing,0.029
1173,0.69,0.75,northing,-0.007
1173,0.45,0.51,vertical,0.061
1173,0.51,0.57,vertical,0.035
1173,0.57,0.63,vertical,0.036
1173,0.63,0.69,vertical,0.016
1173,0.69,0.75,vertical,0.001
1174,0.39,0.45,easting,0.351
1174,0.45,0.51,easting,0.118
1174,0.51,0.57,easting,0.133
1174,0.57,0.63,easting,0.211
1174,0.63,0.69,easting,0.199
1174,0.39,0.45,northing,0.107
1174,0.45,0.51,northing,-0.043
1174,0.51,0.57,northing,-0.093
1174,0.57,0.63,northing,-0.123
1174,0.63,0.69,northing,-0.047
1174,0.39,0.45,vertical,0.02
1174,0.45,0.51,vertical,0.023
1174,0.51,0.57,vertical,0.027
1174,0.57,0.63,vertical,0.016
1174,0.63,0.69,vertical,0.015
1175,0.39,0.45,easting,0.212
1175,0.45,0.51,easting,0.095
1175,0.51,0.57,easting,0.152
1175,0.57,0.63,easting,0.29
1175,0.63,0.69,easting,0.349
1175,0.69,0.75,easting,0.411
1175,0.39,0.45,northing,-0.063
1175,0.45,0.51,northing,-0.389
1175,0.51,0.57,northing,-0.092
1175,0.57,0.63,northing,-0.195
1175,0.63,0.69,northing,-0.158
1175,0.69,0.75,northing,-0.175
1175,0.39,0.45,vertical,-0.026
1175,0.45,0.51,vertical,0.02
1175,0.51,0.57,vertical,-0.035
1175,0.57,0.63,vertical,-0.026
1175,0.63,0.69,vertical,-0.025
1175,0.69,0.75,vertical,-0.004
1176,0.39,0.45,easting,-0.07
1176,0.45,0.51,easting,0.042
1176,0.51,0.57,easting,0.085
1176,0.57,0.63,easting,0.009
1176,0.63,0.69,easting,-0.027
1176,0.39,0.45,northing,-0.158
1176,0.45,0.51,northing,-0.268
1176,0.51,0.57,northing,-0.185
1176,0.57,0.63,northing,-0.197
1176,0.63,0.69,northing,-0.091
1176,0.39,0.45,vertical,-0.054
1176,0.45,0.51,vertical,-0.087
1176,0.51,0.57,vertical,-0.098
1176,0.57,0.63,vertical,-0.094
1176,0.63,0.69,vertical,-0.102
1177,0.39,0.45,easting,0.008
1177,0.45,0.51,easting,-0.033
1177,0.51,0.57,easting,-0.029
1177,0.57,0.63,easting,0.015
1177,0.63,0.69,easting,0.001
1177,0.39,0.45,northing,0.027
1177,0.45,0.51,northing,-0.183
1177,0.51,0.57,northing,0.068
1177,0.57,0.63,northing,0.001
1177,0.63,0.69,northing,0.023
1177,0.39,0.45,vertical,-0.058
1177,0.45,0.51,vertical,-0.043
1177,0.51,0.57,vertical,0.002
1177,0.57,0.63,vertical,-0.004
1177,0.63,0.69,vertical,-0.026
1178,0.39,0.45,easting,0.103
1178,0.45,0.51,easting,0.211
1178,0.51,0.57,easting,0.279
1178,0.57,0.63,easting,0.25
1178,0.63,0.69,easting,0.24
1178,0.39,0.45,northing,-0.131
1178,0.45,0.51,northing,0.042
1178,0.51,0.57,northing,0.067
1178,0.57,0.63,northing,0.05
1178,0.63,0.69,northing,0.169
1178,0.39,0.45,vertical,0.002
1178,0.45,0.51,vertical,-0.024
1178,0.51,0.57,vertical,-0.025
1178,0.57,0.63,vertical,-0.026
1178,0.63,0.69,vertical,-0.017
1179,0.37,0.39,easting,-0.264
1179,0.39,0.41,easting,-0.212
1179,0.41,0.43,easting,-0.114
1179,0.43,0.45,easting,-0.055
1179,0.45,0.47,easting,0.051
1179,0.47,0.49,easting,0.06
1179,0.49,0.51,easting,0.018
1179,0.51,0.53,easting,0.023
1179,0.53,0.55,easting,-0.011
1179,0.55,0.57,easting,-0.061
1179,0.57,0.59,easting,-0.163
1179,0.59,0.61,easting,-0.129
1179,0.61,0.63,easting,-0.157
1179,0.63,0.65,easting,-0.12
1179,0.65,0.67,easting,-0.098
1179,0.67,0.69,easting,-0.1
1179,0.69,0.71,easting,-0.126
1179,0.37,0.39,northing,-0.076
1179,0.39,0.41,northing,-0.134
1179,0.41,0.43,northing,-0.147
1179,0.43,0.45,northing,-0.111
1179,0.45,0.47,northing,-0.184
1179,0.47,0.49,northing,-0.194
1179,0.49,0.51,northing,-0.236
1179,0.51,0.53,northing,-0.266
1179,0.53,0.55,northing,-0.27
1179,0.55,0.57,northing,-0.288
1179,0.57,0.59,northing,-0.296
1179,0.59,0.61,northing,-0.267
1179,0.61,0.63,northing,-0.273
1179,0.63,0.65,northing,-0.241
1179,0.65,0.67,northing,-0.183
1179,0.67,0.69,northing,-0.155
1179,0.69,0.71,northing,-0.153
1179,0.37,0.39,vertical,0.003
1179,0.39,0.41,vertical,0.02
1179,0.41,0.43,vertical,0.023
1179,0.43,0.45,vertical,0.003
1179,0.45,0.47,vertical,0.013
1179,0.47,0.49,vertical,0.019
1179,0.49,0.51,vertical,0.019
1179,0.51,0.53,vertical,0.035
1179,0.53,0.55,vertical,0.038
1179,0.55,0.57,vertical,0.038
1179,0.57,0.59,vertical,0.027
1179,0.59,0.61,vertical,0.012
1179,0.61,0.63,vertical,-0.012
1179,0.63,0.65,vertical,-0.013
1179,0.65,0.67,vertical,-0.006
1179,0.67,0.69,vertical,0.017
1179,0.69,0.71,vertical,0.025
1180,0.37,0.39,easting,-0.153
1180,0.39,0.41,easting,-0.109
1180,0.41,0.43,easting,-0.098
1180,0.43,0.45,easting,0.013
1180,0.45,0.47,easting,0.034
1180,0.47,0.49,easting,-0.031
1180,0.49,0.51,easting,-0.052
1180,0.51,0.53,easting,-0.13
1180,0.53,0.55,easting,-0.112
1180,0.55,0.57,easting,-0.151
1180,0.57,0.59,easting,-0.198
1180,0.59,0.61,easting,-0.171
1180,0.61,0.63,easting,-0.197
1180,0.63,0.65,easting,-0.214
1180,0.65,0.67,easting,-0.244
1180,0.67,0.69,easting,-0.203
1180,0.69,0.71,easting,-0.195
1180,0.37,0.39,northing,-0.314
1180,0.39,0.41,northing,-0.293
1180,0.41,0.43,northing,-0.221
1180,0.43,0.45,northing,-0.156
1180,0.45,0.47,northing,-0.223
1180,0.47,0.49,northing,-0.328
1180,0.49,0.51,northing,-0.327
1180,0.51,0.53,northing,-0.32
1180,0.53,0.55,northing,-0.35
1180,0.55,0.57,northing,-0.388
1180,0.57,0.59,northing,-0.416
1180,0.59,0.61,northing,-0.417
1180,0.61,0.63,northing,-0.377
1180,0.63,0.65,northing,-0.384
1180,0.65,0.67,northing,-0.395
1180,0.67,0.69,northing,-0.306
1180,0.69,0.71,northing,-0.251
1180,0.37,0.39,vertical,-0.046
1180,0.39,0.41,vertical,-0.042
1180,0.41,0.43,vertical,-0.054
1180,0.43,0.45,vertical,-0.051
1180,0.45,0.47,vertical,-0.011
1180,0.47,0.49,vertical,0.014
1180,0.49,0.51,vertical,0.025
1180,0.51,0.53,vertical,0.034
1180,0.53,0.55,vertical,0.045
1180,0.55,0.57,vertical,0.049
1180,0.57,0.59,vertical,0.045
1180,0.59,0.61,vertical,0.043
1180,0.61,0.63,vertical,0.03
1180,0.63,0.65,vertical,0.022
1180,0.65,0.67,vertical,0.028
1180,0.67,0.69,vertical,0.019
1180,0.69,0.71,vertical,0.02
1181,0.37,0.39,easting,0.525
1181,0.39,0.41,easting,0.516
1181,0.41,0.43,easting,0.492
1181,0.43,0.45,easting,0.464
1181,0.45,0.47,easting,0.39
1181,0.47,0.49,easting,0.376
1181,0.49,0.51,easting,0.356
1181,0.51,0.53,easting,0.329
1181,0.53,0.55,easting,0.328
1181,0.55,0.57,easting,0.257
1181,0.57,0.59,easting,0.218
1181,0.59,0.61,easting,0.165
1181,0.61,0.63,easting,0.156
1181,0.63,0.65,easting,0.156
1181,0.65,0.67,easting,0.177
1181,0.67,0.69,easting,0.193
1181,0.69,0.71,easting,0.158
1181,0.37,0.39,northing,-0.279
1181,0.39,0.41,northing,-0.3
1181,0.41,0.43,northing,-0.296
1181,0.43,0.45,northing,-0.235
1181,0.45,0.47,northing,-0.206
1181,0.47,0.49,northing,-0.277
1181,0.49,0.51,northing,-0.315
1181,0.51,0.53,northing,-0.348
1181,0.53,0.55,northing,-0.338
1181,0.55,0.57,northing,-0.292
1181,0.57,0.59,northing,-0.301
1181,0.59,0.61,northing,-0.277
1181,0.61,0.63,northing,-0.249
1181,0.63,0.65,northing,-0.157
1181,0.65,0.67,northing,-0.124
1181,0.67,0.69,northing,-0.086
1181,0.69,0.71,northing,-0.089
1181,0.37,0.39,vertical,-0.06
1181,0.39,0.41,vertical,-0.053
1181,0.41,0.43,vertical,-0.047
1181,0.43,0.45,vertical,-0.035
1181,0.45,0.47,vertical,-0.023
1181,0.47,0.49,vertical,-0.022
1181,0.49,0.51,vertical,-0.023
1181,0.51,0.53,vertical,-0.015
1181,0.53,0.55,vertical,0.006
1181,0.55,0.57,vertical,0
1181,0.57,0.59,vertical,-0.001
1181,0.59,0.61,vertical,-0.017
1181,0.61,0.63,vertical,-0.017
1181,0.63,0.65,vertical,-0.003
1181,0.65,0.67,vertical,0.006
1181,0.67,0.69,vertical,0.004
1181,0.69,0.71,vertical,0.004
1182,0.37,0.39,easting,0.398
1182,0.39,0.41,easting,0.42
1182,0.41,0.43,easting,0.431
1182,0.43,0.45,easting,0.416
1182,0.45,0.47,easting,0.421
1182,0.47,0.49,easting,0.398
1182,0.49,0.51,easting,0.323
1182,0.51,0.53,easting,0.275
1182,0.53,0.55,easting,0.254
1182,0.55,0.57,easting,0.295
1182,0.57,0.59,easting,0.266
1182,0.59,0.61,easting,0.262
1182,0.61,0.63,easting,0.219
1182,0.63,0.65,easting,0.217
1182,0.65,0.67,easting,0.235
1182,0.67,0.69,easting,0.227
1182,0.69,0.71,easting,0.229
