ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.25,0.31,easting,-0.224
1,0.31,0.37,easting,-0.233
1,0.37,0.43,easting,-0.214
1,0.43,0.49,easting,-0.196
1,0.49,0.55,easting,-0.19
1,0.55,0.61,easting,-0.186
1,0.61,0.67,easting,-0.178
1,0.67,0.73,easting,-0.173
1,0.73,0.79,easting,-0.12
1,0.79,0.85,easting,-0.117
1,0.85,0.91,easting,-0.098
1,0.91,0.97,easting,-0.116
2,0.25,0.31,easting,-0.222
2,0.31,0.37,easting,-0.221
2,0.37,0.43,easting,-0.236
2,0.43,0.49,easting,-0.205
2,0.49,0.55,easting,-0.201
2,0.55,0.61,easting,-0.221
2,0.61,0.67,easting,-0.192
2,0.67,0.73,easting,-0.194
2,0.73,0.79,easting,-0.178
2,0.79,0.85,easting,-0.169
2,0.85,0.91,easting,-0.127
2,0.91,0.97,easting,-0.133
2,0.97,1.03,easting,-0.124
3,0.25,0.31,easting,-0.126
3,0.31,0.37,easting,-0.154
3,0.37,0.43,easting,-0.136
3,0.43,0.49,easting,-0.136
3,0.49,0.55,easting,-0.129
3,0.55,0.61,easting,-0.14
3,0.61,0.67,easting,-0.146
3,0.67,0.73,easting,-0.137
3,0.73,0.79,easting,-0.118
3,0.79,0.85,easting,-0.098
3,0.85,0.91,easting,-0.125
3,0.91,0.97,easting,-0.06
3,0.97,1.03,easting,-0.065
3,1.03,1.09,easting,-0.033
4,0.25,0.31,easting,-0.354
4,0.31,0.37,easting,-0.203
4,0.37,0.43,easting,-0.2
4,0.43,0.49,easting,-0.197
4,0.49,0.55,easting,-0.196
4,0.55,0.61,easting,-0.203
4,0.61,0.67,easting,-0.177
4,0.67,0.73,easting,-0.166
4,0.73,0.79,easting,-0.167
4,0.79,0.85,easting,-0.173
4,0.85,0.91,easting,-0.189
4,0.91,0.97,easting,-0.216
4,0.97,1.03,easting,-0.221
4,1.03,1.09,easting,-0.206
4,1.09,1.15,easting,-0.186
5,0.25,0.31,easting,-0.132
5,0.31,0.37,easting,-0.308
5,0.37,0.43,easting,-0.171
5,0.43,0.49,easting,-0.157
5,0.49,0.55,easting,-0.144
5,0.55,0.61,easting,-0.12
5,0.61,0.67,easting,-0.128
5,0.67,0.73,easting,-0.137
5,0.73,0.79,easting,-0.147
5,0.79,0.85,easting,-0.12
5,0.85,0.91,easting,-0.11
5,0.91,0.97,easting,-0.098
5,0.97,1.03,easting,-0.104
5,1.03,1.09,easting,-0.086
5,1.09,1.15,easting,-0.109
5,1.15,1.21,easting,-0.075
6,0.25,0.31,easting,-0.153
6,0.31,0.37,easting,-0.249
6,0.37,0.43,easting,-0.146
6,0.43,0.49,easting,-0.125
6,0.49,0.55,easting,-0.104
6,0.55,0.61,easting,-0.124
6,0.61,0.67,easting,-0.111
6,0.67,0.73,easting,-0.113
6,0.73,0.79,easting,-0.108
6,0.79,0.85,easting,-0.114
6,0.85,0.91,easting,-0.122
6,0.91,0.97,easting,-0.125
6,0.97,1.03,easting,-0.1
6,1.03,1.09,easting,-0.091
6,1.09,1.15,easting,-0.074
6,1.15,1.21,easting,-0.053
6,1.21,1.27,easting,-0.064
7,0.25,0.31,easting,-0.152
7,0.31,0.37,easting,-0.151
7,0.37,0.43,easting,0.052
7,0.43,0.49,easting,-0.184
7,0.49,0.55,easting,-0.115
7,0.55,0.61,easting,-0.132
7,0.61,0.67,easting,-0.132
7,0.67,0.73,easting,-0.128
7,0.73,0.79,easting,-0.135
7,0.79,0.85,easting,-0.142
7,0.85,0.91,easting,-0.129
7,0.91,0.97,easting,-0.115
7,0.97,1.03,easting,-0.099
7,1.03,1.09,easting,-0.081
7,1.09,1.15,easting,-0.096
7,1.15,1.21,easting,-0.082
7,1.21,1.27,easting,-0.088
7,1.27,1.33,easting,-0.064
8,0.25,0.31,easting,-0.127
8,0.31,0.37,easting,-0.157
8,0.37,0.43,easting,-0.209
8,0.43,0.49,easting,0.03
8,0.49,0.55,easting,-0.111
8,0.55,0.61,easting,-0.111
8,0.61,0.67,easting,-0.107
8,0.67,0.73,easting,-0.111
8,0.73,0.79,easting,-0.136
8,0.79,0.85,easting,-0.129
8,0.85,0.91,easting,-0.112
8,0.91,0.97,easting,-0.102
8,0.97,1.03,easting,-0.108
8,1.03,1.09,easting,-0.113
8,1.09,1.15,easting,-0.131
8,1.15,1.21,easting,-0.126
8,1.21,1.27,easting,-0.109
8,1.27,1.33,easting,-0.091
8,1.34,1.4,easting,-0.114
8,1.4,1.46,easting,-0.08
9,0.25,0.31,easting,-0.265
9,0.31,0.37,easting,-0.197
9,0.37,0.43,easting,-0.136
9,0.43,0.49,easting,-0.119
9,0.49,0.55,easting,-0.121
9,0.55,0.61,easting,-0.101
9,0.61,0.67,easting,-0.122
9,0.67,0.73,easting,-0.105
9,0.73,0.79,easting,-0.101
9,0.79,0.85,easting,-0.098
9,0.85,0.91,easting,-0.1
9,0.91,0.97,easting,-0.12
9,0.97,1.03,easting,-0.106
9,1.03,1.09,easting,-0.112
9,1.09,1.15,easting,-0.077
9,1.15,1.21,easting,-0.081
9,1.21,1.27,easting,-0.075
9,1.27,1.33,easting,-0.066
9,1.34,1.4,easting,-0.01
9,1.4,1.46,easting,-0.003
9,1.46,1.52,easting,0.027
9,1.52,1.58,easting,0.006
10,0.25,0.31,easting,-0.204
10,0.31,0.37,easting,-0.192
10,0.37,0.43,easting,-0.206
10,0.43,0.49,easting,-0.173
10,0.49,0.55,easting,-0.182
10,0.55,0.61,easting,-0.194
10,0.61,0.67,easting,-0.179
10,0.67,0.73,easting,-0.169
10,0.73,0.79,easting,-0.157
10,0.79,0.85,easting,-0.149
10,0.85,0.91,easting,-0.152
10,0.91,0.97,easting,-0.162
10,0.97,1.03,easting,-0.158
10,1.03,1.09,easting,-0.175
10,1.09,1.15,easting,-0.158
10,1.15,1.21,easting,-0.152
10,1.21,1.27,easting,-0.165
10,1.27,1.33,easting,-0.171
10,1.34,1.4,easting,-0.177
10,1.4,1.46,easting,-0.171
10,1.46,1.52,easting,-0.154
10,1.52,1.58,easting,-0.144
10,1.58,1.64,easting,-0.123
11,0.25,0.31,easting,-0.219
11,0.31,0.37,easting,-0.225
11,0.37,0.43,easting,-0.217
11,0.43,0.49,easting,-0.206
11,0.49,0.55,easting,-0.201
11,0.55,0.61,easting,-0.211
11,0.61,0.67,easting,-0.212
11,0.67,0.73,easting,-0.196
11,0.73,0.79,easting,-0.187
11,0.79,0.85,easting,-0.164
11,0.85,0.91,easting,-0.186
11,0.91,0.97,easting,-0.164
11,0.97,1.03,easting,-0.151
