ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.16,0.18,easting,0.027
1,0.18,0.2,easting,0.027
1,0.2,0.22,easting,0.026
1,0.22,0.24,easting,0.021
1,0.24,0.26,easting,0.03
1,0.26,0.28,easting,0.028
1,0.28,0.3,easting,0.021
1,0.3,0.32,easting,0.021
1,0.32,0.34,easting,0.02
1,0.34,0.36,easting,0.023
1,0.36,0.38,easting,0.026
1,0.38,0.4,easting,0.026
1,0.4,0.42,easting,0.025
1,0.42,0.44,easting,0.029
1,0.44,0.46,easting,0.036
1,0.46,0.48,easting,0.035
1,0.48,0.5,easting,0.029
1,0.5,0.52,easting,0.03
2,0.16,0.18,easting,0.027
2,0.18,0.2,easting,0.025
2,0.2,0.22,easting,0.019
2,0.22,0.24,easting,0.013
2,0.24,0.26,easting,0.017
2,0.26,0.28,easting,0.026
2,0.28,0.3,easting,0.026
2,0.3,0.32,easting,0.021
2,0.32,0.34,easting,0.021
2,0.34,0.36,easting,0.028
2,0.36,0.38,easting,0.029
2,0.38,0.4,easting,0.026
2,0.4,0.42,easting,0.028
2,0.42,0.44,easting,0.03
2,0.44,0.46,easting,0.036
2,0.46,0.48,easting,0.035
2,0.48,0.5,easting,0.029
2,0.5,0.52,easting,0.03
3,0.16,0.18,easting,0.022
3,0.18,0.2,easting,0.02
3,0.2,0.22,easting,0.013
3,0.22,0.24,easting,0.01
3,0.24,0.26,easting,0.008
3,0.26,0.28,easting,0.01
3,0.28,0.3,easting,0.008
3,0.3,0.32,easting,0.01
3,0.32,0.34,easting,0.018
3,0.34,0.36,easting,0.026
3,0.36,0.38,easting,0.023
3,0.38,0.4,easting,0.019
3,0.4,0.42,easting,0.017
3,0.42,0.44,easting,0.019
3,0.44,0.46,easting,0.027
3,0.46,0.48,easting,0.031
3,0.48,0.5,easting,0.019
3,0.5,0.52,easting,0.022
4,0.16,0.18,easting,0
4,0.18,0.2,easting,-0.004
4,0.2,0.22,easting,-0.009
4,0.22,0.24,easting,-0.006
4,0.24,0.26,easting,-0.014
4,0.26,0.28,easting,-0.008
4,0.28,0.3,easting,-0.01
4,0.3,0.32,easting,-0.011
4,0.32,0.34,easting,-0.001
4,0.34,0.36,easting,0
4,0.36,0.38,easting,0.002
4,0.38,0.4,easting,0
4,0.4,0.42,easting,-0.003
4,0.42,0.44,easting,-0.002
4,0.44,0.46,easting,0.004
4,0.46,0.48,easting,0.01
4,0.48,0.5,easting,0.008
4,0.5,0.52,easting,0.002
5,0.16,0.18,easting,-0.009
5,0.18,0.2,easting,-0.01
5,0.2,0.22,easting,-0.012
5,0.22,0.24,easting,-0.013
5,0.24,0.26,easting,-0.013
5,0.26,0.28,easting,-0.012
5,0.28,0.3,easting,-0.012
5,0.3,0.32,easting,-0.008
5,0.32,0.34,easting,-0.005
5,0.34,0.36,easting,-0.008
5,0.36,0.38,easting,-0.006
5,0.38,0.4,easting,-0.008
5,0.4,0.42,easting,-0.01
5,0.42,0.44,easting,-0.007
5,0.44,0.46,easting,-0.004
5,0.46,0.48,easting,-0.002
5,0.48,0.5,easting,-0.005
5,0.5,0.52,easting,0.001
6,0.16,0.18,easting,-0.02
6,0.18,0.2,easting,-0.02
6,0.2,0.22,easting,-0.017
6,0.22,0.24,easting,-0.02
6,0.24,0.26,easting,-0.019
6,0.26,0.28,easting,-0.018
6,0.28,0.3,easting,-0.019
6,0.3,0.32,easting,-0.021
6,0.32,0.34,easting,-0.016
6,0.34,0.36,easting,-0.015
6,0.36,0.38,easting,-0.021
6,0.38,0.4,easting,-0.018
6,0.4,0.42,easting,-0.016
6,0.42,0.44,easting,-0.015
6,0.44,0.46,easting,-0.011
6,0.46,0.48,easting,-0.006
6,0.48,0.5,easting,-0.009
6,0.5,0.52,easting,-0.006
7,0.16,0.18,easting,0.007
7,0.18,0.2,easting,0.006
7,0.2,0.22,easting,0.01
7,0.22,0.24,easting,0.01
7,0.24,0.26,easting,0.001
7,0.26,0.28,easting,0.007
7,0.28,0.3,easting,0.01
7,0.3,0.32,easting,0.009
7,0.32,0.34,easting,0.011
7,0.34,0.36,easting,0.014
7,0.36,0.38,easting,0.012
7,0.38,0.4,easting,0.016
7,0.4,0.42,easting,0.013
7,0.42,0.44,easting,0.011
7,0.44,0.46,easting,0.018
7,0.46,0.48,easting,0.019
7,0.48,0.5,easting,0.015
7,0.5,0.52,easting,0.021
8,0.16,0.18,easting,0.038
8,0.18,0.2,easting,0.033
8,0.2,0.22,easting,0.03
8,0.22,0.24,easting,0.031
8,0.24,0.26,easting,0.026
8,0.26,0.28,easting,0.026
8,0.28,0.3,easting,0.032
8,0.3,0.32,easting,0.031
8,0.32,0.34,easting,0.037
8,0.34,0.36,easting,0.041
8,0.36,0.38,easting,0.039
8,0.38,0.4,easting,0.041
8,0.4,0.42,easting,0.035
8,0.42,0.44,easting,0.034
8,0.44,0.46,easting,0.04
8,0.46,0.48,easting,0.046
8,0.48,0.5,easting,0.042
8,0.5,0.52,easting,0.047
9,0.16,0.18,easting,-0.053
9,0.18,0.2,easting,-0.056
9,0.2,0.22,easting,-0.053
9,0.22,0.24,easting,-0.055
9,0.24,0.26,easting,-0.06
9,0.26,0.28,easting,-0.053
9,0.28,0.3,easting,-0.05
9,0.3,0.32,easting,-0.047
9,0.32,0.34,easting,-0.042
