ensemble,date,time,distance_traveled,river_depth,bin_width,latitude,longitude
987,2021-04-01,16:11:12,0,0.32,-9999,-9999,-9999
988,2021-04-01,16:11:12,0.02,0.32,-9999,-9999,-9999
989,2021-04-01,16:11:13,0.04,0.3,-9999,-9999,-9999
990,2021-04-01,16:11:13,0.06,0.3,-9999,-9999,-9999
991,2021-04-01,16:11:14,0.08,0.3,-9999,-9999,-9999
992,2021-04-01,16:11:15,0.09,0.32,-9999,-9999,-9999
993,2021-04-01,16:11:15,0.11,0.31,-9999,-9999,-9999
994,2021-04-01,16:11:16,0.26,0.31,-9999,-9999,-9999
995,2021-04-01,16:11:16,0.37,0.3,-9999,-9999,-9999
996,2021-04-01,16:11:17,0.38,0.33,-9999,-9999,-9999
997,2021-04-01,16:11:17,0.39,0.31,-9999,-9999,-9999
998,2021-04-01,16:11:18,0.41,0.3,-9999,-9999,-9999
999,2021-04-01,16:11:19,0.42,0.3,-9999,-9999,-9999
1000,2021-04-01,16:11:19,0.44,0.33,-9999,-9999,-9999
1001,2021-04-01,16:11:20,0.46,0.32,-9999,-9999,-9999
1002,2021-04-01,16:11:20,0.48,0.32,-9999,-9999,-9999
1003,2021-04-01,16:11:21,0.51,0.32,-9999,-9999,-9999
1004,2021-04-01,16:11:21,0.53,0.3,-9999,-9999,-9999
1005,2021-04-01,16:11:22,0.55,0.3,-9999,-9999,-9999
1006,2021-04-01,16:11:23,0.59,0.32,-9999,-9999,-9999
1007,2021-04-01,16:11:23,0.62,0.32,-9999,-9999,-9999
1008,2021-04-01,16:11:24,0.65,0.34,-9999,-9999,-9999
1009,2021-04-01,16:11:24,0.71,0.33,-9999,-9999,-9999
1010,2021-04-01,16:11:25,0.76,0.33,-9999,-9999,-9999
1011,2021-04-01,16:11:26,0.83,0.36,-9999,-9999,-9999
1012,2021-04-01,16:11:26,0.89,0.37,-9999,-9999,-9999
1013,2021-04-01,16:11:27,0.99,0.38,-9999,-9999,-9999
1014,2021-04-01,16:11:27,1.08,0.39,-9999,-9999,-9999
1015,2021-04-01,16:11:28,1.2,0.4,-9999,-9999,-9999
1016,2021-04-01,16:11:28,1.31,0.4,-9999,-9999,-9999
1017,2021-04-01,16:11:29,1.44,0.41,-9999,-9999,-9999
1018,2021-04-01,16:11:30,1.56,0.41,-9999,-9999,-9999
1019,2021-04-01,16:11:30,1.7,0.42,-9999,-9999,-9999
1020,2021-04-01,16:11:31,1.81,0.46,-9999,-9999,-9999
1021,2021-04-01,16:11:32,1.93,0.47,-9999,-9999,-9999
1022,2021-04-01,16:11:32,2,0.46,-9999,-9999,-9999
1023,2021-04-01,16:11:33,2.06,0.48,-9999,-9999,-9999
1024,2021-04-01,16:11:34,2.12,0.47,-9999,-9999,-9999
1025,2021-04-01,16:11:34,2.15,0.49,-9999,-9999,-9999
1026,2021-04-01,16:11:35,2.17,0.5,-9999,-9999,-9999
1027,2021-04-01,16:11:35,2.19,0.51,-9999,-9999,-9999
1028,2021-04-01,16:11:36,2.24,0.52,-9999,-9999,-9999
1029,2021-04-01,16:11:36,2.31,0.54,-9999,-9999,-9999
1030,2021-04-01,16:11:37,2.39,0.53,-9999,-9999,-9999
1031,2021-04-01,16:11:38,2.5,0.53,-9999,-9999,-9999
1032,2021-04-01,16:11:38,2.6,0.55,-9999,-9999,-9999
1033,2021-04-01,16:11:39,2.75,0.55,-9999,-9999,-9999
1034,2021-04-01,16:11:39,2.88,0.6,-9999,-9999,-9999
1035,2021-04-01,16:11:40,3.02,0.63,-9999,-9999,-9999
1036,2021-04-01,16:11:40,3.14,0.63,-9999,-9999,-9999
1037,2021-04-01,16:11:41,3.27,0.64,-9999,-9999,-9999
1038,2021-04-01,16:11:41,3.37,0.66,-9999,-9999,-9999
1039,2021-04-01,16:11:42,3.48,0.68,-9999,-9999,-9999
1040,2021-04-01,16:11:42,3.58,0.72,-9999,-9999,-9999
1041,2021-04-01,16:11:43,3.68,0.75,-9999,-9999,-9999
1042,2021-04-01,16:11:43,3.83,0.74,-9999,-9999,-9999
1043,2021-04-01,16:11:44,3.94,0.77,-9999,-9999,-9999
1044,2021-04-01,16:11:44,4.05,0.79,-9999,-9999,-9999
1045,2021-04-01,16:11:45,4.18,0.79,-9999,-9999,-9999
1046,2021-04-01,16:11:46,4.3,0.82,-9999,-9999,-9999
1047,2021-04-01,16:11:46,4.44,0.84,-9999,-9999,-9999
1048,2021-04-01,16:11:47,4.57,0.85,-9999,-9999,-9999
1049,2021-04-01,16:11:47,4.73,0.89,-9999,-9999,-9999
1050,2021-04-01,16:11:48,4.88,0.94,-9999,-9999,-9999
1051,2021-04-01,16:11:48,5.07,0.95,-9999,-9999,-9999
1052,2021-04-01,16:11:49,5.25,0.97,-9999,-9999,-9999
1053,2021-04-01,16:11:49,5.42,0.97,-9999,-9999,-9999
1054,2021-04-01,16:11:50,5.56,0.98,-9999,-9999,-9999
1055,2021-04-01,16:11:50,5.72,1,-9999,-9999,-9999
1056,2021-04-01,16:11:51,5.89,1.04,-9999,-9999,-9999
