ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1263,0.37,0.39,easting,0.235
1263,0.39,0.41,easting,0.201
1263,0.41,0.43,easting,0.278
1263,0.43,0.45,easting,0.232
1263,0.45,0.47,easting,0.224
1263,0.47,0.49,easting,0.242
1263,0.49,0.51,easting,0.259
1263,0.37,0.39,northing,-0.476
1263,0.39,0.41,northing,-0.488
1263,0.41,0.43,northing,-0.499
1263,0.43,0.45,northing,-0.511
1263,0.45,0.47,northing,-0.486
1263,0.47,0.49,northing,-0.457
1263,0.49,0.51,northing,-0.427
1263,0.37,0.39,vertical,0.06
1263,0.39,0.41,vertical,0.058
1263,0.41,0.43,vertical,0.052
1263,0.43,0.45,vertical,0.049
1263,0.45,0.47,vertical,0.045
1263,0.47,0.49,vertical,0.045
1263,0.49,0.51,vertical,0.055
1265,0.37,0.39,easting,-0.236
1265,0.39,0.41,easting,-0.192
1265,0.41,0.43,easting,-0.179
1265,0.43,0.45,easting,-0.243
1265,0.45,0.47,easting,-0.162
1265,0.47,0.49,easting,-0.189
1265,0.49,0.51,easting,-0.218
1265,0.37,0.39,northing,0.296
1265,0.39,0.41,northing,0.289
1265,0.41,0.43,northing,0.275
1265,0.43,0.45,northing,0.257
1265,0.45,0.47,northing,0.257
1265,0.47,0.49,northing,0.24
1265,0.49,0.51,northing,0.246
1265,0.37,0.39,vertical,-0.012
1265,0.39,0.41,vertical,0.003
1265,0.41,0.43,vertical,0.006
1265,0.43,0.45,vertical,-0.006
1265,0.45,0.47,vertical,0.017
1265,0.47,0.49,vertical,0.01
1265,0.49,0.51,vertical,0.007
1266,0.37,0.39,easting,0.173
1266,0.39,0.41,easting,0.145
1266,0.41,0.43,easting,0.126
1266,0.43,0.45,easting,0.143
1266,0.45,0.47,easting,0.122
1266,0.47,0.49,easting,0.121
1266,0.49,0.51,easting,0.143
1266,0.37,0.39,northing,0.374
1266,0.39,0.41,northing,0.349
1266,0.41,0.43,northing,0.326
1266,0.43,0.45,northing,0.354
1266,0.45,0.47,northing,0.373
1266,0.47,0.49,northing,0.417
1266,0.49,0.51,northing,0.399
1266,0.37,0.39,vertical,0.107
1266,0.39,0.41,vertical,0.106
1266,0.41,0.43,vertical,0.111
1266,0.43,0.45,vertical,0.11
1266,0.45,0.47,vertical,0.106
1266,0.47,0.49,vertical,0.105
1266,0.49,0.51,vertical,0.121
1269,0.37,0.39,easting,-0.345
1269,0.39,0.41,easting,-0.326
1269,0.41,0.43,easting,-0.324
1269,0.43,0.45,easting,-0.349
1269,0.45,0.47,easting,-0.357
1269,0.47,0.49,easting,-0.308
1269,0.49,0.51,easting,-0.333
1269,0.37,0.39,northing,-0.082
1269,0.39,0.41,northing,-0.09
1269,0.41,0.43,northing,-0.159
1269,0.43,0.45,northing,-0.166
1269,0.45,0.47,northing,-0.214
1269,0.47,0.49,northing,-0.192
1269,0.49,0.51,northing,-0.121
1269,0.37,0.39,vertical,-0.101
1269,0.39,0.41,vertical,-0.106
1269,0.41,0.43,vertical,-0.093
1269,0.43,0.45,vertical,-0.087
1269,0.45,0.47,vertical,-0.084
1269,0.47,0.49,vertical,-0.084
1269,0.49,0.51,vertical,-0.078
1270,0.37,0.39,easting,0.058
1270,0.39,0.41,easting,0.053
1270,0.41,0.43,easting,0.051
1270,0.43,0.45,easting,0.04
1270,0.45,0.47,easting,0.031
1270,0.47,0.49,easting,0.05
1270,0.37,0.39,northing,-0.053
1270,0.39,0.41,northing,-0.049
1270,0.41,0.43,northing,-0.064
1270,0.43,0.45,northing,-0.129
1270,0.45,0.47,northing,-0.163
1270,0.47,0.49,northing,-0.115
1270,0.37,0.39,vertical,-0.1
1270,0.39,0.41,vertical,-0.104
1270,0.41,0.43,vertical,-0.098
1270,0.43,0.45,vertical,-0.081
1270,0.45,0.47,vertical,-0.068
1270,0.47,0.49,vertical,-0.06
1272,0.37,0.39,easting,0.362
1272,0.39,0.41,easting,0.337
1272,0.41,0.43,easting,0.328
1272,0.43,0.45,easting,0.326
1272,0.45,0.47,easting,0.305
1272,0.47,0.49,easting,0.371
1272,0.49,0.51,easting,0.364
1272,0.37,0.39,northing,-0.265
1272,0.39,0.41,northing,-0.278
1272,0.41,0.43,northing,-0.291
1272,0.43,0.45,northing,-0.341
1272,0.45,0.47,northing,-0.326
1272,0.47,0.49,northing,-0.348
1272,0.49,0.51,northing,-0.368
1272,0.37,0.39,vertical,-0.057
1272,0.39,0.41,vertical,-0.06
1272,0.41,0.43,vertical,-0.06
1272,0.43,0.45,vertical,-0.043
1272,0.45,0.47,vertical,-0.039
1272,0.47,0.49,vertical,-0.033
