ensemble,date,time,distance_traveled,river_depth,bin_width,latitude,longitude
328,2021-04-07,15:35:30,0,1.21,-9999,-9999,-9999
329,2021-04-07,15:35:31,0.46,1.25,-9999,-9999,-9999
330,2021-04-07,15:35:31,0.9,1.32,-9999,-9999,-9999
331,2021-04-07,15:35:32,1.34,1.34,-9999,-9999,-9999
332,2021-04-07,15:35:33,1.76,1.52,-9999,-9999,-9999
333,2021-04-07,15:35:33,2.31,1.72,-9999,-9999,-9999
334,2021-04-07,15:35:34,2.69,1.98,-9999,-9999,-9999
335,2021-04-07,15:35:35,3.14,2.09,-9999,-9999,-9999
336,2021-04-07,15:35:35,3.57,2.18,-9999,-9999,-9999
337,2021-04-07,15:35:36,3.95,2.27,-9999,-9999,-9999
338,2021-04-07,15:35:37,4.25,2.32,-9999,-9999,-9999
339,2021-04-07,15:35:37,4.54,2.37,-9999,-9999,-9999
340,2021-04-07,15:35:38,4.76,2.4,-9999,-9999,-9999
341,2021-04-07,15:35:39,5.01,2.43,-9999,-9999,-9999
342,2021-04-07,15:35:39,5.29,2.48,-9999,-9999,-9999
343,2021-04-07,15:35:40,5.61,2.52,-9999,-9999,-9999
344,2021-04-07,15:35:41,5.97,2.6,-9999,-9999,-9999
345,2021-04-07,15:35:41,6.38,2.65,-9999,-9999,-9999
346,2021-04-07,15:35:42,6.82,2.74,-9999,-9999,-9999
347,2021-04-07,15:35:43,7.25,2.81,-9999,-9999,-9999
348,2021-04-07,15:35:43,7.63,2.86,-9999,-9999,-9999
349,2021-04-07,15:35:44,8.06,2.92,-9999,-9999,-9999
350,2021-04-07,15:35:45,8.52,3.03,-9999,-9999,-9999
351,2021-04-07,15:35:45,9,3.1,-9999,-9999,-9999
352,2021-04-07,15:35:46,9.53,3.17,-9999,-9999,-9999
353,2021-04-07,15:35:47,10.21,3.23,-9999,-9999,-9999
354,2021-04-07,15:35:47,10.87,3.34,-9999,-9999,-9999
355,2021-04-07,15:35:48,11.59,3.37,-9999,-9999,-9999
356,2021-04-07,15:35:49,12.33,3.43,-9999,-9999,-9999
357,2021-04-07,15:35:49,13.12,3.45,-9999,-9999,-9999
358,2021-04-07,15:35:50,13.82,3.48,-9999,-9999,-9999
359,2021-04-07,15:35:51,14.57,3.49,-9999,-9999,-9999
360,2021-04-07,15:35:51,15.29,3.49,-9999,-9999,-9999
361,2021-04-07,15:35:52,16.04,3.49,-9999,-9999,-9999
362,2021-04-07,15:35:53,16.78,3.49,-9999,-9999,-9999
363,2021-04-07,15:35:53,17.59,3.49,-9999,-9999,-9999
364,2021-04-07,15:35:54,18.33,3.5,-9999,-9999,-9999
365,2021-04-07,15:35:55,19.12,3.48,-9999,-9999,-9999
366,2021-04-07,15:35:55,19.84,3.5,-9999,-9999,-9999
367,2021-04-07,15:35:56,20.6,3.52,-9999,-9999,-9999
368,2021-04-07,15:35:57,21.35,3.53,-9999,-9999,-9999
369,2021-04-07,15:35:57,22.15,3.55,-9999,-9999,-9999
370,2021-04-07,15:35:58,22.89,3.54,-9999,-9999,-9999
371,2021-04-07,15:35:58,23.67,3.52,-9999,-9999,-9999
372,2021-04-07,15:35:59,24.41,3.52,-9999,-9999,-9999
373,2021-04-07,15:36:00,25.19,3.47,-9999,-9999,-9999
374,2021-04-07,15:36:00,25.9,3.41,-9999,-9999,-9999
375,2021-04-07,15:36:01,26.71,3.41,-9999,-9999,-9999
376,2021-04-07,15:36:02,27.44,3.31,-9999,-9999,-9999
377,2021-04-07,15:36:02,28.23,3.25,-9999,-9999,-9999
378,2021-04-07,15:36:03,28.96,3.2,-9999,-9999,-9999
379,2021-04-07,15:36:04,29.83,3.14,-9999,-9999,-9999
380,2021-04-07,15:36:04,30.62,3.1,-9999,-9999,-9999
381,2021-04-07,15:36:05,31.44,3.05,-9999,-9999,-9999
382,2021-04-07,15:36:06,32.19,2.98,-9999,-9999,-9999
383,2021-04-07,15:36:07,32.95,2.9,-9999,-9999,-9999
384,2021-04-07,15:36:07,33.7,2.81,-9999,-9999,-9999
385,2021-04-07,15:36:08,34.48,2.72,-9999,-9999,-9999
386,2021-04-07,15:36:09,35.2,2.6,-9999,-9999,-9999
387,2021-04-07,15:36:09,35.95,2.52,-9999,-9999,-9999
388,2021-04-07,15:36:10,36.58,2.4,-9999,-9999,-9999
389,2021-04-07,15:36:11,37.46,2.26,-9999,-9999,-9999
390,2021-04-07,15:36:12,38.26,2.1,-9999,-9999,-9999
391,2021-04-07,15:36:12,38.98,1.94,-9999,-9999,-9999
392,2021-04-07,15:36:13,39.71,1.79,-9999,-9999,-9999
393,2021-04-07,15:36:14,40.39,1.54,-9999,-9999,-9999
394,2021-04-07,15:36:14,41.08,1.36,-9999,-9999,-9999
395,2021-04-07,15:36:15,41.67,1.26,-9999,-9999,-9999
396,2021-04-07,15:36:15,42.28,1.15,-9999,-9999,-9999
397,2021-04-07,15:36:16,42.86,1.05,-9999,-9999,-9999
398,2021-04-07,15:36:17,43.42,1.03,-9999,-9999,-9999
399,2021-04-07,15:36:17,43.92,0.96,-9999,-9999,-9999
400,2021-04-07,15:36:18,44.4,0.86,-9999,-9999,-9999
401,2021-04-07,15:36:18,44.8,0.77,-9999,-9999,-9999
402,2021-04-07,15:36:19,45.08,0.69,-9999,-9999,-9999
