ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.25,0.31,easting,0.137
1,0.31,0.37,easting,0.108
1,0.37,0.43,easting,0.116
1,0.42,0.48,easting,0.127
1,0.48,0.54,easting,0.124
1,0.54,0.6,easting,0.12
1,0.6,0.66,easting,0.121
1,0.66,0.72,easting,0.116
1,0.72,0.78,easting,0.106
1,0.78,0.84,easting,0.103
1,0.84,0.9,easting,0.102
1,0.9,0.96,easting,0.101
1,0.96,1.02,easting,0.1
1,1.02,1.08,easting,0.095
1,1.08,1.14,easting,0.096
1,1.14,1.2,easting,0.094
1,1.2,1.26,easting,0.094
1,1.26,1.32,easting,0.09
1,1.32,1.38,easting,0.088
1,1.38,1.44,easting,0.099
1,1.44,1.5,easting,0.092
1,1.5,1.56,easting,0.089
1,1.56,1.62,easting,0.092
1,1.62,1.68,easting,0.101
1,1.68,1.74,easting,0.096
1,1.74,1.8,easting,0.083
2,0.25,0.31,easting,0.006
2,0.31,0.37,easting,-0.069
2,0.37,0.43,easting,0.173
2,0.42,0.48,easting,0.155
2,0.48,0.54,easting,0.174
2,0.54,0.6,easting,-0.038
2,0.6,0.66,easting,0.181
2,0.66,0.72,easting,-0.025
2,0.72,0.78,easting,-0.012
2,0.78,0.84,easting,-0.049
2,0.84,0.9,easting,-0.049
2,0.9,0.96,easting,0.005
2,0.96,1.02,easting,0.001
2,1.02,1.08,easting,0.015
2,1.08,1.14,easting,0.002
2,1.14,1.2,easting,-0.017
2,1.2,1.26,easting,-0.013
2,1.26,1.32,easting,0.214
2,1.32,1.38,easting,0.209
2,1.38,1.44,easting,0.005
2,1.44,1.5,easting,0.002
2,1.5,1.56,easting,0.012
2,1.56,1.62,easting,0.205
2,1.62,1.68,easting,0.066
2,1.68,1.74,easting,0.013
2,1.74,1.8,easting,-0.151
2,1.8,1.86,easting,-0.002
3,0.25,0.31,easting,0.019
3,0.31,0.37,easting,0.095
3,0.37,0.43,easting,0.028
3,0.42,0.48,easting,-0.011
3,0.48,0.54,easting,0.004
3,0.54,0.6,easting,0.006
3,0.6,0.66,easting,-0.007
3,0.66,0.72,easting,-0.007
3,0.72,0.78,easting,-0.01
3,0.78,0.84,easting,-0.007
3,0.84,0.9,easting,-0.01
3,0.9,0.96,easting,-0.006
3,0.96,1.02,easting,-0.004
3,1.02,1.08,easting,-0.003
3,1.08,1.14,easting,-0.008
3,1.14,1.2,easting,-0.009
3,1.2,1.26,easting,-0.016
3,1.26,1.32,easting,-0.011
3,1.32,1.38,easting,-0.009
3,1.38,1.44,easting,-0.01
3,1.44,1.5,easting,-0.009
3,1.5,1.56,easting,-0.004
3,1.56,1.62,easting,-0.013
3,1.62,1.68,easting,0.018
3,1.68,1.74,easting,0.011
3,1.74,1.8,easting,-0.009
3,1.8,1.86,easting,-0.032
4,0.25,0.31,easting,0.097
4,0.31,0.37,easting,0.024
4,0.37,0.43,easting,-0.031
4,0.42,0.48,easting,-0.051
4,0.48,0.54,easting,-0.069
4,0.54,0.6,easting,-0.063
4,0.6,0.66,easting,-0.055
4,0.66,0.72,easting,-0.141
4,0.72,0.78,easting,-0.057
4,0.78,0.84,easting,-0.073
4,0.84,0.9,easting,-0.088
4,0.9,0.96,easting,-0.044
4,0.96,1.02,easting,-0.021
4,1.02,1.08,easting,-0.072
4,1.08,1.14,easting,-0.062
4,1.14,1.2,easting,-0.094
4,1.2,1.26,easting,-0.09
4,1.26,1.32,easting,-0.071
4,1.32,1.38,easting,-0.086
4,1.38,1.44,easting,-0.113
4,1.44,1.5,easting,-0.111
4,1.5,1.56,easting,-0.052
4,1.56,1.62,easting,-0.104
4,1.62,1.68,easting,-0.073
4,1.68,1.74,easting,0.012
4,1.74,1.8,easting,0.024
4,1.8,1.86,easting,-0.13
4,1.86,1.92,easting,-0.059
5,0.25,0.31,easting,0.094
5,0.31,0.37,easting,-0.005
5,0.37,0.43,easting,-0.026
5,0.42,0.48,easting,-0.039
5,0.48,0.54,easting,-0.055
5,0.54,0.6,easting,-0.054
5,0.6,0.66,easting,-0.057
5,0.66,0.72,easting,-0.058
5,0.72,0.78,easting,-0.069
5,0.78,0.84,easting,-0.07
5,0.84,0.9,easting,-0.062
5,0.9,0.96,easting,-0.057
5,0.96,1.02,easting,-0.054
5,1.02,1.08,easting,-0.054
5,1.08,1.14,easting,-0.064
5,1.14,1.2,easting,-0.066
5,1.2,1.26,easting,-0.062
5,1.26,1.32,easting,-0.058
5,1.32,1.38,easting,-0.061
5,1.38,1.44,easting,-0.058
5,1.44,1.5,easting,-0.048
5,1.5,1.56,easting,-0.039
5,1.56,1.62,easting,-0.035
5,1.62,1.68,easting,-0.054
5,1.68,1.74,easting,-0.028
5,1.74,1.8,easting,0.003
6,0.25,0.31,easting,0.027
6,0.31,0.37,easting,-0.032
6,0.37,0.43,easting,-0.051
6,0.42,0.48,easting,-0.056
6,0.48,0.54,easting,-0.069
6,0.54,0.6,easting,-0.064
6,0.6,0.66,easting,-0.073
6,0.66,0.72,easting,-0.083
6,0.72,0.78,easting,-0.08
6,0.78,0.84,easting,-0.089
6,0.84,0.9,easting,-0.088
6,0.9,0.96,easting,-0.09
6,0.96,1.02,easting,-0.085
6,1.02,1.08,easting,-0.086
6,1.08,1.14,easting,-0.081
6,1.14,1.2,easting,-0.095
6,1.2,1.26,easting,-0.081
6,1.26,1.32,easting,-0.079
6,1.32,1.38,easting,-0.075
6,1.38,1.44,easting,-0.078
6,1.44,1.5,easting,-0.081
6,1.5,1.56,easting,-0.084
6,1.56,1.62,easting,-0.071
6,1.62,1.68,easting,-0.076
6,1.68,1.74,easting,-0.211
7,0.25,0.31,easting,0.129
7,0.31,0.37,easting,0.122
7,0.37,0.43,easting,0.1
7,0.42,0.48,easting,0.088
7,0.48,0.54,easting,0.088
7,0.54,0.6,easting,0.091
7,0.6,0.66,easting,0.102
7,0.66,0.72,easting,0.098
7,0.72,0.78,easting,0.091
7,0.78,0.84,easting,0.092
7,0.84,0.9,easting,0.039
7,0.9,0.96,easting,0.071
7,0.96,1.02,easting,0.086
7,1.02,1.08,easting,0.12
7,1.08,1.14,easting,0.077
7,1.14,1.2,easting,0.071
7,1.2,1.26,easting,0.086
7,1.26,1.32,easting,0.066
7,1.32,1.38,easting,0.106
7,1.38,1.44,easting,0.1
7,1.44,1.5,easting,0.147
7,1.5,1.56,easting,-0.011
7,1.56,1.62,easting,0.127
