ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
201,0.14,0.2,easting,0.5
201,0.2,0.26,easting,-0.106
201,0.26,0.32,easting,0.021
201,0.32,0.38,easting,0.018
201,0.38,0.44,easting,-0.032
201,0.44,0.5,easting,-0.041
202,0.2,0.26,easting,-1.109
202,0.26,0.32,easting,-0.142
202,0.32,0.38,easting,-0.455
202,0.38,0.44,easting,0.616
202,0.44,0.5,easting,0.8
203,0.11,0.14,easting,-0.321
203,0.14,0.2,easting,0.613
203,0.2,0.26,easting,-0.041
203,0.26,0.32,easting,-0.061
203,0.32,0.38,easting,-0.032
203,0.38,0.44,easting,-0.022
203,0.44,0.5,easting,-0.021
203,0.5,0.56,easting,-0.034
204,0.11,0.14,easting,-0.985
204,0.14,0.2,easting,-0.33
204,0.2,0.26,easting,-0.777
204,0.26,0.32,easting,-0.373
204,0.32,0.38,easting,0.588
204,0.38,0.44,easting,0.493
204,0.44,0.5,easting,0.093
205,0.14,0.2,easting,0.578
205,0.2,0.26,easting,-0.276
205,0.26,0.32,easting,-1.044
205,0.32,0.38,easting,0.231
205,0.38,0.44,easting,-0.285
205,0.44,0.5,easting,1.301
206,0.2,0.26,easting,0.799
206,0.26,0.32,easting,-0.658
206,0.32,0.38,easting,0.019
206,0.38,0.44,easting,-0.174
206,0.44,0.5,easting,0.306
207,0.14,0.2,easting,0.258
207,0.2,0.26,easting,0.745
207,0.26,0.32,easting,0.709
207,0.32,0.38,easting,0.746
207,0.38,0.44,easting,0.745
207,0.44,0.5,easting,0.752
207,0.5,0.56,easting,0.756
208,0.2,0.26,easting,0.254
208,0.26,0.32,easting,2.459
208,0.32,0.38,easting,0.728
208,0.38,0.44,easting,1.409
208,0.44,0.5,easting,0.086
209,0.2,0.26,easting,1.397
209,0.26,0.32,easting,0.669
209,0.32,0.38,easting,0.639
209,0.38,0.44,easting,-0.285
210,0.14,0.2,easting,-0.118
210,0.2,0.26,easting,-0.078
210,0.26,0.32,easting,-0.187
210,0.32,0.38,easting,-0.11
210,0.38,0.44,easting,-0.736
210,0.44,0.5,easting,-1.204
211,0.11,0.14,easting,-0.295
211,0.2,0.26,easting,-0.316
211,0.26,0.32,easting,0.137
211,0.32,0.38,easting,-0.406
211,0.38,0.44,easting,-0.7
211,0.44,0.5,easting,-0.096
211,0.5,0.56,easting,0.181
212,0.2,0.26,easting,-0.38
212,0.26,0.32,easting,-0.12
212,0.32,0.38,easting,0.134
212,0.38,0.44,easting,-0.114
212,0.44,0.5,easting,0.663
212,0.5,0.56,easting,0.239
214,0.2,0.26,easting,-0.095
214,0.26,0.32,easting,-0.202
214,0.32,0.38,easting,-0.497
214,0.38,0.44,easting,0.042
214,0.44,0.5,easting,-0.6
214,0.5,0.56,easting,-1.24
214,0.56,0.62,easting,0.244
215,0.2,0.26,easting,1.506
