ensemble,date,time,distance_traveled,river_depth,bin_width,latitude,longitude
1,2018-01-01,05:03:33,0.16,1.76,0.07577205,29.54413774,-91.42597547
2,2018-01-01,05:03:34,0.32,1.75,0.1532857,29.54413892,-91.42597468
3,2018-01-01,05:03:35,0.47,1.77,0.15508194,29.5441401,-91.42597382
4,2018-01-01,05:03:36,0.63,1.75,0.15418763,29.54414128,-91.42597296
5,2018-01-01,05:03:37,0.78,1.72,0.15010177,29.54414237,-91.42597198
6,2018-01-01,05:03:38,0.93,1.72,0.15593518,29.54414355,-91.42597127
7,2018-01-01,05:03:39,1.09,1.69,0.1602935,29.54414477,-91.4259703
8,2018-01-01,05:03:40,1.25,1.7,0.156699,29.54414593,-91.42596939
9,2018-01-01,05:03:41,1.4,1.66,0.15248704,29.54414717,-91.42596859
10,2018-01-01,05:03:42,1.55,1.62,0.14502217,29.54414839,-91.42596798
11,2018-01-01,05:03:43,1.7,1.56,0.14687084,29.54414951,-91.42596725
12,2018-01-01,05:03:44,1.85,1.59,0.13877387,29.54415078,-91.42596667
13,2018-01-01,05:03:45,1.97,1.53,0.14241567,29.54415185,-91.42596623
14,2018-01-01,05:03:46,2.13,1.49,0.16483715,29.54415311,-91.42596543
15,2018-01-01,05:03:47,2.31,1.5,0.16276757,29.54415463,-91.42596502
16,2018-01-01,05:03:48,2.46,1.44,0.15717326,29.5441559,-91.42596438
17,2018-01-01,05:03:49,2.62,1.42,0.13858691,29.54415718,-91.4259636
18,2018-01-01,05:03:50,2.74,1.53,0.07317351,29.5441581,-91.42596302
19,2018-01-01,05:03:51,0.17,1.49,0.08545153,29.54415835,-91.4259643
20,2018-01-01,05:03:52,0.32,1.53,0.15457281,29.54415955,-91.42596362
21,2018-01-01,05:03:53,0.48,0,0.18220139,29.54416101,-91.42596334
22,2018-01-01,05:03:54,0.69,1.73,0.21276468,29.54416266,-91.4259624
23,2018-01-01,05:03:55,0.91,1.7,0.23362675,29.54416445,-91.42596139
24,2018-01-01,05:03:56,1.16,1.42,0.24736275,29.5441665,-91.42596041
25,2018-01-01,05:03:57,1.4,1.44,0.25171718,29.5441686,-91.42595951
26,2018-01-01,05:03:58,1.66,1.4,0.24022697,29.54417081,-91.42595877
27,2018-01-01,05:03:59,1.89,0,0.11290247,29.5441727,-91.4259579
28,2018-01-01,05:04:00,1.89,0,0,29.5441727,-91.4259579
29,2018-01-01,05:04:01,1.89,0,0.3354691,29.5441727,-91.4259579
30,2018-01-01,05:04:02,2.56,1.31,0.4506438,29.54417846,-91.42595577
31,2018-01-01,05:04:03,2.79,1.3,0.22578157,29.54418037,-91.42595481
32,2018-01-01,05:04:04,3.01,1.28,0.22071151,29.54418225,-91.42595406
33,2018-01-01,05:04:05,3.23,1.25,0.23089576,29.54418416,-91.42595341
34,2018-01-01,05:04:06,3.47,1.29,0.2542703,29.54418632,-91.42595304
35,2018-01-01,05:04:07,3.74,1.29,0.26882383,29.5441887,-91.42595265
36,2018-01-01,05:04:08,4.01,1.28,0.28699547,29.54419106,-91.42595186
37,2018-01-01,05:04:09,4.31,0,0.3177294,29.5441938,-91.42595162
38,2018-01-01,05:04:10,4.65,0,0.3535712,29.54419678,-91.42595141
39,2018-01-01,05:04:11,5.02,1.36,0.4200404,29.54420018,-91.42595169
40,2018-01-01,05:04:12,5.49,1.52,0.46243447,29.54420427,-91.42595274
41,2018-01-01,05:04:13,5.95,1.67,0.4520493,29.5442083,-91.42595389
42,2018-01-01,05:04:14,6.39,2.19,0.4579255,29.54421226,-91.42595462
43,2018-01-01,05:04:15,6.87,2.31,0.44294155,29.5442164,-91.42595576
