ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
5715,0.605,0.63,easting,-0.592
5716,0.605,0.63,easting,-0.572
5716,0.63,0.68,easting,-0.712
5716,0.68,0.73,easting,-1.182
5717,0.605,0.63,easting,-0.645
5717,0.63,0.68,easting,-0.709
5717,0.68,0.73,easting,-0.731
5718,0.605,0.63,easting,-0.688
5718,0.63,0.68,easting,-0.446
5718,0.68,0.73,easting,-0.76
5718,0.73,0.78,easting,-0.646
5719,0.605,0.63,easting,0.049
5719,0.63,0.68,easting,-0.341
5719,0.68,0.73,easting,-0.554
5719,0.73,0.78,easting,0.241
5720,0.605,0.63,easting,0.427
5720,0.63,0.68,easting,0.379
5720,0.68,0.73,easting,-0.004
5720,0.73,0.78,easting,-0.1
5720,0.78,0.83,easting,-0.237
5720,0.83,0.88,easting,-0.872
5721,0.605,0.63,easting,-0.007
5721,0.63,0.68,easting,-0.153
5721,0.68,0.73,easting,-0.29
5721,0.73,0.78,easting,-1.04
5721,0.78,0.83,easting,-0.141
5721,0.83,0.88,easting,-0.163
5721,0.88,0.93,easting,-0.468
5722,0.605,0.63,easting,-0.504
5722,0.63,0.68,easting,-0.078
5722,0.68,0.73,easting,-0.769
5722,0.73,0.78,easting,-0.244
5722,0.78,0.83,easting,-0.275
5722,0.83,0.88,easting,-0.141
5722,0.88,0.93,easting,0.147
5723,0.605,0.63,easting,-1.389
5723,0.63,0.68,easting,0.056
5723,0.68,0.73,easting,0.288
5723,0.73,0.78,easting,0.519
5723,0.78,0.83,easting,0.229
5723,0.83,0.88,easting,0.301
5723,0.88,0.93,easting,0.707
5723,0.93,0.98,easting,-0.579
5724,0.605,0.63,easting,0.967
5724,0.63,0.68,easting,0.144
5724,0.68,0.73,easting,0.285
5724,0.73,0.78,easting,0.452
5724,0.78,0.83,easting,-0.165
5724,0.83,0.88,easting,0.342
5724,0.88,0.93,easting,0.682
5724,0.93,0.98,easting,0.321
5724,0.98,1.03,easting,0.493
5724,1.03,1.08,easting,0.293
5725,0.605,0.63,easting,0.554
5725,0.63,0.68,easting,0.4
5725,0.68,0.73,easting,1.006
5725,0.73,0.78,easting,1.03
5725,0.78,0.83,easting,0.427
5725,0.83,0.88,easting,0.943
5725,0.88,0.93,easting,-0.211
5725,0.93,0.98,easting,0.455
5725,0.98,1.03,easting,1.152
5725,1.03,1.08,easting,0.383
5726,0.605,0.63,easting,0.951
5726,0.63,0.68,easting,0.727
5726,0.68,0.73,easting,0.916
5726,0.73,0.78,easting,0.948
5726,0.78,0.83,easting,0.658
5726,0.83,0.88,easting,0.793
5726,0.88,0.93,easting,0.442
5726,0.93,0.98,easting,0.78
5726,0.98,1.03,easting,1.095
5726,1.03,1.08,easting,0.786
5726,1.08,1.13,easting,0.668
5727,0.605,0.63,easting,0.666
5727,0.63,0.68,easting,0.694
5727,0.68,0.73,easting,0.734
5727,0.73,0.78,easting,0.972
5727,0.78,0.83,easting,1.015
5727,0.83,0.88,easting,0.201
5727,0.88,0.93,easting,0.499
5727,0.93,0.98,easting,0.828
5727,0.98,1.03,easting,0.327
5727,1.03,1.08,easting,1.075
5727,1.08,1.13,easting,0.524
5727,1.13,1.18,easting,0.825
5727,1.18,1.23,easting,1.047
5728,0.605,0.63,easting,1.453
5728,0.63,0.68,easting,1.082
5728,0.68,0.73,easting,0.74
5728,0.73,0.78,easting,0.839
5728,0.78,0.83,easting,0.269
5728,0.83,0.88,easting,0.619
5728,0.88,0.93,easting,0.929
5728,0.93,0.98,easting,0.749
5728,0.98,1.03,easting,0.537
5728,1.03,1.08,easting,0.73
5728,1.08,1.13,easting,1.402
5728,1.13,1.18,easting,0.951
5728,1.18,1.23,easting,1.209
5728,1.23,1.28,easting,1.321
5728,1.28,1.33,easting,0.678
5728,1.33,1.38,easting,1.067
5729,0.605,0.63,easting,0.888
5729,0.63,0.68,easting,0.823
5729,0.68,0.73,easting,0.979
5729,0.73,0.78,easting,0.893
5729,0.78,0.83,easting,0.959
5729,0.83,0.88,easting,0.243
5729,0.88,0.93,easting,1.087
5729,0.93,0.98,easting,0.586
5729,0.98,1.03,easting,0.388
5729,1.03,1.08,easting,1.308
5729,1.08,1.13,easting,1.038
5729,1.13,1.18,easting,0.603
5729,1.18,1.23,easting,0.858
5729,1.23,1.28,easting,1.509
5729,1.28,1.33,easting,0.758
5729,1.33,1.38,easting,1.414
5729,1.38,1.43,easting,1.406
5729,1.43,1.48,easting,1.557
5730,0.605,0.63,easting,1.315
5730,0.63,0.68,easting,0.864
5730,0.68,0.73,easting,1.052
5730,0.73,0.78,easting,1.139
5730,0.83,0.88,easting,1.082
5730,0.88,0.93,easting,1.056
5730,0.93,0.98,easting,1.092
5730,0.98,1.03,easting,0.616
5730,1.03,1.08,easting,0.868
5730,1.08,1.13,easting,1.017
5730,1.13,1.18,easting,0.9
5730,1.18,1.23,easting,1.069
5730,1.23,1.28,easting,0.846
5730,1.28,1.33,easting,0.663
5730,1.33,1.38,easting,0.975
5730,1.38,1.43,easting,1.085
5730,1.43,1.48,easting,0.332
5730,1.48,1.53,easting,1.194
5730,1.53,1.58,easting,1.282
5730,1.58,1.63,easting,0.824
5730,1.63,1.68,easting,1.398
5730,1.68,1.73,easting,0.789
5730,1.73,1.78,easting,1.367
5731,0.605,0.63,easting,0.483
5731,0.63,0.68,easting,0.881
5731,0.68,0.73,easting,1.015
5731,0.73,0.78,easting,1.009
5731,0.78,0.83,easting,0.57
5731,0.83,0.88,easting,0.95
5731,0.88,0.93,easting,0.828
5731,0.93,0.98,easting,1.385
5731,0.98,1.03,easting,0.941
5731,1.03,1.08,easting,0.987
5731,1.08,1.13,easting,0.812
5731,1.13,1.18,easting,1.365
5731,1.18,1.23,easting,0.671
5731,1.23,1.28,easting,0.979
5731,1.28,1.33,easting,0.735
5731,1.33,1.38,easting,0.613
5731,1.38,1.43,easting,0.361
5731,1.43,1.48,easting,1.192
5731,1.48,1.53,easting,1.004
5731,1.53,1.58,easting,0.329
5731,1.58,1.63,easting,0.888
5731,1.63,1.68,easting,0.797
5731,1.68,1.73,easting,0.907
5731,1.73,1.78,easting,0.923
5731,1.78,1.83,easting,0.925
5731,1.83,1.88,easting,0.95
5731,1.88,1.93,easting,1.118
5731,1.93,1.98,easting,1.57
5731,1.98,2.03,easting,1.219
5732,0.605,0.63,easting,1.262
5732,0.63,0.68,easting,0.796
5732,0.68,0.73,easting,1.592
5732,0.73,0.78,easting,0.926
5732,0.78,0.83,easting,1.048
5732,0.83,0.88,easting,1.004
5732,0.88,0.93,easting,1.114
5732,0.93,0.98,easting,1.263
5732,0.98,1.03,easting,0.937
5732,1.03,1.08,easting,1.412
5732,1.08,1.13,easting,1.345
5732,1.13,1.18,easting,1.595
5732,1.18,1.23,easting,0.91
5732,1.23,1.28,easting,1.232
5732,1.28,1.33,easting,1.358
5732,1.33,1.38,easting,0.828
5732,1.38,1.43,easting,1.331
5732,1.43,1.48,easting,0.956
5732,1.48,1.53,easting,1.226
5732,1.53,1.58,easting,1.672
5732,1.58,1.63,easting,1.254
5732,1.63,1.68,easting,1.075
5732,1.68,1.73,easting,1.265
5732,1.73,1.78,easting,1.147
5732,1.78,1.83,easting,1.171
5732,1.83,1.88,easting,1.354
5732,1.88,1.93,easting,0.826
5732,1.93,1.98,easting,1.393
5732,1.98,2.03,easting,1.375
5732,2.03,2.08,easting,1.304
5732,2.08,2.13,easting,1.415
5732,2.13,2.18,easting,1.207
5732,2.18,2.23,easting,1.544
5732,2.23,2.28,easting,1.393
5732,2.28,2.33,easting,1.233
5732,2.33,2.38,easting,1.452
5733,0.605,0.63,easting,1.087
5733,0.63,0.68,easting,0.877
5733,0.68,0.73,easting,0.892
5733,0.73,0.78,easting,1.313
5733,0.78,0.83,easting,0.876
5733,0.83,0.88,easting,1.364
5733,0.88,0.93,easting,1.103
5733,0.93,0.98,easting,1.32
5733,0.98,1.03,easting,1.561
5733,1.03,1.08,easting,1.033
5733,1.08,1.13,easting,1.27
5733,1.13,1.18,easting,1.812
5733,1.18,1.23,easting,1.256
5733,1.23,1.28,easting,1.096
5733,1.28,1.33,easting,1.28
5733,1.33,1.38,easting,0.992
5733,1.38,1.43,easting,1.159
5733,1.43,1.48,easting,1.571
5733,1.48,1.53,easting,1.497
5733,1.53,1.58,easting,1.169
5733,1.58,1.63,easting,0.973
5733,1.63,1.68,easting,1.233
5733,1.68,1.73,easting,1.298
5733,1.73,1.78,easting,0.913
5733,1.78,1.83,easting,1.315
5733,1.83,1.88,easting,1.537
5733,1.88,1.93,easting,0.938
5733,1.93,1.98,easting,1.16
5733,1.98,2.03,easting,1.188
5733,2.03,2.08,easting,0.952
5733,2.08,2.13,easting,1.1
5733,2.13,2.18,easting,1.094
5733,2.18,2.23,easting,1.129
5733,2.23,2.28,easting,0.981
5733,2.28,2.33,easting,1.007
5733,2.33,2.38,easting,1.833
5733,2.38,2.43,easting,1.109
5733,2.43,2.48,easting,1.44
5733,2.48,2.53,easting,1.205
5733,2.53,2.58,easting,1.02
5733,2.58,2.63,easting,0.962
5733,2.63,2.68,easting,1.358
5733,2.68,2.73,easting,1.046
5733,2.73,2.78,easting,1.923
5734,0.605,0.63,easting,1.063
5734,0.63,0.68,easting,1.38
5734,0.68,0.73,easting,1.481
5734,0.73,0.78,easting,0.99
5734,0.78,0.83,easting,1.066
5734,0.83,0.88,easting,1.357
5734,0.88,0.93,easting,1.5
