ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
4902,0.605,0.63,easting,1.028
4903,0.605,0.63,easting,0.924
4903,0.63,0.68,easting,1.32
4904,0.605,0.63,easting,1.007
4904,0.63,0.68,easting,1.129
4905,0.605,0.63,easting,1.023
4905,0.63,0.68,easting,1.174
4905,0.68,0.73,easting,1.188
4906,0.605,0.63,easting,1.052
4906,0.63,0.68,easting,0.95
4906,0.68,0.73,easting,1.041
4907,0.605,0.63,easting,1.121
4907,0.63,0.68,easting,1.248
4907,0.68,0.73,easting,1.007
4907,0.73,0.78,easting,1.274
4907,0.78,0.83,easting,1.101
4908,0.605,0.63,easting,0.882
4908,0.63,0.68,easting,0.952
4908,0.68,0.73,easting,0.873
4908,0.73,0.78,easting,1.109
4908,0.78,0.83,easting,1.584
4909,0.605,0.63,easting,1.282
4909,0.63,0.68,easting,1.067
4909,0.68,0.73,easting,1.179
4909,0.73,0.78,easting,0.834
4909,0.78,0.83,easting,0.898
4909,0.83,0.88,easting,1.194
4910,0.605,0.63,easting,1.309
4910,0.63,0.68,easting,0.885
4910,0.68,0.73,easting,1.405
4910,0.73,0.78,easting,1.376
4910,0.78,0.83,easting,0.794
4910,0.83,0.88,easting,0.993
4910,0.88,0.93,easting,1.264
4911,0.605,0.63,easting,1.072
4911,0.63,0.68,easting,1.514
4911,0.68,0.73,easting,1.194
4911,0.73,0.78,easting,1.446
4911,0.78,0.83,easting,1.207
4911,0.83,0.88,easting,1.108
4911,0.88,0.93,easting,1.148
4911,0.93,0.98,easting,0.997
4912,0.605,0.63,easting,1.137
4912,0.63,0.68,easting,1.008
4912,0.68,0.73,easting,1.506
4912,0.73,0.78,easting,1.024
4912,0.78,0.83,easting,1.519
4912,0.83,0.88,easting,0.989
4912,0.88,0.93,easting,1.197
4912,0.93,0.98,easting,1.05
4912,0.98,1.03,easting,1.478
4912,1.03,1.08,easting,1.285
4913,0.605,0.63,easting,1.1
4913,0.63,0.68,easting,0.496
4913,0.68,0.73,easting,0.544
4913,0.73,0.78,easting,1.108
4913,0.78,0.83,easting,1.212
4913,0.83,0.88,easting,0.9
4913,0.88,0.93,easting,1.3
4913,0.93,0.98,easting,1.145
4913,0.98,1.03,easting,1.32
4913,1.03,1.08,easting,1.509
4913,1.08,1.13,easting,1.221
4913,1.13,1.18,easting,1.619
4914,0.605,0.63,easting,1.007
4914,0.63,0.68,easting,1.219
4914,0.68,0.73,easting,1.466
4914,0.73,0.78,easting,1.456
4914,0.78,0.83,easting,1.359
4914,0.83,0.88,easting,1.673
4914,0.88,0.93,easting,1.24
4914,0.93,0.98,easting,1.124
4914,0.98,1.03,easting,1.375
4914,1.03,1.08,easting,0.923
4914,1.08,1.13,easting,1.047
4914,1.13,1.18,easting,1.415
4914,1.18,1.23,easting,1.296
4914,1.23,1.28,easting,1.094
4915,0.605,0.63,easting,1.056
4915,0.63,0.68,easting,0.952
4915,0.68,0.73,easting,1.234
4915,0.73,0.78,easting,1.035
4915,0.78,0.83,easting,1.058
4915,0.83,0.88,easting,1.14
4915,0.88,0.93,easting,0.891
4915,0.93,0.98,easting,1.08
4915,0.98,1.03,easting,1.033
4915,1.03,1.08,easting,1.2
4915,1.08,1.13,easting,1.063
4915,1.13,1.18,easting,1.872
4915,1.18,1.23,easting,1.389
4915,1.23,1.28,easting,1.121
4915,1.28,1.33,easting,1.61
4915,1.33,1.38,easting,1.359
4916,0.605,0.63,easting,1.58
4916,0.63,0.68,easting,1.239
4916,0.68,0.73,easting,1.074
4916,0.73,0.78,easting,1.327
4916,0.78,0.83,easting,1.307
4916,0.83,0.88,easting,1.018
4916,0.88,0.93,easting,1.082
4916,0.93,0.98,easting,1.387
4916,0.98,1.03,easting,1.305
4916,1.03,1.08,easting,1.296
4916,1.08,1.13,easting,0.826
4916,1.13,1.18,easting,1.42
4916,1.18,1.23,easting,1.204
4916,1.23,1.28,easting,1.148
4916,1.28,1.33,easting,1.555
4916,1.33,1.38,easting,1.776
4916,1.38,1.43,easting,0.9
4917,0.605,0.63,easting,1.062
4917,0.63,0.68,easting,1.056
4917,0.68,0.73,easting,1.421
4917,0.73,0.78,easting,1.111
4917,0.78,0.83,easting,1.156
4917,0.83,0.88,easting,1.02
4917,0.88,0.93,easting,1.019
4917,0.93,0.98,easting,1.313
4917,0.98,1.03,easting,0.965
4917,1.03,1.08,easting,1.313
4917,1.08,1.13,easting,1.146
4917,1.13,1.18,easting,1.022
4917,1.18,1.23,easting,1.101
4917,1.23,1.28,easting,1.109
4917,1.28,1.33,easting,1.094
4917,1.33,1.38,easting,1.02
4917,1.38,1.43,easting,0.881
4917,1.43,1.48,easting,0.898
4917,1.48,1.53,easting,0.952
4918,0.605,0.63,easting,0.788
4918,0.63,0.68,easting,1.427
4918,0.68,0.73,easting,1.322
4918,0.73,0.78,easting,1.142
4918,0.78,0.83,easting,1.181
4918,0.83,0.88,easting,1.181
4918,0.88,0.93,easting,1.041
4918,0.93,0.98,easting,0.563
4918,0.98,1.03,easting,0.736
4918,1.03,1.08,easting,0.692
4918,1.08,1.13,easting,1.061
4918,1.13,1.18,easting,0.831
4918,1.18,1.23,easting,0.998
4918,1.23,1.28,easting,0.739
4918,1.28,1.33,easting,1.256
4918,1.33,1.38,easting,1.098
4918,1.38,1.43,easting,1.427
4918,1.43,1.48,easting,1.217
4918,1.48,1.53,easting,1.177
4918,1.53,1.58,easting,1.267
4918,1.58,1.63,easting,1.207
4918,1.63,1.68,easting,1.013
4919,0.605,0.63,easting,0.698
4919,0.63,0.68,easting,0.737
4919,0.68,0.73,easting,0.925
4919,0.73,0.78,easting,0.944
4919,0.78,0.83,easting,1.088
4919,0.83,0.88,easting,0.729
4919,0.88,0.93,easting,1.255
4919,0.93,0.98,easting,0.963
4919,0.98,1.03,easting,1.107
4919,1.03,1.08,easting,1.247
4919,1.08,1.13,easting,0.795
4919,1.13,1.18,easting,0.914
4919,1.18,1.23,easting,1.17
4919,1.23,1.28,easting,1.196
4919,1.28,1.33,easting,1.306
4919,1.33,1.38,easting,1.055
4919,1.38,1.43,easting,1.212
4919,1.43,1.48,easting,1.328
4919,1.48,1.53,easting,0.784
4919,1.53,1.58,easting,1.134
4919,1.58,1.63,easting,0.971
4919,1.63,1.68,easting,1.198
4919,1.68,1.73,easting,0.936
4920,0.605,0.63,easting,0.963
4920,0.63,0.68,easting,1.087
4920,0.68,0.73,easting,0.907
4920,0.73,0.78,easting,0.925
4920,0.78,0.83,easting,0.954
4920,0.83,0.88,easting,0.74
4920,0.88,0.93,easting,0.934
4920,0.93,0.98,easting,0.771
4920,0.98,1.03,easting,0.992
4920,1.03,1.08,easting,0.769
4920,1.08,1.13,easting,1.021
4920,1.13,1.18,easting,0.797
4920,1.18,1.23,easting,0.935
4920,1.23,1.28,easting,0.96
4920,1.28,1.33,easting,0.996
4920,1.33,1.38,easting,0.818
4920,1.38,1.43,easting,1.02
4920,1.43,1.48,easting,1.014
4920,1.48,1.53,easting,1.131
4920,1.53,1.58,easting,1.21
4920,1.58,1.63,easting,1.396
4920,1.63,1.68,easting,1.299
4920,1.68,1.73,easting,1.267
4920,1.73,1.78,easting,1.231
4920,1.78,1.83,easting,0.797
4920,1.83,1.88,easting,0.881
4920,1.93,1.98,easting,1.063
4921,0.605,0.63,easting,1.086
4921,0.63,0.68,easting,0.95
4921,0.68,0.73,easting,0.717
4921,0.73,0.78,easting,0.649
4921,0.78,0.83,easting,0.929
4921,0.83,0.88,easting,0.736
4921,0.88,0.93,easting,0.41
4921,0.93,0.98,easting,0.695
4921,0.98,1.03,easting,0.916
4921,1.03,1.08,easting,0.872
4921,1.08,1.13,easting,0.855
4921,1.13,1.18,easting,0.922
4921,1.18,1.23,easting,0.759
4921,1.23,1.28,easting,1.176
4921,1.28,1.33,easting,0.948
4921,1.33,1.38,easting,0.805
4921,1.38,1.43,easting,0.898
4921,1.43,1.48,easting,1.089
4921,1.48,1.53,easting,1.026
4921,1.53,1.58,easting,0.757
4921,1.58,1.63,easting,0.899
4921,1.63,1.68,easting,1.199
4921,1.68,1.73,easting,1.154
4921,1.73,1.78,easting,0.942
4921,1.78,1.83,easting,1.111
4921,1.83,1.88,easting,1.022
4921,1.88,1.93,easting,1.577
4921,1.93,1.98,easting,0.823
4921,1.98,2.03,easting,0.802
4921,2.03,2.08,easting,1.098
4921,2.08,2.13,easting,0.984
4921,2.13,2.18,easting,0.917
4921,2.18,2.23,easting,0.904
4921,2.23,2.28,easting,1.143
4922,0.605,0.63,easting,0.955
4922,0.63,0.68,easting,0.945
4922,0.68,0.73,easting,0.901
4922,0.73,0.78,easting,1.714
4922,0.78,0.83,easting,1.061
4922,0.83,0.88,easting,1.343
4922,0.88,0.93,easting,1.11
4922,0.93,0.98,easting,1.205
4922,0.98,1.03,easting,0.689
4922,1.03,1.08,easting,1.337
4922,1.08,1.13,easting,1.32
4922,1.13,1.18,easting,0.953
4922,1.18,1.23,easting,1.099
4922,1.23,1.28,easting,0.817
4922,1.28,1.33,easting,1.141
4922,1.33,1.38,easting,0.975
4922,1.38,1.43,easting,1.071
4922,1.43,1.48,easting,1.181
4922,1.48,1.53,easting,0.942
4922,1.53,1.58,easting,0.759
4922,1.58,1.63,easting,0.732
4922,1.63,1.68,easting,0.801
4922,1.68,1.73,easting,1.068
4922,1.73,1.78,easting,0.877
4922,1.78,1.83,easting,1.151
4922,1.83,1.88,easting,0.965
4922,1.88,1.93,easting,0.807
4922,1.93,1.98,easting,1.056
4922,1.98,2.03,easting,1.018
