ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.25,0.31,easting,-0.064
1,0.31,0.37,easting,-0.075
1,0.37,0.43,easting,-0.074
1,0.42,0.48,easting,-0.068
1,0.48,0.54,easting,-0.074
1,0.54,0.6,easting,-0.026
1,0.6,0.66,easting,-0.063
1,0.66,0.72,easting,-0.075
1,0.72,0.78,easting,-0.021
1,0.78,0.84,easting,0.012
1,0.84,0.9,easting,0.007
1,0.9,0.96,easting,0.026
1,0.96,1.02,easting,0.039
1,1.02,1.08,easting,0.005
2,0.16,0.18,easting,0.037
2,0.18,0.2,easting,0.025
2,0.2,0.22,easting,0.038
2,0.22,0.24,easting,0.037
2,0.24,0.26,easting,0.044
2,0.26,0.28,easting,0.047
2,0.28,0.3,easting,0.047
2,0.3,0.32,easting,0.031
2,0.32,0.34,easting,0.02
2,0.34,0.36,easting,0.013
2,0.36,0.38,easting,-0.004
2,0.38,0.4,easting,-0.019
2,0.4,0.42,easting,-0.008
2,0.42,0.44,easting,-0.02
2,0.44,0.46,easting,-0.037
2,0.46,0.48,easting,-0.032
2,0.48,0.5,easting,-0.045
2,0.5,0.52,easting,-0.054
2,0.52,0.54,easting,-0.058
2,0.54,0.56,easting,-0.06
2,0.56,0.58,easting,-0.079
2,0.58,0.6,easting,-0.08
2,0.6,0.62,easting,-0.098
2,0.62,0.64,easting,-0.089
2,0.64,0.66,easting,-0.222
2,0.66,0.68,easting,-0.091
2,0.68,0.7,easting,-0.094
2,0.7,0.72,easting,-0.238
2,0.72,0.74,easting,-0.275
2,0.74,0.76,easting,-0.144
2,0.76,0.78,easting,-0.15
2,0.78,0.8,easting,-0.129
2,0.8,0.82,easting,-0.13
2,0.82,0.84,easting,-0.143
2,0.84,0.86,easting,-0.049
2,0.86,0.88,easting,-0.107
2,0.88,0.9,easting,-0.076
2,0.9,0.92,easting,-0.139
2,0.92,0.94,easting,-0.117
2,0.94,0.96,easting,-0.137
2,0.96,0.98,easting,0.043
2,0.98,1,easting,0.081
2,1,1.02,easting,0.044
2,1.02,1.04,easting,0.105
3,0.16,0.18,easting,-0.193
3,0.18,0.2,easting,-0.189
3,0.2,0.22,easting,-0.176
3,0.22,0.24,easting,-0.191
3,0.24,0.26,easting,-0.036
3,0.26,0.28,easting,-0.043
3,0.28,0.3,easting,-0.033
3,0.3,0.32,easting,-0.018
3,0.32,0.34,easting,-0.02
3,0.34,0.36,easting,-0.02
3,0.36,0.38,easting,-0.026
3,0.38,0.4,easting,-0.046
3,0.4,0.42,easting,-0.044
3,0.42,0.44,easting,-0.032
3,0.44,0.46,easting,-0.022
3,0.46,0.48,easting,-0.028
3,0.48,0.5,easting,-0.043
3,0.5,0.52,easting,-0.066
3,0.52,0.54,easting,-0.068
3,0.54,0.56,easting,-0.08
3,0.56,0.58,easting,-0.09
3,0.58,0.6,easting,-0.097
3,0.6,0.62,easting,-0.097
3,0.62,0.64,easting,-0.092
3,0.64,0.66,easting,-0.056
3,0.66,0.68,easting,-0.058
3,0.68,0.7,easting,-0.146
3,0.7,0.72,easting,-0.152
3,0.72,0.74,easting,-0.205
3,0.74,0.76,easting,-0.148
3,0.76,0.78,easting,-0.075
3,0.78,0.8,easting,-0.053
3,0.8,0.82,easting,-0.078
3,0.82,0.84,easting,-0.098
3,0.84,0.86,easting,-0.182
3,0.86,0.88,easting,-0.135
3,0.88,0.9,easting,-0.144
3,0.9,0.92,easting,-0.108
3,0.92,0.94,easting,0.015
3,0.94,0.96,easting,-0.079
3,0.96,0.98,easting,0.034
3,0.98,1,easting,0.015
3,1,1.02,easting,0.019
3,1.02,1.04,easting,0.113
3,1.04,1.06,easting,0.015
3,1.06,1.08,easting,-0.005
3,1.08,1.1,easting,0.005
3,1.1,1.12,easting,0.096
4,0.16,0.18,easting,0.004
4,0.18,0.2,easting,0.004
4,0.2,0.22,easting,-0.007
4,0.22,0.24,easting,-0.014
4,0.24,0.26,easting,-0.041
4,0.26,0.28,easting,-0.034
4,0.28,0.3,easting,-0.03
4,0.3,0.32,easting,-0.011
4,0.32,0.34,easting,-0.022
4,0.34,0.36,easting,-0.023
4,0.36,0.38,easting,-0.023
4,0.38,0.4,easting,-0.032
4,0.4,0.42,easting,-0.026
4,0.42,0.44,easting,-0.026
4,0.44,0.46,easting,-0.027
4,0.46,0.48,easting,-0.028
4,0.48,0.5,easting,-0.023
4,0.5,0.52,easting,-0.023
4,0.52,0.54,easting,-0.03
4,0.54,0.56,easting,-0.035
4,0.56,0.58,easting,-0.029
4,0.58,0.6,easting,-0.025
4,0.6,0.62,easting,-0.024
4,0.62,0.64,easting,-0.03
4,0.64,0.66,easting,-0.026
4,0.66,0.68,easting,-0.053
4,0.68,0.7,easting,0.062
4,0.7,0.72,easting,0.042
4,0.72,0.74,easting,0.038
4,0.74,0.76,easting,0.07
4,0.76,0.78,easting,0.025
4,0.78,0.8,easting,0.015
4,0.8,0.82,easting,-0.006
4,0.82,0.84,easting,-0.142
4,0.84,0.86,easting,-0.028
4,0.86,0.88,easting,-0.057
4,0.88,0.9,easting,-0.023
4,0.9,0.92,easting,-0.009
4,0.92,0.94,easting,0.066
4,0.94,0.96,easting,0.064
4,0.96,0.98,easting,0.112
4,0.98,1,easting,-0.044
4,1,1.02,easting,-0.006
4,1.02,1.04,easting,0.072
4,1.04,1.06,easting,0.01
4,1.06,1.08,easting,-0.075
5,0.16,0.18,easting,-0.009
5,0.18,0.2,easting,0.01
5,0.2,0.22,easting,0.004
5,0.22,0.24,easting,-0.028
5,0.24,0.26,easting,-0.034
5,0.26,0.28,easting,-0.056
5,0.28,0.3,easting,-0.066
5,0.3,0.32,easting,-0.047
5,0.32,0.34,easting,-0.064
5,0.34,0.36,easting,-0.047
5,0.36,0.38,easting,-0.052
5,0.38,0.4,easting,-0.056
5,0.4,0.42,easting,-0.063
5,0.42,0.44,easting,-0.057
5,0.44,0.46,easting,-0.106
5,0.46,0.48,easting,-0.05
5,0.48,0.5,easting,-0.044
5,0.5,0.52,easting,-0.027
5,0.52,0.54,easting,-0.023
5,0.54,0.56,easting,-0.035
5,0.56,0.58,easting,-0.028
5,0.58,0.6,easting,-0.049
5,0.6,0.62,easting,-0.027
5,0.62,0.64,easting,-0.02
5,0.64,0.66,easting,-0.024
5,0.66,0.68,easting,-0.184
5,0.68,0.7,easting,-0.167
5,0.7,0.72,easting,-0.144
5,0.72,0.74,easting,-0.113
5,0.74,0.76,easting,-0.138
5,0.76,0.78,easting,-0.176
5,0.78,0.8,easting,-0.111
5,0.8,0.82,easting,-0.12
5,0.82,0.84,easting,0.004
5,0.84,0.86,easting,-0.08
5,0.86,0.88,easting,-0.009
5,0.88,0.9,easting,0.008
5,0.9,0.92,easting,0.036
5,0.92,0.94,easting,-0.036
5,0.94,0.96,easting,0.1
5,0.96,0.98,easting,0.133
5,0.98,1,easting,0.115
5,1,1.02,easting,0.124
5,1.02,1.04,easting,0.105
5,1.04,1.06,easting,-0.007
5,1.06,1.08,easting,0.081
6,0.16,0.18,easting,-0.174
6,0.18,0.2,easting,-0.181
6,0.2,0.22,easting,-0.029
6,0.22,0.24,easting,-0.049
6,0.24,0.26,easting,-0.051
6,0.26,0.28,easting,-0.07
6,0.28,0.3,easting,-0.065
6,0.3,0.32,easting,-0.053
6,0.32,0.34,easting,-0.055
6,0.34,0.36,easting,-0.034
6,0.36,0.38,easting,-0.047
6,0.38,0.4,easting,-0.036
6,0.4,0.42,easting,-0.034
6,0.42,0.44,easting,-0.011
6,0.44,0.46,easting,-0.04
6,0.46,0.48,easting,-0.032
6,0.48,0.5,easting,-0.034
6,0.5,0.52,easting,-0.038
6,0.52,0.54,easting,-0.033
6,0.54,0.56,easting,-0.065
6,0.56,0.58,easting,-0.053
6,0.58,0.6,easting,-0.053
6,0.6,0.62,easting,-0.045
6,0.62,0.64,easting,-0.039
6,0.64,0.66,easting,-0.043
6,0.66,0.68,easting,-0.034
6,0.68,0.7,easting,-0.039
6,0.7,0.72,easting,-0.036
6,0.72,0.74,easting,-0.04
6,0.74,0.76,easting,-0.038
6,0.76,0.78,easting,-0.043
6,0.78,0.8,easting,-0.029
6,0.8,0.82,easting,-0.036
6,0.82,0.84,easting,-0.012
6,0.84,0.86,easting,-0.025
6,0.86,0.88,easting,-0.002
6,0.88,0.9,easting,0.024
6,0.9,0.92,easting,0.051
6,0.92,0.94,easting,-0.016
6,0.94,0.96,easting,-0.001
6,0.96,0.98,easting,0.08
6,0.98,1,easting,0.062
7,0.16,0.18,easting,-0.042
7,0.18,0.2,easting,-0.032
7,0.2,0.22,easting,-0.048
7,0.22,0.24,easting,-0.054
7,0.24,0.26,easting,-0.065
7,0.26,0.28,easting,-0.045
7,0.28,0.3,easting,-0.032
7,0.3,0.32,easting,-0.042
7,0.32,0.34,easting,-0.058
7,0.34,0.36,easting,-0.064
7,0.36,0.38,easting,-0.06
7,0.38,0.4,easting,-0.049
7,0.4,0.42,easting,-0.037
7,0.42,0.44,easting,-0.032
7,0.44,0.46,easting,-0.025
7,0.46,0.48,easting,-0.028
7,0.48,0.5,easting,-0.027
7,0.5,0.52,easting,-0.02
7,0.52,0.54,easting,-0.025
7,0.54,0.56,easting,-0.023
7,0.56,0.58,easting,-0.021
7,0.58,0.6,easting,-0.025
7,0.6,0.62,easting,-0.022
7,0.62,0.64,easting,-0.022
7,0.64,0.66,easting,-0.023
7,0.66,0.68,easting,-0.025
7,0.68,0.7,easting,-0.023
7,0.7,0.72,easting,-0.028
