ensemble,date,time,distance_traveled,river_depth,bin_width,latitude,longitude
21,2021-04-03,21:00:50,0,1.2,-9999,-9999,-9999
22,2021-04-03,21:00:51,0.05,1.21,-9999,-9999,-9999
23,2021-04-03,21:00:51,0.11,1.19,-9999,-9999,-9999
24,2021-04-03,21:00:52,0.16,1.19,-9999,-9999,-9999
25,2021-04-03,21:00:52,0.21,1.2,-9999,-9999,-9999
26,2021-04-03,21:00:53,0.26,1.2,-9999,-9999,-9999
27,2021-04-03,21:00:54,0.3,1.21,-9999,-9999,-9999
28,2021-04-03,21:00:54,0.36,1.2,-9999,-9999,-9999
29,2021-04-03,21:00:55,0.41,1.21,-9999,-9999,-9999
30,2021-04-03,21:00:55,0.49,1.21,-9999,-9999,-9999
31,2021-04-03,21:00:56,0.58,1.19,-9999,-9999,-9999
32,2021-04-03,21:00:56,0.66,1.21,-9999,-9999,-9999
33,2021-04-03,21:00:57,0.73,1.21,-9999,-9999,-9999
34,2021-04-03,21:00:58,0.79,1.2,-9999,-9999,-9999
35,2021-04-03,21:00:58,0.85,1.21,-9999,-9999,-9999
36,2021-04-03,21:00:59,0.91,1.21,-9999,-9999,-9999
37,2021-04-03,21:00:59,0.95,1.2,-9999,-9999,-9999
38,2021-04-03,21:01:00,1,1.21,-9999,-9999,-9999
39,2021-04-03,21:01:00,1.04,1.21,-9999,-9999,-9999
40,2021-04-03,21:01:01,1.07,1.21,-9999,-9999,-9999
41,2021-04-03,21:01:02,1.11,1.21,-9999,-9999,-9999
42,2021-04-03,21:01:02,1.14,1.21,-9999,-9999,-9999
43,2021-04-03,21:01:03,1.17,1.21,-9999,-9999,-9999
44,2021-04-03,21:01:03,1.22,1.21,-9999,-9999,-9999
45,2021-04-03,21:01:04,1.27,1.23,-9999,-9999,-9999
46,2021-04-03,21:01:05,1.36,1.22,-9999,-9999,-9999
47,2021-04-03,21:01:05,1.43,1.22,-9999,-9999,-9999
48,2021-04-03,21:01:06,1.56,1.21,-9999,-9999,-9999
49,2021-04-03,21:01:06,1.68,1.22,-9999,-9999,-9999
50,2021-04-03,21:01:07,1.84,1.22,-9999,-9999,-9999
51,2021-04-03,21:01:07,2.01,1.23,-9999,-9999,-9999
52,2021-04-03,21:01:08,2.19,1.23,-9999,-9999,-9999
53,2021-04-03,21:01:09,2.37,1.23,-9999,-9999,-9999
54,2021-04-03,21:01:09,2.61,1.24,-9999,-9999,-9999
55,2021-04-03,21:01:10,2.84,1.26,-9999,-9999,-9999
56,2021-04-03,21:01:10,3.08,1.28,-9999,-9999,-9999
57,2021-04-03,21:01:11,3.33,1.29,-9999,-9999,-9999
58,2021-04-03,21:01:11,3.6,1.3,-9999,-9999,-9999
59,2021-04-03,21:01:12,3.88,1.32,-9999,-9999,-9999
60,2021-04-03,21:01:13,4.18,1.34,-9999,-9999,-9999
61,2021-04-03,21:01:13,4.48,1.37,-9999,-9999,-9999
62,2021-04-03,21:01:14,4.8,1.41,-9999,-9999,-9999
63,2021-04-03,21:01:15,5.19,1.44,-9999,-9999,-9999
64,2021-04-03,21:01:15,5.52,1.47,-9999,-9999,-9999
65,2021-04-03,21:01:16,5.87,1.46,-9999,-9999,-9999
66,2021-04-03,21:01:16,6.24,1.49,-9999,-9999,-9999
67,2021-04-03,21:01:17,6.63,1.52,-9999,-9999,-9999
68,2021-04-03,21:01:18,7.21,1.56,-9999,-9999,-9999
69,2021-04-03,21:01:18,7.63,1.57,-9999,-9999,-9999
70,2021-04-03,21:01:19,8.09,1.58,-9999,-9999,-9999
71,2021-04-03,21:01:19,8.61,1.6,-9999,-9999,-9999
72,2021-04-03,21:01:20,9.12,1.62,-9999,-9999,-9999
73,2021-04-03,21:01:21,9.68,1.66,-9999,-9999,-9999
74,2021-04-03,21:01:21,10.25,1.66,-9999,-9999,-9999
75,2021-04-03,21:01:22,10.87,1.68,-9999,-9999,-9999
76,2021-04-03,21:01:22,11.5,1.73,-9999,-9999,-9999
77,2021-04-03,21:01:23,12.19,1.81,-9999,-9999,-9999
78,2021-04-03,21:01:24,12.89,1.86,-9999,-9999,-9999
79,2021-04-03,21:01:24,13.64,1.91,-9999,-9999,-9999
80,2021-04-03,21:01:25,14.39,1.91,-9999,-9999,-9999
81,2021-04-03,21:01:26,15.16,1.93,-9999,-9999,-9999
82,2021-04-03,21:01:26,15.92,1.98,-9999,-9999,-9999
83,2021-04-03,21:01:27,16.76,2.02,-9999,-9999,-9999
84,2021-04-03,21:01:28,17.56,2.02,-9999,-9999,-9999
85,2021-04-03,21:01:28,18.44,2.06,-9999,-9999,-9999
86,2021-04-03,21:01:29,19.35,2.11,-9999,-9999,-9999
87,2021-04-03,21:01:30,20.25,2.13,-9999,-9999,-9999
88,2021-04-03,21:01:30,21.24,2.15,-9999,-9999,-9999
89,2021-04-03,21:01:31,22.26,2.18,-9999,-9999,-9999
90,2021-04-03,21:01:32,23.31,2.19,-9999,-9999,-9999
91,2021-04-03,21:01:32,24.45,2.25,-9999,-9999,-9999
92,2021-04-03,21:01:33,25.61,2.26,-9999,-9999,-9999
93,2021-04-03,21:01:34,26.84,2.32,-9999,-9999,-9999
94,2021-04-03,21:01:35,28.11,2.37,-9999,-9999,-9999
95,2021-04-03,21:01:35,29.41,2.43,-9999,-9999,-9999
96,2021-04-03,21:01:36,30.75,2.48,-9999,-9999,-9999
97,2021-04-03,21:01:37,32.03,2.59,-9999,-9999,-9999
98,2021-04-03,21:01:38,33.25,2.68,-9999,-9999,-9999
99,2021-04-03,21:01:38,34.51,2.71,-9999,-9999,-9999
100,2021-04-03,21:01:39,35.67,2.72,-9999,-9999,-9999
101,2021-04-03,21:01:40,36.87,2.73,-9999,-9999,-9999
102,2021-04-03,21:01:40,38.05,2.76,-9999,-9999,-9999
103,2021-04-03,21:01:41,39.27,2.8,-9999,-9999,-9999
104,2021-04-03,21:01:42,40.39,2.95,-9999,-9999,-9999
105,2021-04-03,21:01:43,41.87,3.04,-9999,-9999,-9999
106,2021-04-03,21:01:43,43.03,3.1,-9999,-9999,-9999
107,2021-04-03,21:01:44,44.21,3.2,-9999,-9999,-9999
108,2021-04-03,21:01:45,45.48,3.26,-9999,-9999,-9999
109,2021-04-03,21:01:45,46.71,3.37,-9999,-9999,-9999
110,2021-04-03,21:01:46,48.02,3.5,-9999,-9999,-9999
111,2021-04-03,21:01:47,49.26,3.62,-9999,-9999,-9999
112,2021-04-03,21:01:47,50.4,3.77,-9999,-9999,-9999
113,2021-04-03,21:01:48,51.45,3.97,-9999,-9999,-9999
114,2021-04-03,21:01:49,52.59,4.13,-9999,-9999,-9999
115,2021-04-03,21:01:49,53.68,4.23,-9999,-9999,-9999
116,2021-04-03,21:01:50,54.88,4.36,-9999,-9999,-9999
117,2021-04-03,21:01:51,56.08,4.52,-9999,-9999,-9999
118,2021-04-03,21:01:51,57.3,4.68,-9999,-9999,-9999
119,2021-04-03,21:01:52,58.51,4.92,-9999,-9999,-9999
120,2021-04-03,21:01:53,59.76,5.18,-9999,-9999,-9999
121,2021-04-03,21:01:53,60.98,5.67,-9999,-9999,-9999
122,2021-04-03,21:01:54,62.24,6.26,-9999,-9999,-9999
123,2021-04-03,21:01:55,63.8,6.74,-9999,-9999,-9999
124,2021-04-03,21:01:56,65.12,7.2,-9999,-9999,-9999
125,2021-04-03,21:01:56,66.45,7.43,-9999,-9999,-9999
126,2021-04-03,21:01:57,67.54,7.63,-9999,-9999,-9999
127,2021-04-03,21:01:58,68.59,7.78,-9999,-9999,-9999
128,2021-04-03,21:01:58,69.74,7.88,-9999,-9999,-9999
129,2021-04-03,21:01:59,70.83,7.9,-9999,-9999,-9999
130,2021-04-03,21:01:59,72,7.97,-9999,-9999,-9999
131,2021-04-03,21:02:00,73.05,8.1,-9999,-9999,-9999
132,2021-04-03,21:02:01,74.21,8.12,-9999,-9999,-9999
133,2021-04-03,21:02:01,75.27,8.14,-9999,-9999,-9999
134,2021-04-03,21:02:02,76.36,8.22,-9999,-9999,-9999
135,2021-04-03,21:02:03,77.41,8.24,-9999,-9999,-9999
136,2021-04-03,21:02:03,78.53,8.35,-9999,-9999,-9999
137,2021-04-03,21:02:04,79.54,8.36,-9999,-9999,-9999
138,2021-04-03,21:02:04,80.7,8.36,-9999,-9999,-9999
139,2021-04-03,21:02:05,81.82,8.4,-9999,-9999,-9999
140,2021-04-03,21:02:06,82.97,8.46,-9999,-9999,-9999
141,2021-04-03,21:02:06,84.06,8.5,-9999,-9999,-9999
142,2021-04-03,21:02:07,85.2,8.49,-9999,-9999,-9999
143,2021-04-03,21:02:08,86.26,8.53,-9999,-9999,-9999
144,2021-04-03,21:02:08,87.37,8.55,-9999,-9999,-9999
145,2021-04-03,21:02:09,88.39,8.54,-9999,-9999,-9999
146,2021-04-03,21:02:10,89.5,8.56,-9999,-9999,-9999
147,2021-04-03,21:02:10,90.54,8.55,-9999,-9999,-9999
148,2021-04-03,21:02:11,91.68,8.6,-9999,-9999,-9999
149,2021-04-03,21:02:12,92.7,8.58,-9999,-9999,-9999
150,2021-04-03,21:02:12,93.79,8.54,-9999,-9999,-9999
151,2021-04-03,21:02:13,94.8,8.57,-9999,-9999,-9999
152,2021-04-03,21:02:14,95.91,8.62,-9999,-9999,-9999
153,2021-04-03,21:02:14,96.94,8.59,-9999,-9999,-9999
154,2021-04-03,21:02:15,97.97,8.53,-9999,-9999,-9999
155,2021-04-03,21:02:16,99.32,8.57,-9999,-9999,-9999
156,2021-04-03,21:02:16,100.37,8.58,-9999,-9999,-9999
157,2021-04-03,21:02:17,101.37,8.57,-9999,-9999,-9999
158,2021-04-03,21:02:18,102.42,8.56,-9999,-9999,-9999
159,2021-04-03,21:02:18,103.44,8.53,-9999,-9999,-9999
160,2021-04-03,21:02:19,104.47,8.53,-9999,-9999,-9999
161,2021-04-03,21:02:20,105.44,8.53,-9999,-9999,-9999
162,2021-04-03,21:02:20,106.46,8.47,-9999,-9999,-9999
163,2021-04-03,21:02:21,107.48,8.44,-9999,-9999,-9999
164,2021-04-03,21:02:22,108.5,8.46,-9999,-9999,-9999
165,2021-04-03,21:02:22,109.52,8.39,-9999,-9999,-9999
166,2021-04-03,21:02:23,110.59,8.39,-9999,-9999,-9999
167,2021-04-03,21:02:24,111.92,8.38,-9999,-9999,-9999
168,2021-04-03,21:02:24,112.98,8.29,-9999,-9999,-9999
169,2021-04-03,21:02:25,114.03,8.29,-9999,-9999,-9999
170,2021-04-03,21:02:26,115.11,8.24,-9999,-9999,-9999
171,2021-04-03,21:02:26,116.16,8.22,-9999,-9999,-9999
172,2021-04-03,21:02:27,117.22,8.21,-9999,-9999,-9999
173,2021-04-03,21:02:28,118.25,8.2,-9999,-9999,-9999
174,2021-04-03,21:02:28,119.35,8.18,-9999,-9999,-9999
