ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.25,0.31,easting,-0.012
1,0.31,0.37,easting,-0.028
1,0.37,0.43,easting,-0.027
1,0.42,0.48,easting,-0.038
1,0.48,0.54,easting,-0.046
1,0.54,0.6,easting,-0.043
1,0.6,0.66,easting,-0.04
1,0.66,0.72,easting,-0.031
1,0.72,0.78,easting,-0.018
1,0.78,0.84,easting,-0.017
1,0.84,0.9,easting,-0.028
1,0.9,0.96,easting,-0.036
1,0.96,1.02,easting,-0.041
1,1.02,1.08,easting,-0.039
1,1.08,1.14,easting,-0.04
1,1.14,1.2,easting,-0.043
1,1.2,1.26,easting,-0.047
1,1.26,1.32,easting,-0.047
1,1.32,1.38,easting,-0.052
1,1.38,1.44,easting,-0.059
1,1.44,1.5,easting,-0.057
1,1.5,1.56,easting,-0.043
1,1.56,1.62,easting,-0.047
1,1.62,1.68,easting,-0.041
1,1.68,1.74,easting,-0.028
1,1.74,1.8,easting,-0.033
1,1.8,1.86,easting,-0.031
1,1.86,1.92,easting,-0.039
1,1.92,1.98,easting,-0.048
1,1.98,2.04,easting,-0.06
1,2.04,2.1,easting,-0.065
1,2.1,2.16,easting,-0.053
1,2.16,2.22,easting,-0.055
2,0.25,0.31,easting,-0.018
2,0.31,0.37,easting,-0.016
2,0.37,0.43,easting,-0.022
2,0.42,0.48,easting,-0.027
2,0.48,0.54,easting,-0.031
2,0.54,0.6,easting,-0.037
2,0.6,0.66,easting,-0.034
2,0.66,0.72,easting,-0.035
2,0.72,0.78,easting,-0.031
2,0.78,0.84,easting,-0.024
2,0.84,0.9,easting,-0.021
2,0.9,0.96,easting,-0.013
2,0.96,1.02,easting,-0.026
2,1.02,1.08,easting,-0.026
2,1.08,1.14,easting,-0.028
2,1.14,1.2,easting,-0.032
2,1.2,1.26,easting,-0.035
2,1.26,1.32,easting,-0.038
2,1.32,1.38,easting,-0.041
2,1.38,1.44,easting,-0.034
2,1.44,1.5,easting,-0.031
2,1.5,1.56,easting,-0.046
2,1.56,1.62,easting,-0.033
2,1.62,1.68,easting,-0.022
2,1.68,1.74,easting,-0.013
2,1.74,1.8,easting,-0.015
2,1.8,1.86,easting,-0.013
2,1.86,1.92,easting,-0.028
2,1.92,1.98,easting,-0.027
2,1.98,2.04,easting,-0.035
2,2.04,2.1,easting,-0.046
2,2.1,2.16,easting,-0.048
2,2.16,2.22,easting,-0.051
3,0.25,0.31,easting,0.001
3,0.31,0.37,easting,-0.008
3,0.37,0.43,easting,-0.023
3,0.42,0.48,easting,-0.036
3,0.48,0.54,easting,-0.032
3,0.54,0.6,easting,-0.031
3,0.6,0.66,easting,-0.028
3,0.66,0.72,easting,-0.03
3,0.72,0.78,easting,-0.02
3,0.78,0.84,easting,-0.02
3,0.84,0.9,easting,-0.02
3,0.9,0.96,easting,-0.02
3,0.96,1.02,easting,-0.018
3,1.02,1.08,easting,-0.023
3,1.08,1.14,easting,-0.026
3,1.14,1.2,easting,-0.031
3,1.2,1.26,easting,-0.035
3,1.26,1.32,easting,-0.042
3,1.32,1.38,easting,-0.04
3,1.38,1.44,easting,-0.035
3,1.44,1.5,easting,-0.032
3,1.5,1.56,easting,-0.031
3,1.56,1.62,easting,-0.026
3,1.62,1.68,easting,-0.02
3,1.68,1.74,easting,-0.014
3,1.74,1.8,easting,-0.011
3,1.8,1.86,easting,-0.008
3,1.86,1.92,easting,-0.015
3,1.92,1.98,easting,-0.018
3,1.98,2.04,easting,-0.024
3,2.04,2.1,easting,-0.029
3,2.1,2.16,easting,-0.046
3,2.16,2.22,easting,-0.006
4,0.25,0.31,easting,-0.057
4,0.31,0.37,easting,-0.047
4,0.37,0.43,easting,-0.052
4,0.42,0.48,easting,-0.048
4,0.48,0.54,easting,-0.046
4,0.54,0.6,easting,-0.05
4,0.6,0.66,easting,-0.047
4,0.66,0.72,easting,-0.045
4,0.72,0.78,easting,-0.04
4,0.78,0.84,easting,-0.045
4,0.84,0.9,easting,-0.047
4,0.9,0.96,easting,-0.044
4,0.96,1.02,easting,-0.038
4,1.02,1.08,easting,-0.038
4,1.08,1.14,easting,-0.036
4,1.14,1.2,easting,-0.047
4,1.2,1.26,easting,-0.054
4,1.26,1.32,easting,-0.049
4,1.32,1.38,easting,-0.044
4,1.38,1.44,easting,-0.047
4,1.44,1.5,easting,-0.05
4,1.5,1.56,easting,-0.047
4,1.56,1.62,easting,-0.045
4,1.62,1.68,easting,-0.041
4,1.68,1.74,easting,-0.043
4,1.74,1.8,easting,-0.03
4,1.8,1.86,easting,-0.024
4,1.86,1.92,easting,-0.02
4,1.92,1.98,easting,-0.012
4,1.98,2.04,easting,-0.038
4,2.04,2.1,easting,-0.02
4,2.1,2.16,easting,-0.027
5,0.25,0.31,easting,-0.065
5,0.31,0.37,easting,-0.081
5,0.37,0.43,easting,-0.08
5,0.42,0.48,easting,-0.081
5,0.48,0.54,easting,-0.079
5,0.54,0.6,easting,-0.086
5,0.6,0.66,easting,-0.082
5,0.66,0.72,easting,-0.085
5,0.72,0.78,easting,-0.081
5,0.78,0.84,easting,-0.079
5,0.84,0.9,easting,-0.077
5,0.9,0.96,easting,-0.081
5,0.96,1.02,easting,-0.082
5,1.02,1.08,easting,-0.075
5,1.08,1.14,easting,-0.073
5,1.14,1.2,easting,-0.071
5,1.2,1.26,easting,-0.069
5,1.26,1.32,easting,-0.078
5,1.32,1.38,easting,-0.089
5,1.38,1.44,easting,-0.098
5,1.44,1.5,easting,-0.102
5,1.5,1.56,easting,-0.108
5,1.56,1.62,easting,-0.104
5,1.62,1.68,easting,-0.108
5,1.68,1.74,easting,-0.107
5,1.74,1.8,easting,-0.11
5,1.8,1.86,easting,-0.107
5,1.86,1.92,easting,-0.11
5,1.92,1.98,easting,-0.098
5,1.98,2.04,easting,-0.086
5,2.04,2.1,easting,-0.071
5,2.1,2.16,easting,-0.069
5,2.16,2.22,easting,-0.06
6,0.25,0.31,easting,-0.035
6,0.31,0.37,easting,-0.041
6,0.37,0.43,easting,-0.041
6,0.42,0.48,easting,-0.037
6,0.48,0.54,easting,-0.042
6,0.54,0.6,easting,-0.045
6,0.6,0.66,easting,-0.038
6,0.66,0.72,easting,-0.042
6,0.72,0.78,easting,-0.041
6,0.78,0.84,easting,-0.041
6,0.84,0.9,easting,-0.038
6,0.9,0.96,easting,-0.032
6,0.96,1.02,easting,-0.023
6,1.02,1.08,easting,-0.023
6,1.08,1.14,easting,-0.016
6,1.14,1.2,easting,-0.018
6,1.2,1.26,easting,-0.023
6,1.26,1.32,easting,-0.026
6,1.32,1.38,easting,-0.028
6,1.38,1.44,easting,-0.024
6,1.44,1.5,easting,-0.04
6,1.5,1.56,easting,-0.044
6,1.56,1.62,easting,-0.048
6,1.62,1.68,easting,-0.052
6,1.68,1.74,easting,-0.052
6,1.74,1.8,easting,-0.05
6,1.8,1.86,easting,-0.06
6,1.86,1.92,easting,-0.069
6,1.92,1.98,easting,-0.051
6,1.98,2.04,easting,-0.059
6,2.04,2.1,easting,-0.042
6,2.1,2.16,easting,-0.045
7,0.25,0.31,easting,-0.079
7,0.31,0.37,easting,-0.05
7,0.37,0.43,easting,-0.068
7,0.42,0.48,easting,-0.057
7,0.48,0.54,easting,-0.055
7,0.54,0.6,easting,-0.06
7,0.6,0.66,easting,-0.057
7,0.66,0.72,easting,-0.053
7,0.72,0.78,easting,-0.053
7,0.78,0.84,easting,-0.054
7,0.84,0.9,easting,-0.053
7,0.9,0.96,easting,-0.047
7,0.96,1.02,easting,-0.043
7,1.02,1.08,easting,-0.042
7,1.08,1.14,easting,-0.041
7,1.14,1.2,easting,-0.033
7,1.2,1.26,easting,-0.043
7,1.26,1.32,easting,-0.043
7,1.32,1.38,easting,-0.051
7,1.38,1.44,easting,-0.052
7,1.44,1.5,easting,-0.054
7,1.5,1.56,easting,-0.05
7,1.56,1.62,easting,-0.049
7,1.62,1.68,easting,-0.044
7,1.68,1.74,easting,-0.051
7,1.74,1.8,easting,-0.054
7,1.8,1.86,easting,-0.055
7,1.86,1.92,easting,-0.054
7,1.92,1.98,easting,-0.056
7,1.98,2.04,easting,-0.057
7,2.04,2.1,easting,-0.048
7,2.1,2.16,easting,-0.029
7,2.16,2.22,easting,-0.028
8,0.25,0.31,easting,-0.064
8,0.31,0.37,easting,-0.063
8,0.37,0.43,easting,-0.06
8,0.42,0.48,easting,-0.069
8,0.48,0.54,easting,-0.07
8,0.54,0.6,easting,-0.062
8,0.6,0.66,easting,-0.064
8,0.66,0.72,easting,-0.057
8,0.72,0.78,easting,-0.058
8,0.78,0.84,easting,-0.056
8,0.84,0.9,easting,-0.06
8,0.9,0.96,easting,-0.059
8,0.96,1.02,easting,-0.06
8,1.02,1.08,easting,-0.067
8,1.08,1.14,easting,-0.069
8,1.14,1.2,easting,-0.072
8,1.2,1.26,easting,-0.079
8,1.26,1.32,easting,-0.075
8,1.32,1.38,easting,-0.069
8,1.38,1.44,easting,-0.065
8,1.44,1.5,easting,-0.067
8,1.5,1.56,easting,-0.066
8,1.56,1.62,easting,-0.067
8,1.62,1.68,easting,-0.058
8,1.68,1.74,easting,-0.064
8,1.74,1.8,easting,-0.062
8,1.8,1.86,easting,-0.06
8,1.86,1.92,easting,-0.051
8,1.92,1.98,easting,-0.062
8,1.98,2.04,easting,-0.04
8,2.04,2.1,easting,-0.042
8,2.1,2.16,easting,-0.039
9,0.25,0.31,easting,-0.08
9,0.31,0.37,easting,-0.084
9,0.37,0.43,easting,-0.079
9,0.42,0.48,easting,-0.087
9,0.48,0.54,easting,-0.08
9,0.54,0.6,easting,-0.067
9,0.6,0.66,easting,-0.062
9,0.66,0.72,easting,-0.061
9,0.72,0.78,easting,-0.062
9,0.78,0.84,easting,-0.058
9,0.84,0.9,easting,-0.063
9,0.9,0.96,easting,-0.066
9,0.96,1.02,easting,-0.069
9,1.02,1.08,easting,-0.075
9,1.08,1.14,easting,-0.083
9,1.14,1.2,easting,-0.082
9,1.2,1.26,easting,-0.081
9,1.26,1.32,easting,-0.076
9,1.32,1.38,easting,-0.079
9,1.38,1.44,easting,-0.082
9,1.44,1.5,easting,-0.079
9,1.5,1.56,easting,-0.085
9,1.56,1.62,easting,-0.087
9,1.62,1.68,easting,-0.09
9,1.68,1.74,easting,-0.086
9,1.74,1.8,easting,-0.088
9,1.8,1.86,easting,-0.084
9,1.86,1.92,easting,-0.083
