ensemble,date,time,distance_traveled,river_depth,bin_width,latitude,longitude
1,2021-08-22,20:20:36,0.16,3.08,0.05144143,29.51686666,-91.43926996
2,2021-08-22,20:20:37,0.26,3.08,0.053297523,29.51686727,-91.43927076
3,2021-08-22,20:20:38,0.29,3.09,0.030649014,29.51686706,-91.43927096
4,2021-08-22,20:20:39,0.36,3.07,0.03575247,29.5168669,-91.43927029
5,2021-08-22,20:20:40,0.41,3.08,0.02742463,29.51686731,-91.43927028
6,2021-08-22,20:20:41,0.45,3.08,0.02371209,29.5168672,-91.43927074
7,2021-08-22,20:20:42,0.52,3.08,0.005329753,29.5168669,-91.43927014
8,2021-08-22,20:20:43,0.58,3.09,0.095307015,29.51686716,-91.43927064
9,2021-08-22,20:20:44,0.77,3.08,0.17665532,29.51686842,-91.43926922
10,2021-08-22,20:20:45,0.93,3.1,0.12414941,29.51686964,-91.43926835
11,2021-08-22,20:20:46,1.04,3.07,0.09698223,29.51687057,-91.4392685
12,2021-08-22,20:20:47,1.13,3.12,0.05275408,29.51687139,-91.43926837
13,2021-08-22,20:20:48,1.14,3.09,0.07658365,29.51687152,-91.43926843
14,2021-08-22,20:20:49,1.3,3.1,0.1024536,29.51687138,-91.43926679
15,2021-08-22,20:20:50,1.39,3.1,0.03306343,29.51687061,-91.43926659
16,2021-08-22,20:20:51,1.41,3.1,0.015914738,29.5168708,-91.43926663
17,2021-08-22,20:20:52,1.44,3.11,0.011798299,29.51687076,-91.43926631
18,2021-08-22,20:20:53,1.47,3.1,0.03984646,29.51687098,-91.4392665
19,2021-08-22,20:20:54,1.53,3.11,0.09200113,29.51687147,-91.43926618
20,2021-08-22,20:20:55,1.68,3.11,0.076861836,29.51687148,-91.43926469
21,2021-08-22,20:20:56,1.73,3.12,0.026527816,29.51687102,-91.43926468
22,2021-08-22,20:20:57,1.78,3.12,0.068106875,29.51687125,-91.43926421
23,2021-08-22,20:20:58,1.87,3.11,0.08113337,29.5168712,-91.43926329
24,2021-08-22,20:20:59,1.94,3.11,0.074392006,29.51687115,-91.43926254
25,2021-08-22,20:21:00,0.08,3.12,0.047761127,29.51687053,-91.43926196
26,2021-08-22,20:21:01,0.17,3.11,0.06372855,29.51687124,-91.43926156
27,2021-08-22,20:21:02,0.25,3.11,0.03381334,29.516871,-91.43926076
28,2021-08-22,20:21:03,0.27,3.12,0.02110809,29.51687107,-91.43926089
29,2021-08-22,20:21:04,0.3,3.11,0.06016203,29.51687138,-91.43926073
30,2021-08-22,20:21:05,0.39,3.12,0.0246865,29.51687214,-91.43926068
31,2021-08-22,20:21:06,0.45,3.11,0.10488167,29.51687174,-91.43926103
32,2021-08-22,20:21:07,0.6,3.11,0.023338433,29.51687049,-91.43926174
33,2021-08-22,20:21:08,0.79,3.11,0.16405609,29.51687211,-91.43926126
34,2021-08-22,20:21:09,0.94,3.11,0.15821105,29.51687345,-91.43926168
35,2021-08-22,20:21:10,1.18,3.09,0.16835453,29.51687452,-91.43925951
36,2021-08-22,20:21:11,1.34,3.11,0.13469659,29.51687594,-91.43925969
37,2021-08-22,20:21:12,1.45,3.08,0.26398808,29.51687692,-91.43925995
38,2021-08-22,20:21:13,1.87,3.09,0.35271227,29.51688046,-91.43926141
39,2021-08-22,20:21:14,2.17,3.08,0.28946683,29.51688315,-91.43926144
40,2021-08-22,20:21:15,2.45,3.07,0.23955587,29.51688567,-91.43926098
41,2021-08-22,20:21:16,2.65,3.07,0.23596537,29.51688741,-91.4392606
42,2021-08-22,20:21:17,2.95,3.07,0.22658312,29.51688982,-91.43926207
43,2021-08-22,20:21:18,3.11,3.07,0.17005497,29.51689061,-91.43926351
44,2021-08-22,20:21:19,3.34,3.07,0.39612147,29.51689263,-91.43926348
