ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
62,0.465,0.57,easting,-1.004
62,0.57,0.78,easting,-1.054
62,0.78,0.99,easting,-1.11
62,0.99,1.2,easting,-1.539
62,1.2,1.41,easting,-1.517
62,1.41,1.62,easting,-1.286
62,1.62,1.83,easting,-1.083
62,1.83,2.04,easting,-1.247
62,2.04,2.25,easting,-0.837
62,2.25,2.46,easting,-1.417
62,2.46,2.67,easting,-1.155
62,2.67,2.88,easting,-1.559
62,2.88,3.09,easting,-1.24
62,3.09,3.3,easting,-1.501
62,3.3,3.51,easting,-1.086
62,3.51,3.72,easting,-1.267
62,3.72,3.93,easting,-1.138
62,3.93,4.14,easting,-0.729
62,4.14,4.35,easting,-1.037
62,4.35,4.56,easting,-0.655
62,4.56,4.77,easting,-1.098
62,4.77,4.98,easting,-1.376
62,4.98,5.19,easting,-1.482
62,5.19,5.4,easting,-1.496
62,5.4,5.61,easting,-1.5
62,5.61,5.82,easting,-1.732
62,5.82,6.03,easting,-1.701
62,6.03,6.24,easting,-1.49
62,6.24,6.45,easting,-1.722
62,6.45,6.66,easting,-1.533
62,6.66,6.87,easting,-1.137
62,6.87,7.08,easting,-1.773
62,7.08,7.29,easting,-1.238
62,7.29,7.5,easting,-1.966
62,7.5,7.71,easting,-1.165
62,7.71,7.92,easting,-1.736
62,7.92,8.13,easting,-1.712
62,8.13,8.34,easting,-1.7
62,8.34,8.55,easting,-1.815
62,8.55,8.76,easting,-1.801
62,8.76,8.97,easting,-1.41
62,8.97,9.18,easting,-1.543
62,9.18,9.39,easting,-1.308
62,9.39,9.6,easting,-1.23
62,9.6,9.81,easting,-1.626
62,9.81,10.02,easting,-0.984
63,0.465,0.57,easting,-1.062
63,0.57,0.78,easting,-1.008
63,0.78,0.99,easting,-1.501
63,0.99,1.2,easting,-1.244
63,1.2,1.41,easting,-1.15
63,1.41,1.62,easting,-1.708
63,1.62,1.83,easting,-1.35
63,1.83,2.04,easting,-1.114
63,2.04,2.25,easting,-1.353
63,2.25,2.46,easting,-1.439
63,2.46,2.67,easting,-1.502
63,2.67,2.88,easting,-1.15
63,2.88,3.09,easting,-1.029
63,3.09,3.3,easting,-1.359
63,3.3,3.51,easting,-1.718
63,3.51,3.72,easting,-1.416
63,3.72,3.93,easting,-1.265
63,3.93,4.14,easting,-1.542
63,4.14,4.35,easting,-1.435
63,4.35,4.56,easting,-1.369
63,4.56,4.77,easting,-1.513
63,4.77,4.98,easting,-1.126
63,4.98,5.19,easting,-1.23
63,5.19,5.4,easting,-1.605
63,5.4,5.61,easting,-1.281
63,5.61,5.82,easting,-0.993
63,5.82,6.03,easting,-1.348
63,6.03,6.24,easting,-1.554
63,6.24,6.45,easting,-1.208
63,6.45,6.66,easting,-1.644
63,6.66,6.87,easting,-1.726
63,6.87,7.08,easting,-1.782
63,7.08,7.29,easting,-1.204
63,7.29,7.5,easting,-1.114
63,7.5,7.71,easting,-0.804
63,7.71,7.92,easting,-1.317
63,7.92,8.13,easting,-1.73
63,8.13,8.34,easting,-1.468
63,8.34,8.55,easting,-0.952
63,8.55,8.76,easting,-1.16
63,8.76,8.97,easting,-1.692
63,8.97,9.18,easting,-1.446
63,9.18,9.39,easting,-1.764
63,9.39,9.6,easting,-1.529
63,9.6,9.81,easting,-1.449
63,9.81,10.02,easting,-1.464
64,0.465,0.57,easting,-1.129
64,0.57,0.78,easting,-0.499
64,0.78,0.99,easting,-1.194
64,0.99,1.2,easting,-1.309
64,1.2,1.41,easting,-0.759
64,1.41,1.62,easting,-0.935
64,1.62,1.83,easting,-0.857
64,1.83,2.04,easting,-1.149
64,2.04,2.25,easting,-1.239
64,2.25,2.46,easting,-1.265
64,2.46,2.67,easting,-1.65
64,2.67,2.88,easting,-1.37
64,2.88,3.09,easting,-1.332
64,3.09,3.3,easting,-1.112
64,3.3,3.51,easting,-1.007
64,3.51,3.72,easting,-0.762
64,3.72,3.93,easting,-1.137
64,3.93,4.14,easting,-0.527
64,4.14,4.35,easting,-0.577
64,4.35,4.56,easting,-0.765
64,4.56,4.77,easting,-1.274
64,4.77,4.98,easting,-0.69
64,4.98,5.19,easting,-1.19
64,5.19,5.4,easting,-0.851
64,5.4,5.61,easting,-0.675
64,5.61,5.82,easting,-1.003
64,5.82,6.03,easting,-1.38
64,6.03,6.24,easting,-1.593
64,6.24,6.45,easting,-1.262
64,6.45,6.66,easting,-1.039
64,6.66,6.87,easting,-1.404
64,6.87,7.08,easting,-0.988
64,7.08,7.29,easting,-0.456
64,7.29,7.5,easting,-0.984
64,7.5,7.71,easting,-1.283
64,7.71,7.92,easting,-1.188
64,7.92,8.13,easting,-1.159
64,8.13,8.34,easting,-1.084
64,8.34,8.55,easting,-1.247
64,8.55,8.76,easting,-1.221
64,8.76,8.97,easting,-0.801
64,8.97,9.18,easting,-0.935
64,9.18,9.39,easting,-0.991
64,9.39,9.6,easting,-1.58
64,9.6,9.81,easting,-0.659
64,9.81,10.02,easting,-0.864
64,10.02,10.23,easting,-1.194
65,0.465,0.57,easting,-0.557
65,0.57,0.78,easting,-0.772
65,0.78,0.99,easting,-0.954
65,0.99,1.2,easting,-0.849
65,1.2,1.41,easting,-0.993
65,1.41,1.62,easting,-0.963
65,1.62,1.83,easting,-1.364
65,1.83,2.04,easting,-0.471
65,2.04,2.25,easting,-0.956
65,2.25,2.46,easting,-0.944
65,2.46,2.67,easting,-0.975
65,2.67,2.88,easting,-0.819
65,2.88,3.09,easting,-0.826
65,3.09,3.3,easting,-0.633
65,3.3,3.51,easting,-0.792
65,3.51,3.72,easting,-0.821
65,3.72,3.93,easting,-0.89
65,3.93,4.14,easting,-0.445
65,4.14,4.35,easting,-0.711
65,4.35,4.56,easting,-0.887
65,4.56,4.77,easting,-0.945
65,4.77,4.98,easting,-0.515
65,4.98,5.19,easting,-0.411
65,5.19,5.4,easting,-1.024
65,5.4,5.61,easting,-0.664
65,5.61,5.82,easting,-0.52
65,5.82,6.03,easting,-0.637
65,6.03,6.24,easting,-0.716
65,6.24,6.45,easting,-0.722
65,6.45,6.66,easting,-0.514
65,6.66,6.87,easting,-0.602
65,6.87,7.08,easting,-0.98
65,7.08,7.29,easting,-0.552
65,7.29,7.5,easting,-0.703
65,7.5,7.71,easting,-1.107
65,7.71,7.92,easting,-0.89
65,7.92,8.13,easting,-0.8
65,8.13,8.34,easting,-0.74
65,8.34,8.55,easting,-0.753
65,8.55,8.76,easting,-0.758
65,8.76,8.97,easting,-0.93
65,8.97,9.18,easting,-1.223
65,9.18,9.39,easting,-0.787
65,9.39,9.6,easting,-0.918
65,9.6,9.81,easting,-1.507
65,9.81,10.02,easting,-0.902
65,10.02,10.23,easting,-0.675
65,10.23,10.44,easting,-1.37
65,10.44,10.65,easting,-1.249
66,0.465,0.57,easting,-1.053
66,0.57,0.78,easting,-1.147
66,0.78,0.99,easting,-0.756
66,0.99,1.2,easting,-0.462
66,1.2,1.41,easting,-0.612
66,1.41,1.62,easting,-0.43
66,1.62,1.83,easting,-0.286
66,1.83,2.04,easting,-0.504
66,2.04,2.25,easting,-0.513
66,2.25,2.46,easting,-0.431
66,2.46,2.67,easting,-0.499
66,2.67,2.88,easting,-0.367
66,2.88,3.09,easting,-0.326
66,3.09,3.3,easting,-0.197
66,3.3,3.51,easting,-0.403
66,3.51,3.72,easting,-0.57
66,3.72,3.93,easting,-0.434
66,3.93,4.14,easting,0.015
66,4.14,4.35,easting,-0.044
66,4.35,4.56,easting,-0.424
66,4.56,4.77,easting,-0.544
66,4.77,4.98,easting,-0.552
66,4.98,5.19,easting,-0.541
66,5.19,5.4,easting,-0.555
66,5.4,5.61,easting,-0.574
66,5.61,5.82,easting,-0.105
66,5.82,6.03,easting,-0.174
66,6.03,6.24,easting,-0.524
66,6.24,6.45,easting,-0.346
66,6.45,6.66,easting,-0.484
66,6.66,6.87,easting,-0.147
66,6.87,7.08,easting,0.06
66,7.08,7.29,easting,-0.527
66,7.29,7.5,easting,-0.305
66,7.5,7.71,easting,-0.389
66,7.71,7.92,easting,-0.079
66,7.92,8.13,easting,0.232
66,8.13,8.34,easting,-0.181
66,8.34,8.55,easting,-0.276
66,8.55,8.76,easting,-0.28
66,8.76,8.97,easting,0.086
66,8.97,9.18,easting,-0.353
66,9.18,9.39,easting,-0.383
66,9.39,9.6,easting,-0.259
66,9.6,9.81,easting,-0.507
66,9.81,10.02,easting,-0.667
66,10.02,10.23,easting,-0.772
66,10.23,10.44,easting,-0.777
66,10.44,10.65,easting,-0.575
66,10.65,10.86,easting,-0.509
66,10.86,11.07,easting,-0.542
67,0.465,0.57,easting,-0.353
67,0.57,0.78,easting,-0.661
67,0.78,0.99,easting,-0.598
67,0.99,1.2,easting,-0.256
67,1.2,1.41,easting,-0.321
67,1.41,1.62,easting,-0.368
67,1.62,1.83,easting,-0.29
67,1.83,2.04,easting,-0.485
67,2.04,2.25,easting,-0.048
67,2.25,2.46,easting,-0.163
67,2.46,2.67,easting,0.031
67,2.67,2.88,easting,-0.266
67,2.88,3.09,easting,0.267
67,3.09,3.3,easting,-0.238
67,3.3,3.51,easting,-0.138
67,3.51,3.72,easting,-0.437
67,3.72,3.93,easting,-0.332
67,3.93,4.14,easting,-0.267
67,4.14,4.35,easting,-0.588
67,4.35,4.56,easting,-0.036
67,4.56,4.77,easting,0.021
67,4.77,4.98,easting,0.374
67,4.98,5.19,easting,-0.425
67,5.19,5.4,easting,-0.391
67,5.4,5.61,easting,-0.411
67,5.61,5.82,easting,-0.153
67,5.82,6.03,easting,-0.075
67,6.03,6.24,easting,-0.384
67,6.24,6.45,easting,-0.59
67,6.45,6.66,easting,-0.237
67,6.66,6.87,easting,-0.029
67,6.87,7.08,easting,0.063
67,7.08,7.29,easting,-0.056
67,7.29,7.5,easting,0.153
67,7.5,7.71,easting,0.076
67,7.71,7.92,easting,0.161
67,7.92,8.13,easting,-0.162
67,8.13,8.34,easting,0.122
67,8.34,8.55,easting,-0.283
67,8.55,8.76,easting,-0.375
67,8.76,8.97,easting,0.139
67,8.97,9.18,easting,-0.163
67,9.18,9.39,easting,0.298
67,9.39,9.6,easting,0.145
67,9.6,9.81,easting,-0.19
67,9.81,10.02,easting,-0.107
67,10.02,10.23,easting,-0.243
67,10.23,10.44,easting,-0.164
67,10.44,10.65,easting,-0.173
67,10.65,10.86,easting,-0.304
67,10.86,11.07,easting,-0.496
67,11.07,11.28,easting,-0.244
68,0.465,0.57,easting,-0.397
68,0.57,0.78,easting,-0.423
68,0.78,0.99,easting,-0.251
68,0.99,1.2,easting,-0.067
68,1.2,1.41,easting,-0.286
68,1.41,1.62,easting,-0.531
68,1.62,1.83,easting,-0.489
68,1.83,2.04,easting,-0.252
68,2.04,2.25,easting,0.02
68,2.25,2.46,easting,0.026
68,2.46,2.67,easting,0.005
68,2.67,2.88,easting,-0.12
68,2.88,3.09,easting,-0.546
68,3.09,3.3,easting,-0.019
68,3.3,3.51,easting,0.11
68,3.51,3.72,easting,-0.408
68,3.72,3.93,easting,-0.197
68,3.93,4.14,easting,0.045
68,4.14,4.35,easting,-0.212
68,4.35,4.56,easting,-0.093
68,4.56,4.77,easting,-0.026
68,4.77,4.98,easting,-0.311
68,4.98,5.19,easting,0.178
68,5.19,5.4,easting,-0.263
68,5.4,5.61,easting,-0.184
68,5.61,5.82,easting,-0.288
68,5.82,6.03,easting,-0.078
68,6.03,6.24,easting,-0.076
68,6.24,6.45,easting,0
68,6.45,6.66,easting,-0.52
68,6.66,6.87,easting,-0.45
68,6.87,7.08,easting,-0.687
68,7.08,7.29,easting,-0.1
68,7.29,7.5,easting,-0.328
68,7.5,7.71,easting,-0.505
68,7.71,7.92,easting,-0.527
68,7.92,8.13,easting,-0.067
68,8.13,8.34,easting,-0.33
68,8.34,8.55,easting,-0.998
68,8.55,8.76,easting,-0.41
68,8.76,8.97,easting,-0.372
68,8.97,9.18,easting,-0.353
68,9.18,9.39,easting,-0.298
68,9.39,9.6,easting,-0.668
68,9.6,9.81,easting,-0.441
68,9.81,10.02,easting,-0.057
68,10.02,10.23,easting,-0.49
68,10.23,10.44,easting,-0.3
68,10.44,10.65,easting,-0.212
68,10.65,10.86,easting,-0.185
68,10.86,11.07,easting,-0.453
68,11.07,11.28,easting,-0.461
68,11.28,11.49,easting,-0.524
68,11.49,11.7,easting,-0.255
69,0.465,0.57,easting,0.034
69,0.57,0.78,easting,0.097
69,0.78,0.99,easting,0.081
69,0.99,1.2,easting,0.11
69,1.2,1.41,easting,0.109
69,1.41,1.62,easting,0.029
69,1.62,1.83,easting,0.299
69,1.83,2.04,easting,-0.175
69,2.04,2.25,easting,0.12
69,2.25,2.46,easting,-0.392
69,2.46,2.67,easting,-0.045
69,2.67,2.88,easting,-0.511
69,2.88,3.09,easting,-0.083
69,3.09,3.3,easting,-0.182
69,3.3,3.51,easting,-0.212
69,3.51,3.72,easting,-0.148
69,3.72,3.93,easting,0.025
69,3.93,4.14,easting,-0.002
69,4.14,4.35,easting,-0.29
69,4.35,4.56,easting,-0.013
69,4.56,4.77,easting,-0.128
69,4.77,4.98,easting,-0.042
69,4.98,5.19,easting,-0.088
69,5.19,5.4,easting,0.219
69,5.4,5.61,easting,0.164
69,5.61,5.82,easting,0.526
69,5.82,6.03,easting,0.449
69,6.03,6.24,easting,0.329
69,6.24,6.45,easting,0.432
69,6.45,6.66,easting,0.519
69,6.66,6.87,easting,-0.313
69,6.87,7.08,easting,-0.182
69,7.08,7.29,easting,-0.245
69,7.29,7.5,easting,0.536
69,7.5,7.71,easting,-0.111
69,7.71,7.92,easting,0.384
69,7.92,8.13,easting,0.263
