ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.16,0.18,easting,0.021
1,0.18,0.2,easting,0.014
1,0.2,0.22,easting,0.004
1,0.22,0.24,easting,0.005
1,0.24,0.26,easting,0.001
1,0.26,0.28,easting,-0.001
1,0.28,0.3,easting,-0.003
1,0.3,0.32,easting,-0.011
1,0.32,0.34,easting,-0.01
1,0.34,0.36,easting,-0.007
1,0.36,0.38,easting,-0.01
1,0.38,0.4,easting,-0.014
1,0.4,0.42,easting,-0.011
1,0.42,0.44,easting,-0.007
1,0.44,0.46,easting,-0.009
1,0.46,0.48,easting,-0.005
1,0.48,0.5,easting,-0.012
1,0.5,0.52,easting,-0.014
1,0.52,0.54,easting,-0.012
1,0.54,0.56,easting,-0.017
1,0.56,0.58,easting,-0.011
2,0.16,0.18,easting,0.022
2,0.18,0.2,easting,0.014
2,0.2,0.22,easting,0.001
2,0.22,0.24,easting,-0.004
2,0.24,0.26,easting,-0.005
2,0.26,0.28,easting,-0.008
2,0.28,0.3,easting,-0.007
2,0.3,0.32,easting,-0.014
2,0.32,0.34,easting,-0.016
2,0.34,0.36,easting,-0.016
2,0.36,0.38,easting,-0.015
2,0.38,0.4,easting,-0.015
2,0.4,0.42,easting,-0.014
2,0.42,0.44,easting,-0.014
2,0.44,0.46,easting,-0.013
2,0.46,0.48,easting,-0.017
2,0.48,0.5,easting,-0.021
2,0.5,0.52,easting,-0.016
2,0.52,0.54,easting,-0.02
2,0.54,0.56,easting,-0.014
2,0.56,0.58,easting,-0.011
2,0.58,0.6,easting,-0.026
3,0.16,0.18,easting,0.057
3,0.18,0.2,easting,0.045
3,0.2,0.22,easting,0.043
3,0.22,0.24,easting,0.035
3,0.24,0.26,easting,0.029
3,0.26,0.28,easting,0.027
3,0.28,0.3,easting,0.018
3,0.3,0.32,easting,0.023
3,0.32,0.34,easting,0.02
3,0.34,0.36,easting,0.021
3,0.36,0.38,easting,0.016
3,0.38,0.4,easting,0.018
3,0.4,0.42,easting,0.02
3,0.42,0.44,easting,0.016
3,0.44,0.46,easting,0.015
3,0.46,0.48,easting,0.012
3,0.48,0.5,easting,0.009
3,0.5,0.52,easting,0.008
3,0.52,0.54,easting,0.007
3,0.54,0.56,easting,0.009
3,0.56,0.58,easting,0.003
4,0.16,0.18,easting,0.073
4,0.18,0.2,easting,0.065
4,0.2,0.22,easting,0.056
4,0.22,0.24,easting,0.047
4,0.24,0.26,easting,0.046
4,0.26,0.28,easting,0.043
4,0.28,0.3,easting,0.038
4,0.3,0.32,easting,0.037
4,0.32,0.34,easting,0.037
4,0.34,0.36,easting,0.039
4,0.36,0.38,easting,0.039
4,0.38,0.4,easting,0.037
4,0.4,0.42,easting,0.036
4,0.42,0.44,easting,0.036
4,0.44,0.46,easting,0.03
4,0.46,0.48,easting,0.029
4,0.48,0.5,easting,0.026
4,0.5,0.52,easting,0.024
4,0.52,0.54,easting,0.022
4,0.54,0.56,easting,0.022
4,0.56,0.58,easting,0.023
5,0.16,0.18,easting,0.053
5,0.18,0.2,easting,0.039
5,0.2,0.22,easting,0.024
5,0.22,0.24,easting,0.015
5,0.24,0.26,easting,0.015
5,0.26,0.28,easting,0.014
5,0.28,0.3,easting,0.012
5,0.3,0.32,easting,0.009
5,0.32,0.34,easting,0.009
5,0.34,0.36,easting,0.005
5,0.36,0.38,easting,0.008
5,0.38,0.4,easting,0.006
5,0.4,0.42,easting,0.005
5,0.42,0.44,easting,0.005
5,0.44,0.46,easting,0.002
5,0.46,0.48,easting,0.001
5,0.48,0.5,easting,-0.001
5,0.5,0.52,easting,0
5,0.52,0.54,easting,-0.002
6,0.16,0.18,easting,0.04
6,0.18,0.2,easting,0.027
6,0.2,0.22,easting,0.022
6,0.22,0.24,easting,0.018
6,0.24,0.26,easting,0.017
6,0.26,0.28,easting,0.012
6,0.28,0.3,easting,0.01
6,0.3,0.32,easting,0.006
6,0.32,0.34,easting,0.003
6,0.34,0.36,easting,0.002
6,0.36,0.38,easting,-0.001
6,0.38,0.4,easting,-0.002
6,0.4,0.42,easting,-0.004
6,0.42,0.44,easting,-0.003
6,0.44,0.46,easting,-0.006
6,0.46,0.48,easting,-0.003
6,0.48,0.5,easting,-0.006
6,0.5,0.52,easting,-0.004
6,0.52,0.54,easting,-0.005
6,0.54,0.56,easting,-0.004
7,0.16,0.18,easting,0.08
7,0.18,0.2,easting,0.07
7,0.2,0.22,easting,0.064
7,0.22,0.24,easting,0.052
7,0.24,0.26,easting,0.055
7,0.26,0.28,easting,0.048
7,0.28,0.3,easting,0.048
7,0.3,0.32,easting,0.043
7,0.32,0.34,easting,0.045
7,0.34,0.36,easting,0.042
7,0.36,0.38,easting,0.04
7,0.38,0.4,easting,0.04
7,0.4,0.42,easting,0.037
7,0.42,0.44,easting,0.038
7,0.44,0.46,easting,0.037
7,0.46,0.48,easting,0.036
7,0.48,0.5,easting,0.038
7,0.5,0.52,easting,0.032
7,0.52,0.54,easting,0.031
7,0.54,0.56,easting,0.029
8,0.24,0.34,easting,-0.206
8,0.34,0.44,easting,0.378
8,0.44,0.54,easting,-0.199
9,0.24,0.34,easting,0.269
9,0.34,0.44,easting,0.279
9,0.44,0.54,easting,0.385
10,0.24,0.34,easting,0.171
10,0.34,0.44,easting,-0.266
11,0.24,0.34,easting,-0.398
11,0.34,0.44,easting,0.141
12,0.24,0.34,easting,-0.025
12,0.34,0.44,easting,-0.051
13,0.24,0.34,easting,0.113
13,0.34,0.44,easting,0.243
13,0.44,0.54,easting,-0.223
14,0.24,0.34,easting,-0.025
14,0.34,0.44,easting,0.036
15,0.24,0.34,easting,0.113
15,0.34,0.44,easting,0.475
16,0.24,0.34,easting,-0.43
16,0.34,0.44,easting,-0.187
17,0.24,0.34,easting,0.416
17,0.34,0.44,easting,0.152
18,0.24,0.34,easting,0.056
18,0.34,0.44,easting,0.158
19,0.16,0.18,easting,0.02
19,0.18,0.2,easting,0.013
19,0.2,0.22,easting,0.012
19,0.22,0.24,easting,0.004
19,0.24,0.26,easting,-0.003
19,0.26,0.28,easting,-0.002
19,0.28,0.3,easting,-0.002
19,0.3,0.32,easting,-0.004
19,0.32,0.34,easting,-0.007
19,0.34,0.36,easting,-0.006
19,0.36,0.38,easting,-0.008
19,0.38,0.4,easting,-0.01
19,0.4,0.42,easting,-0.01
19,0.42,0.44,easting,-0.011
19,0.44,0.46,easting,-0.015
19,0.46,0.48,easting,-0.015
19,0.48,0.5,easting,-0.019
20,0.16,0.18,easting,0.044
20,0.18,0.2,easting,0.032
20,0.2,0.22,easting,0.023
20,0.22,0.24,easting,0.024
20,0.24,0.26,easting,0.019
20,0.26,0.28,easting,0.017
20,0.28,0.3,easting,0.015
20,0.3,0.32,easting,0.015
20,0.32,0.34,easting,0.014
20,0.34,0.36,easting,0.013
20,0.36,0.38,easting,0.014
20,0.38,0.4,easting,0.015
20,0.4,0.42,easting,0.014
20,0.42,0.44,easting,0.009
20,0.44,0.46,easting,0.005
20,0.46,0.48,easting,0.007
20,0.48,0.5,easting,0.004
20,0.5,0.52,easting,0.002
21,0.16,0.18,easting,0
21,0.18,0.2,easting,-0.015
21,0.2,0.22,easting,-0.018
21,0.22,0.24,easting,-0.02
21,0.24,0.26,easting,-0.025
21,0.26,0.28,easting,-0.025
21,0.28,0.3,easting,-0.027
21,0.3,0.32,easting,-0.031
21,0.32,0.34,easting,-0.033
21,0.34,0.36,easting,-0.036
21,0.36,0.38,easting,-0.034
21,0.38,0.4,easting,-0.034
21,0.4,0.42,easting,-0.034
21,0.42,0.44,easting,-0.036
21,0.44,0.46,easting,-0.037
21,0.46,0.48,easting,-0.037
21,0.48,0.5,easting,-0.037
21,0.5,0.52,easting,-0.038
22,0.16,0.18,easting,-0.077
22,0.18,0.2,easting,-0.098
22,0.2,0.22,easting,-0.102
