ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
431,0.45,0.51,easting,0.077
431,0.51,0.57,easting,0.003
431,0.57,0.63,easting,0.009
431,0.63,0.69,easting,0.01
431,0.69,0.75,easting,-0.004
431,0.75,0.81,easting,0.005
431,0.81,0.87,easting,0.001
431,0.87,0.93,easting,0.006
431,0.93,0.99,easting,0.005
431,0.45,0.51,northing,0.008
431,0.51,0.57,northing,0.006
431,0.57,0.63,northing,-0.005
431,0.63,0.69,northing,0
431,0.69,0.75,northing,0
431,0.75,0.81,northing,0.019
431,0.81,0.87,northing,0.005
431,0.87,0.93,northing,-0.006
431,0.93,0.99,northing,-0.011
431,0.45,0.51,vertical,0.019
431,0.51,0.57,vertical,-0.001
431,0.57,0.63,vertical,-0.002
431,0.63,0.69,vertical,-0.001
431,0.69,0.75,vertical,-0.002
431,0.75,0.81,vertical,-0.004
431,0.81,0.87,vertical,-0.007
431,0.87,0.93,vertical,-0.008
431,0.93,0.99,vertical,-0.007
432,0.45,0.51,easting,-0.139
432,0.51,0.57,easting,0.017
432,0.57,0.63,easting,0.04
432,0.63,0.69,easting,0.015
432,0.69,0.75,easting,0.018
432,0.75,0.81,easting,0.012
432,0.81,0.87,easting,0.028
432,0.87,0.93,easting,0.034
432,0.93,0.99,easting,0.018
432,0.45,0.51,northing,-0.302
432,0.51,0.57,northing,0.016
432,0.57,0.63,northing,0.019
432,0.63,0.69,northing,0.019
432,0.69,0.75,northing,0.014
432,0.75,0.81,northing,0.051
432,0.81,0.87,northing,0.017
432,0.87,0.93,northing,0.013
432,0.93,0.99,northing,0.012
432,0.45,0.51,vertical,0.013
432,0.51,0.57,vertical,-0.004
432,0.57,0.63,vertical,-0.003
432,0.63,0.69,vertical,-0.004
432,0.69,0.75,vertical,-0.005
432,0.75,0.81,vertical,-0.007
432,0.81,0.87,vertical,-0.004
432,0.87,0.93,vertical,-0.006
432,0.93,0.99,vertical,-0.01
433,0.45,0.51,easting,0.045
433,0.51,0.57,easting,0.029
433,0.57,0.63,easting,0.03
