ensemble,date,time,distance_traveled,river_depth,bin_width,latitude,longitude
1,2021-08-17,18:23:52,0.03,4.41,0.036552593,29.64423045,-91.39659708
2,2021-08-17,18:23:53,0.11,4.52,0.06345201,29.6442301,-91.39659644
3,2021-08-17,18:23:54,0.16,4.54,0.059891,29.64422997,-91.39659589
4,2021-08-17,18:23:55,0.23,4.52,0.051296584,29.64422966,-91.39659531
5,2021-08-17,18:23:56,0.27,4.37,0.040139705,29.64422969,-91.39659488
6,2021-08-17,18:23:57,0.31,4.34,0.058969136,29.64422944,-91.39659452
7,2021-08-17,18:23:58,0.39,4.37,0.06612402,29.64422907,-91.39659389
8,2021-08-17,18:23:59,0.45,4.2,0.062176857,29.64422887,-91.39659332
9,2021-08-17,18:24:00,0.51,4.28,0.06398017,29.64422867,-91.39659269
10,2021-08-17,18:24:01,0.58,4.23,0.068171635,29.64422835,-91.39659214
11,2021-08-17,18:24:02,0.65,4.26,0.07055878,29.64422796,-91.39659154
12,2021-08-17,18:24:03,0.72,4.34,0.06260941,29.64422787,-91.39659079
13,2021-08-17,18:24:04,0.77,4.38,0.04899728,29.64422767,-91.39659029
14,2021-08-17,18:24:05,0.82,4.6,0.0624523,29.64422739,-91.39658994
15,2021-08-17,18:24:06,0.9,4.6,0.06798069,29.64422698,-91.39658927
16,2021-08-17,18:24:07,0.96,4.6,0.06271845,29.64422665,-91.39658882
17,2021-08-17,18:24:08,1.02,4.6,0.0720478,29.64422622,-91.39658831
18,2021-08-17,18:24:09,1.1,4.6,0.057891645,29.64422572,-91.39658778
19,2021-08-17,18:24:10,1.15,4.61,0.048004866,29.64422572,-91.39658726
20,2021-08-17,18:24:11,1.2,4.61,0.05500968,29.64422554,-91.39658681
21,2021-08-17,18:24:12,1.26,4.61,0.058568098,29.64422532,-91.39658622
22,2021-08-17,18:24:13,1.32,4.62,0.057201926,29.644225,-91.39658577
23,2021-08-17,18:24:14,1.38,4.62,0.058527753,29.64422483,-91.39658518
24,2021-08-17,18:24:15,1.43,4.63,0.058495924,29.64422477,-91.39658459
25,2021-08-17,18:24:16,1.5,4.64,0.06905676,29.64422448,-91.39658404
26,2021-08-17,18:24:17,1.57,4.64,0.105181746,29.64422411,-91.39658338
27,2021-08-17,18:24:18,0.05,4.64,0.099123776,29.64422294,-91.39658277
28,2021-08-17,18:24:19,0.12,4.65,0.086300194,29.64422268,-91.39658215
29,2021-08-17,18:24:20,0.22,4.6,0.12865232,29.64422229,-91.39658115
30,2021-08-17,18:24:21,0.37,4.61,0.15108138,29.64422176,-91.39657971
31,2021-08-17,18:24:22,0.53,4.54,0.17052652,29.64422185,-91.39657807
32,2021-08-17,18:24:23,0.71,4.51,0.17704539,29.64422202,-91.3965762
33,2021-08-17,18:24:24,0.89,4.62,0.17956741,29.64422216,-91.39657443
34,2021-08-17,18:24:25,1.08,4.65,0.195291,29.64422179,-91.3965725
35,2021-08-17,18:24:26,1.28,4.67,0.21567863,29.64422164,-91.39657044
36,2021-08-17,18:24:27,1.51,4.7,0.2367274,29.6442216,-91.39656805
37,2021-08-17,18:24:28,1.75,4.68,0.23884381,29.64422167,-91.39656555
