ensemble,date,time,distance_traveled,river_depth,bin_width,latitude,longitude
8838,2021-08-21,19:21:43.510,0,10.02,0,29.66264648,-91.24042474
8839,2021-08-21,19:21:44.250,0.09,9.94,0.09,29.66264649,-91.2404238
8840,2021-08-21,19:21:45.000,0.17,9.94,0.08,29.66264646,-91.24042285
8841,2021-08-21,19:21:45.720,0.26,10.05,0.09,29.6626464,-91.2404222
8842,2021-08-21,19:21:46.490,0.33,9.98,0.07,29.66264642,-91.24042121
8843,2021-08-21,19:21:47.280,0.42,10.09,0.09,29.66264628,-91.2404201
8844,2021-08-21,19:21:48.110,0.49,10.13,0.07,29.66264632,-91.24041918
8845,2021-08-21,19:21:48.900,0.58,10.13,0.09,29.66264619,-91.2404185
8846,2021-08-21,19:21:49.660,0.65,10.24,0.07,29.66264616,-91.24041761
8847,2021-08-21,19:21:50.410,0.75,10.28,0.1,29.66264602,-91.24041669
8848,2021-08-21,19:21:51.150,0.84,10.28,0.09,29.66264596,-91.24041583
8849,2021-08-21,19:21:51.900,0.91,10.31,0.07,29.66264587,-91.24041495
8850,2021-08-21,19:21:52.690,1,10.31,0.09,29.66264575,-91.24041431
8851,2021-08-21,19:21:53.470,1.1,10.39,0.1,29.66264571,-91.24041345
8852,2021-08-21,19:21:54.250,1.16,10.35,0.06,29.66264554,-91.24041264
8853,2021-08-21,19:21:55.050,1.24,10.28,0.08,29.66264557,-91.24041173
8854,2021-08-21,19:21:55.840,1.32,10.5,0.08,29.66264538,-91.24041092
8855,2021-08-21,19:21:56.600,1.38,10.46,0.06,29.66264542,-91.24041003
8856,2021-08-21,19:21:57.340,1.43,10.5,0.05,29.66264537,-91.24040938
8857,2021-08-21,19:21:58.090,1.51,10.53,0.08,29.66264534,-91.24040859
8858,2021-08-21,19:21:58.820,1.59,10.57,0.08,29.6626454,-91.24040773
8859,2021-08-21,19:21:59.620,1.66,10.61,0.07,29.66264533,-91.24040692
8860,2021-08-21,19:22:00.400,1.76,10.46,0.1,29.66264538,-91.24040613
8861,2021-08-21,19:22:01.200,1.83,10.46,0.07,29.66264537,-91.24040531
8862,2021-08-21,19:22:01.960,1.9,10.5,0.07,29.66264539,-91.24040472
8863,2021-08-21,19:22:02.690,1.93,10.38,0.03,29.66264537,-91.24040375
8864,2021-08-21,19:22:03.490,2.02,10.35,0.09,29.66264541,-91.24040295
8865,2021-08-21,19:22:04.300,2.09,10.38,0.07,29.66264543,-91.24040217
8866,2021-08-21,19:22:05.120,2.18,10.27,0.09,29.66264543,-91.24040119
8867,2021-08-21,19:22:06.120,2.27,10.24,0.09,29.6626454,-91.24040063
8868,2021-08-21,19:22:06.870,2.34,10.27,0.07,29.66264547,-91.24039988
8869,2021-08-21,19:22:07.650,2.38,10.83,0.04,29.66264549,-91.24039916
8870,2021-08-21,19:22:08.430,2.45,10.53,0.07,29.6626455,-91.24039841
8871,2021-08-21,19:22:09.180,2.52,10.79,0.07,29.66264562,-91.24039766
8872,2021-08-21,19:22:09.920,2.6,10.79,0.08,29.66264562,-91.24039711
8873,2021-08-21,19:22:10.670,2.64,10.83,0.04,29.66264578,-91.24039637
8874,2021-08-21,19:22:11.410,2.7,10.94,0.06,29.66264581,-91.24039567
8875,2021-08-21,19:22:12.200,2.79,10.9,0.09,29.66264605,-91.24039492
8876,2021-08-21,19:22:12.960,2.85,10.9,0.06,29.66264614,-91.24039423
8877,2021-08-21,19:22:13.720,2.9,10.86,0.05,29.66264644,-91.24039344
8878,2021-08-21,19:22:14.500,2.96,10.87,0.06,29.66264652,-91.24039294
8879,2021-08-21,19:22:15.280,3.02,10.79,0.06,29.66264692,-91.24039214
8880,2021-08-21,19:22:16.070,3.09,10.83,0.07,29.66264713,-91.24039141
8881,2021-08-21,19:22:16.840,3.17,10.83,0.08,29.66264749,-91.2403907
8882,2021-08-21,19:22:17.600,3.23,10.94,0.06,29.66264785,-91.24038994
8883,2021-08-21,19:22:18.320,3.3,10.94,0.07,29.6626481,-91.24038943
8884,2021-08-21,19:22:19.100,3.4,10.94,0.1,29.66264869,-91.24038846
8885,2021-08-21,19:22:19.900,3.47,10.98,0.07,29.66264893,-91.24038794
8886,2021-08-21,19:22:20.670,3.55,11.01,0.08,29.66264945,-91.24038714
8887,2021-08-21,19:22:21.420,3.62,11.01,0.07,29.66264998,-91.2403864
8888,2021-08-21,19:22:22.210,3.76,10.94,0.14,29.66265048,-91.24038539
8889,2021-08-21,19:22:22.990,3.98,10.9,0.22,29.6626508,-91.24038364
