ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.25,0.31,easting,0.126
1,0.31,0.37,easting,0.126
1,0.37,0.43,easting,0.13
1,0.43,0.49,easting,0.109
1,0.49,0.55,easting,0.104
1,0.55,0.61,easting,0.099
1,0.61,0.67,easting,0.08
1,0.67,0.73,easting,0.054
1,0.73,0.79,easting,0.05
1,0.79,0.85,easting,0.038
1,0.85,0.91,easting,0.051
1,0.91,0.97,easting,0.059
2,0.25,0.31,easting,0.209
2,0.31,0.37,easting,0.197
2,0.37,0.43,easting,0.209
2,0.43,0.49,easting,0.185
2,0.49,0.55,easting,0.172
2,0.55,0.61,easting,0.169
2,0.61,0.67,easting,0.15
2,0.67,0.73,easting,0.117
2,0.73,0.79,easting,0.106
2,0.79,0.85,easting,0.099
2,0.85,0.91,easting,0.072
2,0.91,0.97,easting,0.087
3,0.25,0.31,easting,0.163
3,0.31,0.37,easting,0.148
3,0.37,0.43,easting,0.148
3,0.43,0.49,easting,0.134
3,0.49,0.55,easting,0.125
3,0.55,0.61,easting,0.129
3,0.61,0.67,easting,0.106
3,0.67,0.73,easting,0.074
3,0.73,0.79,easting,0.067
3,0.79,0.85,easting,0.054
3,0.85,0.91,easting,0.071
3,0.91,0.97,easting,0.087
4,0.25,0.31,easting,0.119
4,0.31,0.37,easting,0.139
4,0.37,0.43,easting,0.118
4,0.43,0.49,easting,0.116
4,0.49,0.55,easting,0.108
4,0.55,0.61,easting,0.084
4,0.61,0.67,easting,0.076
4,0.67,0.73,easting,0.06
4,0.73,0.79,easting,0.035
4,0.79,0.85,easting,0.035
4,0.85,0.91,easting,0.027
5,0.25,0.31,easting,0.102
5,0.31,0.37,easting,0.122
5,0.37,0.43,easting,0.111
5,0.43,0.49,easting,0.108
5,0.49,0.55,easting,0.089
5,0.55,0.61,easting,0.088
5,0.61,0.67,easting,0.07
5,0.67,0.73,easting,0.038
5,0.73,0.79,easting,0.021
5,0.79,0.85,easting,0.011
5,0.85,0.91,easting,0.009
6,0.25,0.31,easting,0.194
6,0.31,0.37,easting,0.183
6,0.37,0.43,easting,0.176
6,0.43,0.49,easting,0.161
6,0.49,0.55,easting,0.163
6,0.55,0.61,easting,0.138
6,0.61,0.67,easting,0.129
6,0.67,0.73,easting,0.091
6,0.73,0.79,easting,0.085
6,0.79,0.85,easting,0.07
6,0.85,0.91,easting,0.058
7,0.25,0.31,easting,0.073
7,0.31,0.37,easting,0.087
7,0.37,0.43,easting,0.077
7,0.43,0.49,easting,0.072
7,0.49,0.55,easting,0.049
7,0.55,0.61,easting,0.044
7,0.61,0.67,easting,0.022
7,0.67,0.73,easting,0.011
7,0.73,0.79,easting,-0.008
7,0.79,0.85,easting,-0.024
7,0.85,0.91,easting,-0.032
8,0.25,0.31,easting,0.086
8,0.31,0.37,easting,0.069
8,0.37,0.43,easting,0.071
8,0.43,0.49,easting,0.055
8,0.49,0.55,easting,0.036
8,0.55,0.61,easting,0.038
8,0.61,0.67,easting,0.023
8,0.67,0.73,easting,-0.006
8,0.73,0.79,easting,-0.018
8,0.79,0.85,easting,-0.029
8,0.85,0.91,easting,-0.022
9,0.25,0.31,easting,0.09
9,0.31,0.37,easting,0.095
9,0.37,0.43,easting,0.083
9,0.43,0.49,easting,0.066
9,0.49,0.55,easting,0.061
9,0.55,0.61,easting,0.051
9,0.61,0.67,easting,0.037
9,0.67,0.73,easting,0.017
9,0.73,0.79,easting,-0.004
9,0.79,0.85,easting,-0.014
9,0.85,0.91,easting,-0.009
10,0.25,0.31,easting,0.031
10,0.31,0.37,easting,0.043
10,0.37,0.43,easting,0.035
10,0.43,0.49,easting,0.02
10,0.49,0.55,easting,0.013
10,0.55,0.61,easting,0.009
10,0.61,0.67,easting,-0.008
10,0.67,0.73,easting,-0.04
10,0.73,0.79,easting,-0.057
10,0.79,0.85,easting,-0.064
10,0.85,0.91,easting,-0.068
11,0.25,0.31,easting,0.093
11,0.31,0.37,easting,0.09
11,0.37,0.43,easting,0.079
11,0.43,0.49,easting,0.068
11,0.49,0.55,easting,0.051
11,0.55,0.61,easting,0.04
11,0.61,0.67,easting,0.034
11,0.67,0.73,easting,0.003
11,0.73,0.79,easting,-0.004
11,0.79,0.85,easting,-0.016
11,0.85,0.91,easting,-0.019
12,0.25,0.31,easting,0.101
12,0.31,0.37,easting,0.119
12,0.37,0.43,easting,0.101
12,0.43,0.49,easting,0.105
12,0.49,0.55,easting,0.077
12,0.55,0.61,easting,0.076
12,0.61,0.67,easting,0.057
12,0.67,0.73,easting,0.03
12,0.73,0.79,easting,0.023
12,0.79,0.85,easting,0.005
12,0.85,0.91,easting,0.014
13,0.25,0.31,easting,0.114
13,0.31,0.37,easting,0.105
13,0.37,0.43,easting,0.108
13,0.43,0.49,easting,0.092
13,0.49,0.55,easting,0.093
13,0.55,0.61,easting,0.077
13,0.61,0.67,easting,0.061
13,0.67,0.73,easting,0.043
13,0.73,0.79,easting,0.032
13,0.79,0.85,easting,0.021
13,0.85,0.91,easting,0.033
14,0.25,0.31,easting,0.092
14,0.31,0.37,easting,0.086
14,0.37,0.43,easting,0.095
14,0.43,0.49,easting,0.078
14,0.49,0.55,easting,0.062
14,0.55,0.61,easting,0.062
14,0.61,0.67,easting,0.044
14,0.67,0.73,easting,0.031
14,0.73,0.79,easting,0.009
14,0.79,0.85,easting,0.002
14,0.85,0.91,easting,-0.002
15,0.25,0.31,easting,-0.048
15,0.31,0.37,easting,-0.04
15,0.37,0.43,easting,-0.058
15,0.43,0.49,easting,-0.056
15,0.49,0.55,easting,-0.052
15,0.55,0.61,easting,-0.073
15,0.61,0.67,easting,-0.09
15,0.67,0.73,easting,-0.106
15,0.73,0.79,easting,-0.117
15,0.79,0.85,easting,-0.129
15,0.85,0.91,easting,-0.124
16,0.25,0.31,easting,0.095
16,0.31,0.37,easting,0.091
16,0.37,0.43,easting,0.066
16,0.43,0.49,easting,0.067
16,0.49,0.55,easting,0.061
