ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.69,1.19,easting,0.116
1,1.19,1.69,easting,0.099
1,1.69,2.19,easting,-0.08
1,2.19,2.69,easting,-0.15
1,2.69,3.19,easting,0.013
1,3.19,3.69,easting,-0.414
1,3.69,4.19,easting,0.042
2,0.69,1.19,easting,-0.125
2,1.19,1.69,easting,-0.41
2,1.69,2.19,easting,-0.289
2,2.19,2.69,easting,-0.289
2,2.69,3.19,easting,0.253
2,3.19,3.69,easting,-0.225
2,3.69,4.19,easting,-0.022
3,0.69,1.19,easting,-0.057
3,1.19,1.69,easting,0.013
3,1.69,2.19,easting,-0.12
3,2.19,2.69,easting,0.234
3,2.69,3.19,easting,0.206
3,3.19,3.69,easting,-0.136
3,3.69,4.19,easting,-0.11
4,0.69,1.19,easting,-0.185
4,1.19,1.69,easting,0.064
4,1.69,2.19,easting,-0.116
4,2.19,2.69,easting,-0.395
4,2.69,3.19,easting,-0.142
4,3.19,3.69,easting,0.158
4,3.69,4.19,easting,0.132
5,0.69,1.19,easting,-0.022
5,1.19,1.69,easting,-0.013
5,1.69,2.19,easting,0.145
5,2.19,2.69,easting,0.083
5,2.69,3.19,easting,0.022
5,3.19,3.69,easting,-0.068
5,3.69,4.19,easting,0.176
6,0.69,1.19,easting,0.09
6,1.19,1.69,easting,-0.2
6,1.69,2.19,easting,0.299
6,2.19,2.69,easting,-0.38
6,2.69,3.19,easting,0.105
6,3.19,3.69,easting,0.045
7,0.69,1.19,easting,0.214
7,1.19,1.69,easting,0.298
7,1.69,2.19,easting,-0.296
7,2.19,2.69,easting,0.311
7,2.69,3.19,easting,0.11
7,3.19,3.69,easting,-0.044
8,0.69,1.19,easting,-0.192
8,1.19,1.69,easting,0.21
8,1.69,2.19,easting,0.03
8,2.19,2.69,easting,-0.222
8,2.69,3.19,easting,-0.049
8,3.19,3.69,easting,-0.062
8,3.69,4.19,easting,-0.116
9,0.69,1.19,easting,0.362
9,1.19,1.69,easting,-0.071
9,1.69,2.19,easting,0.011
9,2.19,2.69,easting,-0.022
9,2.69,3.19,easting,-0.125
9,3.19,3.69,easting,-0.216
9,3.69,4.19,easting,-0.077
10,0.69,1.19,easting,-0.08
10,1.19,1.69,easting,-0.08
10,1.69,2.19,easting,0.096
10,2.19,2.69,easting,-0.293
10,2.69,3.19,easting,-0.006
10,3.19,3.69,easting,0.02
10,3.69,4.19,easting,0.006
11,0.69,1.19,easting,0.038
11,1.19,1.69,easting,0.021
11,1.69,2.19,easting,0.035
11,2.19,2.69,easting,0.006
11,2.69,3.19,easting,-0.087
11,3.19,3.69,easting,-0.333
11,3.69,4.19,easting,-0.429
12,0.69,1.19,easting,-0.029
12,1.19,1.69,easting,0.208
12,1.69,2.19,easting,-0.02
12,2.19,2.69,easting,0.221
12,2.69,3.19,easting,0.283
12,3.19,3.69,easting,-0.441
12,3.69,4.19,easting,-0.003
13,0.69,1.19,easting,-0.043
13,1.19,1.69,easting,0.215
13,1.69,2.19,easting,-0.199
13,2.19,2.69,easting,0.135
13,2.69,3.19,easting,0.028
13,3.19,3.69,easting,-0.278
13,3.69,4.19,easting,-0.111
14,0.69,1.19,easting,-0.092
14,1.19,1.69,easting,0.006
14,1.69,2.19,easting,-0.249
14,2.19,2.69,easting,-0.333
14,2.69,3.19,easting,-0.016
14,3.19,3.69,easting,-0.165
14,3.69,4.19,easting,-0.107
15,0.69,1.19,easting,0.079
15,1.19,1.69,easting,-0.197
15,1.69,2.19,easting,-0.005
15,2.19,2.69,easting,0.307
15,2.69,3.19,easting,0.027
15,3.19,3.69,easting,0.119
16,0.69,1.19,easting,0.124
16,1.19,1.69,easting,0.071
16,1.69,2.19,easting,0.18
16,2.19,2.69,easting,0.164
16,2.69,3.19,easting,-0.347
16,3.19,3.69,easting,-0.224
17,0.69,1.19,easting,0.023
17,1.19,1.69,easting,0.144
17,1.69,2.19,easting,0.065
17,2.19,2.69,easting,-0.151
17,2.69,3.19,easting,-0.121
17,3.19,3.69,easting,0.005
18,0.69,1.19,easting,0.374
18,1.19,1.69,easting,-0.105
18,1.69,2.19,easting,0.013
18,2.19,2.69,easting,-0.052
18,2.69,3.19,easting,-0.319
18,3.19,3.69,easting,-0.155
19,0.69,1.19,easting,-0.347
19,1.19,1.69,easting,0.005
19,1.69,2.19,easting,0.113
19,2.19,2.69,easting,-0.25
19,2.69,3.19,easting,-0.123
19,3.19,3.69,easting,-0.293
19,3.69,4.19,easting,-0.22
20,0.69,1.19,easting,-0.011
20,1.19,1.69,easting,-0.001
20,1.69,2.19,easting,0.062
20,2.19,2.69,easting,-0.05
20,2.69,3.19,easting,0.108
20,3.19,3.69,easting,-0.147
20,3.69,4.19,easting,0.042
21,0.69,1.19,easting,-0.36
21,1.19,1.69,easting,-0.063
21,1.69,2.19,easting,-0.076
21,2.19,2.69,easting,0.069
21,2.69,3.19,easting,-0.034
21,3.19,3.69,easting,-0.128
