ensemble,date,time,distance_traveled,river_depth,bin_width,latitude,longitude
1,2021-08-21,15:49:08,0.42,1.67,0.21837077,29.49441557,-91.26519944
2,2021-08-21,15:49:09,0.85,1.68,0.42379013,29.49441173,-91.26520045
3,2021-08-21,15:49:10,1.27,1.61,0.40530506,29.49440813,-91.26520146
4,2021-08-21,15:49:11,1.67,1.61,0.41898417,29.49440461,-91.26520236
5,2021-08-21,15:49:12,2.1,1.68,0.42806047,29.49440073,-91.26520323
6,2021-08-21,15:49:13,2.52,1.62,0.41113338,29.49439705,-91.26520417
7,2021-08-21,15:49:14,2.93,1.62,0.40951324,29.4943935,-91.26520513
8,2021-08-21,15:49:15,3.34,1.68,0.41534987,29.49438985,-91.26520607
9,2021-08-21,15:49:16,3.76,1.69,0.41309214,29.4943862,-91.26520707
10,2021-08-21,15:49:17,4.17,1.68,0.41405338,29.49438257,-91.2652079
11,2021-08-21,15:49:18,4.58,1.68,0.41796482,29.49437888,-91.26520878
12,2021-08-21,15:49:19,5,1.68,0.41485974,29.4943752,-91.26520973
13,2021-08-21,15:49:20,5.41,1.67,0.40391657,29.49437161,-91.26521082
14,2021-08-21,15:49:21,5.81,1.68,0.3944795,29.49436818,-91.26521197
15,2021-08-21,15:49:22,6.2,1.68,0.38808337,29.49436479,-91.26521315
16,2021-08-21,15:49:23,6.59,1.67,0.38306886,29.49436147,-91.26521426
17,2021-08-21,15:49:24,6.97,1.68,0.3731478,29.49435821,-91.26521557
18,2021-08-21,15:49:25,7.33,1.68,0.3746917,29.49435505,-91.26521658
19,2021-08-21,15:49:26,7.72,1.57,0.37749022,29.49435167,-91.26521753
20,2021-08-21,15:49:27,8.09,1.68,0.37429082,29.49434844,-91.26521846
21,2021-08-21,15:49:28,8.47,1.68,0.38879406,29.49434508,-91.26521922
22,2021-08-21,15:49:29,8.87,1.69,0.3983579,29.49434162,-91.26522034
23,2021-08-21,15:49:30,9.26,1.69,0.374344,29.49433814,-91.26522136
24,2021-08-21,15:49:31,9.62,1.69,0.3594061,29.49433501,-91.26522193
25,2021-08-21,15:49:32,9.98,1.69,0.3618417,29.49433176,-91.26522269
26,2021-08-21,15:49:33,10.34,1.69,0.35733053,29.49432871,-91.26522389
27,2021-08-21,15:49:34,10.7,1.69,0.38172424,29.49432564,-91.26522501
28,2021-08-21,15:49:35,11.11,1.69,0.39450976,29.49432203,-91.26522581
29,2021-08-21,15:49:36,11.49,1.68,0.35451582,29.49431865,-91.26522655
30,2021-08-21,15:49:37,11.82,1.69,0.45262572,29.49431579,-91.26522742
31,2021-08-21,15:49:38,0.35,1.69,0.47002482,29.49431073,-91.26522427
32,2021-08-21,15:49:39,0.71,1.69,0.36805934,29.49430753,-91.26522522
33,2021-08-21,15:49:40,1.08,1.63,0.35775682,29.4943043,-91.26522617
34,2021-08-21,15:49:41,1.43,1.62,0.33552885,29.49430124,-91.26522688
35,2021-08-21,15:49:42,1.75,1.69,0.3352162,29.49429838,-91.26522762
36,2021-08-21,15:49:43,2.1,1.68,0.3404359,29.49429528,-91.26522806
