ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.25,0.31,easting,-0.024
1,0.31,0.37,easting,0.004
1,0.37,0.43,easting,0.01
1,0.43,0.49,easting,0.011
1,0.49,0.55,easting,0.08
1,0.55,0.61,easting,0.084
1,0.61,0.67,easting,0.045
1,0.67,0.73,easting,0.05
1,0.73,0.79,easting,0.14
1,0.79,0.85,easting,0.089
1,0.85,0.91,easting,0.05
1,0.91,0.97,easting,0.04
1,0.97,1.03,easting,0.021
1,1.03,1.09,easting,0.045
1,1.09,1.15,easting,0.041
1,1.15,1.21,easting,0.073
1,1.21,1.27,easting,0.069
1,1.27,1.33,easting,0.068
1,1.33,1.39,easting,0.053
1,1.39,1.45,easting,0.06
1,1.45,1.51,easting,0.069
1,1.51,1.57,easting,0.071
1,1.57,1.63,easting,0.012
1,1.63,1.69,easting,-0.035
1,1.69,1.75,easting,-0.032
1,1.75,1.81,easting,0.028
1,1.81,1.87,easting,0.025
1,1.87,1.93,easting,0.027
1,1.93,1.99,easting,0.019
1,1.99,2.05,easting,0.005
1,2.05,2.11,easting,0.034
1,2.11,2.17,easting,0.078
1,2.17,2.23,easting,0.044
1,2.23,2.29,easting,0.039
1,2.29,2.35,easting,0.032
1,2.35,2.41,easting,-0.002
1,2.41,2.47,easting,0.004
1,2.47,2.53,easting,0.011
1,2.53,2.59,easting,0
1,2.59,2.65,easting,0.05
1,2.65,2.71,easting,0.047
1,2.71,2.77,easting,0.047
1,2.77,2.83,easting,0.051
1,2.83,2.89,easting,0.085
1,2.89,2.95,easting,-0.046
1,2.95,3.01,easting,-0.08
1,3.01,3.07,easting,-0.089
1,3.07,3.13,easting,-0.035
1,3.13,3.19,easting,-0.046
1,3.19,3.25,easting,-0.039
1,3.25,3.31,easting,0.06
1,3.31,3.37,easting,-0.008
1,3.37,3.43,easting,0.076
1,3.43,3.49,easting,0.068
1,3.49,3.55,easting,0.152
1,3.55,3.61,easting,0.097
1,3.61,3.67,easting,0.067
1,3.67,3.73,easting,0.039
1,3.73,3.79,easting,0.109
1,3.79,3.85,easting,0.033
1,3.85,3.91,easting,0.053
1,3.91,3.97,easting,-0.065
1,3.97,4.03,easting,0.071
1,4.03,4.09,easting,-0.034
1,4.09,4.15,easting,-0.01
1,4.15,4.21,easting,0
2,0.25,0.31,easting,0.04
2,0.31,0.37,easting,0.031
2,0.37,0.43,easting,0.032
2,0.43,0.49,easting,0.032
2,0.49,0.55,easting,-0.006
2,0.55,0.61,easting,0.083
2,0.61,0.67,easting,0.013
2,0.67,0.73,easting,0.002
2,0.73,0.79,easting,0.007
2,0.79,0.85,easting,0.001
2,0.85,0.91,easting,0.03
2,0.91,0.97,easting,0.079
2,0.97,1.03,easting,0.059
2,1.03,1.09,easting,0.13
2,1.09,1.15,easting,0.078
2,1.15,1.21,easting,0.073
2,1.21,1.27,easting,0.098
2,1.27,1.33,easting,0.005
2,1.33,1.39,easting,0.004
2,1.39,1.45,easting,0.004
2,1.45,1.51,easting,-0.004
2,1.51,1.57,easting,-0.009
2,1.57,1.63,easting,-0.018
2,1.63,1.69,easting,-0.019
2,1.69,1.75,easting,-0.017
2,1.75,1.81,easting,-0.107
2,1.81,1.87,easting,-0.107
2,1.87,1.93,easting,-0.115
2,1.93,1.99,easting,-0.119
2,1.99,2.05,easting,-0.025
2,2.05,2.11,easting,-0.056
2,2.11,2.17,easting,-0.051
2,2.17,2.23,easting,-0.058
2,2.23,2.29,easting,-0.058
2,2.29,2.35,easting,-0.064
2,2.35,2.41,easting,-0.063
2,2.41,2.47,easting,-0.143
2,2.47,2.53,easting,-0.019
2,2.53,2.59,easting,-0.019
2,2.59,2.65,easting,-0.015
2,2.65,2.71,easting,-0.025
2,2.71,2.77,easting,-0.019
2,2.77,2.83,easting,-0.006
2,2.83,2.89,easting,-0.034
2,2.89,2.95,easting,-0.048
2,2.95,3.01,easting,-0.017
2,3.01,3.07,easting,-0.044
2,3.07,3.13,easting,0.058
2,3.13,3.19,easting,0.051
2,3.19,3.25,easting,0.027
2,3.25,3.31,easting,0.027
2,3.31,3.37,easting,-0.003
2,3.37,3.43,easting,0.009
2,3.43,3.49,easting,0.008
2,3.49,3.55,easting,0.03
2,3.55,3.61,easting,0.096
2,3.61,3.67,easting,0.084
2,3.67,3.73,easting,0.112
2,3.73,3.79,easting,0.108
2,3.79,3.85,easting,0.066
2,3.85,3.91,easting,0.037
2,3.91,3.97,easting,0.038
3,0.25,0.31,easting,0.037
3,0.31,0.37,easting,0.036
3,0.37,0.43,easting,0.03
3,0.43,0.49,easting,0.03
3,0.49,0.55,easting,0.022
3,0.55,0.61,easting,0.014
3,0.61,0.67,easting,-0.02
3,0.67,0.73,easting,-0.001
3,0.73,0.79,easting,0.016
3,0.79,0.85,easting,-0.127
3,0.85,0.91,easting,0.003
3,0.91,0.97,easting,-0.02
3,0.97,1.03,easting,0.012
3,1.03,1.09,easting,0.015
3,1.09,1.15,easting,0.036
3,1.15,1.21,easting,-0.053
3,1.21,1.27,easting,-0.039
3,1.27,1.33,easting,-0.142
3,1.33,1.39,easting,-0.044
3,1.39,1.45,easting,-0.131
3,1.45,1.51,easting,-0.032
3,1.51,1.57,easting,-0.03
3,1.57,1.63,easting,-0.03
3,1.63,1.69,easting,-0.023
3,1.69,1.75,easting,-0.031
3,1.75,1.81,easting,-0.078
3,1.81,1.87,easting,-0.07
3,1.87,1.93,easting,0.012
3,1.93,1.99,easting,-0.064
3,1.99,2.05,easting,-0.072
3,2.05,2.11,easting,-0.065
3,2.11,2.17,easting,-0.082
3,2.17,2.23,easting,-0.017
3,2.23,2.29,easting,0.001
3,2.29,2.35,easting,-0.014
3,2.35,2.41,easting,-0.12
3,2.41,2.47,easting,-0.111
3,2.47,2.53,easting,-0.099
3,2.53,2.59,easting,-0.094
3,2.59,2.65,easting,0.002
3,2.65,2.71,easting,0.007
3,2.71,2.77,easting,0.004
3,2.77,2.83,easting,0.007
3,2.83,2.89,easting,0.015
3,2.89,2.95,easting,0.006
3,2.95,3.01,easting,0.007
3,3.01,3.07,easting,0.087
3,3.07,3.13,easting,-0.002
3,3.13,3.19,easting,0.011
3,3.19,3.25,easting,0.013
3,3.25,3.31,easting,0.024
3,3.31,3.37,easting,0.065
3,3.37,3.43,easting,0.021
3,3.43,3.49,easting,0.008
3,3.49,3.55,easting,0.084
3,3.55,3.61,easting,0.081
4,0.25,0.31,easting,0.105
4,0.31,0.37,easting,0.045
4,0.37,0.43,easting,0.062
4,0.43,0.49,easting,0.097
4,0.49,0.55,easting,0.102
4,0.55,0.61,easting,0.151
4,0.61,0.67,easting,0.098
4,0.67,0.73,easting,0.11
4,0.73,0.79,easting,0.091
4,0.79,0.85,easting,0.063
4,0.85,0.91,easting,0.079
4,0.91,0.97,easting,0.013
4,0.97,1.03,easting,0.057
4,1.03,1.09,easting,0.112
4,1.09,1.15,easting,0.103
4,1.15,1.21,easting,0.054
4,1.21,1.27,easting,0.053
4,1.27,1.33,easting,0.077
4,1.33,1.39,easting,0.074
4,1.39,1.45,easting,0.04
4,1.45,1.51,easting,-0.082
4,1.51,1.57,easting,-0.05
4,1.57,1.63,easting,0.016
4,1.63,1.69,easting,0.094
4,1.69,1.75,easting,0.058
4,1.75,1.81,easting,0.124
4,1.81,1.87,easting,0.058
4,1.87,1.93,easting,-0.038
4,1.93,1.99,easting,-0.09
4,1.99,2.05,easting,0.065
4,2.05,2.11,easting,0.076
4,2.11,2.17,easting,0.091
4,2.17,2.23,easting,0.131
4,2.23,2.29,easting,0.137
4,2.29,2.35,easting,0.17
4,2.35,2.41,easting,0.071
4,2.41,2.47,easting,0.069
4,2.47,2.53,easting,-0.04
4,2.53,2.59,easting,-0.029
4,2.59,2.65,easting,-0.064
4,2.65,2.71,easting,-0.069
4,2.71,2.77,easting,-0.069
4,2.77,2.83,easting,-0.026
4,2.83,2.89,easting,-0.031
4,2.89,2.95,easting,0.001
4,2.95,3.01,easting,0.016
4,3.01,3.07,easting,0.021
4,3.07,3.13,easting,0.006
4,3.13,3.19,easting,0.088
4,3.19,3.25,easting,0.083
4,3.25,3.31,easting,0.002
4,3.31,3.37,easting,0.09
4,3.37,3.43,easting,0.095
4,3.43,3.49,easting,0.033
4,3.49,3.55,easting,0.047
4,3.55,3.61,easting,0.085
5,0.25,0.31,easting,0.033
5,0.31,0.37,easting,0.043
