ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
534,0.47,0.52,easting,-0.837
534,0.52,0.62,easting,-0.782
534,0.62,0.72,easting,-0.706
534,0.72,0.82,easting,-0.71
534,0.82,0.92,easting,-0.608
534,0.92,1.02,easting,-0.923
534,1.02,1.12,easting,-0.744
534,1.12,1.22,easting,-0.664
534,1.22,1.32,easting,-0.667
534,1.32,1.42,easting,-0.815
534,1.42,1.52,easting,-0.684
534,1.52,1.62,easting,-0.747
534,1.62,1.72,easting,-0.66
534,1.72,1.82,easting,-0.686
534,1.82,1.92,easting,-0.79
534,1.92,2.02,easting,-0.665
535,0.47,0.52,easting,-0.862
535,0.52,0.62,easting,-0.721
535,0.62,0.72,easting,-0.82
535,0.72,0.82,easting,-0.757
535,0.82,0.92,easting,-0.946
535,0.92,1.02,easting,-0.892
535,1.02,1.12,easting,-0.806
535,1.12,1.22,easting,-0.943
535,1.22,1.32,easting,-0.898
535,1.32,1.42,easting,-0.69
535,1.42,1.52,easting,-0.636
535,1.52,1.62,easting,-0.619
535,1.62,1.72,easting,-0.657
535,1.72,1.82,easting,-0.624
535,1.82,1.92,easting,-0.633
535,1.92,2.02,easting,-0.522
536,0.47,0.52,easting,-0.834
536,0.52,0.62,easting,-0.697
536,0.62,0.72,easting,-0.793
536,0.72,0.82,easting,-0.558
536,0.82,0.92,easting,-0.82
536,0.92,1.02,easting,-0.874
536,1.02,1.12,easting,-0.731
536,1.12,1.22,easting,-0.765
536,1.22,1.32,easting,-0.848
536,1.32,1.42,easting,-0.556
536,1.42,1.52,easting,-0.755
536,1.52,1.62,easting,-0.754
536,1.62,1.72,easting,-0.642
536,1.72,1.82,easting,-0.609
536,1.82,1.92,easting,-0.656
536,1.92,2.02,easting,-0.667
537,0.47,0.52,easting,-0.811
537,0.52,0.62,easting,-0.708
537,0.62,0.72,easting,-0.756
537,0.72,0.82,easting,-0.76
537,0.82,0.92,easting,-0.751
537,0.92,1.02,easting,-0.94
537,1.02,1.12,easting,-0.774
537,1.12,1.22,easting,-0.902
537,1.22,1.32,easting,-0.788
537,1.32,1.42,easting,-0.802
537,1.42,1.52,easting,-0.806
537,1.52,1.62,easting,-0.762
