ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.16,0.18,easting,0.106
1,0.18,0.2,easting,0.089
1,0.2,0.22,easting,0.081
1,0.22,0.24,easting,0.079
1,0.24,0.26,easting,0.078
1,0.26,0.28,easting,0.074
1,0.28,0.3,easting,0.074
1,0.3,0.32,easting,0.072
1,0.32,0.34,easting,0.074
1,0.34,0.36,easting,0.068
1,0.36,0.38,easting,0.068
1,0.38,0.4,easting,0.069
1,0.4,0.42,easting,0.063
1,0.42,0.44,easting,0.06
1,0.44,0.46,easting,0.053
1,0.46,0.48,easting,0.052
1,0.48,0.5,easting,0.045
1,0.5,0.52,easting,0.044
1,0.52,0.54,easting,0.042
1,0.54,0.56,easting,0.035
1,0.56,0.58,easting,0.033
1,0.58,0.6,easting,0.029
1,0.6,0.62,easting,0.017
1,0.62,0.64,easting,0.017
1,0.64,0.66,easting,0.012
1,0.66,0.68,easting,0.011
1,0.68,0.7,easting,0.005
1,0.7,0.72,easting,0.005
1,0.72,0.74,easting,0.006
1,0.74,0.76,easting,-0.002
1,0.76,0.78,easting,-0.011
1,0.78,0.8,easting,-0.009
2,0.16,0.18,easting,0.083
2,0.18,0.2,easting,0.076
2,0.2,0.22,easting,0.062
2,0.22,0.24,easting,0.063
2,0.24,0.26,easting,0.056
2,0.26,0.28,easting,0.049
2,0.28,0.3,easting,0.046
2,0.3,0.32,easting,0.046
2,0.32,0.34,easting,0.044
2,0.34,0.36,easting,0.036
2,0.36,0.38,easting,0.039
2,0.38,0.4,easting,0.041
2,0.4,0.42,easting,0.043
2,0.42,0.44,easting,0.034
2,0.44,0.46,easting,0.026
2,0.46,0.48,easting,0.019
2,0.48,0.5,easting,0.02
2,0.5,0.52,easting,0.02
2,0.52,0.54,easting,0.008
2,0.54,0.56,easting,0.004
2,0.56,0.58,easting,0.002
2,0.58,0.6,easting,0.001
2,0.6,0.62,easting,-0.004
2,0.62,0.64,easting,-0.015
2,0.64,0.66,easting,-0.014
2,0.66,0.68,easting,-0.017
2,0.68,0.7,easting,-0.015
2,0.7,0.72,easting,-0.019
2,0.72,0.74,easting,-0.018
2,0.74,0.76,easting,-0.019
2,0.76,0.78,easting,-0.026
2,0.78,0.8,easting,-0.037
3,0.16,0.18,easting,0.099
3,0.18,0.2,easting,0.097
3,0.2,0.22,easting,0.086
3,0.22,0.24,easting,0.08
3,0.24,0.26,easting,0.077
3,0.26,0.28,easting,0.074
3,0.28,0.3,easting,0.068
3,0.3,0.32,easting,0.065
3,0.32,0.34,easting,0.061
3,0.34,0.36,easting,0.058
3,0.36,0.38,easting,0.049
3,0.38,0.4,easting,0.041
3,0.4,0.42,easting,0.04
3,0.42,0.44,easting,0.038
3,0.44,0.46,easting,0.034
3,0.46,0.48,easting,0.031
3,0.48,0.5,easting,0.031
3,0.5,0.52,easting,0.024
3,0.52,0.54,easting,0.023
3,0.54,0.56,easting,0.022
3,0.56,0.58,easting,0.028
3,0.58,0.6,easting,0.019
3,0.6,0.62,easting,0.018
3,0.62,0.64,easting,0.012
3,0.64,0.66,easting,0.012
