ensemble,date,time,distance_traveled,river_depth,bin_width,latitude,longitude
1,2021-08-22,21:02:34,0.27,0.69,0.1298281,29.57248391,-91.42481303
2,2021-08-22,21:02:35,0.53,0.67,0.27240658,29.57248497,-91.42481064
3,2021-08-22,21:02:36,0.82,0.67,0.3136393,29.57248609,-91.42480799
4,2021-08-22,21:02:37,1.16,0.67,0.29706874,29.57248797,-91.42480515
5,2021-08-22,21:02:38,1.42,0.67,0.25443175,29.57248871,-91.42480264
6,2021-08-22,21:02:39,1.67,0.64,0.2768549,29.57248932,-91.42480013
7,2021-08-22,21:02:40,1.97,0.64,0.30032608,29.57249049,-91.4247973
8,2021-08-22,21:02:41,2.27,0.65,0.27951828,29.57249141,-91.42479441
9,2021-08-22,21:02:42,2.53,0.6,0.26959687,29.5724919,-91.42479176
10,2021-08-22,21:02:43,2.81,0.62,0.27504522,29.57249278,-91.42478907
11,2021-08-22,21:02:44,3.08,0.61,0.22156283,29.57249368,-91.42478646
12,2021-08-22,21:02:45,3.26,0.6,0.20615321,29.57249384,-91.42478466
13,2021-08-22,21:02:46,3.5,0.6,0.22792634,29.57249416,-91.42478224
14,2021-08-22,21:02:47,3.72,0.6,0.22148761,29.57249515,-91.4247802
15,2021-08-22,21:02:48,3.96,0.59,0.23380187,29.572495,-91.42477777
16,2021-08-22,21:02:49,4.19,0.59,0.22947113,29.57249471,-91.4247754
17,2021-08-22,21:02:50,4.44,0.59,0.22352993,29.57249564,-91.42477309
18,2021-08-22,21:02:51,4.64,0.58,0.19917944,29.57249626,-91.42477114
19,2021-08-22,21:02:52,0.21,0.57,0.16611847,29.57249806,-91.42477005
20,2021-08-22,21:02:53,0.38,0.58,0.16186748,29.57249794,-91.4247683
21,2021-08-22,21:02:54,0.54,0.58,0.15320373,29.57249839,-91.42476673
22,2021-08-22,21:02:55,0.69,0.57,0.20768139,29.57249912,-91.42476544
23,2021-08-22,21:02:56,0.97,0.58,0.3004895,29.57249926,-91.42476256
24,2021-08-22,21:02:57,1.29,0.55,0.3570653,29.57249947,-91.42475925
