ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
4439,0.45,0.51,easting,0.197
4439,0.51,0.57,easting,0.004
4439,0.57,0.63,easting,0.007
4439,0.63,0.69,easting,0.007
4439,0.69,0.75,easting,0.017
4439,0.75,0.81,easting,0.022
4439,0.81,0.87,easting,0.031
4439,0.87,0.93,easting,0.038
4439,0.93,0.99,easting,0.036
4439,0.99,1.05,easting,0.028
4439,1.05,1.11,easting,0.032
4439,1.11,1.17,easting,0.025
4439,1.17,1.23,easting,0.022
4439,1.23,1.29,easting,0.014
4439,1.29,1.35,easting,0.019
4439,0.45,0.51,northing,0.061
4439,0.51,0.57,northing,-0.019
4439,0.57,0.63,northing,-0.013
4439,0.63,0.69,northing,-0.013
4439,0.69,0.75,northing,-0.009
4439,0.75,0.81,northing,-0.004
4439,0.81,0.87,northing,-0.007
4439,0.87,0.93,northing,-0.007
4439,0.93,0.99,northing,-0.002
4439,0.99,1.05,northing,0.003
4439,1.05,1.11,northing,0.009
4439,1.11,1.17,northing,0.006
4439,1.17,1.23,northing,-0.01
4439,1.23,1.29,northing,-0.009
4439,1.29,1.35,northing,-0.003
4439,0.45,0.51,vertical,-0.025
4439,0.51,0.57,vertical,0
4439,0.57,0.63,vertical,-0.008
4439,0.63,0.69,vertical,-0.003
4439,0.69,0.75,vertical,-0.004
4439,0.75,0.81,vertical,-0.005
4439,0.81,0.87,vertical,-0.004
4439,0.87,0.93,vertical,-0.005
4439,0.93,0.99,vertical,-0.005
4439,0.99,1.05,vertical,-0.002
4439,1.05,1.11,vertical,-0.002
4439,1.11,1.17,vertical,-0.001
4439,1.17,1.23,vertical,-0.004
4439,1.23,1.29,vertical,-0.003
4439,1.29,1.35,vertical,-0.001
4440,0.45,0.51,easting,-0.157
4440,0.51,0.57,easting,-0.008
4440,0.57,0.63,easting,0.004
4440,0.63,0.69,easting,0.006
4440,0.69,0.75,easting,0.012
4440,0.75,0.81,easting,0.012
4440,0.81,0.87,easting,0.026
4440,0.87,0.93,easting,0.035
4440,0.93,0.99,easting,0.032
4440,0.99,1.05,easting,0.026
4440,1.05,1.11,easting,0.018
4440,1.11,1.17,easting,0.021
4440,1.17,1.23,easting,-0.002
4440,1.23,1.29,easting,-0.006
4440,1.29,1.35,easting,0.006
4440,0.45,0.51,northing,-0.088
4440,0.51,0.57,northing,-0.009
4440,0.57,0.63,northing,0.004
4440,0.63,0.69,northing,0.004
4440,0.69,0.75,northing,0
4440,0.75,0.81,northing,0.003
4440,0.81,0.87,northing,0
4440,0.87,0.93,northing,-0.005
4440,0.93,0.99,northing,-0.003
4440,0.99,1.05,northing,-0.002
4440,1.05,1.11,northing,0.004
4440,1.11,1.17,northing,0.006
4440,1.17,1.23,northing,-0.028
4440,1.23,1.29,northing,-0.023
4440,1.29,1.35,northing,-0.006
4440,0.45,0.51,vertical,-0.041
4440,0.51,0.57,vertical,-0.002
4440,0.57,0.63,vertical,0
4440,0.63,0.69,vertical,-0.001
4440,0.69,0.75,vertical,-0.002
4440,0.75,0.81,vertical,-0.001
4440,0.81,0.87,vertical,-0.003
4440,0.87,0.93,vertical,-0.002
4440,0.93,0.99,vertical,-0.002
4440,0.99,1.05,vertical,-0.001
4440,1.05,1.11,vertical,0
4440,1.11,1.17,vertical,0.001
4440,1.17,1.23,vertical,-0.004
4440,1.23,1.29,vertical,-0.002
4440,1.29,1.35,vertical,0.003
4441,0.45,0.51,easting,-0.07
4441,0.51,0.57,easting,0.008
4441,0.57,0.63,easting,0.008
4441,0.63,0.69,easting,0.014
4441,0.69,0.75,easting,0.025
4441,0.75,0.81,easting,0.034
4441,0.81,0.87,easting,0.036
4441,0.87,0.93,easting,0.039
4441,0.93,0.99,easting,0.039
4441,0.99,1.05,easting,0.036
4441,1.05,1.11,easting,0.031
4441,1.11,1.17,easting,0.036
4441,1.17,1.23,easting,0.035
4441,1.23,1.29,easting,-0.127
4441,1.29,1.35,easting,0.02
4441,0.45,0.51,northing,-0.02
4441,0.51,0.57,northing,0.002
4441,0.57,0.63,northing,-0.001
4441,0.63,0.69,northing,-0.008
4441,0.69,0.75,northing,-0.005
4441,0.75,0.81,northing,-0.004
4441,0.81,0.87,northing,-0.004
4441,0.87,0.93,northing,-0.004
4441,0.93,0.99,northing,-0.007
4441,0.99,1.05,northing,-0.01
4441,1.05,1.11,northing,-0.01
4441,1.11,1.17,northing,-0.017
4441,1.17,1.23,northing,-0.02
4441,1.23,1.29,northing,-0.013
4441,1.29,1.35,northing,-0.014
4441,0.45,0.51,vertical,-0.066
4441,0.51,0.57,vertical,-0.015
4441,0.57,0.63,vertical,-0.013
4441,0.63,0.69,vertical,-0.012
4441,0.69,0.75,vertical,-0.013
4441,0.75,0.81,vertical,-0.013
4441,0.81,0.87,vertical,-0.013
4441,0.87,0.93,vertical,-0.013
4441,0.93,0.99,vertical,-0.012
4441,0.99,1.05,vertical,-0.01
4441,1.05,1.11,vertical,-0.011
4441,1.11,1.17,vertical,-0.009
4441,1.17,1.23,vertical,-0.008
4441,1.23,1.29,vertical,-0.026
4441,1.29,1.35,vertical,-0.008
4442,0.45,0.51,easting,-0.091
4442,0.51,0.57,easting,-0.002
4442,0.57,0.63,easting,0.001
4442,0.63,0.69,easting,0.006
4442,0.69,0.75,easting,0.022
4442,0.75,0.81,easting,0.022
4442,0.81,0.87,easting,0.031
4442,0.87,0.93,easting,0.027
4442,0.93,0.99,easting,0.03
4442,0.99,1.05,easting,0.024
4442,1.05,1.11,easting,0.024
4442,1.11,1.17,easting,0.024
4442,1.17,1.23,easting,0.031
4442,1.23,1.29,easting,0.005
4442,1.29,1.35,easting,0.015
4442,0.45,0.51,northing,-0.071
4442,0.51,0.57,northing,-0.003
4442,0.57,0.63,northing,-0.003
4442,0.63,0.69,northing,-0.003
4442,0.69,0.75,northing,-0.002
4442,0.75,0.81,northing,-0.002
4442,0.81,0.87,northing,-0.008
4442,0.87,0.93,northing,-0.003
4442,0.93,0.99,northing,-0.003
4442,0.99,1.05,northing,-0.006
4442,1.05,1.11,northing,-0.006
4442,1.11,1.17,northing,-0.018
4442,1.17,1.23,northing,-0.005
4442,1.23,1.29,northing,-0.006
4442,1.29,1.35,northing,-0.012
4442,0.45,0.51,vertical,-0.012
4442,0.51,0.57,vertical,0.007
4442,0.57,0.63,vertical,0.007
4442,0.63,0.69,vertical,0.006
4442,0.69,0.75,vertical,0.003
4442,0.75,0.81,vertical,0.005
4442,0.81,0.87,vertical,0.003
4442,0.87,0.93,vertical,0.005
4442,0.93,0.99,vertical,0.004
4442,0.99,1.05,vertical,0.005
4442,1.05,1.11,vertical,0.005
4442,1.11,1.17,vertical,0.006
4442,1.17,1.23,vertical,0.006
4442,1.23,1.29,vertical,0.004
4442,1.29,1.35,vertical,0.004
4443,0.45,0.51,easting,0.224
4443,0.51,0.57,easting,0.01
4443,0.57,0.63,easting,0.008
4443,0.63,0.69,easting,0.013
4443,0.69,0.75,easting,0.019
4443,0.75,0.81,easting,0.031
4443,0.81,0.87,easting,0.029
4443,0.87,0.93,easting,0.035
4443,0.93,0.99,easting,0.034
4443,0.99,1.05,easting,0.036
