ensemble,date,time,distance_traveled,river_depth,bin_width,latitude,longitude
543,2021-04-02,15:05:55,0,0.99,-9999,29.6497850286667,-91.400499277
544,2021-04-02,15:05:56,0.18,0.96,-9999,29.6497889223333,-91.400496625
545,2021-04-02,15:05:56,0.35,0.96,-9999,29.6497889223333,-91.400496625
546,2021-04-02,15:05:57,0.52,0.97,-9999,29.6497927348333,-91.4004933918333
547,2021-04-02,15:05:57,0.67,0.98,-9999,29.6497927348333,-91.4004933918333
548,2021-04-02,15:05:58,0.85,0.98,-9999,29.6497977893333,-91.4004906698333
549,2021-04-02,15:05:58,1.01,0.97,-9999,29.6497977893333,-91.4004906698333
550,2021-04-02,15:05:59,1.2,0.97,-9999,29.6498032653333,-91.4004880126667
551,2021-04-02,15:05:59,1.36,0.97,-9999,29.6498032653333,-91.4004880126667
552,2021-04-02,15:06:00,1.53,0.98,-9999,29.6498098036667,-91.4004860348333
553,2021-04-02,15:06:00,1.69,0.99,-9999,29.6498098036667,-91.4004860348333
554,2021-04-02,15:06:01,1.87,1,-9999,29.6498169991667,-91.4004841643333
555,2021-04-02,15:06:01,2.04,1,-9999,29.6498169991667,-91.4004841643333
556,2021-04-02,15:06:02,2.22,1,-9999,29.6498254435,-91.4004823625
557,2021-04-02,15:06:02,2.39,1.01,-9999,29.6498254435,-91.4004823625
558,2021-04-02,15:06:03,2.57,1.02,-9999,29.6498343501667,-91.4004806565
559,2021-04-02,15:06:03,2.74,1.02,-9999,29.6498343501667,-91.4004806565
560,2021-04-02,15:06:04,2.91,1.02,-9999,29.6498442106667,-91.4004793645
561,2021-04-02,15:06:04,3.06,1.02,-9999,29.6498442106667,-91.4004793645
562,2021-04-02,15:06:05,3.25,1.05,-9999,29.6498545253333,-91.4004779091667
563,2021-04-02,15:06:05,3.42,1.07,-9999,29.6498545253333,-91.4004779091667
564,2021-04-02,15:06:06,3.59,1.09,-9999,29.649865121,-91.4004765906667
565,2021-04-02,15:06:06,3.78,1.07,-9999,29.649865121,-91.4004765906667
566,2021-04-02,15:06:07,3.97,1.09,-9999,29.6498760108333,-91.4004746028333
567,2021-04-02,15:06:07,4.12,1.12,-9999,29.6498760108333,-91.4004746028333
568,2021-04-02,15:06:08,4.28,1.15,-9999,29.6498871685,-91.4004727518333
569,2021-04-02,15:06:08,4.46,1.14,-9999,29.6498871685,-91.4004727518333
570,2021-04-02,15:06:09,4.68,1.16,-9999,29.6498985316667,-91.4004705915
571,2021-04-02,15:06:09,4.9,1.18,-9999,29.6498985316667,-91.4004705915
572,2021-04-02,15:06:10,5.16,1.19,-9999,29.649910238,-91.4004686653333
573,2021-04-02,15:06:11,5.42,1.22,-9999,29.6499226481667,-91.400467368
574,2021-04-02,15:06:11,5.71,1.23,-9999,29.6499226481667,-91.400467368
575,2021-04-02,15:06:12,5.99,1.26,-9999,29.6499352325,-91.4004662568333
576,2021-04-02,15:06:12,6.31,1.32,-9999,29.6499352325,-91.4004662568333
577,2021-04-02,15:06:13,6.65,1.34,-9999,29.6499486806667,-91.4004659941667
578,2021-04-02,15:06:14,7.03,1.39,-9999,29.6499621461667,-91.4004656928333
579,2021-04-02,15:06:14,7.42,1.46,-9999,29.6499621461667,-91.4004656928333
580,2021-04-02,15:06:15,7.87,1.52,-9999,29.6499761541667,-91.4004661245
581,2021-04-02,15:06:15,8.31,1.66,-9999,29.6499761541667,-91.4004661245
582,2021-04-02,15:06:16,8.87,1.79,-9999,29.649990886,-91.400465743
583,2021-04-02,15:06:17,9.4,2.05,-9999,29.650005851,-91.4004660215
584,2021-04-02,15:06:17,10,2.36,-9999,29.650005851,-91.4004660215
585,2021-04-02,15:06:18,10.62,2.65,-9999,29.6500196658333,-91.4004642023333
586,2021-04-02,15:06:19,11.37,2.96,-9999,29.6500339441667,-91.4004632661667
587,2021-04-02,15:06:19,12.11,3.22,-9999,29.6500339441667,-91.4004632661667
588,2021-04-02,15:06:20,12.93,3.49,-9999,29.650046869,-91.4004609413333
589,2021-04-02,15:06:21,13.71,3.8,-9999,29.650060826,-91.4004597613333
590,2021-04-02,15:06:21,14.6,4.11,-9999,29.650060826,-91.4004597613333
591,2021-04-02,15:06:22,15.38,4.49,-9999,29.6500751475,-91.4004593383333
592,2021-04-02,15:06:23,16.23,4.83,-9999,29.6500897918333,-91.4004587011667
593,2021-04-02,15:06:23,17.05,5.24,-9999,29.6500897918333,-91.4004587011667
594,2021-04-02,15:06:24,18,5.59,-9999,29.6501061163333,-91.4004595295
595,2021-04-02,15:06:25,18.91,5.92,-9999,29.6501222891667,-91.4004592583333
596,2021-04-02,15:06:26,19.92,6.18,-9999,29.6501387738333,-91.4004586846667
597,2021-04-02,15:06:26,20.92,6.49,-9999,29.6501387738333,-91.4004586846667
598,2021-04-02,15:06:27,22.08,6.69,-9999,29.6501543565,-91.4004563815
599,2021-04-02,15:06:28,23.27,6.88,-9999,29.6501701695,-91.4004542248333
600,2021-04-02,15:06:29,24.21,6.97,-9999,29.6501849756667,-91.4004508875
601,2021-04-02,15:06:29,25.09,7.17,-9999,29.6501849756667,-91.4004508875
602,2021-04-02,15:06:30,26.08,7.36,-9999,29.6501999285,-91.400447616
603,2021-04-02,15:06:31,27,7.6,-9999,29.6502146173333,-91.4004436446667
604,2021-04-02,15:06:31,28.06,7.7,-9999,29.6502146173333,-91.4004436446667
605,2021-04-02,15:06:32,29.1,7.82,-9999,29.6502291761667,-91.4004395238333
606,2021-04-02,15:06:33,30.13,7.88,-9999,29.6502438503333,-91.4004350511667
607,2021-04-02,15:06:33,31.18,7.88,-9999,29.6502438503333,-91.4004350511667
608,2021-04-02,15:06:34,32.25,7.93,-9999,29.6502589628333,-91.4004307623333
609,2021-04-02,15:06:34,33.2,7.99,-9999,29.6502589628333,-91.4004307623333
610,2021-04-02,15:06:35,34.26,7.89,-9999,29.6502734158333,-91.4004259841667
611,2021-04-02,15:06:36,35.18,7.88,-9999,29.6502879711667,-91.4004202925
612,2021-04-02,15:06:37,36.23,7.85,-9999,29.6503033846667,-91.4004154326667
613,2021-04-02,15:06:37,37.22,7.84,-9999,29.6503033846667,-91.4004154326667
614,2021-04-02,15:06:38,38.29,7.81,-9999,29.6503173923333,-91.4004086825
615,2021-04-02,15:06:38,39.39,7.82,-9999,29.6503173923333,-91.4004086825
616,2021-04-02,15:06:39,40.53,7.82,-9999,29.6503312611667,-91.4004020258333
617,2021-04-02,15:06:40,41.69,7.7,-9999,29.6503442025,-91.4003943455
618,2021-04-02,15:06:40,42.89,7.75,-9999,29.6503442025,-91.4003943455
619,2021-04-02,15:06:41,44.07,7.64,-9999,29.6503574005,-91.4003865176667
620,2021-04-02,15:06:42,45.28,7.63,-9999,29.6503698198333,-91.400378354
621,2021-04-02,15:06:42,46.42,7.47,-9999,29.6503698198333,-91.400378354
622,2021-04-02,15:06:43,47.57,7.48,-9999,29.6503825395,-91.4003703081667
623,2021-04-02,15:06:44,48.59,7.4,-9999,29.6503951198333,-91.4003619183333
624,2021-04-02,15:06:45,50,7.3,-9999,29.6504084533333,-91.40035382
625,2021-04-02,15:06:45,51.08,7.31,-9999,29.6504084533333,-91.40035382
626,2021-04-02,15:06:46,52.05,7.34,-9999,29.6504207985,-91.4003448128333
627,2021-04-02,15:06:47,53.41,7.25,-9999,29.6504338113333,-91.4003362691667
628,2021-04-02,15:06:47,54.45,7.24,-9999,29.6504338113333,-91.4003362691667
629,2021-04-02,15:06:48,55.43,7.21,-9999,29.6504464505,-91.4003270868333
630,2021-04-02,15:06:48,56.5,7.15,-9999,29.6504464505,-91.4003270868333
631,2021-04-02,15:06:49,57.56,7.14,-9999,29.6504595813333,-91.4003181995
632,2021-04-02,15:06:50,58.66,7.17,-9999,29.650471775,-91.400309247
633,2021-04-02,15:06:50,59.68,7.18,-9999,29.650471775,-91.400309247
634,2021-04-02,15:06:51,60.71,7.19,-9999,29.6504833693333,-91.4003008146667
635,2021-04-02,15:06:52,61.74,7.13,-9999,29.6504951771667,-91.400293189
636,2021-04-02,15:06:52,62.85,7.1,-9999,29.6504951771667,-91.400293189
637,2021-04-02,15:06:53,63.93,7.12,-9999,29.6505063003333,-91.4002854948333
638,2021-04-02,15:06:54,65.36,7.1,-9999,29.650517773,-91.4002781426667
639,2021-04-02,15:06:54,66.42,7.11,-9999,29.650517773,-91.4002781426667
640,2021-04-02,15:06:55,67.35,7,-9999,29.650529783,-91.4002709455
641,2021-04-02,15:06:56,68.37,6.93,-9999,29.6505420688333,-91.400263418
642,2021-04-02,15:06:56,69.35,6.87,-9999,29.6505420688333,-91.400263418
643,2021-04-02,15:06:57,70.38,6.87,-9999,29.6505543468333,-91.4002557758333
644,2021-04-02,15:06:57,71.33,6.9,-9999,29.6505543468333,-91.4002557758333
645,2021-04-02,15:06:58,72.35,6.88,-9999,29.6505665113333,-91.4002479323333
646,2021-04-02,15:06:59,73.26,6.83,-9999,29.650579144,-91.4002403085
647,2021-04-02,15:06:59,74.24,6.82,-9999,29.650579144,-91.4002403085
648,2021-04-02,15:07:00,75.25,6.8,-9999,29.6505920266667,-91.4002323936667
649,2021-04-02,15:07:00,76.27,6.78,-9999,29.6505920266667,-91.4002323936667
650,2021-04-02,15:07:01,77.27,6.78,-9999,29.6506055538333,-91.4002249288333
651,2021-04-02,15:07:02,78.27,6.81,-9999,29.6506187835,-91.4002170716667
652,2021-04-02,15:07:02,79.17,6.79,-9999,29.6506187835,-91.4002170716667
653,2021-04-02,15:07:03,80.15,6.75,-9999,29.6506187835,-91.4002170716667
654,2021-04-02,15:07:04,81.43,6.71,-9999,29.6506187835,-91.4002170716667
655,2021-04-02,15:07:04,82.48,6.78,-9999,29.6506187835,-91.4002170716667
656,2021-04-02,15:07:05,83.46,6.82,-9999,29.6506187835,-91.4002170716667
657,2021-04-02,15:07:06,84.73,6.72,-9999,29.6506187835,-91.4002170716667
658,2021-04-02,15:07:06,85.66,6.73,-9999,29.6506187835,-91.4002170716667
659,2021-04-02,15:07:07,86.53,6.66,-9999,29.6506187835,-91.4002170716667
660,2021-04-02,15:07:07,87.46,6.66,-9999,29.6506187835,-91.4002170716667
661,2021-04-02,15:07:08,88.33,6.7,-9999,29.6506187835,-91.4002170716667
662,2021-04-02,15:07:09,89.22,6.64,-9999,29.6506187835,-91.4002170716667
663,2021-04-02,15:07:09,90.05,6.69,-9999,29.6506187835,-91.4002170716667
664,2021-04-02,15:07:10,90.94,6.63,-9999,29.6506187835,-91.4002170716667
665,2021-04-02,15:07:10,91.82,6.6,-9999,29.6506187835,-91.4002170716667
666,2021-04-02,15:07:11,92.78,6.57,-9999,29.6506187835,-91.4002170716667
667,2021-04-02,15:07:12,93.7,6.56,-9999,29.6506187835,-91.4002170716667
668,2021-04-02,15:07:12,94.69,6.57,-9999,29.6506187835,-91.4002170716667
669,2021-04-02,15:07:13,95.59,6.54,-9999,29.6506187835,-91.4002170716667
670,2021-04-02,15:07:13,96.56,6.48,-9999,29.6506187835,-91.4002170716667
671,2021-04-02,15:07:14,97.46,6.45,-9999,29.6506187835,-91.4002170716667
672,2021-04-02,15:07:15,98.36,6.47,-9999,29.6506187835,-91.4002170716667
673,2021-04-02,15:07:15,99.3,6.41,-9999,29.6506187835,-91.4002170716667
674,2021-04-02,15:07:16,100.31,6.35,-9999,29.6506187835,-91.4002170716667
675,2021-04-02,15:07:16,101.23,6.3,-9999,29.6506187835,-91.4002170716667
676,2021-04-02,15:07:17,102.23,6.23,-9999,-9999,-9999
677,2021-04-02,15:07:18,103.53,6.16,-9999,-9999,-9999
678,2021-04-02,15:07:18,104.88,6.07,-9999,-9999,-9999
679,2021-04-02,15:07:19,106.26,5.98,-9999,-9999,-9999
680,2021-04-02,15:07:20,107.61,5.89,-9999,-9999,-9999
681,2021-04-02,15:07:21,108.83,5.83,-9999,-9999,-9999
682,2021-04-02,15:07:22,110.13,5.77,-9999,-9999,-9999
683,2021-04-02,15:07:22,111.39,5.71,-9999,-9999,-9999
684,2021-04-02,15:07:23,112.64,5.68,-9999,-9999,-9999
685,2021-04-02,15:07:24,113.8,5.73,-9999,-9999,-9999
686,2021-04-02,15:07:25,114.99,5.68,-9999,-9999,-9999
687,2021-04-02,15:07:25,116.08,5.49,-9999,-9999,-9999
688,2021-04-02,15:07:26,117.18,5.27,-9999,-9999,-9999
689,2021-04-02,15:07:27,118.15,4.75,-9999,-9999,-9999
690,2021-04-02,15:07:28,119.43,4.66,-9999,-9999,-9999
691,2021-04-02,15:07:28,120.34,4.26,-9999,-9999,-9999
692,2021-04-02,15:07:29,121.26,4.18,-9999,-9999,-9999
693,2021-04-02,15:07:30,122.18,4.13,-9999,-9999,-9999
694,2021-04-02,15:07:30,123.05,4.04,-9999,-9999,-9999
695,2021-04-02,15:07:31,123.94,3.97,-9999,-9999,-9999
696,2021-04-02,15:07:32,124.74,3.91,-9999,-9999,-9999
697,2021-04-02,15:07:32,125.6,3.82,-9999,-9999,-9999
698,2021-04-02,15:07:33,126.41,3.76,-9999,-9999,-9999
699,2021-04-02,15:07:34,127.21,3.67,-9999,-9999,-9999
700,2021-04-02,15:07:34,128,3.52,-9999,-9999,-9999
701,2021-04-02,15:07:35,128.76,3.43,-9999,-9999,-9999
702,2021-04-02,15:07:35,129.47,3.33,-9999,-9999,-9999
703,2021-04-02,15:07:36,130.2,3.29,-9999,-9999,-9999
704,2021-04-02,15:07:37,130.96,3.25,-9999,-9999,-9999
705,2021-04-02,15:07:37,131.76,3.24,-9999,-9999,-9999
706,2021-04-02,15:07:38,132.47,3.18,-9999,-9999,-9999
707,2021-04-02,15:07:39,133.18,3.11,-9999,-9999,-9999
708,2021-04-02,15:07:39,133.89,3.01,-9999,-9999,-9999
709,2021-04-02,15:07:40,134.6,2.95,-9999,-9999,-9999
710,2021-04-02,15:07:41,135.22,2.89,-9999,-9999,-9999
711,2021-04-02,15:07:42,135.83,2.82,-9999,-9999,-9999
712,2021-04-02,15:07:42,136.35,2.69,-9999,-9999,-9999
713,2021-04-02,15:07:43,136.91,2.65,-9999,-9999,-9999
714,2021-04-02,15:07:43,137.42,2.61,-9999,-9999,-9999
715,2021-04-02,15:07:44,137.92,2.54,-9999,-9999,-9999
716,2021-04-02,15:07:45,138.39,2.45,-9999,-9999,-9999
