ensemble,date,time,distance_traveled,river_depth,bin_width,latitude,longitude
1,2021-09-23,20:05:24,0.1,0.72,0.015166435,29.29850185,-91.09944073
2,2021-09-23,20:05:25,0.13,0.72,0.015059743,29.29850209,-91.09944058
3,2021-09-23,20:05:26,0.16,0.72,0.045847278,29.29850185,-91.09944042
4,2021-09-23,20:05:27,0.23,0.71,0.025599016,29.2985013,-91.0994403
5,2021-09-23,20:05:28,0.26,0.72,0.025557663,29.29850153,-91.09944004
6,2021-09-23,20:05:29,0.29,0.72,0.03607634,29.29850137,-91.09943978
7,2021-09-23,20:05:30,0.35,0.73,0.04041294,29.29850088,-91.09944008
8,2021-09-23,20:05:31,0.45,0.73,0.07258849,29.29850099,-91.09943907
9,2021-09-23,20:05:32,0.54,0.73,0.1494292,29.29850025,-91.09943877
10,2021-09-23,20:05:33,0.15,0.73,0.21114545,29.29850002,-91.09944194
11,2021-09-23,20:05:34,0.3,0.72,0.1761156,29.29849889,-91.09944283
12,2021-09-23,20:05:35,0.53,0.73,0.3035516,29.29849856,-91.09944516
13,2021-09-23,20:05:36,0.93,0.73,0.4389873,29.29849634,-91.09944836
14,2021-09-23,20:05:37,1.41,0.73,0.5149242,29.29849409,-91.09945262
15,2021-09-23,20:05:38,1.96,0.73,0.57947236,29.29849165,-91.09945751
16,2021-09-23,20:05:39,2.59,0.74,0.63639027,29.29848751,-91.09946189
17,2021-09-23,20:05:40,3.24,0.74,0.6144432,29.29848405,-91.09946733
18,2021-09-23,20:05:41,3.81,0.74,0.6137786,29.29848115,-91.09947225
19,2021-09-23,20:05:42,4.47,0.67,0.6671618,29.29847801,-91.09947792
20,2021-09-23,20:05:43,5.15,0.74,0.7113935,29.29847399,-91.09948329
21,2021-09-23,20:05:44,5.89,0.74,0.7324064,29.29847003,-91.09948939
22,2021-09-23,20:05:45,6.62,0.74,0.7004712,29.29846582,-91.09949514
23,2021-09-23,20:05:46,7.29,0.74,0.80632097,29.2984619,-91.09950043
24,2021-09-23,20:05:47,8.23,0.73,0.92370725,29.29845692,-91.09950827
25,2021-09-23,20:05:48,9.14,0.74,0.8844948,29.29845204,-91.09951576
26,2021-09-23,20:05:49,10,0.74,0.82731,29.29844799,-91.09952336
27,2021-09-23,20:05:50,10.79,0.75,0.7649197,29.29844376,-91.09952993
28,2021-09-23,20:05:51,11.53,0.75,0.76856965,29.29843994,-91.09953615
29,2021-09-23,20:05:52,12.33,0.76,0.81246144,29.29843542,-91.09954257
30,2021-09-23,20:05:53,13.16,0.76,0.8333332,29.29843075,-91.09954918
31,2021-09-23,20:05:54,14,0.74,0.8601652,29.29842692,-91.09955672
32,2021-09-23,20:05:55,14.88,0.76,0.9035,29.29842306,-91.09956456
33,2021-09-23,20:05:56,15.81,0.76,0.79957247,29.29841825,-91.09957247
34,2021-09-23,20:05:57,16.48,0.77,0.75447804,29.2984141,-91.09957746
35,2021-09-23,20:05:58,17.33,0.77,0.9072454,29.29841034,-91.09958511
36,2021-09-23,20:05:59,18.3,0.76,0.93612117,29.29840591,-91.09959363
37,2021-09-23,20:06:00,19.21,0.76,0.91201943,29.2984015,-91.09960153
38,2021-09-23,20:06:01,20.12,0.76,0.88917786,29.29839749,-91.09960976
39,2021-09-23,20:06:02,20.99,0.79,0.8506349,29.29839318,-91.09961718
40,2021-09-23,20:06:03,21.82,0.78,0.9093405,29.29838907,-91.0996244
41,2021-09-23,20:06:04,22.81,0.76,1.0488708,29.29838484,-91.0996333
42,2021-09-23,20:06:05,23.92,0.77,1.0352006,29.29837946,-91.099643
