ensemble,date,time,distance_traveled,river_depth,bin_width,latitude,longitude
6010,2021-08-21,16:03:57.160,0,2.37,0,29.64419394,-91.36779645
6011,2021-08-21,16:03:57.860,0.18,2.41,0.18,29.64419254,-91.3677966
6012,2021-08-21,16:03:58.550,0.35,2.42,0.17,29.6441907,-91.3677968
6013,2021-08-21,16:03:59.300,0.55,2.46,0.2,29.64418935,-91.36779693
6014,2021-08-21,16:03:59.990,0.72,2.51,0.17,29.64418756,-91.36779717
6015,2021-08-21,16:04:00.740,0.9,2.53,0.18,29.6441862,-91.36779733
6016,2021-08-21,16:04:01.430,1.08,2.53,0.18,29.64418441,-91.36779747
6017,2021-08-21,16:04:02.170,1.27,2.58,0.19,29.64418311,-91.36779767
6018,2021-08-21,16:04:02.850,1.43,2.61,0.16,29.64418135,-91.36779784
6019,2021-08-21,16:04:03.590,1.6,2.61,0.17,29.64417961,-91.36779803
6020,2021-08-21,16:04:04.290,1.77,2.65,0.17,29.64417832,-91.36779818
6021,2021-08-21,16:04:05.030,1.95,2.67,0.18,29.64417663,-91.36779842
6022,2021-08-21,16:04:05.710,2.1,2.68,0.15,29.64417534,-91.36779852
6023,2021-08-21,16:04:06.420,2.27,2.73,0.17,29.6441737,-91.36779873
6024,2021-08-21,16:04:07.100,2.42,2.76,0.15,29.64417246,-91.36779887
6025,2021-08-21,16:04:07.830,2.59,2.78,0.17,29.64417079,-91.36779904
6026,2021-08-21,16:04:08.530,2.83,2.79,0.24,29.64416885,-91.3677996
6027,2021-08-21,16:04:09.300,3.16,2.86,0.33,29.64416681,-91.3678003
6028,2021-08-21,16:04:09.960,3.48,2.84,0.32,29.64416437,-91.36780104
6029,2021-08-21,16:04:10.600,3.84,2.89,0.36,29.64416163,-91.3678021
6030,2021-08-21,16:04:11.210,4.17,2.96,0.33,29.64415881,-91.36780347
6031,2021-08-21,16:04:11.850,4.51,2.97,0.34,29.64415596,-91.36780456
6032,2021-08-21,16:04:12.460,4.85,2.99,0.34,29.64415228,-91.3678059
6033,2021-08-21,16:04:13.090,5.17,3.01,0.32,29.64414964,-91.36780699
6034,2021-08-21,16:04:13.690,5.46,3.04,0.29,29.64414703,-91.36780792
6035,2021-08-21,16:04:14.340,5.78,3.08,0.32,29.64414446,-91.36780881
6036,2021-08-21,16:04:14.940,6.06,3.12,0.28,29.64414198,-91.36780973
