ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.25,0.31,easting,-0.069
1,0.31,0.37,easting,-0.071
1,0.37,0.43,easting,-0.045
1,0.42,0.48,easting,-0.064
1,0.48,0.54,easting,-0.036
2,0.16,0.18,easting,-0.095
2,0.18,0.2,easting,-0.051
2,0.2,0.22,easting,-0.028
2,0.22,0.24,easting,-0.022
2,0.24,0.26,easting,-0.003
2,0.26,0.28,easting,0.007
2,0.28,0.3,easting,0.001
2,0.3,0.32,easting,0.007
2,0.32,0.34,easting,0.001
2,0.34,0.36,easting,0.004
2,0.36,0.38,easting,-0.011
2,0.38,0.4,easting,-0.014
2,0.4,0.42,easting,-0.01
2,0.42,0.44,easting,-0.015
2,0.44,0.46,easting,-0.027
2,0.46,0.48,easting,-0.025
2,0.48,0.5,easting,-0.025
2,0.5,0.52,easting,-0.036
2,0.52,0.54,easting,-0.042
3,0.16,0.18,easting,-0.05
3,0.18,0.2,easting,-0.02
3,0.2,0.22,easting,-0.002
3,0.22,0.24,easting,0.003
3,0.24,0.26,easting,0.01
3,0.26,0.28,easting,0.01
3,0.28,0.3,easting,0.014
3,0.3,0.32,easting,0.015
3,0.32,0.34,easting,0.025
3,0.34,0.36,easting,0.026
3,0.36,0.38,easting,0.016
3,0.38,0.4,easting,0.003
3,0.4,0.42,easting,0.002
3,0.42,0.44,easting,0.007
3,0.44,0.46,easting,0.003
3,0.46,0.48,easting,0
3,0.48,0.5,easting,0
3,0.5,0.52,easting,-0.001
3,0.52,0.54,easting,-0.006
3,0.54,0.56,easting,-0.004
4,0.16,0.18,easting,-0.112
4,0.18,0.2,easting,-0.087
4,0.2,0.22,easting,-0.066
4,0.22,0.24,easting,-0.05
4,0.24,0.26,easting,-0.041
4,0.26,0.28,easting,-0.044
4,0.28,0.3,easting,-0.039
4,0.3,0.32,easting,-0.039
4,0.32,0.34,easting,-0.05
4,0.34,0.36,easting,-0.043
4,0.36,0.38,easting,-0.05
4,0.38,0.4,easting,-0.044
4,0.4,0.42,easting,-0.044
4,0.42,0.44,easting,-0.045
4,0.44,0.46,easting,-0.055
4,0.46,0.48,easting,-0.054
4,0.48,0.5,easting,-0.053
4,0.5,0.52,easting,-0.057
4,0.52,0.54,easting,-0.06
4,0.54,0.56,easting,-0.058
5,0.16,0.18,easting,-0.058
5,0.18,0.2,easting,-0.038
5,0.2,0.22,easting,-0.024
5,0.22,0.24,easting,-0.013
5,0.24,0.26,easting,-0.005
5,0.26,0.28,easting,0
5,0.28,0.3,easting,0.006
5,0.3,0.32,easting,0.013
5,0.32,0.34,easting,0.016
5,0.34,0.36,easting,0.018
5,0.36,0.38,easting,0.022
5,0.38,0.4,easting,0.016
5,0.4,0.42,easting,0.009
5,0.42,0.44,easting,0.021
5,0.44,0.46,easting,0.008
5,0.46,0.48,easting,0.011
5,0.48,0.5,easting,0.013
5,0.5,0.52,easting,0.008
5,0.52,0.54,easting,0.018
5,0.54,0.56,easting,0.011
6,0.16,0.18,easting,-0.064
6,0.18,0.2,easting,-0.026
6,0.2,0.22,easting,-0.022
6,0.22,0.24,easting,-0.009
6,0.24,0.26,easting,0.002
6,0.26,0.28,easting,0.007
6,0.28,0.3,easting,0.002
6,0.3,0.32,easting,0.01
6,0.32,0.34,easting,0.006
6,0.34,0.36,easting,0.008
6,0.36,0.38,easting,0.012
6,0.38,0.4,easting,0.012
6,0.4,0.42,easting,0.011
6,0.42,0.44,easting,0.006
6,0.44,0.46,easting,0.004
6,0.46,0.48,easting,-0.001
6,0.48,0.5,easting,0.003
6,0.5,0.52,easting,0.001
6,0.52,0.54,easting,-0.007
6,0.54,0.56,easting,-0.004
7,0.16,0.18,easting,-0.03
7,0.18,0.2,easting,0.005
7,0.2,0.22,easting,-0.044
7,0.22,0.24,easting,0.051
7,0.24,0.26,easting,0.033
7,0.26,0.28,easting,0.036
7,0.28,0.3,easting,0.035
7,0.3,0.32,easting,0.043
7,0.32,0.34,easting,0.043
7,0.34,0.36,easting,0.039
7,0.36,0.38,easting,0.038
7,0.38,0.4,easting,0.037
7,0.4,0.42,easting,0.036
7,0.42,0.44,easting,0.024
7,0.44,0.46,easting,0.022
7,0.46,0.48,easting,0.024
7,0.48,0.5,easting,0.019
7,0.5,0.52,easting,0.012
7,0.52,0.54,easting,0.015
7,0.54,0.56,easting,0.009
7,0.56,0.58,easting,0.002
7,0.58,0.6,easting,0.012
8,0.16,0.18,easting,-0.001
8,0.18,0.2,easting,0.058
8,0.2,0.22,easting,0.069
8,0.22,0.24,easting,0.059
8,0.24,0.26,easting,0.069
8,0.26,0.28,easting,0.063
8,0.28,0.3,easting,0.067
8,0.3,0.32,easting,0.07
8,0.32,0.34,easting,0.073
8,0.34,0.36,easting,0.07
8,0.36,0.38,easting,0.071
8,0.38,0.4,easting,0.074
8,0.4,0.42,easting,0.061
8,0.42,0.44,easting,0.065
8,0.44,0.46,easting,0.072
8,0.46,0.48,easting,0.066
8,0.48,0.5,easting,0.06
8,0.5,0.52,easting,0.051
8,0.52,0.54,easting,0.043
9,0.16,0.18,easting,-0.002
9,0.18,0.2,easting,-0.019
9,0.2,0.22,easting,-0.004
9,0.22,0.24,easting,0.026
