ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.25,0.31,easting,-0.044
1,0.31,0.37,easting,-0.013
1,0.37,0.43,easting,-0.001
1,0.42,0.48,easting,-0.012
1,0.48,0.54,easting,0.054
1,0.54,0.6,easting,-0.014
1,0.6,0.66,easting,0.042
1,0.66,0.72,easting,-0.012
1,0.72,0.78,easting,0.025
1,0.78,0.84,easting,0.019
1,0.84,0.9,easting,0.024
1,0.9,0.96,easting,0.02
1,0.96,1.02,easting,0.029
1,1.02,1.08,easting,0.031
1,1.08,1.14,easting,0.042
1,1.14,1.2,easting,0.035
1,1.2,1.26,easting,0.051
1,1.26,1.32,easting,0.032
1,1.32,1.38,easting,0.039
1,1.38,1.44,easting,0.043
1,1.44,1.5,easting,0.043
1,1.5,1.56,easting,-0.095
1,1.56,1.62,easting,0.041
1,1.62,1.68,easting,0.034
1,1.68,1.74,easting,0.016
1,1.74,1.8,easting,0.035
1,1.8,1.86,easting,-0.006
1,1.86,1.92,easting,0.015
1,1.92,1.98,easting,0.035
1,1.98,2.04,easting,0.143
1,2.04,2.1,easting,0.151
2,0.25,0.31,easting,-0.031
2,0.31,0.37,easting,-0.029
2,0.37,0.43,easting,-0.012
2,0.42,0.48,easting,-0.005
2,0.48,0.54,easting,-0.006
2,0.54,0.6,easting,-0.014
2,0.6,0.66,easting,-0.01
2,0.66,0.72,easting,-0.018
2,0.72,0.78,easting,-0.014
2,0.78,0.84,easting,-0.009
2,0.84,0.9,easting,-0.005
2,0.9,0.96,easting,-0.005
2,0.96,1.02,easting,-0.004
2,1.02,1.08,easting,-0.01
2,1.08,1.14,easting,-0.012
2,1.14,1.2,easting,-0.01
2,1.2,1.26,easting,-0.009
2,1.26,1.32,easting,-0.013
2,1.32,1.38,easting,-0.012
2,1.38,1.44,easting,-0.007
2,1.44,1.5,easting,-0.008
2,1.5,1.56,easting,-0.004
2,1.56,1.62,easting,-0.008
2,1.62,1.68,easting,-0.014
2,1.68,1.74,easting,-0.01
2,1.74,1.8,easting,-0.02
2,1.8,1.86,easting,-0.015
2,1.86,1.92,easting,-0.022
2,1.92,1.98,easting,-0.034
2,1.98,2.04,easting,-0.03
2,2.04,2.1,easting,-0.027
