ensemble,date,time,distance_traveled,river_depth,bin_width,latitude,longitude
379,2021-04-06,19:35:55,0,0.98,-9999,29.1937727335,-90.820712008
380,2021-04-06,19:35:55,0.18,1,-9999,29.1937727335,-90.820712008
381,2021-04-06,19:35:56,0.35,1,-9999,29.1937744948333,-90.820720375
382,2021-04-06,19:35:56,0.56,1.01,-9999,29.1937744948333,-90.820720375
383,2021-04-06,19:35:57,0.78,1.03,-9999,29.1937765813333,-90.8207280888333
384,2021-04-06,19:35:57,1.01,1.07,-9999,29.1937765813333,-90.8207280888333
385,2021-04-06,19:35:58,1.24,1.11,-9999,29.1937785146667,-90.8207351896667
386,2021-04-06,19:35:58,1.5,1.13,-9999,29.1937785146667,-90.8207351896667
387,2021-04-06,19:35:59,1.75,1.2,-9999,29.1937805526667,-90.8207416693333
388,2021-04-06,19:35:59,2.02,1.26,-9999,29.1937805526667,-90.8207416693333
389,2021-04-06,19:36:00,2.29,1.3,-9999,29.1937825938333,-90.820747536
390,2021-04-06,19:36:00,2.6,1.31,-9999,29.1937825938333,-90.820747536
391,2021-04-06,19:36:01,2.89,1.35,-9999,29.1937844705,-90.8207529961667
392,2021-04-06,19:36:02,3.07,1.33,-9999,29.1937862886667,-90.820758102
393,2021-04-06,19:36:02,3.07,-32768,-9999,29.1937862886667,-90.820758102
394,2021-04-06,19:36:03,4.89,1.31,-9999,29.193787941,-90.8207627865
395,2021-04-06,19:36:04,5.41,1.33,-9999,29.1937894941667,-90.8207674655
396,2021-04-06,19:36:04,5.41,-32768,-9999,29.1937894941667,-90.8207674655
397,2021-04-06,19:36:05,5.41,-32768,-9999,29.1937908095,-90.8207717705
398,2021-04-06,19:36:06,5.41,1.27,-9999,29.1937921565,-90.8207756038333
399,2021-04-06,19:36:06,7.64,1.3,-9999,29.1937921565,-90.8207756038333
400,2021-04-06,19:36:07,8.27,1.28,-9999,29.1937934426667,-90.8207790543333
401,2021-04-06,19:36:08,8.68,1.27,-9999,29.1937948338333,-90.8207821158333
402,2021-04-06,19:36:08,9.12,1.27,-9999,29.1937948338333,-90.8207821158333
403,2021-04-06,19:36:09,9.8,1.27,-9999,29.1937962176667,-90.8207852101667
404,2021-04-06,19:36:10,10.41,1.25,-9999,29.193797432,-90.8207886053333
405,2021-04-06,19:36:10,10.96,1.25,-9999,29.193797432,-90.8207886053333
406,2021-04-06,19:36:11,11.57,1.25,-9999,29.1937983963333,-90.8207921151667
407,2021-04-06,19:36:11,12.17,1.24,-9999,29.1937983963333,-90.8207921151667
408,2021-04-06,19:36:12,12.84,1.23,-9999,29.1937990015,-90.8207957803333
409,2021-04-06,19:36:13,13.33,1.24,-9999,29.1937993573333,-90.8207990685
410,2021-04-06,19:36:13,13.88,1.24,-9999,29.1937993573333,-90.8207990685
411,2021-04-06,19:36:14,14.2,1.23,-9999,29.1937996636667,-90.8208019991667
412,2021-04-06,19:36:14,14.71,1.23,-9999,29.1937996636667,-90.8208019991667
413,2021-04-06,19:36:15,15.14,1.26,-9999,29.1937999145,-90.8208044866667
414,2021-04-06,19:36:16,15.65,1.28,-9999,29.1938001953333,-90.8208066325
415,2021-04-06,19:36:16,16.1,1.29,-9999,29.1938001953333,-90.8208066325
416,2021-04-06,19:36:17,16.45,1.28,-9999,29.193800526,-90.8208085336667
417,2021-04-06,19:36:17,16.79,1.3,-9999,29.193800526,-90.8208085336667
418,2021-04-06,19:36:18,17.13,1.32,-9999,29.1938011395,-90.820810139
419,2021-04-06,19:36:18,17.42,1.32,-9999,29.1938011395,-90.820810139
420,2021-04-06,19:36:19,17.8,1.32,-9999,29.1938020148333,-90.8208113785
421,2021-04-06,19:36:20,18.11,1.33,-9999,29.193803191,-90.8208125773333
422,2021-04-06,19:36:20,18.33,1.32,-9999,29.193803191,-90.8208125773333
423,2021-04-06,19:36:21,18.62,1.32,-9999,29.1938045533333,-90.820813468
424,2021-04-06,19:36:21,18.93,1.34,-9999,29.1938045533333,-90.820813468
425,2021-04-06,19:36:22,19.22,1.35,-9999,29.1938060681667,-90.8208146085
426,2021-04-06,19:36:23,19.48,1.34,-9999,29.1938074513333,-90.8208158276667
