ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
3944,0.45,0.51,easting,-0.089
3944,0.51,0.57,easting,0.016
3944,0.57,0.63,easting,0.022
3944,0.63,0.69,easting,0.016
3944,0.69,0.75,easting,0.022
3944,0.75,0.81,easting,0.019
3944,0.81,0.87,easting,0.007
3944,0.87,0.93,easting,0.017
3944,0.93,0.99,easting,0.092
3944,0.99,1.05,easting,0.117
3944,0.45,0.51,northing,0.063
3944,0.51,0.57,northing,0.107
3944,0.57,0.63,northing,0.103
3944,0.63,0.69,northing,0.101
3944,0.69,0.75,northing,0.093
3944,0.75,0.81,northing,0.098
3944,0.81,0.87,northing,0.108
3944,0.87,0.93,northing,0.111
3944,0.93,0.99,northing,0.095
3944,0.99,1.05,northing,0.07
3944,0.45,0.51,vertical,0.017
3944,0.51,0.57,vertical,0.02
3944,0.57,0.63,vertical,0.01
3944,0.63,0.69,vertical,0.005
3944,0.69,0.75,vertical,0.004
3944,0.75,0.81,vertical,0.005
3944,0.81,0.87,vertical,0.003
3944,0.87,0.93,vertical,0
3944,0.93,0.99,vertical,-0.017
3944,0.99,1.05,vertical,-0.029
3945,0.39,0.45,easting,-0.263
3945,0.45,0.51,easting,0.036
3945,0.51,0.57,easting,0.002
3945,0.57,0.63,easting,0.028
3945,0.63,0.69,easting,0.017
3945,0.69,0.75,easting,0.033
3945,0.75,0.81,easting,0.006
3945,0.81,0.87,easting,0.011
3945,0.87,0.93,easting,0.021
3945,0.93,0.99,easting,0.04
3945,0.99,1.05,easting,0.057
3945,0.39,0.45,northing,0.204
3945,0.45,0.51,northing,0.171
3945,0.51,0.57,northing,0.113
3945,0.57,0.63,northing,0.114
3945,0.63,0.69,northing,0.116
3945,0.69,0.75,northing,0.093
3945,0.75,0.81,northing,0.084
3945,0.81,0.87,northing,0.094
3945,0.87,0.93,northing,0.116
3945,0.93,0.99,northing,0.091
3945,0.99,1.05,northing,0.09
3945,0.39,0.45,vertical,-0.061
3945,0.45,0.51,vertical,-0.028
3945,0.51,0.57,vertical,-0.01
3945,0.57,0.63,vertical,-0.012
3945,0.63,0.69,vertical,-0.017
3945,0.69,0.75,vertical,-0.02
3945,0.75,0.81,vertical,-0.021
3945,0.81,0.87,vertical,-0.018
3945,0.87,0.93,vertical,-0.014
3945,0.93,0.99,vertical,-0.02
3945,0.99,1.05,vertical,-0.021
3946,0.39,0.45,easting,-0.086
3946,0.45,0.51,easting,-0.101
3946,0.51,0.57,easting,-0.008
3946,0.57,0.63,easting,0.008
3946,0.63,0.69,easting,-0.007
3946,0.69,0.75,easting,-0.001
3946,0.75,0.81,easting,0.014
3946,0.81,0.87,easting,-0.009
3946,0.87,0.93,easting,-0.007
3946,0.93,0.99,easting,-0.005
3946,0.99,1.05,easting,0.001
3946,0.39,0.45,northing,0.079
3946,0.45,0.51,northing,0.151
3946,0.51,0.57,northing,0.124
3946,0.57,0.63,northing,0.12
3946,0.63,0.69,northing,0.093
3946,0.69,0.75,northing,0.09
3946,0.75,0.81,northing,0.085
3946,0.81,0.87,northing,0.091
3946,0.87,0.93,northing,0.088
3946,0.93,0.99,northing,0.069
3946,0.99,1.05,northing,0.044
3946,0.39,0.45,vertical,-0.03
3946,0.45,0.51,vertical,-0.032
3946,0.51,0.57,vertical,-0.002
3946,0.57,0.63,vertical,-0.007
3946,0.63,0.69,vertical,-0.009
3946,0.69,0.75,vertical,-0.008
3946,0.75,0.81,vertical,-0.005
3946,0.81,0.87,vertical,-0.01
3946,0.87,0.93,vertical,-0.006
3946,0.93,0.99,vertical,-0.009
3946,0.99,1.05,vertical,-0.011
3947,0.39,0.45,easting,-0.169
3947,0.45,0.51,easting,-0.083
3947,0.51,0.57,easting,0.002
3947,0.57,0.63,easting,0.002
3947,0.63,0.69,easting,-0.022
3947,0.69,0.75,easting,-0.03
3947,0.75,0.81,easting,-0.027
3947,0.81,0.87,easting,-0.028
3947,0.87,0.93,easting,-0.035
3947,0.93,0.99,easting,-0.02
3947,0.99,1.05,easting,0.026
3947,0.39,0.45,northing,0.129
3947,0.45,0.51,northing,0.063
3947,0.51,0.57,northing,0.108
3947,0.57,0.63,northing,0.109
3947,0.63,0.69,northing,0.102
3947,0.69,0.75,northing,0.099
3947,0.75,0.81,northing,0.089
3947,0.81,0.87,northing,0.08
3947,0.87,0.93,northing,0.071
3947,0.93,0.99,northing,0.049
3947,0.99,1.05,northing,0.045
3947,0.39,0.45,vertical,0.027
3947,0.45,0.51,vertical,0.04
3947,0.51,0.57,vertical,0.012
3947,0.57,0.63,vertical,0.011
3947,0.63,0.69,vertical,0.006
3947,0.69,0.75,vertical,0.007
3947,0.75,0.81,vertical,0.009
3947,0.81,0.87,vertical,0.006
3947,0.87,0.93,vertical,0.011
3947,0.93,0.99,vertical,0.008
3947,0.99,1.05,vertical,0.007
3948,0.39,0.45,easting,-0.046
3948,0.45,0.51,easting,-0.093
3948,0.51,0.57,easting,-0.002
3948,0.57,0.63,easting,0.002
3948,0.63,0.69,easting,-0.017
3948,0.69,0.75,easting,-0.015
3948,0.75,0.81,easting,-0.015
3948,0.81,0.87,easting,-0.004
3948,0.87,0.93,easting,-0.063
3948,0.93,0.99,easting,-0.015
3948,0.99,1.05,easting,-0.014
3948,0.39,0.45,northing,-0.055
3948,0.45,0.51,northing,0.198
3948,0.51,0.57,northing,0.123
3948,0.57,0.63,northing,0.101
3948,0.63,0.69,northing,0.116
3948,0.69,0.75,northing,0.1
3948,0.75,0.81,northing,0.086
3948,0.81,0.87,northing,0.079
3948,0.87,0.93,northing,0.069
3948,0.93,0.99,northing,0.055
3948,0.99,1.05,northing,0.06
3948,0.39,0.45,vertical,0.027
3948,0.45,0.51,vertical,0.014
3948,0.51,0.57,vertical,0.006
3948,0.57,0.63,vertical,0.001
3948,0.63,0.69,vertical,0
3948,0.69,0.75,vertical,0.002
3948,0.75,0.81,vertical,0.002
3948,0.81,0.87,vertical,0
3948,0.87,0.93,vertical,0.013
3948,0.93,0.99,vertical,0.006
3948,0.99,1.05,vertical,0.008
3949,0.39,0.45,easting,0.009
3949,0.45,0.51,easting,0.078
3949,0.51,0.57,easting,0.012
3949,0.57,0.63,easting,-0.004
3949,0.63,0.69,easting,-0.008
3949,0.69,0.75,easting,-0.016
3949,0.75,0.81,easting,-0.02
3949,0.81,0.87,easting,0.002
3949,0.87,0.93,easting,-0.041
3949,0.93,0.99,easting,-0.041
3949,0.99,1.05,easting,-0.025
3949,0.39,0.45,northing,0.175
3949,0.45,0.51,northing,0.195
3949,0.51,0.57,northing,0.123
3949,0.57,0.63,northing,0.097
3949,0.63,0.69,northing,0.107
3949,0.69,0.75,northing,0.094
3949,0.75,0.81,northing,0.076
3949,0.81,0.87,northing,0.063
3949,0.87,0.93,northing,0.057
3949,0.93,0.99,northing,0.041
3949,0.99,1.05,northing,0.033
3949,0.39,0.45,vertical,-0.015
3949,0.45,0.51,vertical,-0.026
3949,0.51,0.57,vertical,-0.005
3949,0.57,0.63,vertical,-0.006
3949,0.63,0.69,vertical,-0.003
3949,0.69,0.75,vertical,-0.005
3949,0.75,0.81,vertical,-0.005
3949,0.81,0.87,vertical,-0.006
3949,0.87,0.93,vertical,-0.002
3949,0.93,0.99,vertical,0
3949,0.99,1.05,vertical,-0.005
3950,0.39,0.45,easting,0.045
3950,0.45,0.51,easting,0.004
3950,0.51,0.57,easting,0.005
3950,0.57,0.63,easting,-0.008
3950,0.63,0.69,easting,-0.011
3950,0.69,0.75,easting,-0.02
3950,0.75,0.81,easting,-0.02
3950,0.81,0.87,easting,-0.017
3950,0.87,0.93,easting,-0.038
3950,0.93,0.99,easting,-0.044
3950,0.99,1.05,easting,-0.054
3950,0.39,0.45,northing,0.033
3950,0.45,0.51,northing,0.034
3950,0.51,0.57,northing,0.11
3950,0.57,0.63,northing,0.103
3950,0.63,0.69,northing,0.11
3950,0.69,0.75,northing,0.095
3950,0.75,0.81,northing,0.079
3950,0.81,0.87,northing,0.06
3950,0.87,0.93,northing,0.052
3950,0.93,0.99,northing,0.04
3950,0.99,1.05,northing,0.018
3950,0.39,0.45,vertical,0.001
3950,0.45,0.51,vertical,-0.015
3950,0.51,0.57,vertical,-0.009
3950,0.57,0.63,vertical,-0.004
3950,0.63,0.69,vertical,-0.004
3950,0.69,0.75,vertical,-0.002
3950,0.75,0.81,vertical,-0.006
3950,0.81,0.87,vertical,-0.001
3950,0.87,0.93,vertical,-0.005
3950,0.93,0.99,vertical,-0.005
3950,0.99,1.05,vertical,0.003
3951,0.39,0.45,easting,0.069
3951,0.45,0.51,easting,-0.114
3951,0.51,0.57,easting,0.02
3951,0.57,0.63,easting,0.015
3951,0.63,0.69,easting,0.004
3951,0.69,0.75,easting,0.005
3951,0.75,0.81,easting,-0.017
3951,0.81,0.87,easting,-0.046
3951,0.87,0.93,easting,-0.059
3951,0.93,0.99,easting,-0.095
3951,0.99,1.05,easting,-0.05
3951,0.39,0.45,northing,0.057
3951,0.45,0.51,northing,0.103
3951,0.51,0.57,northing,0.106
3951,0.57,0.63,northing,0.132
3951,0.63,0.69,northing,0.123
3951,0.69,0.75,northing,0.118
3951,0.75,0.81,northing,0.092
3951,0.81,0.87,northing,0.081
3951,0.87,0.93,northing,0.078
3951,0.93,0.99,northing,0.073
3951,0.99,1.05,northing,0.061
3951,0.39,0.45,vertical,0.028
3951,0.45,0.51,vertical,0.044
3951,0.51,0.57,vertical,0.02
3951,0.57,0.63,vertical,0.026
3951,0.63,0.69,vertical,0.024
3951,0.69,0.75,vertical,0.018
3951,0.75,0.81,vertical,0.017
3951,0.81,0.87,vertical,0.025
3951,0.87,0.93,vertical,0.023
3951,0.93,0.99,vertical,0.027
3951,0.99,1.05,vertical,0.014
3952,0.39,0.45,easting,0.129
3952,0.45,0.51,easting,0.106
3952,0.51,0.57,easting,0.032
3952,0.57,0.63,easting,0.025
3952,0.63,0.69,easting,0.023
3952,0.69,0.75,easting,0.028
3952,0.75,0.81,easting,0.031
3952,0.81,0.87,easting,0.027
3952,0.87,0.93,easting,-0.005
