ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1465,0.445,0.52,easting,-3.005
1465,0.52,0.67,easting,-2.631
1465,0.67,0.82,easting,-3.14
1465,0.82,0.97,easting,-3.164
1465,0.97,1.12,easting,-2.721
1465,1.12,1.27,easting,-2.912
1465,1.27,1.42,easting,-2.917
1465,1.42,1.57,easting,-2.252
1465,1.57,1.72,easting,-2.47
1465,1.72,1.87,easting,-2.134
1465,1.87,2.02,easting,-2.157
1465,2.02,2.17,easting,-3.478
1465,2.17,2.32,easting,-2.516
1465,2.32,2.47,easting,-2.564
1465,2.47,2.62,easting,-1.908
1465,2.62,2.77,easting,-2.372
1465,2.77,2.92,easting,-2.429
1465,2.92,3.07,easting,-2.055
1465,3.07,3.22,easting,-2.829
1465,3.22,3.37,easting,-2.748
1465,3.37,3.52,easting,-2.826
1465,3.52,3.67,easting,-2.872
1465,3.67,3.82,easting,-2.53
1465,3.82,3.97,easting,-2.431
1465,3.97,4.12,easting,-3.129
1465,4.12,4.27,easting,-2.445
1465,4.27,4.42,easting,-2.594
1465,4.42,4.57,easting,-2.354
1465,4.57,4.72,easting,-2.583
1465,4.72,4.87,easting,-2.591
1465,4.87,5.02,easting,-1.888
1465,5.02,5.17,easting,-2.148
1465,5.17,5.32,easting,-1.988
1465,5.32,5.47,easting,-1.785
1465,5.47,5.62,easting,-2.015
1465,5.62,5.77,easting,-2.328
1465,5.77,5.92,easting,-1.907
1465,5.92,6.07,easting,-1.666
1465,6.07,6.22,easting,-1.532
1465,6.22,6.37,easting,-2.985
1465,6.37,6.52,easting,-2.765
1465,6.52,6.67,easting,-2.976
1465,6.67,6.82,easting,-2.624
1465,6.82,6.97,easting,-1.684
1465,6.97,7.12,easting,-2.217
1466,0.445,0.52,easting,-3.041
1466,0.52,0.67,easting,-2.835
1466,0.67,0.82,easting,-2.153
1466,0.82,0.97,easting,-2.746
1466,0.97,1.12,easting,-3.163
1466,1.12,1.27,easting,-2.504
1466,1.27,1.42,easting,-3.101
1466,1.42,1.57,easting,-2.45
1466,1.57,1.72,easting,-3.044
1466,1.72,1.87,easting,-3.029
1466,1.87,2.02,easting,-2.879
1466,2.02,2.17,easting,-2.655
1466,2.17,2.32,easting,-2.892
1466,2.32,2.47,easting,-2.74
1466,2.47,2.62,easting,-2.119
1466,2.62,2.77,easting,-2.577
1466,2.77,2.92,easting,-2.628
1466,2.92,3.07,easting,-3.549
1466,3.07,3.22,easting,-2.797
1466,3.22,3.37,easting,-2.515
1466,3.37,3.52,easting,-2.845
1466,3.52,3.67,easting,-2.309
1466,3.67,3.82,easting,-2.087
1466,3.82,3.97,easting,-2.173
1466,3.97,4.12,easting,-2.879
1466,4.12,4.27,easting,-2.839
1466,4.27,4.42,easting,-3.126
1466,4.42,4.57,easting,-1.827
1466,4.57,4.72,easting,-2.127
1466,4.72,4.87,easting,-2.245
1466,4.87,5.02,easting,-2.57
1466,5.02,5.17,easting,-2.768
1466,5.17,5.32,easting,-1.915
1466,5.32,5.47,easting,-2.276
1466,5.47,5.62,easting,-2.145
1466,5.62,5.77,easting,-2.356
1466,5.77,5.92,easting,-1.501
1466,5.92,6.07,easting,-2.366
1466,6.07,6.22,easting,-2.041
1466,6.22,6.37,easting,-1.962
1466,6.37,6.52,easting,-1.689
1466,6.52,6.67,easting,-1.631
1466,6.67,6.82,easting,-2.24
1466,6.82,6.97,easting,-2.51
1466,6.97,7.12,easting,-2.537
1466,7.12,7.27,easting,-1.881
1466,7.27,7.42,easting,-2.727
1466,7.42,7.57,easting,-1.233
1466,7.57,7.72,easting,-2.982
1466,7.72,7.87,easting,-2.376
1466,7.87,8.02,easting,-1.649
1466,8.02,8.17,easting,-2.901
1466,8.17,8.32,easting,-1.848
1466,8.32,8.47,easting,-2.203
1466,8.47,8.62,easting,-2.072
1466,8.62,8.77,easting,-2.083
1466,8.77,8.92,easting,-1.954
1467,0.445,0.52,easting,-2.872
1467,0.52,0.67,easting,-2.556
1467,0.67,0.82,easting,-2.981
1467,0.82,0.97,easting,-3.01
1467,0.97,1.12,easting,-3.051
1467,1.12,1.27,easting,-2.895
1467,1.27,1.42,easting,-3.451
1467,1.42,1.57,easting,-3.321
1467,1.57,1.72,easting,-3.001
1467,1.72,1.87,easting,-2.732
1467,1.87,2.02,easting,-2.975
1467,2.02,2.17,easting,-2.598
1467,2.17,2.32,easting,-2.788
1467,2.32,2.47,easting,-2.951
1467,2.47,2.62,easting,-2.446
1467,2.62,2.77,easting,-1.932
