ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1070,0.28,0.34,easting,-1.052
1070,0.34,0.46,easting,-1.159
1070,0.46,0.58,easting,-1.188
1070,0.58,0.76,easting,-1.216
1070,0.76,1,easting,-1.37
1070,1,1.24,easting,-1.363
1070,1.24,1.48,easting,-1.472
1070,1.48,1.72,easting,-1.229
1070,1.72,1.96,easting,-1.246
1070,1.96,2.2,easting,-1.286
1070,2.2,2.44,easting,-1.501
1070,2.44,2.68,easting,-1.07
1070,2.68,2.92,easting,-1.248
1070,2.92,3.16,easting,-1.072
1071,0.28,0.34,easting,-0.87
1071,0.34,0.46,easting,-0.978
1071,0.46,0.58,easting,-1.09
1071,0.58,0.76,easting,-1.073
1071,0.76,1,easting,-1.241
1071,1,1.24,easting,-0.958
1071,1.24,1.48,easting,-1.342
1071,1.48,1.72,easting,-1.059
1071,1.72,1.96,easting,-1.231
1071,1.96,2.2,easting,-1.404
1071,2.2,2.44,easting,-1.16
1071,2.44,2.68,easting,-1.066
1071,2.68,2.92,easting,-1.27
1071,2.92,3.16,easting,-1.06
1072,0.28,0.34,easting,-0.948
1072,0.34,0.46,easting,-1.015
1072,0.46,0.58,easting,-1.125
1072,0.58,0.76,easting,-1.05
1072,0.76,1,easting,-0.982
1072,1,1.24,easting,-1.215
1072,1.24,1.48,easting,-1.408
1072,1.48,1.72,easting,-1.017
1072,1.72,1.96,easting,-1.145
1072,1.96,2.2,easting,-1.396
1072,2.2,2.44,easting,-1.05
1072,2.44,2.68,easting,-1.381
1072,2.68,2.92,easting,-1.212
1072,2.92,3.16,easting,-0.972
1073,0.28,0.34,easting,-1.046
1073,0.34,0.46,easting,-1.155
1073,0.46,0.58,easting,-1.26
1073,0.58,0.76,easting,-1.216
1073,0.76,1,easting,-1.283
1073,1,1.24,easting,-1.357
1073,1.24,1.48,easting,-1.242
1073,1.48,1.72,easting,-1.338
1073,1.72,1.96,easting,-1.054
1073,1.96,2.2,easting,-1.544
1073,2.2,2.44,easting,-1.667
1073,2.44,2.68,easting,-1.371
1073,2.68,2.92,easting,-1.251
1073,2.92,3.16,easting,-1.343
1074,0.28,0.34,easting,-1.21
1074,0.34,0.46,easting,-1.264
1074,0.46,0.58,easting,-1.282
1074,0.58,0.76,easting,-1.09
1074,0.76,1,easting,-1.483
1074,1,1.24,easting,-1.361
1074,1.24,1.48,easting,-1.142
1074,1.48,1.72,easting,-0.951
1074,1.72,1.96,easting,-1.077
1074,1.96,2.2,easting,-1.126
1074,2.2,2.44,easting,-1.514
1074,2.44,2.68,easting,-1.304
1074,2.68,2.92,easting,-1.181
1074,2.92,3.16,easting,-1.105
1075,0.28,0.34,easting,-1.031
1075,0.34,0.46,easting,-1.099
1075,0.46,0.58,easting,-1.197
1075,0.58,0.76,easting,-1
1075,0.76,1,easting,-1.125
1075,1,1.24,easting,-1.325
1075,1.24,1.48,easting,-1.246
1075,1.48,1.72,easting,-1.332
1075,1.72,1.96,easting,-1.341
1075,1.96,2.2,easting,-1.173
1075,2.2,2.44,easting,-1.073
1075,2.44,2.68,easting,-1.104
1075,2.68,2.92,easting,-0.988
1075,2.92,3.16,easting,-1.104
1076,0.28,0.34,easting,-0.967
1076,0.34,0.46,easting,-1.073
1076,0.46,0.58,easting,-1.104
1076,0.58,0.76,easting,-1.094
1076,0.76,1,easting,-1.117
1076,1,1.24,easting,-1.36
1076,1.24,1.48,easting,-0.834
1076,1.48,1.72,easting,-0.827
1076,1.72,1.96,easting,-1.175
1076,1.96,2.2,easting,-0.917
1076,2.2,2.44,easting,-0.991
1076,2.44,2.68,easting,-0.893
1076,2.68,2.92,easting,-0.917
1076,2.92,3.16,easting,-1.174
1077,0.28,0.34,easting,-1.101
1077,0.34,0.46,easting,-1.143
1077,0.46,0.58,easting,-1.177
1077,0.58,0.76,easting,-1.164
1077,0.76,1,easting,-1.206
1077,1,1.24,easting,-1.185
1077,1.24,1.48,easting,-1.171
1077,1.48,1.72,easting,-0.997
1077,1.72,1.96,easting,-1.155
1077,1.96,2.2,easting,-1.02
1077,2.2,2.44,easting,-1.042
1077,2.44,2.68,easting,-1.256
1077,2.68,2.92,easting,-0.872
1077,2.92,3.16,easting,-0.608
1078,0.28,0.34,easting,-0.862
1078,0.34,0.46,easting,-0.993
1078,0.46,0.58,easting,-1.005
1078,0.58,0.76,easting,-1.049
1078,0.76,1,easting,-0.937
1078,1,1.24,easting,-0.944
1078,1.24,1.48,easting,-1.086
1078,1.48,1.72,easting,-1.192
1078,1.72,1.96,easting,-0.869
1078,1.96,2.2,easting,-0.853
1078,2.2,2.44,easting,-0.957
1078,2.44,2.68,easting,-1.05
1078,2.68,2.92,easting,-0.836
1078,2.92,3.16,easting,-0.633
1079,0.28,0.34,easting,-0.861
1079,0.34,0.46,easting,-0.963
1079,0.46,0.58,easting,-0.991
1079,0.58,0.76,easting,-0.973
1079,0.76,1,easting,-0.904
1079,1,1.24,easting,-0.906
1079,1.24,1.48,easting,-0.897
1079,1.48,1.72,easting,-0.686
1079,1.72,1.96,easting,-0.754
1079,1.96,2.2,easting,-0.733
1079,2.2,2.44,easting,-0.568
1079,2.44,2.68,easting,-0.765
1079,2.68,2.92,easting,-0.427
1079,2.92,3.16,easting,-0.491
1079,3.16,3.4,easting,-0.533
1080,0.28,0.34,easting,-0.851
1080,0.34,0.46,easting,-0.845
1080,0.46,0.58,easting,-0.95
1080,0.58,0.76,easting,-0.924
1080,0.76,1,easting,-0.852
1080,1,1.24,easting,-1.103
1080,1.24,1.48,easting,-0.911
1080,1.48,1.72,easting,-0.874
1080,1.72,1.96,easting,-0.808
1080,1.96,2.2,easting,-0.725
1080,2.2,2.44,easting,-0.85
1080,2.44,2.68,easting,-0.84
1080,2.68,2.92,easting,-0.603
1080,2.92,3.16,easting,-0.497
1080,3.16,3.4,easting,-0.684
1081,0.28,0.34,easting,-0.718
1081,0.34,0.46,easting,-0.885
1081,0.46,0.58,easting,-0.901
1081,0.58,0.76,easting,-0.813
1081,0.76,1,easting,-0.609
1081,1,1.24,easting,-0.753
1081,1.24,1.48,easting,-0.8
1081,1.48,1.72,easting,-0.703
1081,1.72,1.96,easting,-0.746
1081,1.96,2.2,easting,-0.806
1081,2.2,2.44,easting,-0.771
1081,2.44,2.68,easting,-0.607
1081,2.68,2.92,easting,-0.698
1081,2.92,3.16,easting,-0.608
1081,3.16,3.4,easting,-0.25
1082,0.28,0.34,easting,-0.711
1082,0.34,0.46,easting,-0.808
1082,0.46,0.58,easting,-0.772
1082,0.58,0.76,easting,-0.624
1082,0.76,1,easting,-0.676
1082,1,1.24,easting,-0.665
1082,1.24,1.48,easting,-0.705
1082,1.48,1.72,easting,-0.737
1082,1.72,1.96,easting,-0.579
1082,1.96,2.2,easting,-0.56
1082,2.2,2.44,easting,-0.57
1082,2.44,2.68,easting,-0.561
1082,2.68,2.92,easting,-0.436
1082,2.92,3.16,easting,-0.461
1082,3.16,3.4,easting,-0.311
1083,0.28,0.34,easting,-0.696
1083,0.34,0.46,easting,-0.806
1083,0.46,0.58,easting,-0.728
1083,0.58,0.76,easting,-0.784
1083,0.76,1,easting,-0.856
1083,1,1.24,easting,-0.794
1083,1.24,1.48,easting,-0.588
1083,1.48,1.72,easting,-0.541
1083,1.72,1.96,easting,-0.598
1083,1.96,2.2,easting,-0.644
1083,2.2,2.44,easting,-0.427
1083,2.44,2.68,easting,-0.576
1083,2.68,2.92,easting,-0.389
1083,2.92,3.16,easting,-0.394
1083,3.16,3.4,easting,-0.472
1084,0.28,0.34,easting,-0.636
1084,0.34,0.46,easting,-0.702
1084,0.46,0.58,easting,-0.737
1084,0.58,0.76,easting,-0.838
1084,0.76,1,easting,-0.699
1084,1,1.24,easting,-0.819
1084,1.24,1.48,easting,-0.665
1084,1.48,1.72,easting,-0.703
1084,1.72,1.96,easting,-0.405
1084,1.96,2.2,easting,-0.566
1084,2.2,2.44,easting,-0.459
1084,2.44,2.68,easting,-0.436
1084,2.68,2.92,easting,-0.228
1084,2.92,3.16,easting,-0.214
1084,3.16,3.4,easting,-0.111
1085,0.28,0.34,easting,-0.723
1085,0.34,0.46,easting,-0.726
1085,0.46,0.58,easting,-0.748
1085,0.58,0.76,easting,-0.582
1085,0.76,1,easting,-0.46
1085,1,1.24,easting,-0.542
