ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.25,0.31,easting,0.018
1,0.31,0.37,easting,0.017
1,0.37,0.43,easting,0.01
1,0.43,0.49,easting,0.009
1,0.49,0.55,easting,0.011
1,0.55,0.61,easting,0.017
1,0.61,0.67,easting,0.025
1,0.67,0.73,easting,0.028
1,0.73,0.79,easting,0.036
1,0.79,0.85,easting,0.034
1,0.85,0.91,easting,0.029
1,0.91,0.97,easting,0.029
1,0.97,1.03,easting,0.022
1,1.03,1.09,easting,0.019
1,1.09,1.15,easting,0.021
1,1.15,1.21,easting,0.018
1,1.21,1.27,easting,0.015
1,1.27,1.33,easting,0.016
1,1.33,1.39,easting,0.013
1,1.39,1.45,easting,0.004
1,1.45,1.51,easting,0.002
1,1.51,1.57,easting,0.008
1,1.57,1.63,easting,0.004
1,1.63,1.69,easting,0.001
1,1.69,1.75,easting,0
1,1.75,1.81,easting,-0.002
1,1.81,1.87,easting,-0.006
1,1.87,1.93,easting,-0.004
1,1.93,1.99,easting,-0.002
1,1.99,2.05,easting,0.004
1,2.05,2.11,easting,-0.008
1,2.11,2.17,easting,0.01
1,2.18,2.24,easting,-0.006
2,0.25,0.31,easting,-0.001
2,0.31,0.37,easting,0.01
2,0.37,0.43,easting,0.013
2,0.43,0.49,easting,0.012
2,0.49,0.55,easting,0.017
2,0.55,0.61,easting,0.023
2,0.61,0.67,easting,0.037
2,0.67,0.73,easting,0.04
2,0.73,0.79,easting,0.041
2,0.79,0.85,easting,0.04
2,0.85,0.91,easting,0.037
2,0.91,0.97,easting,0.037
2,0.97,1.03,easting,0.035
2,1.03,1.09,easting,0.03
2,1.09,1.15,easting,0.034
2,1.15,1.21,easting,0.035
2,1.21,1.27,easting,0.021
2,1.27,1.33,easting,0.028
2,1.33,1.39,easting,0.021
2,1.39,1.45,easting,0.024
2,1.45,1.51,easting,0.017
2,1.51,1.57,easting,0.022
2,1.57,1.63,easting,0.015
2,1.63,1.69,easting,0.018
2,1.69,1.75,easting,0.017
2,1.75,1.81,easting,0.013
2,1.81,1.87,easting,0.005
2,1.87,1.93,easting,0.012
2,1.93,1.99,easting,0.003
2,1.99,2.05,easting,0.006
2,2.05,2.11,easting,0.014
2,2.11,2.17,easting,0.005
2,2.18,2.24,easting,0.013
3,0.25,0.31,easting,0.022
3,0.31,0.37,easting,0.015
3,0.37,0.43,easting,0.02
3,0.43,0.49,easting,0.024
3,0.49,0.55,easting,0.021
3,0.55,0.61,easting,0.032
3,0.61,0.67,easting,0.042
3,0.67,0.73,easting,0.05
3,0.73,0.79,easting,0.045
3,0.79,0.85,easting,0.045
3,0.85,0.91,easting,0.046
3,0.91,0.97,easting,0.042
3,0.97,1.03,easting,0.043
3,1.03,1.09,easting,0.042
3,1.09,1.15,easting,0.04
3,1.15,1.21,easting,0.039
3,1.21,1.27,easting,0.036
3,1.27,1.33,easting,0.034
3,1.33,1.39,easting,0.03
3,1.39,1.45,easting,0.033
3,1.45,1.51,easting,0.029
3,1.51,1.57,easting,0.028
3,1.57,1.63,easting,0.029
3,1.63,1.69,easting,0.022
3,1.69,1.75,easting,0.015
3,1.75,1.81,easting,0.015
3,1.81,1.87,easting,0.018
3,1.87,1.93,easting,0.02
3,1.93,1.99,easting,0.01
3,1.99,2.05,easting,0.016
3,2.05,2.11,easting,0.012
4,0.25,0.31,easting,0.023
4,0.31,0.37,easting,0.015
4,0.37,0.43,easting,0.018
4,0.43,0.49,easting,0.011
4,0.49,0.55,easting,0.013
4,0.55,0.61,easting,0.027
4,0.61,0.67,easting,0.042
4,0.67,0.73,easting,0.042
4,0.73,0.79,easting,0.046
4,0.79,0.85,easting,0.036
4,0.85,0.91,easting,0.041
4,0.91,0.97,easting,0.036
4,0.97,1.03,easting,0.031
4,1.03,1.09,easting,0.033
4,1.09,1.15,easting,0.027
4,1.15,1.21,easting,0.032
4,1.21,1.27,easting,0.028
4,1.27,1.33,easting,0.029
4,1.33,1.39,easting,0.025
4,1.39,1.45,easting,0.024
4,1.45,1.51,easting,0.021
4,1.51,1.57,easting,0.016
4,1.57,1.63,easting,0.019
4,1.63,1.69,easting,0.017
4,1.69,1.75,easting,0.016
4,1.75,1.81,easting,0.01
4,1.81,1.87,easting,0.008
4,1.87,1.93,easting,0.01
4,1.93,1.99,easting,0.004
4,1.99,2.05,easting,0.024
4,2.05,2.11,easting,0.014
4,2.11,2.17,easting,0.017
4,2.18,2.24,easting,0.043
5,0.25,0.31,easting,-0.023
5,0.31,0.37,easting,-0.03
5,0.37,0.43,easting,-0.028
5,0.43,0.49,easting,-0.026
5,0.49,0.55,easting,-0.03
5,0.55,0.61,easting,-0.02
5,0.61,0.67,easting,-0.01
5,0.67,0.73,easting,0.001
5,0.73,0.79,easting,-0.003
5,0.79,0.85,easting,0
5,0.85,0.91,easting,-0.001
5,0.91,0.97,easting,-0.01
5,0.97,1.03,easting,-0.01
5,1.03,1.09,easting,-0.01
5,1.09,1.15,easting,-0.012
5,1.15,1.21,easting,-0.012
5,1.21,1.27,easting,-0.015
5,1.27,1.33,easting,-0.011
5,1.33,1.39,easting,-0.014
5,1.39,1.45,easting,-0.022
5,1.45,1.51,easting,-0.025
5,1.51,1.57,easting,-0.023
5,1.57,1.63,easting,-0.024
5,1.63,1.69,easting,-0.021
5,1.69,1.75,easting,-0.028
5,1.75,1.81,easting,-0.036
5,1.81,1.87,easting,-0.034
5,1.87,1.93,easting,-0.036
5,1.93,1.99,easting,-0.031
5,1.99,2.05,easting,-0.026
5,2.05,2.11,easting,-0.022
5,2.11,2.17,easting,-0.033
5,2.18,2.24,easting,-0.038
5,2.24,2.3,easting,-0.023
6,0.25,0.31,easting,-0.004
6,0.31,0.37,easting,-0.008
6,0.37,0.43,easting,-0.004
6,0.43,0.49,easting,-0.005
6,0.49,0.55,easting,0.007
6,0.55,0.61,easting,0.002
6,0.61,0.67,easting,0.004
6,0.67,0.73,easting,0.011
6,0.73,0.79,easting,0.008
6,0.79,0.85,easting,0.013
6,0.85,0.91,easting,0.022
6,0.91,0.97,easting,0.014
6,0.97,1.03,easting,0.019
6,1.03,1.09,easting,0.011
6,1.09,1.15,easting,0.004
6,1.15,1.21,easting,0.003
6,1.21,1.27,easting,0.001
6,1.27,1.33,easting,-0.001
6,1.33,1.39,easting,0.01
6,1.39,1.45,easting,-0.005
6,1.45,1.51,easting,-0.012
6,1.51,1.57,easting,-0.005
6,1.57,1.63,easting,-0.002
6,1.63,1.69,easting,-0.007
6,1.69,1.75,easting,-0.011
6,1.75,1.81,easting,-0.013
6,1.81,1.87,easting,-0.013
6,1.87,1.93,easting,-0.012
6,1.93,1.99,easting,-0.013
6,1.99,2.05,easting,-0.014
6,2.05,2.11,easting,-0.012
6,2.11,2.17,easting,-0.013
6,2.18,2.24,easting,-0.028
6,2.24,2.3,easting,-0.026
6,2.3,2.36,easting,-0.012
7,0.25,0.31,easting,0.046
7,0.31,0.37,easting,0.03
7,0.37,0.43,easting,0.027
7,0.43,0.49,easting,0.034
7,0.49,0.55,easting,0.036
7,0.55,0.61,easting,0.04
7,0.61,0.67,easting,0.042
7,0.67,0.73,easting,0.051
7,0.73,0.79,easting,0.05
7,0.79,0.85,easting,0.052
7,0.85,0.91,easting,0.063
7,0.91,0.97,easting,0.055
7,0.97,1.03,easting,0.046
7,1.03,1.09,easting,0.054
7,1.09,1.15,easting,0.042
7,1.15,1.21,easting,0.044
7,1.21,1.27,easting,0.036
7,1.27,1.33,easting,0.038
7,1.33,1.39,easting,0.038
7,1.39,1.45,easting,0.035
7,1.45,1.51,easting,0.032
7,1.51,1.57,easting,0.036
7,1.57,1.63,easting,0.032
7,1.63,1.69,easting,0.037
7,1.69,1.75,easting,0.025
7,1.75,1.81,easting,0.025
7,1.81,1.87,easting,0.025
7,1.87,1.93,easting,0.029
7,1.93,1.99,easting,0.026
7,1.99,2.05,easting,0.027
7,2.05,2.11,easting,0.029
7,2.11,2.17,easting,0.021
7,2.18,2.24,easting,0.022
7,2.24,2.3,easting,0.029
8,0.25,0.31,easting,-0.003
8,0.31,0.37,easting,-0.01
8,0.37,0.43,easting,-0.011
8,0.43,0.49,easting,-0.011
8,0.49,0.55,easting,-0.005
8,0.55,0.61,easting,-0.01
8,0.61,0.67,easting,-0.009
8,0.67,0.73,easting,0.004
8,0.73,0.79,easting,0.011
8,0.79,0.85,easting,0
8,0.85,0.91,easting,0.031
8,0.91,0.97,easting,0.013
8,0.97,1.03,easting,0.005
8,1.03,1.09,easting,0.007
8,1.09,1.15,easting,-0.002
8,1.15,1.21,easting,0.001
8,1.21,1.27,easting,-0.008
8,1.27,1.33,easting,-0.009
8,1.33,1.39,easting,-0.008
8,1.39,1.45,easting,-0.009
8,1.45,1.51,easting,-0.016
8,1.51,1.57,easting,-0.019
8,1.57,1.63,easting,-0.013
8,1.63,1.69,easting,-0.014
8,1.69,1.75,easting,-0.016
8,1.75,1.81,easting,-0.016
8,1.81,1.87,easting,-0.018
8,1.87,1.93,easting,-0.021
8,1.93,1.99,easting,-0.018
8,1.99,2.05,easting,-0.024
8,2.05,2.11,easting,-0.018
8,2.11,2.17,easting,-0.028
8,2.18,2.24,easting,-0.01
9,0.25,0.31,easting,-0.006
9,0.31,0.37,easting,0.048
9,0.37,0.43,easting,0.048
9,0.43,0.49,easting,0.047
9,0.49,0.55,easting,0.052
9,0.55,0.61,easting,0.046
9,0.61,0.67,easting,0.049
9,0.67,0.73,easting,0.057
9,0.73,0.79,easting,0.072
9,0.79,0.85,easting,0.07
9,0.85,0.91,easting,0.079
9,0.91,0.97,easting,0.068
9,0.97,1.03,easting,0.062
9,1.03,1.09,easting,0.054
9,1.09,1.15,easting,0.054
9,1.15,1.21,easting,0.059
9,1.21,1.27,easting,0.055
