ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.25,0.31,easting,-0.166
1,0.31,0.37,easting,-0.149
1,0.37,0.43,easting,-0.171
1,0.43,0.49,easting,-0.189
1,0.49,0.55,easting,-0.191
1,0.55,0.61,easting,-0.188
1,0.61,0.67,easting,-0.191
1,0.67,0.73,easting,-0.185
1,0.73,0.79,easting,-0.181
1,0.79,0.85,easting,-0.166
1,0.85,0.91,easting,-0.167
1,0.91,0.97,easting,-0.165
1,0.97,1.03,easting,-0.174
1,1.03,1.09,easting,-0.166
1,1.09,1.15,easting,-0.184
1,1.15,1.21,easting,-0.186
1,1.21,1.27,easting,-0.191
1,1.27,1.33,easting,-0.185
1,1.34,1.4,easting,-0.185
1,1.4,1.46,easting,-0.183
2,0.25,0.31,easting,-0.198
2,0.31,0.37,easting,-0.209
2,0.37,0.43,easting,-0.209
2,0.43,0.49,easting,-0.212
2,0.49,0.55,easting,-0.204
2,0.55,0.61,easting,-0.197
2,0.61,0.67,easting,-0.195
2,0.67,0.73,easting,-0.195
2,0.73,0.79,easting,-0.185
2,0.79,0.85,easting,-0.185
2,0.85,0.91,easting,-0.191
2,0.91,0.97,easting,-0.19
2,0.97,1.03,easting,-0.201
2,1.03,1.09,easting,-0.188
2,1.09,1.15,easting,-0.185
2,1.15,1.21,easting,-0.199
2,1.21,1.27,easting,-0.202
2,1.27,1.33,easting,-0.214
2,1.34,1.4,easting,-0.199
2,1.4,1.46,easting,-0.193
2,1.46,1.52,easting,-0.171
2,1.52,1.58,easting,-0.189
3,0.25,0.31,easting,-0.256
3,0.31,0.37,easting,-0.248
3,0.37,0.43,easting,-0.228
3,0.43,0.49,easting,-0.221
3,0.49,0.55,easting,-0.227
3,0.55,0.61,easting,-0.217
3,0.61,0.67,easting,-0.215
3,0.67,0.73,easting,-0.224
3,0.73,0.79,easting,-0.213
3,0.79,0.85,easting,-0.212
3,0.85,0.91,easting,-0.2
3,0.91,0.97,easting,-0.193
3,0.97,1.03,easting,-0.192
3,1.03,1.09,easting,-0.191
3,1.09,1.15,easting,-0.201
3,1.15,1.21,easting,-0.197
3,1.21,1.27,easting,-0.224
3,1.27,1.33,easting,-0.237
3,1.34,1.4,easting,-0.213
3,1.4,1.46,easting,-0.203
3,1.46,1.52,easting,-0.207
3,1.52,1.58,easting,-0.173
3,1.58,1.64,easting,-0.164
3,1.64,1.7,easting,-0.159
3,1.7,1.76,easting,-0.163
4,0.25,0.31,easting,-0.218
4,0.31,0.37,easting,-0.248
4,0.37,0.43,easting,-0.255
4,0.43,0.49,easting,-0.25
4,0.49,0.55,easting,-0.252
4,0.55,0.61,easting,-0.233
4,0.61,0.67,easting,-0.25
4,0.67,0.73,easting,-0.237
4,0.73,0.79,easting,-0.249
4,0.79,0.85,easting,-0.239
4,0.85,0.91,easting,-0.228
4,0.91,0.97,easting,-0.221
4,0.97,1.03,easting,-0.239
4,1.03,1.09,easting,-0.224
4,1.09,1.15,easting,-0.211
4,1.15,1.21,easting,-0.204
4,1.21,1.27,easting,-0.205
4,1.27,1.33,easting,-0.183
4,1.34,1.4,easting,-0.186
4,1.4,1.46,easting,-0.186
4,1.46,1.52,easting,-0.196
4,1.52,1.58,easting,-0.19
4,1.58,1.64,easting,-0.188
4,1.64,1.7,easting,-0.193
4,1.7,1.76,easting,-0.205
4,1.76,1.82,easting,-0.186
4,1.82,1.88,easting,-0.202
5,0.25,0.31,easting,-0.318
5,0.31,0.37,easting,-0.32
5,0.37,0.43,easting,-0.328
5,0.43,0.49,easting,-0.322
5,0.49,0.55,easting,-0.313
5,0.55,0.61,easting,-0.304
5,0.61,0.67,easting,-0.298
5,0.67,0.73,easting,-0.297
5,0.73,0.79,easting,-0.317
5,0.79,0.85,easting,-0.329
5,0.85,0.91,easting,-0.318
5,0.91,0.97,easting,-0.3
5,0.97,1.03,easting,-0.298
5,1.03,1.09,easting,-0.288
5,1.09,1.15,easting,-0.252
5,1.15,1.21,easting,-0.27
5,1.21,1.27,easting,-0.263
5,1.27,1.33,easting,-0.244
5,1.34,1.4,easting,-0.217
5,1.4,1.46,easting,-0.211
5,1.46,1.52,easting,-0.189
5,1.52,1.58,easting,-0.233
5,1.58,1.64,easting,-0.254
5,1.64,1.7,easting,-0.235
5,1.7,1.76,easting,-0.231
5,1.76,1.82,easting,-0.224
5,1.82,1.88,easting,-0.224
5,1.88,1.94,easting,-0.212
6,0.25,0.31,easting,-0.237
6,0.31,0.37,easting,-0.227
6,0.37,0.43,easting,-0.225
6,0.43,0.49,easting,-0.231
6,0.49,0.55,easting,-0.234
6,0.55,0.61,easting,-0.231
6,0.61,0.67,easting,-0.236
6,0.67,0.73,easting,-0.241
6,0.73,0.79,easting,-0.227
6,0.79,0.85,easting,-0.24
6,0.85,0.91,easting,-0.231
6,0.91,0.97,easting,-0.224
6,0.97,1.03,easting,-0.196
6,1.03,1.09,easting,-0.198
6,1.09,1.15,easting,-0.181
6,1.15,1.21,easting,-0.185
6,1.21,1.27,easting,-0.176
6,1.27,1.33,easting,-0.18
6,1.34,1.4,easting,-0.17
6,1.4,1.46,easting,-0.165
6,1.46,1.52,easting,-0.17
6,1.52,1.58,easting,-0.152
6,1.58,1.64,easting,-0.12
6,1.64,1.7,easting,-0.128
6,1.7,1.76,easting,-0.121
6,1.76,1.82,easting,-0.107
6,1.82,1.88,easting,-0.106
6,1.88,1.94,easting,-0.089
6,1.94,2,easting,-0.081
6,2,2.06,easting,-0.081
7,0.25,0.31,easting,-0.3
7,0.31,0.37,easting,-0.315
7,0.37,0.43,easting,-0.341
7,0.43,0.49,easting,-0.341
7,0.49,0.55,easting,-0.332
7,0.55,0.61,easting,-0.322
7,0.61,0.67,easting,-0.32
7,0.67,0.73,easting,-0.318
7,0.73,0.79,easting,-0.304
7,0.79,0.85,easting,-0.305
7,0.85,0.91,easting,-0.293
7,0.91,0.97,easting,-0.299
7,0.97,1.03,easting,-0.296
7,1.03,1.09,easting,-0.306
7,1.09,1.15,easting,-0.306
7,1.15,1.21,easting,-0.307
7,1.21,1.27,easting,-0.269
7,1.27,1.33,easting,-0.28
7,1.34,1.4,easting,-0.281
7,1.4,1.46,easting,-0.29
7,1.46,1.52,easting,-0.281
7,1.52,1.58,easting,-0.273
7,1.58,1.64,easting,-0.255
7,1.64,1.7,easting,-0.241
7,1.7,1.76,easting,-0.226
7,1.76,1.82,easting,-0.215
7,1.82,1.88,easting,-0.218
7,1.88,1.94,easting,-0.213
7,1.94,2,easting,-0.216
7,2,2.06,easting,-0.19
7,2.06,2.12,easting,-0.18
7,2.12,2.18,easting,-0.184
8,0.25,0.31,easting,-0.34
8,0.31,0.37,easting,-0.318
8,0.37,0.43,easting,-0.315
8,0.43,0.49,easting,-0.317
8,0.49,0.55,easting,-0.327
8,0.55,0.61,easting,-0.315
8,0.61,0.67,easting,-0.321
8,0.67,0.73,easting,-0.313
8,0.73,0.79,easting,-0.319
8,0.79,0.85,easting,-0.305
8,0.85,0.91,easting,-0.282
8,0.91,0.97,easting,-0.295
8,0.97,1.03,easting,-0.282
8,1.03,1.09,easting,-0.292
8,1.09,1.15,easting,-0.283
8,1.15,1.21,easting,-0.304
8,1.21,1.27,easting,-0.307
8,1.27,1.33,easting,-0.296
8,1.34,1.4,easting,-0.272
8,1.4,1.46,easting,-0.273
8,1.46,1.52,easting,-0.295
