ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
19,0.24,0.34,easting,-0.441
19,0.34,0.44,easting,-0.299
19,0.44,0.54,easting,-0.214
19,0.54,0.64,easting,0.339
20,0.24,0.34,easting,-0.261
20,0.34,0.44,easting,0.146
20,0.44,0.54,easting,0.119
20,0.54,0.64,easting,-0.056
21,0.24,0.34,easting,-0.052
21,0.34,0.44,easting,0.268
21,0.44,0.54,easting,-0.1
21,0.54,0.64,easting,0.063
22,0.24,0.34,easting,0.199
22,0.34,0.44,easting,-0.297
22,0.44,0.54,easting,-0.177
22,0.54,0.64,easting,-0.08
23,0.24,0.34,easting,-0.104
23,0.34,0.44,easting,-0.131
23,0.44,0.54,easting,0.194
23,0.54,0.64,easting,-0.164
24,0.24,0.34,easting,0.066
24,0.34,0.44,easting,-0.374
24,0.44,0.54,easting,-0.144
24,0.54,0.64,easting,-0.298
25,0.24,0.34,easting,-0.054
25,0.34,0.44,easting,0.167
25,0.44,0.54,easting,0.162
25,0.54,0.64,easting,-0.265
26,0.24,0.34,easting,0.196
26,0.34,0.44,easting,-0.123
26,0.44,0.54,easting,-0.006
26,0.54,0.64,easting,-0.115
27,0.24,0.34,easting,-0.042
27,0.34,0.44,easting,-0.229
27,0.44,0.54,easting,-0.07
27,0.54,0.64,easting,-0.413
28,0.24,0.34,easting,-0.084
28,0.34,0.44,easting,0.122
28,0.44,0.54,easting,0.115
28,0.54,0.64,easting,0.26
29,0.24,0.34,easting,0.01
29,0.34,0.44,easting,0.351
29,0.44,0.54,easting,-0.047
29,0.54,0.64,easting,-0.092
30,0.24,0.34,easting,-0.063
30,0.34,0.44,easting,-0.235
30,0.44,0.54,easting,0.056
30,0.54,0.64,easting,-0.007
31,0.24,0.34,easting,-0.116
31,0.34,0.44,easting,0.175
31,0.44,0.54,easting,-0.24
31,0.54,0.64,easting,0.039
32,0.24,0.34,easting,-0.195
32,0.34,0.44,easting,-0.028
32,0.44,0.54,easting,0.189
32,0.54,0.64,easting,-0.283
33,0.24,0.34,easting,0.183
33,0.34,0.44,easting,0.127
33,0.44,0.54,easting,-0.04
33,0.54,0.64,easting,-0.102
34,0.24,0.34,easting,-0.16
34,0.34,0.44,easting,-0.021
34,0.44,0.54,easting,-0.188
34,0.54,0.64,easting,0.033
35,0.24,0.34,easting,-0.075
35,0.34,0.44,easting,0.188
35,0.44,0.54,easting,-0.079
35,0.54,0.64,easting,-0.469
36,0.24,0.34,easting,-0.189
36,0.34,0.44,easting,-0.118
36,0.44,0.54,easting,-0.199
36,0.54,0.64,easting,0.074
37,0.24,0.34,easting,-0.285
37,0.34,0.44,easting,0.04
37,0.44,0.54,easting,0.01
37,0.54,0.64,easting,-0.297
38,0.24,0.34,easting,-0.07
38,0.34,0.44,easting,0.02
38,0.44,0.54,easting,-0.111
38,0.54,0.64,easting,-0.078
39,0.24,0.34,easting,0.016
39,0.34,0.44,easting,-0.009
39,0.44,0.54,easting,0.061
39,0.54,0.64,easting,-0.173
40,0.24,0.34,easting,-0.13
40,0.34,0.44,easting,-0.237
40,0.44,0.54,easting,0.147
40,0.54,0.64,easting,-0.037
41,0.24,0.34,easting,-0.322
41,0.34,0.44,easting,0.003
41,0.44,0.54,easting,-0.254
41,0.54,0.64,easting,0.001
42,0.24,0.34,easting,-0.047
42,0.34,0.44,easting,-0.196
42,0.44,0.54,easting,-0.131
42,0.54,0.64,easting,0.062
43,0.24,0.34,easting,-0.223
43,0.34,0.44,easting,0.252
43,0.44,0.54,easting,-0.392
43,0.54,0.64,easting,-0.003
44,0.24,0.34,easting,0.167
44,0.34,0.44,easting,0.121
44,0.44,0.54,easting,-0.024
44,0.54,0.64,easting,0.35
45,0.24,0.34,easting,0.001
45,0.34,0.44,easting,-0.137
45,0.44,0.54,easting,-0.287
45,0.54,0.64,easting,-0.087
46,0.24,0.34,easting,-0.19
46,0.34,0.44,easting,0.125
46,0.44,0.54,easting,-0.073
46,0.54,0.64,easting,-0.145
47,0.24,0.34,easting,0.471
47,0.34,0.44,easting,0.009
47,0.44,0.54,easting,0.001
47,0.54,0.64,easting,0.205
48,0.24,0.34,easting,-0.171
48,0.34,0.44,easting,-0.063
48,0.44,0.54,easting,-0.167
48,0.54,0.64,easting,-0.046
49,0.24,0.34,easting,0.032
49,0.34,0.44,easting,-0.052
49,0.44,0.54,easting,0.358
49,0.54,0.64,easting,0.381
50,0.24,0.34,easting,-0.091
50,0.34,0.44,easting,-0.164
50,0.44,0.54,easting,0.2
50,0.54,0.64,easting,0.086
51,0.16,0.18,easting,-0.081
51,0.18,0.2,easting,-0.067
51,0.2,0.22,easting,-0.053
51,0.22,0.24,easting,-0.049
51,0.24,0.26,easting,-0.045
51,0.26,0.28,easting,-0.043
51,0.28,0.3,easting,-0.042
51,0.3,0.32,easting,-0.038
51,0.32,0.34,easting,-0.034
51,0.34,0.36,easting,-0.033
51,0.36,0.38,easting,-0.031
51,0.38,0.4,easting,-0.03
51,0.4,0.42,easting,-0.03
51,0.42,0.44,easting,-0.028
51,0.44,0.46,easting,-0.027
51,0.46,0.48,easting,-0.024
51,0.48,0.5,easting,-0.023
51,0.5,0.52,easting,-0.025
51,0.52,0.54,easting,-0.02
51,0.54,0.56,easting,-0.018
51,0.56,0.58,easting,-0.017
51,0.58,0.6,easting,-0.021
51,0.6,0.62,easting,-0.018
51,0.62,0.64,easting,-0.017
51,0.64,0.66,easting,-0.013
51,0.66,0.68,easting,-0.01
51,0.68,0.7,easting,-0.008
52,0.16,0.18,easting,-0.062
52,0.18,0.2,easting,-0.045
52,0.2,0.22,easting,-0.041
52,0.22,0.24,easting,-0.029
52,0.24,0.26,easting,-0.026
52,0.26,0.28,easting,-0.03
52,0.28,0.3,easting,-0.03
52,0.3,0.32,easting,-0.02
52,0.32,0.34,easting,-0.021
52,0.34,0.36,easting,-0.017
52,0.36,0.38,easting,-0.014
52,0.38,0.4,easting,-0.015
52,0.4,0.42,easting,-0.014
52,0.42,0.44,easting,-0.01
52,0.44,0.46,easting,-0.012
52,0.46,0.48,easting,-0.012
52,0.48,0.5,easting,-0.012
52,0.5,0.52,easting,-0.009
52,0.52,0.54,easting,-0.011
52,0.54,0.56,easting,-0.01
52,0.56,0.58,easting,-0.006
52,0.58,0.6,easting,-0.007
52,0.6,0.62,easting,-0.009
52,0.62,0.64,easting,-0.011
52,0.64,0.66,easting,-0.012
52,0.66,0.68,easting,-0.018
52,0.68,0.7,easting,-0.01
53,0.16,0.18,easting,-0.045
53,0.18,0.2,easting,-0.035
53,0.2,0.22,easting,-0.024
53,0.22,0.24,easting,-0.015
53,0.24,0.26,easting,-0.01
53,0.26,0.28,easting,-0.004
53,0.28,0.3,easting,0
53,0.3,0.32,easting,0.001
53,0.32,0.34,easting,0
53,0.34,0.36,easting,0.004
53,0.36,0.38,easting,0.005
53,0.38,0.4,easting,0.005
53,0.4,0.42,easting,0.009
53,0.42,0.44,easting,0.01
53,0.44,0.46,easting,0.007
53,0.46,0.48,easting,0.008
53,0.48,0.5,easting,0.01
53,0.5,0.52,easting,0.009
53,0.52,0.54,easting,0.009
53,0.54,0.56,easting,0.009
